"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",11,,,,,,3,8
"De 20 a 24 años (053)",124,,,,,,74,50
"De 25 a 29 años (054)",123,,,,,3,74,46
"De 30 a 34 años (055)",96,,,,,15,51,30
"De 35 a 39 años (056)",69,,,,,18,39,12
"De 40 a 44 años (057)",46,,,,4,22,11,9
"De 45 a 49 años (058)",23,,,,3,13,,7
"De 50 y más años (059)",34,,,4,12,6,1,11
"Sup. no Univ. completa (060)",904,1,5,21,66,198,373,240
"De 20 a 24 años (063)",77,,,,,,32,45
"De 25 a 29 años (064)",158,,,,,4,92,62
"De 30 a 34 años (065)",177,,,,,21,116,40
"De 35 a 39 años (066)",152,,,,1,47,80,24
"De 40 a 44 años (067)",119,,,,3,56,41,19
"De 45 a 49 años (068)",92,,,,22,41,12,17
"De 50 y más años (069)",129,1,5,21,40,29,,33
"Sup. Univ. incompleta (070)",315,,,3,13,46,138,115
"De 15 a 19 años (072)",8,,,,,,4,4
"De 20 a 24 años (073)",83,,,,,,42,41
"De 25 a 29 años (074)",66,,,,,3,34,29
"De 30 a 34 años (075)",49,,,,,7,30,12
"De 35 a 39 años (076)",34,,,,1,11,14,8
"De 40 a 44 años (077)",31,,,,1,10,10,10
"De 45 a 49 años (078)",23,,,,5,10,3,5
"De 50 y más años (079)",21,,,3,6,5,1,6
"Sup. Univ. completa (080)",735,,4,11,63,161,267,229
"De 20 a 24 años (083)",43,,,,,,17,26
"De 25 a 29 años (084)",126,,,,,5,68,53
"De 30 a 34 años (085)",122,,,,,9,70,43
"De 35 a 39 años (086)",136,,,,,35,73,28
"De 40 a 44 años (087)",101,,,,6,48,31,16
"De 45 a 49 años (088)",97,,,1,24,45,7,20
"De 50 y más años (089)",110,,4,10,33,19,1,43
,,,,,,,,
"URBANA (100)",15867,60,260,703,1394,3191,6301,3958
"De 12 a 14 años (101)",52,,,,,,7,45
"De 15 a 19 años (102)",870,,,,,,497,373
"De 20 a 24 años (103)",1928,,,,,4,1274,650
"De 25 a 29 años (104)",2135,,,,,103,1457,575
"De 30 a 34 años (105)",1968,,,,,286,1280,402
"De 35 a 39 años (106)",1976,,,,19,617,1018,322
"De 40 a 44 años (107)",1705,,,,89,763,551,302
"De 45 a 49 años (108)",1312,,,3,223,676,184,226
"De 50 y más años (109)",3921,60,260,700,1063,742,33,1063
"Sin nivel (110)",1043,13,53,144,132,158,179,364
"De 15 a 19 años (112)",16,,,,,,9,7
"De 20 a 24 años (113)",32,,,,,,18,14
"De 25 a 29 años (114)",41,,,,,3,25,13
"De 30 a 34 años (115)",49,,,,,3,31,15
"De 35 a 39 años (116)",73,,,,,17,38,18
"De 40 a 44 años (117)",91,,,,3,27,38,23
"De 45 a 49 años (118)",79,,,,6,39,17,17
"De 50 y más años (119)",662,13,53,144,123,69,3,257
"Educacion Inicial (120)",9,,,,,,7,2
"De 15 a 19 años (122)",1,,,,,,1,
"De 25 a 29 años (124)",2,,,,,,2,
"De 30 a 34 años (125)",4,,,,,,2,2
"De 35 a 39 años (126)",2,,,,,,2,
"Primaria (130)",7247,44,172,434,832,1656,2573,1536
"De 12 a 14 años (131)",33,,,,,,6,27
"De 15 a 19 años (132)",331,,,,,,195,136
"De 20 a 24 años (133)",597,,,,,3,420,174
"De 25 a 29 años (134)",736,,,,,39,567,130
"De 30 a 34 años (135)",747,,,,,118,500,129
"De 35 a 39 años (136)",832,,,,8,249,451,124
"De 40 a 44 años (137)",841,,,,42,376,294,129
"De 45 a 49 años (138)",654,,,2,87,358,117,90
"De 50 y más años (139)",2476,44,172,432,695,513,23,597
"Secundaria (140)",5190,2,26,87,272,914,2552,1337
"De 12 a 14 años (141)",19,,,,,,1,18
"De 15 a 19 años (142)",504,,,,,,285,219
"De 20 a 24 años (143)",988,,,,,1,675,312
"De 25 a 29 años (144)",900,,,,,47,606,247
"De 30 a 34 años (145)",747,,,,,118,492,137
"De 35 a 39 años (146)",702,,,,10,248,328,116
"De 40 a 44 años (147)",486,,,,30,227,131,98
"De 45 a 49 años (148)",348,,,,76,171,30,71
"De 50 y más años (149)",496,2,26,87,156,102,4,119
"Sup. no Univ. incompleta (150)",502,,,3,19,75,242,163
"De 15 a 19 años (152)",10,,,,,,3,7
"De 20 a 24 años (153)",119,,,,,,73,46
"De 25 a 29 años (154)",117,,,,,3,69,45
"De 30 a 34 años (155)",91,,,,,15,49,27
"De 35 a 39 años (156)",65,,,,,17,37,11
"De 40 a 44 años (157)",44,,,,4,21,10,9
"De 45 a 49 años (158)",23,,,,3,13,,7
"De 50 y más años (159)",33,,,3,12,6,1,11
"Sup. no Univ. completa (160)",863,1,5,21,65,187,357,227
"De 20 a 24 años (163)",73,,,,,,31,42
"De 25 a 29 años (164)",153,,,,,3,89,61
"De 30 a 34 años (165)",168,,,,,18,112,38
"De 35 a 39 años (166)",139,,,,,43,76,20
"De 40 a 44 años (167)",114,,,,3,55,38,18
"De 45 a 49 años (168)",89,,,,22,40,11,16
"De 50 y más años (169)",127,1,5,21,40,28,,32
"Sup. Univ. incompleta (170)",301,,,3,13,46,132,107
"De 15 a 19 años (172)",8,,,,,,4,4
"De 20 a 24 años (173)",78,,,,,,40,38
"De 25 a 29 años (174)",62,,,,,3,32,27
"De 30 a 34 años (175)",47,,,,,7,28,12
"De 35 a 39 años (176)",32,,,,1,11,14,6
"De 40 a 44 años (177)",30,,,,1,10,10,9
"De 45 a 49 años (178)",23,,,,5,10,3,5
"De 50 y más años (179)",21,,,3,6,5,1,6
"Sup. Univ. completa (180)",712,,4,11,61,155,259,222
"De 20 a 24 años (183)",41,,,,,,17,24
"De 25 a 29 años (184)",124,,,,,5,67,52
"De 30 a 34 años (185)",115,,,,,7,66,42
"De 35 a 39 años (186)",131,,,,,32,72,27
"De 40 a 44 años (187)",99,,,,6,47,30,16
"De 45 a 49 años (188)",96,,,1,24,45,6,20
"De 50 y más años (189)",106,,4,10,31,19,1,41
,,,,,,,,
"RURAL (200)",8623,12,54,172,520,1107,4602,2156
"De 12 a 14 años (201)",37,,,,,,4,33
"De 15 a 19 años (202)",806,,,,,,443,363
"De 20 a 24 años (203)",1382,,,,,1,943,438
"De 25 a 29 años (204)",1378,,,,,27,1036,315
"De 30 a 34 años (205)",1033,,,,,63,795,175
"De 35 a 39 años (206)",1056,,,,4,140,724,188
"De 40 a 44 años (207)",772,,,1,16,203,410,142
"De 45 a 49 años (208)",683,,,1,42,312,215,113
"De 50 y más años (209)",1476,12,54,170,458,361,32,389
"Sin nivel (210)",2652,5,30,85,226,360,1109,837
"De 12 a 14 años (211)",4,,,,,,,4
"De 15 a 19 años (212)",116,,,,,,45,71
"De 20 a 24 años (213)",228,,,,,,137,91
"De 25 a 29 años (214)",334,,,,,6,222,106
"De 30 a 34 años (215)",318,,,,,14,221,83
"De 35 a 39 años (216)",381,,,,1,37,243,100
"De 40 a 44 años (217)",297,,,1,5,62,143,86
"De 45 a 49 años (218)",281,,,1,23,105,84,68
"De 50 y más años (219)",693,5,30,83,197,136,14,228
"Educacion Inicial (220)",15,,,,,,10,5
"De 15 a 19 años (222)",1,,,,,,,1
"De 20 a 24 años (223)",6,,,,,,3,3
"De 25 a 29 años (224)",4,,,,,,3,1
"De 30 a 34 años (225)",4,,,,,,4,
"Primaria (230)",5077,7,24,83,277,677,2935,1074
"De 12 a 14 años (231)",31,,,,,,2,29
"De 15 a 19 años (232)",558,,,,,,321,237
"De 20 a 24 años (233)",895,,,,,,647,248
"De 25 a 29 años (234)",866,,,,,18,678,170
"De 30 a 34 años (235)",590,,,,,36,479,75
"De 35 a 39 años (236)",578,,,,2,82,421,73
"De 40 a 44 años (237)",427,,,,8,125,245,49
"De 45 a 49 años (238)",377,,,,18,194,124,41
"De 50 y más años (239)",755,7,24,83,249,222,18,152
"Secundaria (240)",777,,,3,14,51,507,202
"De 12 a 14 años (241)",2,,,,,,2,
"De 15 a 19 años (242)",130,,,,,,77,53
"De 20 a 24 años (243)",237,,,,,1,152,84
"De 25 a 29 años (244)",157,,,,,2,122,33
"De 30 a 34 años (245)",98,,,,,8,79,11
"De 35 a 39 años (246)",73,,,,,13,53,7
"De 40 a 44 años (247)",38,,,,3,13,17,5
"De 45 a 49 años (248)",21,,,,1,12,5,3
"De 50 y más años (249)",21,,,3,10,2,,6
"Sup. no Univ. incompleta (250)",24,,,1,,2,11,10
"De 15 a 19 años (252)",1,,,,,,,1
"De 20 a 24 años (253)",5,,,,,,1,4
"De 25 a 29 años (254)",6,,,,,,5,1
"De 30 a 34 años (255)",5,,,,,,2,3
"De 35 a 39 años (256)",4,,,,,1,2,1
"De 40 a 44 años (257)",2,,,,,1,1,
"De 50 y más años (259)",1,,,1,,,,
"Sup. no Univ. completa (260)",41,,,,1,11,16,13
"De 20 a 24 años (263)",4,,,,,,1,3
"De 25 a 29 años (264)",5,,,,,1,3,1
"De 30 a 34 años (265)",9,,,,,3,4,2
"De 35 a 39 años (266)",13,,,,1,4,4,4
"De 40 a 44 años (267)",5,,,,,1,3,1
"De 45 a 49 años (268)",3,,,,,1,1,1
"De 50 y más años (269)",2,,,,,1,,1
"Sup. Univ. incompleta (270)",14,,,,,,6,8
"De 20 a 24 años (273)",5,,,,,,2,3
"De 25 a 29 años (274)",4,,,,,,2,2
"De 30 a 34 años (275)",2,,,,,,2,
"De 35 a 39 años (276)",2,,,,,,,2
"De 40 a 44 años (277)",1,,,,,,,1
"Sup. Univ. completa (280)",23,,,,2,6,8,7
"De 20 a 24 años (283)",2,,,,,,,2
"De 25 a 29 años (284)",2,,,,,,1,1
"De 30 a 34 años (285)",7,,,,,2,4,1
"De 35 a 39 años (286)",5,,,,,3,1,1
"De 40 a 44 años (287)",2,,,,,1,1,
"De 45 a 49 años (288)",1,,,,,,1,
"De 50 y más años (289)",4,,,,2,,,2
