"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (022)",226,208,22,170,15,,1,,,,18,204
"De 20 a 24 años (023)",708,685,21,531,108,22,1,2,,,23,831
"De 25 a 29 años (024)",908,893,14,525,254,73,26,1,,,15,1366
"De 30 a 34 años (025)",1118,1103,11,451,375,185,75,5,,1,15,2123
"De 35 a 39 años (026)",1287,1272,12,356,417,267,192,24,4,,15,3005
"De 40 a 44 años (027)",1169,1160,16,228,331,235,257,78,12,3,9,3369
"De 45 a 49 años (028)",1038,1037,11,168,226,211,269,100,44,8,1,3517
"De 50 y más años (029)",2840,2813,29,284,376,413,799,511,274,127,27,12813
"Casado(a) (030)",45010,44517,1449,6168,10578,8829,9924,4476,1960,1133,493,155075
"De 12 a 14 años (031)",13,10,5,2,3,,,,,,3,8
"De 15 a 19 años (032)",214,177,47,103,20,7,,,,,37,164
"De 20 a 24 años (033)",1368,1299,201,773,258,51,10,6,,,69,1522
"De 25 a 29 años (034)",3216,3108,313,1395,1000,301,89,10,,,108,4730
"De 30 a 34 años (035)",4872,4791,272,1339,1913,863,357,43,2,2,81,9570
"De 35 a 39 años (036)",5950,5888,148,894,2254,1521,912,129,23,7,62,14941
"De 40 a 44 años (037)",6032,5994,148,540,1902,1656,1371,295,70,12,38,17812
"De 45 a 49 años (038)",5276,5258,83,364,1224,1409,1542,470,130,36,18,18219
"De 50 y más años (039)",18069,17992,232,758,2004,3021,5643,3523,1735,1076,77,88109
"Viudo(a) (040)",8382,8322,106,497,803,929,2132,1755,1217,883,60,46142
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",7,5,1,2,,2,,,,,2,8
"De 20 a 24 años (043)",34,32,5,16,9,1,,1,,,2,44
"De 25 a 29 años (044)",71,68,1,34,23,7,1,1,1,,3,120
"De 30 a 34 años (045)",87,86,2,20,32,15,11,4,1,1,1,217
"De 35 a 39 años (046)",168,167,4,22,62,36,33,9,1,,1,459
"De 40 a 44 años (047)",273,270,2,42,68,74,57,16,9,2,3,847
"De 45 a 49 años (048)",403,402,2,41,88,74,120,50,23,4,1,1519
"De 50 y más años (049)",7338,7291,89,320,520,720,1910,1674,1182,876,47,42926
"Divorciado(a) (050)",887,864,29,194,212,170,153,62,31,13,23,2588
"De 15 a 19 años (052)",4,4,2,1,1,,,,,,,3
"De 20 a 24 años (053)",19,14,3,9,1,1,,,,,5,14
"De 25 a 29 años (054)",29,29,2,16,10,,1,,,,,40
"De 30 a 34 años (055)",53,52,4,24,16,6,2,,,,1,82
"De 35 a 39 años (056)",101,98,4,36,41,14,3,,,,3,175
"De 40 a 44 años (057)",118,117,1,39,30,27,18,2,,,1,271
"De 45 a 49 años (058)",130,124,2,20,36,30,23,12,1,,6,361
"De 50 y más años (059)",433,426,11,49,77,92,106,48,30,13,7,1642
"Soltero(a) (060)",54486,48342,41250,4466,1480,754,392,,,,6144,11256
"De 12 a 14 años (061)",12167,12164,12139,23,2,,,,,,3,27
"De 15 a 19 años (062)",16762,16751,16391,334,18,6,2,,,,11,396
"De 20 a 24 años (063)",9527,7645,6688,828,116,9,4,,,,1882,1103
"De 25 a 29 años (064)",5439,3513,2392,852,204,55,10,,,,1926,1465
"De 30 a 34 años (065)",3116,2272,1237,679,229,92,35,,,,844,1553
"De 35 a 39 años (066)",2250,1721,769,550,230,128,44,,,,529,1570
"De 40 a 44 años (067)",1691,1338,533,395,214,132,64,,,,353,1475
"De 45 a 49 años (068)",1212,979,352,303,163,93,68,,,,233,1180
"De 50 y más años (069)",2322,1959,749,502,304,239,165,,,,363,2487
,,,,,,,,,,,,
"URBANA (080)",147674,140077,43138,23576,23680,17044,18290,8261,3913,2175,7597,312524
"De 12 a 14 años (081)",11374,11311,11259,44,8,,,,,,63,60
"De 15 a 19 años (082)",18265,17955,16147,1616,157,28,7,,,,310,2042
"De 20 a 24 años (083)",16592,14377,7409,5156,1510,248,43,11,,,2215,9169
"De 25 a 29 años (084)",15863,13702,3113,5423,3676,1158,305,22,5,,2161,17697
"De 30 a 34 años (085)",14846,13853,1736,3938,4712,2302,1047,101,13,4,993,25484
"De 35 a 39 años (086)",14323,13688,1065,2555,4488,3124,2111,283,54,8,635,32268
"De 40 a 44 años (087)",12674,12255,769,1628,3363,2975,2669,681,145,25,419,34664
"De 45 a 49 años (088)",10264,10004,486,1102,2160,2310,2661,940,280,65,260,32980
"De 50 y más años (089)",33473,32932,1154,2114,3606,4899,9447,6223,3416,2073,541,158160
"Conviviente (090)",35073,34177,2442,9971,8892,5304,4752,1758,746,312,896,85409
"De 12 a 14 años (091)",99,44,24,18,2,,,,,,55,22
"De 15 a 19 años (092)",1999,1753,582,1048,105,14,4,,,,246,1316
"De 20 a 24 años (093)",5405,5128,746,3112,1059,180,28,3,,,277,5905
"De 25 a 29 años (094)",6525,6382,466,2688,2264,752,195,13,4,,143,10402
"De 30 a 34 años (095)",5912,5842,250,1472,2211,1195,634,66,12,2,70,12711
"De 35 a 39 años (096)",4897,4858,150,723,1549,1236,1019,147,32,2,39,13137
"De 40 a 44 años (097)",3714,3695,88,415,864,898,1002,337,77,14,19,12148
"De 45 a 49 años (098)",2493,2484,45,222,445,520,727,372,123,30,9,9621
"De 50 y más años (099)",4029,3991,91,273,393,509,1143,820,498,264,38,20147
"Separado(a) (100)",8845,8726,133,2576,2023,1358,1549,674,296,117,119,25606
"De 12 a 14 años (101)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (102)",203,186,21,149,15,,1,,,,17,183
"De 20 a 24 años (103)",656,633,21,495,96,18,1,2,,,23,759
"De 25 a 29 años (104)",854,839,13,497,235,70,23,1,,,15,1278
"De 30 a 34 años (105)",1070,1055,11,434,361,178,67,3,,1,15,2008
"De 35 a 39 años (106)",1239,1227,12,349,405,250,186,21,4,,12,2880
"De 40 a 44 años (107)",1116,1108,15,218,319,228,246,71,8,3,8,3183
"De 45 a 49 años (108)",1005,1004,11,164,223,208,259,94,38,7,1,3355
"De 50 y más años (109)",2698,2672,28,269,369,406,766,482,246,106,26,11959
"Casado(a) (110)",43123,42638,1399,6028,10349,8592,9438,4143,1729,960,485,145579
"De 12 a 14 años (111)",13,10,5,2,3,,,,,,3,8
"De 15 a 19 años (112)",199,165,42,97,19,7,,,,,34,156
"De 20 a 24 años (113)",1295,1226,191,737,242,41,10,5,,,69,1417
"De 25 a 29 años (114)",3086,2978,305,1359,952,279,76,7,,,108,4458
"De 30 a 34 años (115)",4697,4618,270,1322,1871,822,302,30,,1,79,8999
"De 35 a 39 años (116)",5730,5670,145,887,2204,1467,832,112,17,6,60,14149
"De 40 a 44 años (117)",5809,5771,142,528,1873,1624,1287,257,53,7,38,16847
"De 45 a 49 años (118)",5068,5051,81,360,1212,1386,1474,416,98,24,17,17062
"De 50 y más años (119)",17226,17149,218,736,1973,2966,5457,3316,1561,922,77,82483
"Viudo(a) (120)",7825,7770,99,470,772,893,2023,1627,1111,775,55,42501
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 15 a 19 años (122)",7,5,1,2,,2,,,,,2,8
"De 20 a 24 años (123)",33,31,5,15,9,1,,1,,,2,43
"De 25 a 29 años (124)",66,63,1,32,21,6,1,1,1,,3,111
"De 30 a 34 años (125)",78,77,1,20,30,14,9,2,1,,1,179
"De 35 a 39 años (126)",154,153,4,22,60,33,30,3,1,,1,395
"De 40 a 44 años (127)",260,257,2,39,68,73,53,14,7,1,3,782
"De 45 a 49 años (128)",386,385,2,39,86,73,114,47,20,4,1,1439
"De 50 y más años (129)",6840,6798,83,301,497,691,1816,1559,1081,770,42,39542
"Divorciado(a) (130)",872,849,29,192,208,168,151,59,31,11,23,2523
"De 15 a 19 años (132)",4,4,2,1,1,,,,,,,3
"De 20 a 24 años (133)",18,13,3,8,1,1,,,,,5,13
"De 25 a 29 años (134)",27,27,2,16,8,,1,,,,,36
"De 30 a 34 años (135)",53,52,4,24,16,6,2,,,,1,82
"De 35 a 39 años (136)",101,98,4,36,41,14,3,,,,3,175
"De 40 a 44 años (137)",114,113,1,39,29,25,17,2,,,1,258
"De 45 a 49 años (138)",129,123,2,20,36,30,23,11,1,,6,355
"De 50 y más años (139)",426,419,11,48,76,92,105,46,30,11,7,1601
"Soltero(a) (140)",51936,45917,39036,4339,1436,729,377,,,,6019,10906
"De 12 a 14 años (141)",11257,11254,11229,23,2,,,,,,3,27
"De 15 a 19 años (142)",15853,15842,15499,319,17,5,2,,,,11,376
"De 20 a 24 años (143)",9185,7346,6443,789,103,7,4,,,,1839,1032
"De 25 a 29 años (144)",5305,3413,2326,831,196,51,9,,,,1892,1412
"De 30 a 34 años (145)",3036,2209,1200,666,223,87,33,,,,827,1505
"De 35 a 39 años (146)",2202,1682,750,538,229,124,41,,,,520,1532
"De 40 a 44 años (147)",1661,1311,521,389,210,127,64,,,,350,1446
"De 45 a 49 años (148)",1183,957,345,297,158,93,64,,,,226,1148
"De 50 y más años (149)",2254,1903,723,487,298,235,160,,,,351,2428
,,,,,,,,,,,,
"RURAL (160)",8927,8748,2475,1146,1051,823,1303,895,611,444,179,27376
"De 12 a 14 años (161)",918,916,914,2,,,,,,,2,2
"De 15 a 19 años (162)",1141,1129,961,147,20,1,,,,,12,190
"De 20 a 24 años (163)",1050,993,320,409,192,61,10,1,,,57,1026
"De 25 a 29 años (164)",909,870,97,260,275,144,76,17,1,,39,1678
"De 30 a 34 años (165)",780,760,46,112,202,167,184,41,6,2,20,2144
"De 35 a 39 años (166)",783,767,31,53,148,168,257,87,21,2,16,2736
"De 40 a 44 años (167)",624,620,26,51,82,90,194,112,52,13,4,2633
"De 45 a 49 años (168)",547,539,13,22,44,54,150,144,84,28,8,2889
"De 50 y más años (169)",2175,2154,67,90,88,138,432,493,447,399,21,14078
"Conviviente (170)",3465,3430,200,712,664,475,620,384,236,139,35,12201
"De 12 a 14 años (171)",8,6,4,2,,,,,,,2,2
"De 15 a 19 años (172)",194,186,63,105,18,,,,,,8,141
"De 20 a 24 años (173)",581,567,65,296,151,45,10,,,,14,776
"De 25 a 29 años (174)",584,579,22,173,196,114,59,14,1,,5,1252
"De 30 a 34 años (175)",468,467,6,65,138,113,117,24,4,,1,1372
"De 35 a 39 años (176)",453,451,9,27,83,90,165,61,15,1,2,1717
"De 40 a 44 años (177)",301,301,7,20,36,43,94,65,29,7,,1375
"De 45 a 49 años (178)",259,259,4,6,22,27,62,80,43,15,,1452
"De 50 y más años (179)",617,614,20,18,20,43,113,140,144,116,3,4114
"Separado(a) (180)",453,447,4,138,79,48,71,47,38,22,6,1623
"De 15 a 19 años (182)",23,22,1,21,,,,,,,1,21
"De 20 a 24 años (183)",52,52,,36,12,4,,,,,,72
"De 25 a 29 años (184)",54,54,1,28,19,3,3,,,,,88
"De 30 a 34 años (185)",48,48,,17,14,7,8,2,,,,115
"De 35 a 39 años (186)",48,45,,7,12,17,6,3,,,3,125
"De 40 a 44 años (187)",53,52,1,10,12,7,11,7,4,,1,186
"De 45 a 49 años (188)",33,33,,4,3,3,10,6,6,1,,162
"De 50 y más años (189)",142,141,1,15,7,7,33,29,28,21,1,854
"Casado(a) (190)",1887,1879,50,140,229,237,486,333,231,173,8,9496
"De 15 a 19 años (192)",15,12,5,6,1,,,,,,3,8
"De 20 a 24 años (193)",73,73,10,36,16,10,,1,,,,105
"De 25 a 29 años (194)",130,130,8,36,48,22,13,3,,,,272
"De 30 a 34 años (195)",175,173,2,17,42,41,55,13,2,1,2,571
"De 35 a 39 años (196)",220,218,3,7,50,54,80,17,6,1,2,792
"De 40 a 44 años (197)",223,223,6,12,29,32,84,38,17,5,,965
"De 45 a 49 años (198)",208,207,2,4,12,23,68,54,32,12,1,1157
"De 50 y más años (199)",843,843,14,22,31,55,186,207,174,154,,5626
"Viudo(a) (200)",557,552,7,27,31,36,109,128,106,108,5,3641
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (205)",9,9,1,,2,1,2,2,,1,,38
"De 35 a 39 años (206)",14,14,,,2,3,3,6,,,,64
"De 40 a 44 años (207)",13,13,,3,,1,4,2,2,1,,65
"De 45 a 49 años (208)",17,17,,2,2,1,6,3,3,,,80
"De 50 y más años (209)",498,493,6,19,23,29,94,115,101,106,5,3384
"Divorciado(a) (210)",15,15,,2,4,2,2,3,,2,,65
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",2,2,,,2,,,,,,,4
"De 40 a 44 años (217)",4,4,,,1,2,1,,,,,13
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",7,7,,1,1,,1,2,,2,,41
"Soltero(a) (220)",2550,2425,2214,127,44,25,15,,,,125,350
"De 12 a 14 años (221)",910,910,910,,,,,,,,,
"De 15 a 19 años (222)",909,909,892,15,1,1,,,,,,20
"De 20 a 24 años (223)",342,299,245,39,13,2,,,,,43,71
"De 25 a 29 años (224)",134,100,66,21,8,4,1,,,,34,53
"De 30 a 34 años (225)",80,63,37,13,6,5,2,,,,17,48
"De 35 a 39 años (226)",48,39,19,12,1,4,3,,,,9,38
"De 40 a 44 años (227)",30,27,12,6,4,5,,,,,3,29
"De 45 a 49 años (228)",29,22,7,6,5,,4,,,,7,32
"De 50 y más años (229)",68,56,26,15,6,4,5,,,,12,59
