"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",342,47,44,13,93.6,27.7,
"De 20 a 24 años (043)",124,132,128,11,97,8.3,
"De 25 a 29 años (044)",117,254,245,8,96.5,3.1,
"De 30 a 34 años (045)",108,290,279,12,96.2,4.1,
"De 35 a 39 años (046)",105,346,329,8,95.1,2.3,
"De 40 a 44 años (047)",56,233,218,5,93.6,2.1,
"De 45 a 49 años (048)",43,190,180,,94.7,,
"De 50 y más años (049)",100,510,470,,92.2,,
"Sup. no Univ. incompleta (050)",122,218,215,7,98.6,3.2,
"De 15 a 19 años (052)",16,4,4,1,100,25,
"De 20 a 24 años (053)",29,12,12,,100,,
"De 25 a 29 años (054)",21,38,36,2,94.7,5.3,
"De 30 a 34 años (055)",18,34,34,4,100,11.8,
"De 35 a 39 años (056)",14,34,34,,100,,
"De 40 a 44 años (057)",7,29,29,,100,,
"De 45 a 49 años (058)",5,15,15,,100,,
"De 50 y más años (059)",12,52,51,,98.1,,
"Sup. no Univ. completa (060)",265,540,511,13,94.6,2.4,
"De 20 a 24 años (063)",39,27,26,5,96.3,18.5,
"De 25 a 29 años (064)",50,48,46,4,95.8,8.3,
"De 30 a 34 años (065)",55,79,76,4,96.2,5.1,
"De 35 a 39 años (066)",45,83,83,,100,,
"De 40 a 44 años (067)",27,64,63,,98.4,,
"De 45 a 49 años (068)",19,81,74,,91.4,,
"De 50 y más años (069)",30,158,143,,90.5,,
"Sup. Univ. incompleta (070)",72,146,145,3,99.3,2.1,
"De 15 a 19 años (072)",17,,,,,,
"De 20 a 24 años (073)",9,7,7,1,100,14.3,
"De 25 a 29 años (074)",7,11,11,1,100,9.1,
"De 30 a 34 años (075)",7,12,12,,100,,
"De 35 a 39 años (076)",10,29,28,1,96.6,3.4,
"De 40 a 44 años (077)",4,12,12,,100,,
"De 45 a 49 años (078)",6,21,21,,100,,
"De 50 y más años (079)",12,54,54,,100,,
"Sup. Univ. completa (080)",276,506,481,12,95.1,2.4,
"De 20 a 24 años (083)",10,10,10,1,100,10,
"De 25 a 29 años (084)",39,20,18,1,90,5,
"De 30 a 34 años (085)",64,63,61,5,96.8,7.9,
"De 35 a 39 años (086)",60,101,100,5,99,5,
"De 40 a 44 años (087)",34,78,78,,100,,
"De 45 a 49 años (088)",21,63,62,,98.4,,
"De 50 y más años (089)",48,171,152,,88.9,,
,,,,,,,
"URBANA (100)",2813,9025,7680,128,85.1,1.4,
"De 12 a 14 años (101)",305,4,4,,100,,
"De 15 a 19 años (102)",315,57,56,16,98.2,28.1,
"De 20 a 24 años (103)",186,181,175,15,96.7,8.3,
"De 25 a 29 años (104)",224,410,393,31,95.9,7.6,
"De 30 a 34 años (105)",279,666,622,28,93.4,4.2,
"De 35 a 39 años (106)",282,941,885,28,94,3,
"De 40 a 44 años (107)",228,1021,913,8,89.4,0.8,
"De 45 a 49 años (108)",195,1012,874,2,86.4,0.2,
"De 50 y más años (109)",799,4733,3758,,79.4,,
"Sin nivel (110)",634,3606,2795,16,77.5,0.4,
"De 12 a 14 años (111)",7,,,,,,
"De 15 a 19 años (112)",3,4,4,,100,,
"De 20 a 24 años (113)",13,15,15,2,100,13.3,
"De 25 a 29 años (114)",13,45,43,3,95.6,6.7,
"De 30 a 34 años (115)",30,100,88,2,88,2,
"De 35 a 39 años (116)",42,206,188,5,91.3,2.4,
"De 40 a 44 años (117)",72,410,343,4,83.7,1,
"De 45 a 49 años (118)",62,377,301,,79.8,,
"De 50 y más años (119)",392,2449,1813,,74,,
"Educacion Inicial (120)",3,9,8,,88.9,,
"De 20 a 24 años (123)",1,3,3,,100,,
"De 35 a 39 años (126)",2,6,5,,83.3,,
"Primaria (130)",889,3274,2837,48,86.7,1.5,
"De 12 a 14 años (131)",161,1,1,,100,,
"De 15 a 19 años (132)",48,19,19,5,100,26.3,
"De 20 a 24 años (133)",52,69,67,4,97.1,5.8,
"De 25 a 29 años (134)",68,170,164,17,96.5,10,
"De 30 a 34 años (135)",75,264,241,8,91.3,3,
"De 35 a 39 años (136)",76,334,310,12,92.8,3.6,
"De 40 a 44 años (137)",64,322,290,,90.1,,
"De 45 a 49 años (138)",70,411,358,2,87.1,0.5,
"De 50 y más años (139)",275,1684,1387,,82.4,,
"Secundaria (140)",728,1119,1067,36,95.4,3.2,
"De 12 a 14 años (141)",137,3,3,,100,,
"De 15 a 19 años (142)",237,32,31,10,96.9,31.3,
"De 20 a 24 años (143)",59,58,55,4,94.8,6.9,
"De 25 a 29 años (144)",61,130,125,5,96.2,3.8,
"De 30 a 34 años (145)",54,149,145,8,97.3,5.4,
"De 35 a 39 años (146)",65,212,200,5,94.3,2.4,
"De 40 a 44 años (147)",37,144,136,4,94.4,2.8,
"De 45 a 49 años (148)",20,91,88,,96.7,,
"De 50 y más años (149)",58,300,284,,94.7,,
"Sup. no Univ. incompleta (150)",82,137,135,4,98.5,2.9,
"De 15 a 19 años (152)",15,2,2,1,100,50,
"De 20 a 24 años (153)",19,6,6,,100,,
"De 25 a 29 años (154)",14,24,22,1,91.7,4.2,
"De 30 a 34 años (155)",10,22,22,2,100,9.1,
"De 35 a 39 años (156)",7,16,16,,100,,
"De 40 a 44 años (157)",5,22,22,,100,,
"De 45 a 49 años (158)",4,13,13,,100,,
"De 50 y más años (159)",8,32,32,,100,,
"Sup. no Univ. completa (160)",198,367,348,10,94.8,2.7,
"De 20 a 24 años (163)",29,17,16,3,94.1,17.6,
"De 25 a 29 años (164)",32,28,26,3,92.9,10.7,
"De 30 a 34 años (165)",50,73,70,4,95.9,5.5,
"De 35 a 39 años (166)",34,66,66,,100,,
"De 40 a 44 años (167)",21,51,50,,98,,
"De 45 a 49 años (168)",14,46,41,,89.1,,
"De 50 y más años (169)",18,86,79,,91.9,,
"Sup. Univ. incompleta (170)",48,77,77,3,100,3.9,
"De 15 a 19 años (172)",12,,,,,,
"De 20 a 24 años (173)",7,5,5,1,100,20,
"De 25 a 29 años (174)",6,6,6,1,100,16.7,
"De 30 a 34 años (175)",4,7,7,,100,,
"De 35 a 39 años (176)",6,14,14,1,100,7.1,
"De 40 a 44 años (177)",3,7,7,,100,,
"De 45 a 49 años (178)",6,21,21,,100,,
"De 50 y más años (179)",4,17,17,,100,,
"Sup. Univ. completa (180)",231,436,413,11,94.7,2.5,
"De 20 a 24 años (183)",6,8,8,1,100,12.5,
"De 25 a 29 años (184)",30,7,7,1,100,14.3,
"De 30 a 34 años (185)",56,51,49,4,96.1,7.8,
"De 35 a 39 años (186)",50,87,86,5,98.9,5.7,
"De 40 a 44 años (187)",26,65,65,,100,,
"De 45 a 49 años (188)",19,53,52,,98.1,,
"De 50 y más años (189)",44,165,146,,88.5,,
,,,,,,,
"RURAL (200)",2793,11315,9455,157,83.6,1.4,
"De 12 a 14 años (201)",253,2,2,,100,,
"De 15 a 19 años (202)",210,64,60,17,93.8,26.6,
"De 20 a 24 años (203)",198,263,255,36,97,13.7,
"De 25 a 29 años (204)",232,615,567,35,92.2,5.7,
"De 30 a 34 años (205)",252,851,787,26,92.5,3.1,
"De 35 a 39 años (206)",248,1057,956,27,90.4,2.6,
"De 40 a 44 años (207)",248,1362,1188,13,87.2,1,
"De 45 a 49 años (208)",198,1194,1011,3,84.7,0.3,
"De 50 y más años (209)",954,5907,4629,,78.4,,
"Sin nivel (210)",1145,6232,4945,61,79.3,1,
"De 12 a 14 años (211)",13,2,2,,100,,
"De 15 a 19 años (212)",20,9,9,2,100,22.2,
"De 20 a 24 años (213)",29,52,49,10,94.2,19.2,
"De 25 a 29 años (214)",49,177,160,11,90.4,6.2,
"De 30 a 34 años (215)",86,349,314,10,90,2.9,
"De 35 a 39 años (216)",115,567,497,17,87.7,3,
"De 40 a 44 años (217)",125,732,632,8,86.3,1.1,
"De 45 a 49 años (218)",102,640,509,3,79.5,0.5,
"De 50 y más años (219)",606,3704,2773,,74.9,,
"Educacion Inicial (220)",5,20,16,1,80,5,
"De 12 a 14 años (221)",1,,,,,,
"De 20 a 24 años (223)",1,2,2,,100,,
"De 25 a 29 años (224)",1,7,5,,71.4,,
"De 30 a 34 años (225)",2,11,9,1,81.8,9.1,
"Primaria (230)",987,3784,3286,66,86.8,1.7,
"De 12 a 14 años (231)",163,,,,,,
"De 15 a 19 años (232)",79,38,36,12,94.7,31.6,
"De 20 a 24 años (233)",77,115,111,17,96.5,14.8,
"De 25 a 29 años (234)",91,255,232,18,91,7.1,
"De 30 a 34 años (235)",86,315,295,8,93.7,2.5,
"De 35 a 39 años (236)",61,292,267,7,91.4,2.4,
"De 40 a 44 años (237)",87,503,436,4,86.7,0.8,
"De 45 a 49 años (238)",65,408,365,,89.5,,
"De 50 y más años (239)",278,1858,1544,,83.1,,
"Secundaria (240)",480,886,829,22,93.6,2.5,
"De 12 a 14 años (241)",76,,,,,,
"De 15 a 19 años (242)",105,15,13,3,86.7,20,
"De 20 a 24 años (243)",65,74,73,7,98.6,9.5,
"De 25 a 29 años (244)",56,124,120,4,96.8,3.2,
"De 30 a 34 años (245)",54,141,134,4,95,2.8,
"De 35 a 39 años (246)",40,134,129,3,96.3,2.2,
"De 40 a 44 años (247)",19,89,82,1,92.1,1.1,
"De 45 a 49 años (248)",23,99,92,,92.9,,
"De 50 y más años (249)",42,210,186,,88.6,,
"Sup. no Univ. incompleta (250)",40,81,80,3,98.8,3.7,
"De 15 a 19 años (252)",1,2,2,,100,,
"De 20 a 24 años (253)",10,6,6,,100,,
"De 25 a 29 años (254)",7,14,14,1,100,7.1,
"De 30 a 34 años (255)",8,12,12,2,100,16.7,
"De 35 a 39 años (256)",7,18,18,,100,,
"De 40 a 44 años (257)",2,7,7,,100,,
"De 45 a 49 años (258)",1,2,2,,100,,
"De 50 y más años (259)",4,20,19,,95,,
"Sup. no Univ. completa (260)",67,173,163,3,94.2,1.7,
"De 20 a 24 años (263)",10,10,10,2,100,20,
"De 25 a 29 años (264)",18,20,20,1,100,5,
"De 30 a 34 años (265)",5,6,6,,100,,
"De 35 a 39 años (266)",11,17,17,,100,,
"De 40 a 44 años (267)",6,13,13,,100,,
"De 45 a 49 años (268)",5,35,33,,94.3,,
"De 50 y más años (269)",12,72,64,,88.9,,
"Sup. Univ. incompleta (270)",24,69,68,,98.6,,
"De 15 a 19 años (272)",5,,,,,,
"De 20 a 24 años (273)",2,2,2,,100,,
"De 25 a 29 años (274)",1,5,5,,100,,
"De 30 a 34 años (275)",3,5,5,,100,,
"De 35 a 39 años (276)",4,15,14,,93.3,,
"De 40 a 44 años (277)",1,5,5,,100,,
"De 50 y más años (279)",8,37,37,,100,,
"Sup. Univ. completa (280)",45,70,68,1,97.1,1.4,
"De 20 a 24 años (283)",4,2,2,,100,,
"De 25 a 29 años (284)",9,13,11,,84.6,,
"De 30 a 34 años (285)",8,12,12,1,100,8.3,
"De 35 a 39 años (286)",10,14,14,,100,,
"De 40 a 44 años (287)",8,13,13,,100,,
"De 45 a 49 años (288)",2,10,10,,100,,
"De 50 y más años (289)",4,6,6,,100,,
