"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Actividad economica no especificada (112)",669,191,232,193,26,27,,
"Desocupado (113)",887,,,,,,,887
"Mujeres (114)",12756,4119,838,5069,301,1056,860,513
"Agric., ganadería, caza y silvicultura (115)",1228,20,382,431,65,330,,
"Pesca (116)",1,,1,,,,,
"Explotación de minas y canteras (117)",9,5,3,1,,,,
"Industrias manufactureras (118)",397,41,84,244,12,16,,
"Suministro de electricidad, gas y agua (119)",11,8,2,1,,,,
"Construcción (120)",73,9,50,6,3,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",3717,657,13,2438,102,507,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",108,43,5,45,6,9,,
"Comercio al por mayor (123)",121,40,,55,6,20,,
"Comercio al por menor (124)",3488,574,8,2338,90,478,,
"Hoteles y restaurantes (125)",1926,615,54,1114,65,78,,
"Trans., almac. y comunicaciones (126)",267,176,19,58,5,9,,
"Intermediación financiera (127)",56,55,1,,,,,
"Activid.inmobil., empres. y alquileres (128)",417,318,14,65,9,11,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",357,250,107,,,,,
"Enseñanza (130)",1233,1136,1,87,3,6,,
"Servicios sociales y de salud (131)",401,353,1,43,2,2,,
"Otras activ. serv.comun.soc y personales (132)",558,214,18,298,9,19,,
"Hogares privados con servicio doméstico (133)",860,,,,,,860,
"Actividad economica no especificada (135)",732,262,88,283,26,73,,
,,,,,,,,
"RURAL (136)",28195,1240,7206,13361,1568,4159,309,352
"Agric., ganadería, caza y silvicultura (137)",23196,52,6267,11521,1455,3901,,
"Pesca (138)",4,,2,1,,1,,
"Explotación de minas y canteras (139)",418,122,294,2,,,,
"Industrias manufactureras (140)",243,12,73,145,7,6,,
"Suministro de electricidad, gas y agua (141)",28,8,19,1,,,,
"Construcción (142)",233,11,157,47,11,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",853,119,26,596,32,80,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",76,20,21,32,1,2,,
"Comercio al por mayor (145)",25,3,1,15,2,4,,
"Comercio al por menor (146)",752,96,4,549,29,74,,
"Hoteles y restaurantes (147)",385,120,28,183,16,38,,
"Trans., almac. y comunicaciones (148)",601,115,139,323,12,12,,
"Intermediación financiera (149)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (150)",198,125,46,21,4,2,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",100,64,36,,,,,
"Enseñanza (152)",324,297,1,21,1,4,,
"Servicios sociales y de salud (153)",83,73,,10,,,,
"Otras activ. serv.comun.soc y personales (154)",71,21,4,35,2,9,,
"Hogares privados con servicio doméstico (155)",309,,,,,,309,
"Actividad economica no especificada (157)",793,97,114,455,28,99,,
"Desocupado (158)",352,,,,,,,352
"Hombres (159)",23154,700,6382,11617,1407,2771,37,240
"Agric., ganadería, caza y silvicultura (160)",20450,27,5549,10799,1358,2717,,
"Pesca (161)",2,,1,1,,,,
"Explotación de minas y canteras (162)",409,117,290,2,,,,
"Industrias manufactureras (163)",166,5,67,85,5,4,,
"Suministro de electricidad, gas y agua (164)",28,8,19,1,,,,
"Construcción (165)",224,9,153,47,9,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",321,57,25,217,10,12,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",67,12,21,31,1,2,,
"Comercio al por mayor (168)",14,3,,11,,,,
"Comercio al por menor (169)",240,42,4,175,9,10,,
"Hoteles y restaurantes (170)",73,32,7,30,2,2,,
"Trans., almac. y comunicaciones (171)",581,110,134,313,12,12,,
"Intermediación financiera (172)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (173)",152,90,45,15,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",68,43,25,,,,,
"Enseñanza (175)",150,146,1,3,,,,
"Servicios sociales y de salud (176)",27,22,,5,,,,
"Otras activ. serv.comun.soc y personales (177)",30,11,2,10,2,5,,
"Hogares privados con servicio doméstico (178)",37,,,,,,37,
"Actividad economica no especificada (180)",194,21,64,89,7,13,,
"Desocupado (181)",240,,,,,,,240
"Mujeres (182)",5041,540,824,1744,161,1388,272,112
"Agric., ganadería, caza y silvicultura (183)",2746,25,718,722,97,1184,,
"Pesca (184)",2,,1,,,1,,
"Explotación de minas y canteras (185)",9,5,4,,,,,
"Industrias manufactureras (186)",77,7,6,60,2,2,,
"Construcción (188)",9,2,4,,2,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",532,62,1,379,22,68,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",9,8,,1,,,,
"Comercio al por mayor (191)",11,,1,4,2,4,,
"Comercio al por menor (192)",512,54,,374,20,64,,
"Hoteles y restaurantes (193)",312,88,21,153,14,36,,
"Trans., almac. y comunicaciones (194)",20,5,5,10,,,,
"Intermediación financiera (195)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (196)",46,35,1,6,2,2,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",32,21,11,,,,,
"Enseñanza (198)",174,151,,18,1,4,,
"Servicios sociales y de salud (199)",56,51,,5,,,,
"Otras activ. serv.comun.soc y personales (200)",41,10,2,25,,4,,
"Hogares privados con servicio doméstico (201)",272,,,,,,272,
"Actividad economica no especificada (203)",599,76,50,366,21,86,,
