"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",23,23,,4,9,5,4,1,,,,60
"De 35 a 39 años (026)",30,29,,3,3,10,9,2,2,,1,106
"De 40 a 44 años (027)",27,26,,3,5,5,6,5,2,,1,106
"De 45 a 49 años (028)",20,19,,1,3,2,7,4,1,1,1,89
"De 50 y más años (029)",56,55,,1,3,5,14,18,8,6,1,336
"Casado(a) (030)",4177,4148,70,368,631,675,1017,659,405,323,29,19468
"De 12 a 14 años (031)",3,1,1,,,,,,,,2,
"De 15 a 19 años (032)",83,80,16,50,11,1,2,,,,3,83
"De 20 a 24 años (033)",213,209,10,102,57,27,12,1,,,4,354
"De 25 a 29 años (034)",390,386,9,90,149,78,54,5,1,,4,889
"De 30 a 34 años (035)",471,469,8,47,148,121,119,23,3,,2,1395
"De 35 a 39 años (036)",582,578,6,26,101,155,185,77,22,6,4,2245
"De 40 a 44 años (037)",602,601,5,16,82,118,198,119,47,16,1,2734
"De 45 a 49 años (038)",456,455,3,9,50,76,139,107,50,21,1,2280
"De 50 y más años (039)",1377,1369,12,28,33,99,308,327,282,280,8,9488
"Viudo(a) (040)",483,474,3,20,15,21,83,105,94,133,9,3495
"De 15 a 19 años (042)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (044)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (045)",8,7,,2,1,,4,,,,1,22
"De 35 a 39 años (046)",11,10,,1,1,2,4,1,1,,1,43
"De 40 a 44 años (047)",19,18,,2,2,2,6,6,,,1,78
"De 45 a 49 años (048)",24,23,2,1,,6,5,6,,3,1,108
"De 50 y más años (049)",416,412,1,12,9,11,64,92,93,130,4,3238
"Divorciado(a) (050)",16,15,,4,2,1,3,1,3,1,1,66
"De 20 a 24 años (053)",1,1,,,,,1,,,,,4
"De 25 a 29 años (054)",1,1,,1,,,,,,,,1
"De 30 a 34 años (055)",1,1,,1,,,,,,,,1
"De 35 a 39 años (056)",1,1,,1,,,,,,,,1
"De 40 a 44 años (057)",1,1,,,,,,1,,,,7
"De 50 y más años (059)",11,10,,1,2,1,2,,3,1,1,52
"Soltero(a) (060)",3083,2952,2599,218,77,35,23,,,,131,569
"De 12 a 14 años (061)",1268,1268,1266,2,,,,,,,,2
"De 15 a 19 años (062)",1139,1139,1080,55,4,,,,,,,63
"De 20 a 24 años (063)",282,238,161,62,14,1,,,,,44,93
"De 25 a 29 años (064)",132,98,37,39,12,10,,,,,34,93
"De 30 a 34 años (065)",75,56,16,18,15,6,1,,,,19,70
"De 35 a 39 años (066)",65,56,13,17,14,6,6,,,,9,87
"De 40 a 44 años (067)",33,28,6,5,7,4,6,,,,5,55
"De 45 a 49 años (068)",17,15,4,7,2,,2,,,,2,19
"De 50 y más años (069)",72,54,16,13,9,8,8,,,,18,87
,,,,,,,,,,,,
"URBANA (080)",8358,8137,2083,1192,1218,1012,1214,693,390,335,221,23509
"De 12 a 14 años (081)",847,842,837,5,,,,,,,5,5
"De 15 a 19 años (082)",1198,1157,885,244,25,2,1,,,,41,304
"De 20 a 24 años (083)",911,849,195,398,204,39,12,1,,,62,980
"De 25 a 29 años (084)",914,872,61,242,334,174,58,2,1,,42,1690
"De 30 a 34 años (085)",832,812,29,133,260,213,155,17,3,2,20,2114
"De 35 a 39 años (086)",844,832,26,71,168,229,245,80,10,3,12,2775
"De 40 a 44 años (087)",724,717,12,33,117,155,235,116,41,8,7,2915
"De 45 a 49 años (088)",487,482,9,19,58,88,147,99,50,12,5,2216
"De 50 y más años (089)",1601,1574,29,47,52,112,361,378,285,310,27,10510
"Conviviente (090)",2818,2729,186,721,652,448,424,172,76,50,89,7491
"De 12 a 14 años (091)",13,9,6,3,,,,,,,4,3
"De 15 a 19 años (092)",293,255,71,167,16,1,,,,,38,202
"De 20 a 24 años (093)",557,528,52,284,152,33,7,,,,29,717
"De 25 a 29 años (094)",570,559,25,146,228,120,39,1,,,11,1128
"De 30 a 34 años (095)",424,421,8,70,126,117,86,10,2,2,3,1146
"De 35 a 39 años (096)",345,344,9,28,68,90,108,37,3,1,1,1169
"De 40 a 44 años (097)",244,243,5,11,35,49,88,36,16,3,1,997
"De 45 a 49 años (098)",130,129,3,4,11,21,40,23,22,5,1,647
"De 50 y más años (099)",242,241,7,8,16,17,56,65,33,39,1,1482
"Separado(a) (100)",159,156,4,35,28,26,30,19,8,6,3,562
"De 15 a 19 años (102)",15,15,2,12,1,,,,,,,14
"De 20 a 24 años (103)",19,18,2,11,5,,,,,,1,21
"De 25 a 29 años (104)",15,15,,3,6,5,1,,,,,34
"De 30 a 34 años (105)",15,15,,4,5,2,4,,,,,37
"De 35 a 39 años (106)",23,22,,2,2,9,7,1,1,,1,78
"De 40 a 44 años (107)",23,22,,2,5,5,5,4,1,,1,85
"De 45 a 49 años (108)",14,14,,1,3,2,3,3,1,1,,64
"De 50 y más años (109)",35,35,,,1,3,10,11,5,5,,229
"Casado(a) (110)",2796,2773,47,241,463,493,677,433,236,183,23,12464
"De 12 a 14 años (111)",2,1,1,,,,,,,,1,
"De 15 a 19 años (112)",37,35,6,22,5,1,1,,,,2,39
"De 20 a 24 años (113)",109,107,7,54,35,6,4,1,,,2,165
"De 25 a 29 años (114)",221,217,7,60,89,41,18,1,1,,4,449
"De 30 a 34 años (115)",325,323,7,40,117,89,62,7,1,,2,861
"De 35 a 39 años (116)",413,410,6,24,86,123,122,42,5,2,3,1424
"De 40 a 44 años (117)",420,420,4,14,69,96,134,74,24,5,,1748
"De 45 a 49 años (118)",313,312,2,7,43,60,98,69,27,6,1,1431
"De 50 y más años (119)",956,948,7,20,19,77,238,239,178,170,8,6347
"Viudo(a) (120)",344,338,2,15,13,18,60,68,67,95,6,2473
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",6,5,,2,1,,2,,,,1,12
"De 35 a 39 años (126)",8,7,,1,1,2,2,,1,,1,27
"De 40 a 44 años (127)",10,10,,1,2,2,4,1,,,,36
"De 45 a 49 años (128)",16,15,1,1,,5,4,4,,,1,58
"De 50 y más años (129)",300,298,1,9,7,9,48,63,66,95,2,2335
"Divorciado(a) (130)",14,13,,3,2,1,2,1,3,1,1,60
"De 20 a 24 años (133)",1,1,,,,,1,,,,,4
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",1,1,,,,,,1,,,,7
"De 50 y más años (139)",9,8,,,2,1,1,,3,1,1,46
"Soltero(a) (140)",2227,2128,1844,177,60,26,21,,,,99,459
"De 12 a 14 años (141)",832,832,830,2,,,,,,,,2
"De 15 a 19 años (142)",852,852,806,43,3,,,,,,,49
"De 20 a 24 años (143)",224,194,134,49,11,,,,,,30,71
"De 25 a 29 años (144)",105,78,29,31,10,8,,,,,27,75
"De 30 a 34 años (145)",61,47,14,16,11,5,1,,,,14,57
"De 35 a 39 años (146)",54,48,11,15,11,5,6,,,,6,76
"De 40 a 44 años (147)",26,21,3,5,6,3,4,,,,5,42
"De 45 a 49 años (148)",14,12,3,6,1,,2,,,,2,16
"De 50 y más años (149)",59,44,14,10,7,5,8,,,,15,71
,,,,,,,,,,,,
"RURAL (160)",4224,4133,917,633,551,466,658,411,278,219,91,13525
"De 12 a 14 años (161)",458,451,446,5,,,,,,,7,5
"De 15 a 19 años (162)",617,591,350,185,51,4,1,,,,26,303
"De 20 a 24 años (163)",573,548,59,249,146,74,20,,,,25,848
"De 25 a 29 años (164)",546,537,24,109,177,125,92,10,,,9,1296
"De 30 a 34 años (165)",396,388,7,36,86,91,122,40,6,,8,1315
"De 35 a 39 años (166)",348,344,6,11,29,72,121,70,29,6,4,1575
"De 40 a 44 años (167)",336,333,6,10,24,43,114,77,40,19,3,1741
"De 45 a 49 años (168)",250,249,5,3,13,22,72,64,48,22,1,1469
"De 50 y más años (169)",700,692,14,25,25,35,116,150,155,172,8,4973
"Conviviente (170)",1761,1714,138,437,345,261,279,137,77,40,47,5112
"De 12 a 14 años (171)",21,15,10,5,,,,,,,6,5
"De 15 a 19 años (172)",272,248,66,137,41,4,,,,,24,231
"De 20 a 24 años (173)",395,386,29,179,116,50,12,,,,9,612
"De 25 a 29 años (174)",338,336,14,68,111,83,54,6,,,2,809
"De 30 a 34 años (175)",226,223,4,27,47,55,63,23,4,,3,735
"De 35 a 39 años (176)",158,158,4,6,10,38,54,33,11,2,,699
"De 40 a 44 años (177)",134,133,2,6,10,20,45,26,16,8,1,679
"De 45 a 49 años (178)",90,90,2,,5,5,26,23,25,4,,542
"De 50 y más años (179)",127,125,7,9,5,6,25,26,21,26,2,800
"Separado(a) (180)",85,82,,22,19,11,13,11,5,1,3,271
"De 15 a 19 años (182)",12,11,,8,3,,,,,,1,14
"De 20 a 24 años (183)",15,15,,8,5,2,,,,,,24
"De 25 a 29 años (184)",12,12,,3,4,3,2,,,,,29
"De 30 a 34 años (185)",8,8,,,4,3,,1,,,,23
"De 35 a 39 años (186)",7,7,,1,1,1,2,1,1,,,28
"De 40 a 44 años (187)",4,4,,1,,,1,1,1,,,21
"De 45 a 49 años (188)",6,5,,,,,4,1,,,1,25
"De 50 y más años (189)",21,20,,1,2,2,4,7,3,1,1,107
"Casado(a) (190)",1381,1375,23,127,168,182,340,226,169,140,6,7004
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",46,45,10,28,6,,1,,,,1,44
"De 20 a 24 años (193)",104,102,3,48,22,21,8,,,,2,189
"De 25 a 29 años (194)",169,169,2,30,60,37,36,4,,,,440
"De 30 a 34 años (195)",146,146,1,7,31,32,57,16,2,,,534
"De 35 a 39 años (196)",169,168,,2,15,32,63,35,17,4,1,821
"De 40 a 44 años (197)",182,181,1,2,13,22,64,45,23,11,1,986
"De 45 a 49 años (198)",143,143,1,2,7,16,41,38,23,15,,849
"De 50 y más años (199)",421,421,5,8,14,22,70,88,104,110,,3141
"Viudo(a) (200)",139,136,1,5,2,3,23,37,27,38,3,1022
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 30 a 34 años (205)",2,2,,,,,2,,,,,10
"De 35 a 39 años (206)",3,3,,,,,2,1,,,,16
"De 40 a 44 años (207)",9,8,,1,,,2,5,,,1,42
"De 45 a 49 años (208)",8,8,1,,,1,1,2,,3,,50
"De 50 y más años (209)",116,114,,3,2,2,16,29,27,35,2,903
"Divorciado(a) (210)",2,2,,1,,,1,,,,,6
"De 50 y más años (219)",2,2,,1,,,1,,,,,6
"Soltero(a) (220)",856,824,755,41,17,9,2,,,,32,110
"De 12 a 14 años (221)",436,436,436,,,,,,,,,
"De 15 a 19 años (222)",287,287,274,12,1,,,,,,,14
"De 20 a 24 años (223)",58,44,27,13,3,1,,,,,14,22
"De 25 a 29 años (224)",27,20,8,8,2,2,,,,,7,18
"De 30 a 34 años (225)",14,9,2,2,4,1,,,,,5,13
"De 35 a 39 años (226)",11,8,2,2,3,1,,,,,3,11
"De 40 a 44 años (227)",7,7,3,,1,1,2,,,,,13
"De 45 a 49 años (228)",3,3,1,1,1,,,,,,,3
"De 50 y más años (229)",13,10,2,3,2,3,,,,,3,16
