"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",9187,9967,9415,448,94.5,4.5,
"De 12 a 14 años (041)",1572,7,6,,85.7,,
"De 15 a 19 años (042)",2864,243,233,79,95.9,32.5,
"De 20 a 24 años (043)",1538,1227,1188,172,96.8,14,
"De 25 a 29 años (044)",1010,1643,1577,100,96,6.1,
"De 30 a 34 años (045)",768,1833,1765,59,96.3,3.2,
"De 35 a 39 años (046)",558,1685,1594,28,94.6,1.7,
"De 40 a 44 años (047)",350,1259,1176,8,93.4,0.6,
"De 45 a 49 años (048)",233,865,801,2,92.6,0.2,
"De 50 y más años (049)",294,1205,1075,,89.2,,
"Sup. no Univ. incompleta (050)",940,780,751,35,96.3,4.5,
"De 15 a 19 años (052)",205,4,4,1,100,25,
"De 20 a 24 años (053)",324,90,89,14,98.9,15.6,
"De 25 a 29 años (054)",169,154,149,11,96.8,7.1,
"De 30 a 34 años (055)",90,152,150,5,98.7,3.3,
"De 35 a 39 años (056)",51,90,87,3,96.7,3.3,
"De 40 a 44 años (057)",46,117,110,1,94,0.9,
"De 45 a 49 años (058)",24,63,61,,96.8,,
"De 50 y más años (059)",31,110,101,,91.8,,
"Sup. no Univ. completa (060)",1055,1386,1335,52,96.3,3.8,
"De 20 a 24 años (063)",186,59,56,13,94.9,22,
"De 25 a 29 años (064)",295,220,215,20,97.7,9.1,
"De 30 a 34 años (065)",211,294,287,9,97.6,3.1,
"De 35 a 39 años (066)",160,292,279,10,95.5,3.4,
"De 40 a 44 años (067)",83,198,193,,97.5,,
"De 45 a 49 años (068)",48,132,125,,94.7,,
"De 50 y más años (069)",72,191,180,,94.2,,
"Sup. Univ. incompleta (070)",510,406,385,16,94.8,3.9,
"De 15 a 19 años (072)",113,3,3,,100,,
"De 20 a 24 años (073)",197,31,30,7,96.8,22.6,
"De 25 a 29 años (074)",60,45,43,3,95.6,6.7,
"De 30 a 34 años (075)",49,81,79,3,97.5,3.7,
"De 35 a 39 años (076)",35,76,71,3,93.4,3.9,
"De 40 a 44 años (077)",17,42,40,,95.2,,
"De 45 a 49 años (078)",15,35,35,,100,,
"De 50 y más años (079)",24,93,84,,90.3,,
"Sup. Univ. completa (080)",677,950,901,28,94.8,2.9,
"De 20 a 24 años (083)",58,14,11,5,78.6,35.7,
"De 25 a 29 años (084)",145,67,63,12,94,17.9,
"De 30 a 34 años (085)",124,131,124,6,94.7,4.6,
"De 35 a 39 años (086)",116,183,179,5,97.8,2.7,
"De 40 a 44 años (087)",77,162,159,,98.1,,
"De 45 a 49 años (088)",66,171,161,,94.2,,
"De 50 y más años (089)",91,222,204,,91.9,,
,,,,,,,
"URBANA (100)",13725,32192,28667,541,89.1,1.7,
"De 12 a 14 años (101)",1513,8,8,1,100,12.5,
"De 15 a 19 años (102)",2024,169,165,49,97.6,29,
"De 20 a 24 años (103)",1563,1075,1032,156,96,14.5,
"De 25 a 29 años (104)",1375,2018,1940,128,96.1,6.3,
"De 30 a 34 años (105)",1336,3114,2947,96,94.6,3.1,
"De 35 a 39 años (106)",1267,3960,3714,78,93.8,2,
"De 40 a 44 años (107)",1045,3943,3668,30,93,0.8,
"De 45 a 49 años (108)",784,3392,3097,3,91.3,0.1,
"De 50 y más años (109)",2818,14513,12096,,83.3,,
"Sin nivel (110)",1839,9589,7850,16,81.9,0.2,
"De 12 a 14 años (111)",7,3,3,,100,,
"De 15 a 19 años (112)",10,6,6,1,100,16.7,
"De 20 a 24 años (113)",13,9,9,1,100,11.1,
"De 25 a 29 años (114)",23,51,50,3,98,5.9,
"De 30 a 34 años (115)",37,112,108,2,96.4,1.8,
"De 35 a 39 años (116)",59,245,226,5,92.2,2,
"De 40 a 44 años (117)",85,411,368,4,89.5,1,
"De 45 a 49 años (118)",93,510,444,,87.1,,
"De 50 y más años (119)",1512,8242,6636,,80.5,,
"Educacion Inicial (120)",8,16,15,1,93.8,6.3,
"De 12 a 14 años (121)",2,2,2,,100,,
"De 15 a 19 años (122)",1,,,,,,
"De 25 a 29 años (124)",3,7,7,1,100,14.3,
"De 30 a 34 años (125)",1,1,1,,100,,
"De 35 a 39 años (126)",1,6,5,,83.3,,
"Primaria (130)",3945,13299,12002,179,90.2,1.3,
"De 12 a 14 años (131)",522,1,1,1,100,100,
"De 15 a 19 años (132)",173,42,41,11,97.6,26.2,
"De 20 a 24 años (133)",196,263,240,39,91.3,14.8,
"De 25 a 29 años (134)",295,679,645,34,95,5,
"De 30 a 34 años (135)",412,1271,1169,35,92,2.8,
"De 35 a 39 años (136)",527,2043,1899,38,93,1.9,
"De 40 a 44 años (137)",529,2266,2107,20,93,0.9,
"De 45 a 49 años (138)",392,1914,1753,1,91.6,0.1,
"De 50 y más años (139)",899,4820,4147,,86,,
"Secundaria (140)",5272,6110,5749,237,94.1,3.9,
"De 12 a 14 años (141)",982,2,2,,100,,
"De 15 a 19 años (142)",1580,115,112,37,97.4,32.2,
"De 20 a 24 años (143)",764,648,633,87,97.7,13.4,
"De 25 a 29 años (144)",514,866,834,52,96.3,6,
"De 30 a 34 años (145)",475,1133,1090,37,96.2,3.3,
"De 35 a 39 años (146)",357,1073,1011,17,94.2,1.6,
"De 40 a 44 años (147)",228,786,727,5,92.5,0.6,
"De 45 a 49 años (148)",158,591,541,2,91.5,0.3,
"De 50 y más años (149)",214,896,799,,89.2,,
"Sup. no Univ. incompleta (150)",747,660,636,25,96.4,3.8,
"De 15 a 19 años (152)",170,3,3,,100,,
"De 20 a 24 años (153)",243,66,65,8,98.5,12.1,
"De 25 a 29 años (154)",134,134,130,9,97,6.7,
"De 30 a 34 años (155)",74,129,127,4,98.4,3.1,
"De 35 a 39 años (156)",45,84,82,3,97.6,3.6,
"De 40 a 44 años (157)",37,98,93,1,94.9,1,
"De 45 a 49 años (158)",19,54,52,,96.3,,
"De 50 y más años (159)",25,92,84,,91.3,,
"Sup. no Univ. completa (160)",926,1303,1257,46,96.5,3.5,
"De 20 a 24 años (163)",152,52,50,11,96.2,21.2,
"De 25 a 29 años (164)",244,183,181,16,98.9,8.7,
"De 30 a 34 años (165)",186,275,268,9,97.5,3.3,
"De 35 a 39 años (166)",147,279,267,10,95.7,3.6,
"De 40 a 44 años (167)",81,198,193,,97.5,,
"De 45 a 49 años (168)",46,130,123,,94.6,,
"De 50 y más años (169)",70,186,175,,94.1,,
"Sup. Univ. incompleta (170)",406,349,332,11,95.1,3.2,
"De 15 a 19 años (172)",90,3,3,,100,,
"De 20 a 24 años (173)",148,25,25,5,100,20,
"De 25 a 29 años (174)",48,37,36,2,97.3,5.4,
"De 30 a 34 años (175)",42,70,68,3,97.1,4.3,
"De 35 a 39 años (176)",29,61,58,1,95.1,1.6,
"De 40 a 44 años (177)",16,38,36,,94.7,,
"De 45 a 49 años (178)",13,33,33,,100,,
"De 50 y más años (179)",20,82,73,,89,,
"Sup. Univ. completa (180)",582,866,826,26,95.4,3,
"De 20 a 24 años (183)",47,12,10,5,83.3,41.7,
"De 25 a 29 años (184)",114,61,57,11,93.4,18,
"De 30 a 34 años (185)",109,123,116,6,94.3,4.9,
"De 35 a 39 años (186)",102,169,166,4,98.2,2.4,
"De 40 a 44 años (187)",69,146,144,,98.6,,
"De 45 a 49 años (188)",63,160,151,,94.4,,
"De 50 y más años (189)",78,195,182,,93.3,,
,,,,,,,
"RURAL (200)",14377,43433,38360,706,88.3,1.6,
"De 12 a 14 años (201)",1474,8,7,1,87.5,12.5,
"De 15 a 19 años (202)",1909,261,251,87,96.2,33.3,
"De 20 a 24 años (203)",1550,1320,1262,183,95.6,13.9,
"De 25 a 29 años (204)",1340,2426,2292,156,94.5,6.4,
"De 30 a 34 años (205)",1194,3375,3169,124,93.9,3.7,
"De 35 a 39 años (206)",1096,4208,3942,90,93.7,2.1,
"De 40 a 44 años (207)",1085,5206,4791,60,92,1.2,
"De 45 a 49 años (208)",918,4775,4317,5,90.4,0.1,
"De 50 y más años (209)",3811,21854,18329,,83.9,,
"Sin nivel (210)",3097,16891,14168,41,83.9,0.2,
"De 12 a 14 años (211)",11,,,,,,
"De 15 a 19 años (212)",22,1,1,,100,,
"De 20 a 24 años (213)",31,29,26,6,89.7,20.7,
"De 25 a 29 años (214)",45,91,89,6,97.8,6.6,
"De 30 a 34 años (215)",60,236,220,11,93.2,4.7,
"De 35 a 39 años (216)",87,425,382,8,89.9,1.9,
"De 40 a 44 años (217)",163,786,730,9,92.9,1.1,
"De 45 a 49 años (218)",170,918,842,1,91.7,0.1,
"De 50 y más años (219)",2508,14405,11878,,82.5,,
"Educacion Inicial (220)",20,42,41,2,97.6,4.8,
"De 12 a 14 años (221)",4,,,,,,
"De 15 a 19 años (222)",2,,,,,,
"De 20 a 24 años (223)",5,6,6,1,100,16.7,
"De 25 a 29 años (224)",5,19,18,1,94.7,5.3,
"De 35 a 39 años (226)",4,17,17,,100,,
"Primaria (230)",6824,22299,20164,428,90.4,1.9,
"De 12 a 14 años (231)",869,3,3,1,100,33.3,
"De 15 a 19 años (232)",543,131,128,44,97.7,33.6,
"De 20 a 24 años (233)",565,667,639,80,95.8,12,
"De 25 a 29 años (234)",665,1468,1376,93,93.7,6.3,
"De 30 a 34 años (235)",778,2378,2213,90,93.1,3.8,
"De 35 a 39 años (236)",765,3106,2917,68,93.9,2.2,
"De 40 a 44 años (237)",780,3908,3576,48,91.5,1.2,
"De 45 a 49 años (238)",661,3559,3192,4,89.7,0.1,
"De 50 y más años (239)",1198,7079,6120,,86.5,,
"Secundaria (240)",3915,3857,3666,211,95,5.5,
"De 12 a 14 años (241)",590,5,4,,80,,
"De 15 a 19 años (242)",1284,128,121,42,94.5,32.8,
"De 20 a 24 años (243)",774,579,555,85,95.9,14.7,
"De 25 a 29 años (244)",496,777,743,48,95.6,6.2,
"De 30 a 34 años (245)",293,700,675,22,96.4,3.1,
"De 35 a 39 años (246)",201,612,583,11,95.3,1.8,
"De 40 a 44 años (247)",122,473,449,3,94.9,0.6,
"De 45 a 49 años (248)",75,274,260,,94.9,,
"De 50 y más años (249)",80,309,276,,89.3,,
"Sup. no Univ. incompleta (250)",193,120,115,11,95.8,9.2,
"De 15 a 19 años (252)",35,1,1,1,100,100,
"De 20 a 24 años (253)",81,24,24,7,100,29.2,
"De 25 a 29 años (254)",35,20,19,2,95,10,
"De 30 a 34 años (255)",16,23,23,1,100,4.3,
"De 35 a 39 años (256)",6,6,5,,83.3,,
"De 40 a 44 años (257)",9,19,17,,89.5,,
"De 45 a 49 años (258)",5,9,9,,100,,
"De 50 y más años (259)",6,18,17,,94.4,,
"Sup. no Univ. completa (260)",129,83,78,6,94,7.2,
"De 20 a 24 años (263)",34,7,6,2,85.7,28.6,
"De 25 a 29 años (264)",51,37,34,4,91.9,10.8,
"De 30 a 34 años (265)",25,19,19,,100,,
"De 35 a 39 años (266)",13,13,12,,92.3,,
"De 40 a 44 años (267)",2,,,,,,
"De 45 a 49 años (268)",2,2,2,,100,,
"De 50 y más años (269)",2,5,5,,100,,
"Sup. Univ. incompleta (270)",104,57,53,5,93,8.8,
"De 15 a 19 años (272)",23,,,,,,
"De 20 a 24 años (273)",49,6,5,2,83.3,33.3,
"De 25 a 29 años (274)",12,8,7,1,87.5,12.5,
"De 30 a 34 años (275)",7,11,11,,100,,
"De 35 a 39 años (276)",6,15,13,2,86.7,13.3,
"De 40 a 44 años (277)",1,4,4,,100,,
"De 45 a 49 años (278)",2,2,2,,100,,
"De 50 y más años (279)",4,11,11,,100,,
"Sup. Univ. completa (280)",95,84,75,2,89.3,2.4,
"De 20 a 24 años (283)",11,2,1,,50,,
"De 25 a 29 años (284)",31,6,6,1,100,16.7,
"De 30 a 34 años (285)",15,8,8,,100,,
"De 35 a 39 años (286)",14,14,13,1,92.9,7.1,
"De 40 a 44 años (287)",8,16,15,,93.8,,
"De 45 a 49 años (288)",3,11,10,,90.9,,
"De 50 y más años (289)",13,27,22,,81.5,,
