"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",73,64,,60,4,,,,,,9,68
"De 20 a 24 años (023)",294,279,,230,41,6,2,,,,15,339
"De 25 a 29 años (024)",402,395,1,215,122,46,10,1,,,7,648
"De 30 a 34 años (025)",438,432,,172,142,75,40,3,,,6,867
"De 35 a 39 años (026)",489,477,,128,167,98,75,8,,1,12,1140
"De 40 a 44 años (027)",479,476,,96,130,114,104,25,7,,3,1360
"De 45 a 49 años (028)",419,413,1,49,103,89,113,47,10,1,6,1414
"De 50 y más años (029)",1171,1163,1,142,209,183,330,195,74,29,8,4741
"Casado(a) (030)",21284,21076,54,2736,5178,4584,4998,2313,950,263,208,74399
"De 12 a 14 años (031)",4,2,,1,1,,,,,,2,3
"De 15 a 19 años (032)",69,55,,43,8,4,,,,,14,71
"De 20 a 24 años (033)",535,491,3,350,114,22,1,1,,,44,654
"De 25 a 29 años (034)",1226,1184,3,522,471,150,34,4,,,42,2081
"De 30 a 34 años (035)",2029,2000,7,522,873,440,144,13,,1,29,4296
"De 35 a 39 años (036)",2500,2476,5,355,1002,646,400,58,10,,24,6457
"De 40 a 44 años (037)",2808,2796,3,264,826,834,662,165,39,3,12,8697
"De 45 a 49 años (038)",2618,2609,7,177,577,666,786,295,87,14,9,9521
"De 50 y más años (039)",9495,9463,26,502,1306,1822,2971,1777,814,245,32,42619
"Viudo(a) (040)",4308,4254,21,342,548,653,1247,885,397,161,54,19752
"De 15 a 19 años (042)",5,3,,1,1,1,,,,,2,6
"De 20 a 24 años (043)",13,12,,7,4,,1,,,,1,20
"De 25 a 29 años (044)",27,25,,11,9,1,2,1,1,,2,56
"De 30 a 34 años (045)",47,42,,13,7,13,6,2,,1,5,113
"De 35 a 39 años (046)",89,88,,11,32,21,20,4,,,1,253
"De 40 a 44 años (047)",129,128,,12,27,33,38,14,3,1,1,462
"De 45 a 49 años (048)",179,178,,13,28,40,61,25,10,1,1,718
"De 50 y más años (049)",3819,3778,21,274,440,544,1119,839,383,158,41,18124
"Divorciado(a) (050)",419,409,1,89,112,71,89,32,13,2,10,1255
"De 15 a 19 años (052)",2,2,,1,,,1,,,,,5
"De 20 a 24 años (053)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (054)",9,7,,7,,,,,,,2,7
"De 30 a 34 años (055)",30,28,,19,6,3,,,,,2,40
"De 35 a 39 años (056)",34,34,,16,12,2,3,1,,,,65
"De 40 a 44 años (057)",54,53,1,9,25,11,5,2,,,1,125
"De 45 a 49 años (058)",55,55,,9,18,13,12,3,,,,154
"De 50 y más años (059)",232,228,,26,51,42,68,26,13,2,4,857
"Soltero(a) (060)",7336,4281,35,2632,983,442,189,,,,3055,6680
"De 12 a 14 años (061)",9,8,,8,,,,,,,1,8
"De 15 a 19 años (062)",220,220,4,200,13,2,1,,,,,236
"De 20 a 24 años (063)",1675,622,1,531,74,15,1,,,,1053,728
"De 25 a 29 años (064)",1555,679,7,498,137,31,6,,,,876,889
"De 30 a 34 años (065)",1046,629,6,399,142,63,19,,,,417,948
"De 35 a 39 años (066)",797,582,1,310,172,79,20,,,,215,971
"De 40 a 44 años (067)",554,420,1,190,117,71,41,,,,134,801
"De 45 a 49 años (068)",418,323,,157,88,53,25,,,,95,592
"De 50 y más años (069)",1062,798,15,339,240,128,76,,,,264,1507
,,,,,,,,,,,,
"URBANA (080)",48596,44914,168,11291,11361,8250,8413,3608,1381,442,3682,135035
"De 12 a 14 años (081)",50,25,1,23,1,,,,,,25,25
"De 15 a 19 años (082)",992,835,17,743,59,10,6,,,,157,915
"De 20 a 24 años (083)",4616,3442,21,2557,727,117,17,3,,,1174,4452
"De 25 a 29 años (084)",5875,4897,17,2490,1703,530,149,6,2,,978,8166
"De 30 a 34 años (085)",6018,5549,24,1803,2130,1109,443,39,,1,469,11524
"De 35 a 39 años (086)",5724,5465,10,1141,2001,1306,862,129,13,3,259,13696
"De 40 a 44 años (087)",5222,5067,8,704,1443,1402,1145,297,63,5,155,15240
"De 45 a 49 años (088)",4258,4142,9,464,943,997,1181,419,114,15,116,14281
"De 50 y más años (089)",15841,15492,61,1366,2354,2779,4610,2715,1189,418,349,66736
"Conviviente (090)",15285,14791,64,4966,4183,2445,2097,730,241,65,494,37173
"De 12 a 14 años (091)",33,13,1,12,,,,,,,20,12
"De 15 a 19 años (092)",692,558,13,499,38,4,4,,,,134,603
"De 20 a 24 años (093)",2363,2216,17,1562,539,82,14,2,,,147,2957
"De 25 a 29 años (094)",2964,2860,6,1354,1058,335,105,1,1,,104,4928
"De 30 a 34 años (095)",2755,2720,11,754,1053,584,291,27,,,35,6019
"De 35 a 39 años (096)",2175,2154,4,368,710,548,438,78,6,2,21,5874
"De 40 a 44 años (097)",1548,1539,3,165,377,414,409,142,27,2,9,5114
"De 45 a 49 años (098)",968,960,1,83,177,202,310,143,40,4,8,3694
"De 50 y más años (099)",1787,1771,8,169,231,276,526,337,167,57,16,7972
"Separado(a) (100)",3435,3369,2,988,852,571,621,232,78,25,66,9523
"De 12 a 14 años (101)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (102)",60,51,,48,3,,,,,,9,54
"De 20 a 24 años (103)",261,246,,205,35,5,1,,,,15,294
"De 25 a 29 años (104)",359,353,1,187,112,42,10,1,,,6,588
"De 30 a 34 años (105)",408,402,,161,133,71,34,3,,,6,801
"De 35 a 39 años (106)",457,445,,120,158,91,69,6,,1,12,1055
"De 40 a 44 años (107)",442,439,,88,118,107,97,23,6,,3,1256
"De 45 a 49 años (108)",379,373,1,46,94,86,104,35,6,1,6,1233
"De 50 y más años (109)",1065,1058,,131,199,169,306,164,66,23,7,4240
"Casado(a) (110)",18863,18666,50,2531,4811,4162,4323,1857,725,207,197,63753
"De 12 a 14 años (111)",4,2,,1,1,,,,,,2,3
"De 15 a 19 años (112)",58,46,,35,7,4,,,,,12,61
"De 20 a 24 años (113)",462,423,3,309,93,17,,1,,,39,552
"De 25 a 29 años (114)",1084,1042,3,477,408,125,26,3,,,42,1796
"De 30 a 34 años (115)",1833,1804,7,497,810,383,98,8,,1,29,3746
"De 35 a 39 años (116)",2241,2219,5,342,931,574,319,41,7,,22,5596
"De 40 a 44 años (117)",2526,2514,3,245,781,772,562,120,29,2,12,7583
"De 45 a 49 años (118)",2300,2292,7,164,544,610,676,221,61,9,8,8037
"De 50 y más años (119)",8355,8324,22,461,1236,1677,2642,1463,628,195,31,36379
"Viudo(a) (120)",3836,3785,16,317,510,596,1114,763,326,143,51,17312
"De 15 a 19 años (122)",5,3,,1,1,1,,,,,2,6
"De 20 a 24 años (123)",13,12,,7,4,,1,,,,1,20
"De 25 a 29 años (124)",24,22,,9,8,1,2,1,1,,2,52
"De 30 a 34 años (125)",38,33,,10,6,12,4,1,,,5,80
"De 35 a 39 años (126)",76,75,,11,29,17,15,3,,,1,206
"De 40 a 44 años (127)",115,115,,12,26,30,35,10,1,1,,393
"De 45 a 49 años (128)",162,161,,13,27,37,58,18,7,1,1,623
"De 50 y más años (129)",3403,3364,16,254,409,498,999,730,317,141,39,15932
"Divorciado(a) (130)",401,392,1,87,112,69,84,26,11,2,9,1169
"De 15 a 19 años (132)",2,2,,1,,,1,,,,,5
"De 20 a 24 años (133)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (134)",8,6,,6,,,,,,,2,6
"De 30 a 34 años (135)",30,28,,19,6,3,,,,,2,40
"De 35 a 39 años (136)",34,34,,16,12,2,3,1,,,,65
"De 40 a 44 años (137)",53,52,1,9,25,11,4,2,,,1,121
"De 45 a 49 años (138)",52,52,,9,18,12,11,2,,,,141
"De 50 y más años (139)",219,216,,25,51,41,65,21,11,2,3,789
"Soltero(a) (140)",6776,3911,35,2402,893,407,174,,,,2865,6105
"De 12 a 14 años (141)",9,8,,8,,,,,,,1,8
"De 15 a 19 años (142)",175,175,4,159,10,1,1,,,,,186
"De 20 a 24 años (143)",1514,543,1,472,56,13,1,,,,971,627
"De 25 a 29 años (144)",1436,614,7,457,117,27,6,,,,822,796
"De 30 a 34 años (145)",954,562,6,362,122,56,16,,,,392,838
"De 35 a 39 años (146)",741,538,1,284,161,74,18,,,,203,900
"De 40 a 44 años (147)",538,408,1,185,116,68,38,,,,130,773
"De 45 a 49 años (148)",397,304,,149,83,50,22,,,,93,553
"De 50 y más años (149)",1012,759,15,326,228,118,72,,,,253,1424
,,,,,,,,,,,,
"RURAL (160)",6801,6546,22,1387,1264,1057,1436,882,385,113,255,23541
"De 12 a 14 años (161)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (162)",215,204,1,185,14,3,1,,,,11,226
"De 20 a 24 años (163)",796,690,3,452,187,44,4,,,,106,976
"De 25 a 29 años (164)",856,795,1,322,290,139,42,1,,,61,1500
"De 30 a 34 años (165)",818,790,,154,263,200,155,16,1,1,28,2061
"De 35 a 39 años (166)",781,765,2,83,196,190,234,47,12,1,16,2471
"De 40 a 44 años (167)",616,610,2,47,93,124,217,104,22,1,6,2420
"De 45 a 49 años (168)",604,601,1,34,64,101,193,154,45,9,3,2785
"De 50 y más años (169)",2108,2088,12,107,157,256,590,560,305,101,20,11099
"Conviviente (170)",2996,2948,12,819,703,501,555,251,74,33,48,8738
"De 12 a 14 años (171)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (172)",146,137,1,124,9,2,1,,,,9,152
"De 20 a 24 años (173)",529,510,3,327,142,36,2,,,,19,728
"De 25 a 29 años (174)",548,542,1,205,196,106,34,,,,6,1057
"De 30 a 34 años (175)",491,488,,78,170,131,98,10,1,,3,1302
"De 35 a 39 años (176)",421,419,2,36,102,102,140,27,9,1,2,1407
"De 40 a 44 años (177)",266,265,2,15,34,49,103,53,9,,1,1101
"De 45 a 49 años (178)",205,205,1,10,16,35,67,60,12,4,,973
"De 50 y más años (179)",383,379,2,21,34,40,110,101,43,28,4,2015
"Separado(a) (180)",334,332,1,106,66,40,53,47,13,6,2,1056
"De 15 a 19 años (182)",13,13,,12,1,,,,,,,14
"De 20 a 24 años (183)",33,33,,25,6,1,1,,,,,45
"De 25 a 29 años (184)",43,42,,28,10,4,,,,,1,60
"De 30 a 34 años (185)",30,30,,11,9,4,6,,,,,66
"De 35 a 39 años (186)",32,32,,8,9,7,6,2,,,,85
"De 40 a 44 años (187)",37,37,,8,12,7,7,2,1,,,104
"De 45 a 49 años (188)",40,40,,3,9,3,9,12,4,,,181
"De 50 y más años (189)",106,105,1,11,10,14,24,31,8,6,1,501
"Casado(a) (190)",2421,2410,4,205,367,422,675,456,225,56,11,10646
"De 15 a 19 años (192)",11,9,,8,1,,,,,,2,10
"De 20 a 24 años (193)",73,68,,41,21,5,1,,,,5,102
"De 25 a 29 años (194)",142,142,,45,63,25,8,1,,,,285
"De 30 a 34 años (195)",196,196,,25,63,57,46,5,,,,550
"De 35 a 39 años (196)",259,257,,13,71,72,81,17,3,,2,861
"De 40 a 44 años (197)",282,282,,19,45,62,100,45,10,1,,1114
"De 45 a 49 años (198)",318,317,,13,33,56,110,74,26,5,1,1484
"De 50 y más años (199)",1140,1139,4,41,70,145,329,314,186,50,1,6240
"Viudo(a) (200)",472,469,5,25,38,57,133,122,71,18,3,2440
"De 25 a 29 años (204)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (205)",9,9,,3,1,1,2,1,,1,,33
"De 35 a 39 años (206)",13,13,,,3,4,5,1,,,,47
"De 40 a 44 años (207)",14,13,,,1,3,3,4,2,,1,69
"De 45 a 49 años (208)",17,17,,,1,3,3,7,3,,,95
"De 50 y más años (209)",416,414,5,20,31,46,120,109,66,17,2,2192
"Divorciado(a) (210)",18,17,,2,,2,5,6,2,,1,86
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",3,3,,,,1,1,1,,,,13
"De 50 y más años (219)",13,12,,1,,1,3,5,2,,1,68
"Soltero(a) (220)",560,370,,230,90,35,15,,,,190,575
"De 15 a 19 años (222)",45,45,,41,3,1,,,,,,50
"De 20 a 24 años (223)",161,79,,59,18,2,,,,,82,101
"De 25 a 29 años (224)",119,65,,41,20,4,,,,,54,93
"De 30 a 34 años (225)",92,67,,37,20,7,3,,,,25,110
"De 35 a 39 años (226)",56,44,,26,11,5,2,,,,12,71
"De 40 a 44 años (227)",16,12,,5,1,3,3,,,,4,28
"De 45 a 49 años (228)",21,19,,8,5,3,3,,,,2,39
"De 50 y más años (229)",50,39,,13,12,10,4,,,,11,83
