"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",6,6,1,3,1,1,,,,,,8
"De 25 a 29 años (024)",8,8,,2,,3,2,1,,,,25
"De 30 a 34 años (025)",10,9,,1,1,3,2,1,,1,1,36
"De 35 a 39 años (026)",6,6,,1,,2,1,2,,,,23
"Primaria (030)",11029,10887,2866,959,1111,1036,1809,1444,979,683,142,39549
"De 12 a 14 años (031)",1772,1754,1747,6,1,,,,,,18,8
"De 15 a 19 años (032)",954,935,690,203,38,3,1,,,,19,292
"De 20 a 24 años (033)",1010,970,180,356,303,103,23,5,,,40,1405
"De 25 a 29 años (034)",1069,1049,65,171,334,278,180,20,1,,20,2572
"De 30 a 34 años (035)",1077,1066,57,62,176,221,402,131,15,2,11,3822
"De 35 a 39 años (036)",1137,1127,34,38,95,173,398,291,86,12,10,5232
"De 40 a 44 años (037)",1065,1054,24,23,52,90,298,302,186,79,11,6094
"De 45 a 49 años (038)",831,828,13,24,22,62,162,228,207,110,3,5442
"De 50 y más años (039)",2114,2104,56,76,90,106,345,467,484,480,10,14682
"Secundaria (040)",6008,5867,3093,972,706,403,438,160,71,24,141,7390
"De 12 a 14 años (041)",1052,1045,1041,3,1,,,,,,7,5
"De 15 a 19 años (042)",1946,1916,1654,238,21,2,1,,,,30,290
"De 20 a 24 años (043)",1027,969,272,454,213,25,5,,,,58,977
"De 25 a 29 años (044)",637,607,56,169,228,107,46,1,,,30,1148
"De 30 a 34 años (045)",427,416,23,51,127,117,87,11,,,11,1097
"De 35 a 39 años (046)",372,371,15,29,71,79,125,43,9,,1,1310
"De 40 a 44 años (047)",211,209,10,13,20,33,77,39,14,3,2,884
"De 45 a 49 años (048)",150,150,7,5,16,24,49,30,13,6,,690
"De 50 y más años (049)",186,184,15,10,9,16,48,36,35,15,2,989
"Sup. no Univ. incompleta (050)",413,385,169,85,50,40,26,12,2,1,28,524
"De 15 a 19 años (052)",67,67,64,2,1,,,,,,,4
"De 20 a 24 años (053)",158,140,85,45,9,1,,,,,18,66
"De 25 a 29 años (054)",62,53,12,20,10,8,3,,,,9,76
"De 30 a 34 años (055)",39,38,4,11,14,6,3,,,,1,69
"De 35 a 39 años (056)",30,30,1,4,11,11,2,1,,,,74
"De 40 a 44 años (057)",21,21,1,1,1,7,8,3,,,,76
"De 45 a 49 años (058)",15,15,1,,3,3,6,2,,,,55
"De 50 y más años (059)",21,21,1,2,1,4,4,6,2,1,,104
"Sup. no Univ. completa (060)",527,482,92,125,119,76,50,18,,2,45,938
"De 20 a 24 años (063)",84,63,32,26,5,,,,,,21,36
"De 25 a 29 años (064)",129,113,32,54,21,4,2,,,,16,116
"De 30 a 34 años (065)",96,92,16,29,34,8,5,,,,4,141
"De 35 a 39 años (066)",85,84,6,12,29,26,11,,,,1,194
"De 40 a 44 años (067)",68,67,,2,19,26,17,3,,,1,209
"De 45 a 49 años (068)",27,26,2,2,5,6,5,6,,,1,90
"De 50 y más años (069)",38,37,4,,6,6,10,9,,2,1,152
"Sup. Univ. incompleta (070)",118,105,47,21,20,8,9,,,,13,122
"De 15 a 19 años (072)",20,20,19,1,,,,,,,,1
"De 20 a 24 años (073)",35,25,19,4,2,,,,,,10,8
"De 25 a 29 años (074)",18,16,5,6,5,,,,,,2,16
"De 30 a 34 años (075)",17,16,1,4,6,3,2,,,,1,33
"De 35 a 39 años (076)",6,6,1,1,3,1,,,,,,10
"De 40 a 44 años (077)",11,11,,2,3,4,2,,,,,28
"De 45 a 49 años (078)",4,4,,1,,,3,,,,,13
"De 50 y más años (079)",7,7,2,2,1,,2,,,,,13
"Sup. Univ. completa (080)",297,270,71,66,76,30,22,3,1,1,27,443
"De 20 a 24 años (083)",19,11,6,2,2,,1,,,,8,10
"De 25 a 29 años (084)",48,40,25,12,1,1,1,,,,8,21
"De 30 a 34 años (085)",74,68,23,26,15,4,,,,,6,68
"De 35 a 39 años (086)",66,63,8,11,27,12,5,,,,3,122
"De 40 a 44 años (087)",47,46,5,7,23,5,6,,,,1,95
"De 45 a 49 años (088)",21,20,1,4,5,5,3,2,,,1,54
"De 50 y más años (089)",22,22,3,4,3,3,6,1,1,1,,73
,,,,,,,,,,,,
"URBANA (100)",6734,6566,2008,805,791,621,987,651,425,278,168,19539
"De 12 a 14 años (101)",844,833,832,1,,,,,,,11,1
"De 15 a 19 años (102)",921,905,779,110,15,,1,,,,16,144
"De 20 a 24 años (103)",678,617,189,255,135,30,5,3,,,61,657
"De 25 a 29 años (104)",647,605,75,171,201,99,55,4,,,42,1128
"De 30 a 34 años (105)",601,590,35,93,149,131,153,27,1,1,11,1630
"De 35 a 39 años (106)",643,635,25,53,110,136,193,93,22,3,8,2348
"De 40 a 44 años (107)",558,553,9,25,64,82,186,110,58,19,5,2611
"De 45 a 49 años (108)",440,437,10,14,27,47,122,108,70,39,3,2477
"De 50 y más años (109)",1402,1391,54,83,90,96,272,306,274,216,11,8543
"Sin nivel (110)",862,845,48,65,69,66,192,146,148,111,17,4736
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",7,7,3,3,1,,,,,,,5
"De 20 a 24 años (113)",17,15,5,3,5,1,,1,,,2,23
"De 25 a 29 años (114)",30,29,3,5,6,9,5,1,,,1,70
"De 30 a 34 años (115)",33,32,2,4,1,3,17,4,,1,1,129
"De 35 a 39 años (116)",52,50,2,3,6,5,19,11,4,,2,221
"De 40 a 44 años (117)",75,73,1,5,4,4,22,14,16,7,2,423
"De 45 a 49 años (118)",76,75,1,2,3,6,21,13,18,11,1,484
"De 50 y más años (119)",571,563,30,40,43,38,108,102,110,92,8,3381
"Educacion Inicial (120)",12,12,2,4,1,3,,2,,,,27
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",3,3,,1,,2,,,,,,7
"De 30 a 34 años (125)",3,3,,1,,1,,1,,,,10
"De 35 a 39 años (126)",2,2,,1,,,,1,,,,7
"Primaria (130)",2727,2701,611,199,256,278,538,414,247,158,26,10441
"De 12 a 14 años (131)",422,416,415,1,,,,,,,6,1
"De 15 a 19 años (132)",169,164,128,29,7,,,,,,5,43
"De 20 a 24 años (133)",174,169,30,63,54,17,3,2,,,5,249
"De 25 a 29 años (134)",211,209,11,35,76,53,31,3,,,2,499
"De 30 a 34 años (135)",248,247,7,17,43,60,101,18,1,,1,837
"De 35 a 39 años (136)",298,295,4,11,26,58,111,66,16,3,3,1315
"De 40 a 44 años (137)",290,289,3,7,15,29,109,76,38,12,1,1538
"De 45 a 49 años (138)",250,249,2,6,4,22,62,75,50,28,1,1571
"De 50 y más años (139)",665,663,11,30,31,39,121,174,142,115,2,4388
"Secundaria (140)",2186,2137,1114,328,267,158,174,62,28,6,49,2804
"De 12 a 14 años (141)",419,414,414,,,,,,,,5,
"De 15 a 19 años (142)",691,680,597,76,6,,1,,,,11,92
"De 20 a 24 años (143)",303,285,73,136,64,11,1,,,,18,301
"De 25 a 29 años (144)",213,203,10,62,91,26,14,,,,10,381
"De 30 a 34 años (145)",166,164,1,25,56,52,26,4,,,2,429
"De 35 a 39 años (146)",153,152,6,16,28,35,50,15,2,,1,514
"De 40 a 44 años (147)",81,80,2,6,7,16,29,16,4,,1,331
"De 45 a 49 años (148)",64,64,3,2,8,10,27,12,2,,,265
"De 50 y más años (149)",96,95,8,5,7,8,26,15,20,6,1,491
"Sup. no Univ. incompleta (150)",260,243,101,55,33,26,16,9,2,1,17,358
"De 15 a 19 años (152)",40,40,37,2,1,,,,,,,4
"De 20 a 24 años (153)",101,90,54,30,5,1,,,,,11,43
"De 25 a 29 años (154)",35,29,6,11,6,4,2,,,,6,43
"De 30 a 34 años (155)",22,22,2,6,9,2,3,,,,,42
"De 35 a 39 años (156)",20,20,,4,7,8,1,,,,,47
"De 40 a 44 años (157)",13,13,,,1,5,5,2,,,,51
"De 45 a 49 años (158)",10,10,1,,3,2,3,1,,,,33
"De 50 y más años (159)",19,19,1,2,1,4,2,6,2,1,,95
"Sup. no Univ. completa (160)",404,371,53,98,98,61,44,15,,2,33,778
"De 20 a 24 años (163)",49,35,13,19,3,,,,,,14,25
"De 25 a 29 años (164)",104,91,24,44,17,4,2,,,,13,98
"De 30 a 34 años (165)",70,67,7,21,28,6,5,,,,3,115
"De 35 a 39 años (166)",71,70,6,10,24,21,9,,,,1,158
"De 40 a 44 años (167)",58,57,,2,16,22,15,2,,,1,177
"De 45 a 49 años (168)",24,23,2,2,5,4,5,5,,,1,77
"De 50 y más años (169)",28,28,1,,5,4,8,8,,2,,128
"Sup. Univ. incompleta (170)",72,65,30,10,11,6,8,,,,7,83
"De 15 a 19 años (172)",14,14,14,,,,,,,,,
"De 20 a 24 años (173)",17,12,10,1,1,,,,,,5,3
"De 25 a 29 años (174)",13,11,3,4,4,,,,,,2,12
"De 30 a 34 años (175)",9,9,1,1,3,3,1,,,,,20
"De 35 a 39 años (176)",3,3,1,1,1,,,,,,,3
"De 40 a 44 años (177)",7,7,,,2,3,2,,,,,21
"De 45 a 49 años (178)",4,4,,1,,,3,,,,,13
"De 50 y más años (179)",5,5,1,2,,,2,,,,,11
"Sup. Univ. completa (180)",211,192,49,46,56,23,15,3,,,19,312
"De 20 a 24 años (183)",15,9,4,2,2,,1,,,,6,10
"De 25 a 29 años (184)",38,30,18,9,1,1,1,,,,8,18
"De 30 a 34 años (185)",50,46,15,18,9,4,,,,,4,48
"De 35 a 39 años (186)",44,43,6,7,18,9,3,,,,1,83
"De 40 a 44 años (187)",34,34,3,5,19,3,4,,,,,70
"De 45 a 49 años (188)",12,12,1,1,4,3,1,2,,,,34
"De 50 y más años (189)",18,18,2,4,3,3,5,1,,,,49
,,,,,,,,,,,,
"RURAL (200)",15685,15377,4662,1666,1562,1273,2162,1753,1308,991,308,51650
"De 12 a 14 años (201)",2000,1986,1976,8,2,,,,,,14,12
"De 15 a 19 años (202)",2159,2124,1703,356,54,9,2,,,,35,499
"De 20 a 24 años (203)",1764,1658,431,664,425,109,26,3,,,106,1974
"De 25 a 29 años (204)",1492,1443,134,291,426,349,218,22,3,,49,3281
"De 30 a 34 años (205)",1349,1318,113,105,248,253,422,153,20,4,31,4399
"De 35 a 39 años (206)",1348,1332,64,53,151,200,429,323,98,14,16,5904
"De 40 a 44 años (207)",1217,1203,57,41,68,106,299,328,212,92,14,6724
"De 45 a 49 años (208)",936,931,39,31,33,71,173,226,219,139,5,5966
"De 50 y más años (209)",3420,3382,145,117,155,176,593,698,756,742,38,22891
"Sin nivel (210)",3126,3064,277,168,200,226,598,617,532,446,62,17392
"De 12 a 14 años (211)",16,16,16,,,,,,,,,
"De 15 a 19 años (212)",80,78,49,16,8,4,1,,,,2,48
"De 20 a 24 años (213)",86,76,20,26,20,8,2,,,,10,98
"De 25 a 29 años (214)",138,133,11,23,22,38,34,3,2,,5,365
"De 30 a 34 años (215)",177,171,22,10,23,19,57,33,6,1,6,634
"De 35 a 39 años (216)",237,230,22,7,19,27,61,68,21,5,7,1066
"De 40 a 44 años (217)",277,275,25,13,10,19,55,77,54,22,2,1526
"De 45 a 49 años (218)",252,250,24,7,6,12,46,53,51,51,2,1615
"De 50 y más años (219)",1863,1835,88,66,92,99,342,383,398,367,28,12040
"Educacion Inicial (220)",27,26,5,6,1,6,5,2,,1,1,68
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",6,6,3,3,,,,,,,,3
"De 20 a 24 años (223)",4,4,1,2,,1,,,,,,5
"De 25 a 29 años (224)",5,5,,1,,1,2,1,,,,18
"De 30 a 34 años (225)",7,6,,,1,2,2,,,1,1,26
"De 35 a 39 años (226)",4,4,,,,2,1,1,,,,16
"Primaria (230)",8302,8186,2255,760,855,758,1271,1030,732,525,116,29108
"De 12 a 14 años (231)",1350,1338,1332,5,1,,,,,,12,7
"De 15 a 19 años (232)",785,771,562,174,31,3,1,,,,14,249
"De 20 a 24 años (233)",836,801,150,293,249,86,20,3,,,35,1156
"De 25 a 29 años (234)",858,840,54,136,258,225,149,17,1,,18,2073
"De 30 a 34 años (235)",829,819,50,45,133,161,301,113,14,2,10,2985
"De 35 a 39 años (236)",839,832,30,27,69,115,287,225,70,9,7,3917
"De 40 a 44 años (237)",775,765,21,16,37,61,189,226,148,67,10,4556
"De 45 a 49 años (238)",581,579,11,18,18,40,100,153,157,82,2,3871
"De 50 y más años (239)",1449,1441,45,46,59,67,224,293,342,365,8,10294
"Secundaria (240)",3822,3730,1979,644,439,245,264,98,43,18,92,4586
"De 12 a 14 años (241)",633,631,627,3,1,,,,,,2,5
"De 15 a 19 años (242)",1255,1236,1057,162,15,2,,,,,19,198
"De 20 a 24 años (243)",724,684,199,318,149,14,4,,,,40,676
"De 25 a 29 años (244)",424,404,46,107,137,81,32,1,,,20,767
"De 30 a 34 años (245)",261,252,22,26,71,65,61,7,,,9,668
"De 35 a 39 años (246)",219,219,9,13,43,44,75,28,7,,,796
"De 40 a 44 años (247)",130,129,8,7,13,17,48,23,10,3,1,553
"De 45 a 49 años (248)",86,86,4,3,8,14,22,18,11,6,,425
"De 50 y más años (249)",90,89,7,5,2,8,22,21,15,9,1,498
"Sup. no Univ. incompleta (250)",153,142,68,30,17,14,10,3,,,11,166
"De 15 a 19 años (252)",27,27,27,,,,,,,,,
"De 20 a 24 años (253)",57,50,31,15,4,,,,,,7,23
"De 25 a 29 años (254)",27,24,6,9,4,4,1,,,,3,33
"De 30 a 34 años (255)",17,16,2,5,5,4,,,,,1,27
"De 35 a 39 años (256)",10,10,1,,4,3,1,1,,,,27
"De 40 a 44 años (257)",8,8,1,1,,2,3,1,,,,25
"De 45 a 49 años (258)",5,5,,,,1,3,1,,,,22
"De 50 y más años (259)",2,2,,,,,2,,,,,9
"Sup. no Univ. completa (260)",123,111,39,27,21,15,6,3,,,12,160
"De 20 a 24 años (263)",35,28,19,7,2,,,,,,7,11
"De 25 a 29 años (264)",25,22,8,10,4,,,,,,3,18
"De 30 a 34 años (265)",26,25,9,8,6,2,,,,,1,26
"De 35 a 39 años (266)",14,14,,2,5,5,2,,,,,36
"De 40 a 44 años (267)",10,10,,,3,4,2,1,,,,32
"De 45 a 49 años (268)",3,3,,,,2,,1,,,,13
"De 50 y más años (269)",10,9,3,,1,2,2,1,,,1,24
"Sup. Univ. incompleta (270)",46,40,17,11,9,2,1,,,,6,39
"De 15 a 19 años (272)",6,6,5,1,,,,,,,,1
"De 20 a 24 años (273)",18,13,9,3,1,,,,,,5,5
"De 25 a 29 años (274)",5,5,2,2,1,,,,,,,4
"De 30 a 34 años (275)",8,7,,3,3,,1,,,,1,13
"De 35 a 39 años (276)",3,3,,,2,1,,,,,,7
"De 40 a 44 años (277)",4,4,,2,1,1,,,,,,7
"De 50 y más años (279)",2,2,1,,1,,,,,,,2
"Sup. Univ. completa (280)",86,78,22,20,20,7,7,,1,1,8,131
"De 20 a 24 años (283)",4,2,2,,,,,,,,2,
"De 25 a 29 años (284)",10,10,7,3,,,,,,,,3
"De 30 a 34 años (285)",24,22,8,8,6,,,,,,2,20
"De 35 a 39 años (286)",22,20,2,4,9,3,2,,,,2,39
"De 40 a 44 años (287)",13,12,2,2,4,2,2,,,,1,25
"De 45 a 49 años (288)",9,8,,3,1,2,2,,,,1,20
"De 50 y más años (289)",4,4,1,,,,1,,1,1,,24
