"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",94,,,,10,51,7,26
"De 45 a 49 años (048)",111,,,,38,50,8,15
"De 50 y más años (049)",1840,132,359,459,364,81,1,444
"Divorciado(a) (050)",207,2,6,17,52,41,11,78
"De 15 a 19 años (052)",5,,,,,,,5
"De 20 a 24 años (053)",8,,,,,,1,7
"De 25 a 29 años (054)",9,,,,,2,3,4
"De 30 a 34 años (055)",15,,,,,7,3,5
"De 35 a 39 años (056)",20,,,,1,7,1,11
"De 40 a 44 años (057)",22,,,,6,8,2,6
"De 45 a 49 años (058)",39,,,1,14,12,1,11
"De 50 y más años (059)",89,2,6,16,31,5,,29
"Soltero(a) (060)",4595,10,9,34,125,255,600,3562
"De 12 a 14 años (061)",11,,,,,,1,10
"De 15 a 19 años (062)",88,,,,,,52,36
"De 20 a 24 años (063)",1350,,,,,2,197,1151
"De 25 a 29 años (064)",1103,,,,,34,166,903
"De 30 a 34 años (065)",588,,,,,40,95,453
"De 35 a 39 años (066)",412,,,,5,54,50,303
"De 40 a 44 años (067)",301,,,,21,53,25,202
"De 45 a 49 años (068)",237,,,2,34,42,12,147
"De 50 y más años (069)",505,10,9,32,65,30,2,357
,,,,,,,,
"URBANA (080)",36868,179,703,1731,3968,6989,12703,10595
"De 12 a 14 años (081)",83,,,,,,5,78
"De 15 a 19 años (082)",1262,,,,,,630,632
"De 20 a 24 años (083)",4643,,,,,14,2384,2245
"De 25 a 29 años (084)",5338,,,,,260,3147,1931
"De 30 a 34 años (085)",4985,,,,3,734,2949,1299
"De 35 a 39 años (086)",4625,,,,58,1396,2168,1003
"De 40 a 44 años (087)",4030,,,,312,1843,1063,812
"De 45 a 49 años (088)",3290,,,16,807,1561,308,598
"De 50 y más años (089)",8612,179,703,1715,2788,1181,49,1997
"Conviviente (090)",12921,7,66,194,675,2184,6459,3336
"De 12 a 14 años (091)",57,,,,,,4,53
"De 15 a 19 años (092)",900,,,,,,439,461
"De 20 a 24 años (093)",2325,,,,,10,1511,804
"De 25 a 29 años (094)",2525,,,,,116,1761,648
"De 30 a 34 años (095)",2109,,,,1,304,1385,419
"De 35 a 39 años (096)",1692,,,,19,495,861,317
"De 40 a 44 años (097)",1171,,,,71,538,369,193
"De 45 a 49 años (098)",796,,,2,135,399,113,147
"De 50 y más años (099)",1346,7,66,192,449,322,16,294
"Separado(a) (100)",2924,6,37,133,420,733,852,743
"De 12 a 14 años (101)",3,,,,,,,3
"De 15 a 19 años (102)",117,,,,,,68,49
"De 20 a 24 años (103)",298,,,,,1,191,106
"De 25 a 29 años (104)",363,,,,,38,216,109
"De 30 a 34 años (105)",367,,,,2,107,157,101
"De 35 a 39 años (106)",371,,,,10,152,129,80
"De 40 a 44 años (107)",368,,,,55,169,68,76
"De 45 a 49 años (108)",342,,,3,108,158,19,54
"De 50 y más años (109)",695,6,37,130,245,108,4,165
"Casado(a) (110)",14553,37,249,929,2320,3591,4758,2669
"De 12 a 14 años (111)",12,,,,,,,12
"De 15 a 19 años (112)",152,,,,,,71,81
"De 20 a 24 años (113)",759,,,,,1,493,265
"De 25 a 29 años (114)",1400,,,,,69,1008,323
"De 30 a 34 años (115)",1909,,,,,268,1293,348
"De 35 a 39 años (116)",2123,,,,22,671,1117,313
"De 40 a 44 años (117)",2102,,,,151,1033,593,325
"De 45 a 49 años (118)",1783,,,8,480,906,157,232
"De 50 y más años (119)",4313,37,249,921,1667,643,26,770
"Viudo(a) (120)",1998,119,336,425,381,197,58,482
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",5,,,,,,1,4
"De 20 a 24 años (123)",8,,,,,,4,4
"De 25 a 29 años (124)",16,,,,,2,7,7
"De 30 a 34 años (125)",39,,,,,8,20,11
"De 35 a 39 años (126)",39,,,,1,19,12,7
"De 40 a 44 años (127)",87,,,,9,46,6,26
"De 45 a 49 años (128)",105,,,,36,48,7,14
"De 50 y más años (129)",1698,119,336,425,335,74,1,408
"Divorciado(a) (130)",202,2,6,17,50,40,11,76
"De 15 a 19 años (132)",4,,,,,,,4
"De 20 a 24 años (133)",8,,,,,,1,7
"De 25 a 29 años (134)",9,,,,,2,3,4
"De 30 a 34 años (135)",14,,,,,7,3,4
"De 35 a 39 años (136)",20,,,,1,7,1,11
"De 40 a 44 años (137)",22,,,,6,8,2,6
"De 45 a 49 años (138)",38,,,1,14,11,1,11
"De 50 y más años (139)",87,2,6,16,29,5,,29
"Soltero(a) (140)",4270,8,9,33,122,244,565,3289
"De 12 a 14 años (141)",10,,,,,,1,9
"De 15 a 19 años (142)",84,,,,,,51,33
"De 20 a 24 años (143)",1245,,,,,2,184,1059
"De 25 a 29 años (144)",1025,,,,,33,152,840
"De 30 a 34 años (145)",547,,,,,40,91,416
"De 35 a 39 años (146)",380,,,,5,52,48,275
"De 40 a 44 años (147)",280,,,,20,49,25,186
"De 45 a 49 años (148)",226,,,2,34,39,11,140
"De 50 y más años (149)",473,8,9,31,63,29,2,331
,,,,,,,,
"RURAL (160)",3080,22,57,163,411,612,1040,775
"De 12 a 14 años (161)",3,,,,,,,3
"De 15 a 19 años (162)",104,,,,,,54,50
"De 20 a 24 años (163)",381,,,,,,189,192
"De 25 a 29 años (164)",425,,,,,10,278,137
"De 30 a 34 años (165)",371,,,,,61,229,81
"De 35 a 39 años (166)",377,,,,3,118,190,66
"De 40 a 44 años (167)",303,,,,34,145,78,46
"De 45 a 49 años (168)",233,,,,66,121,18,28
"De 50 y más años (169)",883,22,57,163,308,157,4,172
"Conviviente (170)",949,3,5,17,77,168,471,208
"De 12 a 14 años (171)",2,,,,,,,2
"De 15 a 19 años (172)",70,,,,,,37,33
"De 20 a 24 años (173)",169,,,,,,110,59
"De 25 a 29 años (174)",170,,,,,2,134,34
"De 30 a 34 años (175)",135,,,,,16,97,22
"De 35 a 39 años (176)",109,,,,,42,59,8
"De 40 a 44 años (177)",80,,,,2,43,26,9
"De 45 a 49 años (178)",57,,,,14,28,7,8
"De 50 y más años (179)",157,3,5,17,61,37,1,33
"Separado(a) (180)",181,,1,12,24,39,50,55
"De 15 a 19 años (182)",7,,,,,,4,3
"De 20 a 24 años (183)",17,,,,,,14,3
"De 25 a 29 años (184)",28,,,,,2,16,10
"De 30 a 34 años (185)",16,,,,,5,5,6
"De 35 a 39 años (186)",31,,,,,12,9,10
"De 40 a 44 años (187)",19,,,,2,7,2,8
"De 45 a 49 años (188)",14,,,,5,6,,3
"De 50 y más años (189)",49,,1,12,17,7,,12
"Casado(a) (190)",1457,4,28,99,273,375,480,198
"De 15 a 19 años (192)",22,,,,,,12,10
"De 20 a 24 años (193)",90,,,,,,52,38
"De 25 a 29 años (194)",149,,,,,5,114,30
"De 30 a 34 años (195)",177,,,,,40,123,14
"De 35 a 39 años (196)",198,,,,3,58,118,19
"De 40 a 44 años (197)",176,,,,28,86,49,13
"De 45 a 49 años (198)",144,,,,45,81,9,9
"De 50 y más años (199)",501,4,28,99,197,105,3,65
"Viudo(a) (200)",163,13,23,34,32,18,4,39
"De 30 a 34 años (205)",1,,,,,,,1
"De 35 a 39 años (206)",7,,,,,4,2,1
"De 40 a 44 años (207)",7,,,,1,5,1,
"De 45 a 49 años (208)",6,,,,2,2,1,1
"De 50 y más años (209)",142,13,23,34,29,7,,36
"Divorciado(a) (210)",5,,,,2,1,,2
"De 15 a 19 años (212)",1,,,,,,,1
"De 30 a 34 años (215)",1,,,,,,,1
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",2,,,,2,,,
"Soltero(a) (220)",325,2,,1,3,11,35,273
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",4,,,,,,1,3
"De 20 a 24 años (223)",105,,,,,,13,92
"De 25 a 29 años (224)",78,,,,,1,14,63
"De 30 a 34 años (225)",41,,,,,,4,37
"De 35 a 39 años (226)",32,,,,,2,2,28
"De 40 a 44 años (227)",21,,,,1,4,,16
"De 45 a 49 años (228)",11,,,,,3,1,7
"De 50 y más años (229)",32,2,,1,2,1,,26
