"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (057)",1,,,,,,1,
"De 45 a 49 años (058)",5,,,,,5,,
"De 50 y más años (059)",8,,,2,3,,,3
"Soltero(a) (060)",534,9,13,22,27,67,158,238
"De 12 a 14 años (061)",1,,,,,,,1
"De 15 a 19 años (062)",26,,,,,,14,12
"De 20 a 24 años (063)",114,,,,,,54,60
"De 25 a 29 años (064)",96,,,,,5,38,53
"De 30 a 34 años (065)",56,,,,,8,24,24
"De 35 a 39 años (066)",45,,,,,19,15,11
"De 40 a 44 años (067)",41,,,,1,14,11,15
"De 45 a 49 años (068)",36,,,,6,16,2,12
"De 50 y más años (069)",119,9,13,22,20,5,,50
,,,,,,,,
"URBANA (080)",2068,26,60,105,229,468,633,547
"De 12 a 14 años (081)",8,,,,,,,8
"De 15 a 19 años (082)",31,,,,,,19,12
"De 20 a 24 años (083)",182,,,,,1,113,68
"De 25 a 29 años (084)",216,,,,,12,136,68
"De 30 a 34 años (085)",233,,,,,37,144,52
"De 35 a 39 años (086)",284,,,,9,94,124,57
"De 40 a 44 años (087)",243,,,,16,117,66,44
"De 45 a 49 años (088)",190,,,1,31,99,27,32
"De 50 y más años (089)",681,26,60,104,173,108,4,206
"Conviviente (090)",635,3,2,6,21,116,318,169
"De 12 a 14 años (091)",6,,,,,,,6
"De 15 a 19 años (092)",19,,,,,,12,7
"De 20 a 24 años (093)",123,,,,,1,80,42
"De 25 a 29 años (094)",123,,,,,6,81,36
"De 30 a 34 años (095)",112,,,,,18,74,20
"De 35 a 39 años (096)",97,,,,4,29,44,20
"De 40 a 44 años (097)",59,,,,3,23,20,13
"De 45 a 49 años (098)",37,,,,1,23,7,6
"De 50 y más años (099)",59,3,2,6,13,16,,19
"Separado(a) (100)",61,2,,3,8,21,15,12
"De 12 a 14 años (101)",1,,,,,,,1
"De 20 a 24 años (103)",4,,,,,,3,1
"De 25 a 29 años (104)",4,,,,,,3,1
"De 30 a 34 años (105)",8,,,,,2,4,2
"De 35 a 39 años (106)",7,,,,,4,2,1
"De 40 a 44 años (107)",9,,,,,5,2,2
"De 45 a 49 años (108)",12,,,,,7,1,4
"De 50 y más años (109)",16,2,,3,8,3,,
"Casado(a) (110)",876,5,20,56,151,269,201,174
"De 20 a 24 años (113)",3,,,,,,2,1
"De 25 a 29 años (114)",44,,,,,3,32,9
"De 30 a 34 años (115)",75,,,,,14,47,14
"De 35 a 39 años (116)",147,,,,5,50,66,26
"De 40 a 44 años (117)",145,,,,11,77,36,21
"De 45 a 49 años (118)",102,,,1,24,49,14,14
"De 50 y más años (119)",360,5,20,55,111,76,4,89
"Viudo(a) (120)",211,10,27,26,33,20,12,83
"De 25 a 29 años (124)",3,,,,,,2,1
"De 30 a 34 años (125)",5,,,,,,3,2
"De 35 a 39 años (126)",7,,,,,1,2,4
"De 40 a 44 años (127)",7,,,,1,4,1,1
"De 45 a 49 años (128)",16,,,,4,6,4,2
"De 50 y más años (129)",173,10,27,26,28,9,,73
"Divorciado(a) (130)",7,,,1,2,1,1,2
"De 15 a 19 años (132)",1,,,,,,1,
"De 20 a 24 años (133)",1,,,,,,,1
"De 35 a 39 años (136)",1,,,,,,,1
"De 45 a 49 años (138)",1,,,,,1,,
"De 50 y más años (139)",3,,,1,2,,,
"Soltero(a) (140)",278,6,11,13,14,41,86,107
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",11,,,,,,6,5
"De 20 a 24 años (143)",51,,,,,,28,23
"De 25 a 29 años (144)",42,,,,,3,18,21
"De 30 a 34 años (145)",33,,,,,3,16,14
"De 35 a 39 años (146)",25,,,,,10,10,5
"De 40 a 44 años (147)",23,,,,1,8,7,7
"De 45 a 49 años (148)",22,,,,2,13,1,6
"De 50 y más años (149)",70,6,11,13,11,4,,25
,,,,,,,,
"RURAL (160)",2619,30,70,187,302,472,849,709
"De 12 a 14 años (161)",3,,,,,,,3
"De 15 a 19 años (162)",71,,,,,,41,30
"De 20 a 24 años (163)",282,,,,,,167,115
"De 25 a 29 años (164)",284,,,,,17,183,84
"De 30 a 34 años (165)",267,,,,,41,164,62
"De 35 a 39 años (166)",254,,,,4,70,146,34
"De 40 a 44 años (167)",248,,,,11,94,96,47
"De 45 a 49 años (168)",199,,,,26,91,43,39
"De 50 y más años (169)",1011,30,70,187,261,159,9,295
"Conviviente (170)",939,3,6,12,44,148,484,242
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",52,,,,,,32,20
"De 20 a 24 años (173)",193,,,,,,125,68
"De 25 a 29 años (174)",176,,,,,12,123,41
"De 30 a 34 años (175)",148,,,,,22,93,33
"De 35 a 39 años (176)",120,,,,3,31,68,18
"De 40 a 44 años (177)",75,,,,3,26,30,16
"De 45 a 49 años (178)",52,,,,7,22,12,11
"De 50 y más años (179)",120,3,6,12,31,35,1,32
"Separado(a) (180)",64,1,1,4,12,17,17,12
"De 20 a 24 años (183)",9,,,,,,5,4
"De 25 a 29 años (184)",5,,,,,2,3,
"De 30 a 34 años (185)",2,,,,,,2,
"De 35 a 39 años (186)",7,,,,,3,4,
"De 40 a 44 años (187)",9,,,,1,5,2,1
"De 45 a 49 años (188)",6,,,,2,3,,1
"De 50 y más años (189)",26,1,1,4,9,4,1,6
"Casado(a) (190)",1059,5,32,96,191,262,257,216
"De 15 a 19 años (192)",4,,,,,,1,3
"De 20 a 24 años (193)",15,,,,,,10,5
"De 25 a 29 años (194)",45,,,,,1,33,11
"De 30 a 34 años (195)",90,,,,,13,59,18
"De 35 a 39 años (196)",105,,,,1,27,67,10
"De 40 a 44 años (197)",134,,,,7,55,54,18
"De 45 a 49 años (198)",107,,,,11,56,26,14
"De 50 y más años (199)",559,5,32,96,172,110,7,137
"Viudo(a) (200)",289,18,29,65,41,15,16,105
"De 20 a 24 años (203)",1,,,,,,,1
"De 25 a 29 años (204)",4,,,,,,4,
"De 30 a 34 años (205)",4,,,,,1,2,1
"De 35 a 39 años (206)",1,,,,,,1,
"De 40 a 44 años (207)",11,,,,,2,5,4
"De 45 a 49 años (208)",16,,,,2,3,4,7
"De 50 y más años (209)",252,18,29,65,39,9,,92
"Divorciado(a) (210)",12,,,1,1,4,3,3
"De 20 a 24 años (213)",1,,,,,,1,
"De 35 a 39 años (216)",1,,,,,,1,
"De 40 a 44 años (217)",1,,,,,,1,
"De 45 a 49 años (218)",4,,,,,4,,
"De 50 y más años (219)",5,,,1,1,,,3
"Soltero(a) (220)",256,3,2,9,13,26,72,131
"De 15 a 19 años (222)",15,,,,,,8,7
"De 20 a 24 años (223)",63,,,,,,26,37
"De 25 a 29 años (224)",54,,,,,2,20,32
"De 30 a 34 años (225)",23,,,,,5,8,10
"De 35 a 39 años (226)",20,,,,,9,5,6
"De 40 a 44 años (227)",18,,,,,6,4,8
"De 45 a 49 años (228)",14,,,,4,3,1,6
"De 50 y más años (229)",49,3,2,9,9,1,,25
