"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",12,12,8,3,1,,,,,,,5
"De 20 a 24 años (023)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (024)",15,15,1,,5,4,5,,,,,43
"De 30 a 34 años (025)",14,14,1,,1,2,6,4,,,,59
"De 35 a 39 años (026)",13,13,,1,1,2,5,2,1,1,,65
"Primaria (030)",11455,11308,3406,1306,1414,1297,1986,1073,537,289,147,31411
"De 12 a 14 años (031)",2297,2279,2269,10,,,,,,,18,10
"De 15 a 19 años (032)",1302,1266,789,380,86,10,1,,,,36,586
"De 20 a 24 años (033)",1241,1213,133,442,424,163,46,5,,,28,2004
"De 25 a 29 años (034)",1451,1427,63,205,401,409,310,36,3,,24,3806
"De 30 a 34 años (035)",1419,1407,41,103,229,299,551,159,23,2,12,5105
"De 35 a 39 años (036)",1206,1201,19,65,129,199,448,255,70,16,5,5317
"De 40 a 44 años (037)",979,975,26,42,60,100,287,260,152,48,4,5210
"De 45 a 49 años (038)",634,631,18,25,31,59,149,164,117,68,3,3736
"De 50 y más años (039)",926,909,48,34,54,58,194,194,172,155,17,5637
"Secundaria (040)",6478,6287,3267,1318,820,419,322,91,37,13,191,6630
"De 12 a 14 años (041)",953,948,941,5,2,,,,,,5,9
"De 15 a 19 años (042)",2291,2237,1818,375,41,2,1,,,,54,467
"De 20 a 24 años (043)",1349,1278,377,599,266,30,4,2,,,71,1250
"De 25 a 29 años (044)",791,749,88,221,284,126,29,1,,,42,1295
"De 30 a 34 años (045)",433,426,21,74,111,125,85,9,1,,7,1101
"De 35 a 39 años (046)",278,272,6,25,53,77,87,19,5,,6,901
"De 40 a 44 años (047)",151,149,5,9,28,28,52,18,8,1,2,564
"De 45 a 49 años (048)",110,109,3,2,16,23,33,18,11,3,1,486
"De 50 y más años (049)",122,119,8,8,19,8,31,24,12,9,3,557
"Sup. no Univ. incompleta (050)",316,291,99,88,60,25,15,3,,1,25,380
"De 15 a 19 años (052)",25,25,22,3,,,,,,,,3
"De 20 a 24 años (053)",105,93,53,32,7,1,,,,,12,49
"De 25 a 29 años (054)",76,67,17,35,9,4,1,1,,,9,76
"De 30 a 34 años (055)",52,48,3,14,22,6,3,,,,4,89
"De 35 a 39 años (056)",32,32,2,3,13,9,5,,,,,77
"De 40 a 44 años (057)",5,5,,,2,2,1,,,,,14
"De 45 a 49 años (058)",8,8,,,2,1,4,1,,,,32
"De 50 y más años (059)",13,13,2,1,5,2,1,1,,1,,40
"Sup. no Univ. completa (060)",483,457,108,161,100,52,32,4,,,26,679
"De 20 a 24 años (063)",56,50,30,18,2,,,,,,6,22
"De 25 a 29 años (064)",150,138,51,63,20,4,,,,,12,115
"De 30 a 34 años (065)",107,102,17,45,30,7,3,,,,5,140
"De 35 a 39 años (066)",88,88,4,23,33,17,10,1,,,,187
"De 40 a 44 años (067)",36,34,2,7,6,12,7,,,,2,86
"De 45 a 49 años (068)",26,25,,3,6,8,7,1,,,1,75
"De 50 y más años (069)",20,20,4,2,3,4,5,2,,,,54
"Sup. Univ. incompleta (070)",139,120,55,26,18,11,9,,,1,19,145
"De 15 a 19 años (072)",17,17,17,,,,,,,,,
"De 20 a 24 años (073)",47,33,26,5,2,,,,,,14,9
"De 25 a 29 años (074)",34,30,10,13,6,,1,,,,4,29
"De 30 a 34 años (075)",13,12,1,4,4,2,1,,,,1,22
"De 35 a 39 años (076)",16,16,1,3,4,6,2,,,,,37
"De 40 a 44 años (077)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (078)",3,3,,,1,1,1,,,,,10
"De 50 y más años (079)",6,6,,,1,1,3,,,1,,30
"Sup. Univ. completa (080)",310,281,90,78,64,26,17,5,1,,29,400
"De 20 a 24 años (083)",25,21,19,2,,,,,,,4,2
"De 25 a 29 años (084)",94,75,42,23,8,1,1,,,,19,47
"De 30 a 34 años (085)",74,70,20,27,17,5,1,,,,4,80
"De 35 a 39 años (086)",52,50,7,17,18,6,2,,,,2,80
"De 40 a 44 años (087)",33,33,2,7,11,9,4,,,,,74
"De 45 a 49 años (088)",16,16,,,6,3,6,1,,,,54
"De 50 y más años (089)",16,16,,2,4,2,3,4,1,,,63
,,,,,,,,,,,,
"URBANA (100)",11701,11418,3500,1684,1475,1149,1673,1001,578,358,283,30758
"De 12 a 14 años (101)",1409,1403,1396,6,1,,,,,,6,8
"De 15 a 19 años (102)",1697,1643,1277,318,43,3,2,,,,54,421
"De 20 a 24 años (103)",1295,1219,351,518,275,57,15,3,,,76,1320
"De 25 a 29 años (104)",1392,1316,179,372,393,250,111,10,1,,76,2449
"De 30 a 34 años (105)",1181,1157,69,175,272,258,322,53,5,3,24,3303
"De 35 a 39 años (106)",1127,1114,37,101,179,235,363,157,32,10,13,4143
"De 40 a 44 años (107)",931,927,40,57,93,126,278,199,103,31,4,4324
"De 45 a 49 años (108)",734,729,26,37,64,80,188,175,106,53,5,3842
"De 50 y más años (109)",1935,1910,125,100,155,140,394,404,331,261,25,10948
"Sin nivel (110)",2699,2669,228,177,218,269,610,537,369,261,30,13646
"De 12 a 14 años (111)",16,16,15,1,,,,,,,,1
"De 15 a 19 años (112)",30,30,22,5,2,,1,,,,,13
"De 20 a 24 años (113)",56,54,13,18,11,7,5,,,,2,82
"De 25 a 29 años (114)",106,105,14,20,25,30,13,2,1,,1,235
"De 30 a 34 años (115)",166,165,13,8,19,30,70,18,4,3,1,625
"De 35 a 39 años (116)",289,282,17,20,25,47,95,58,14,6,7,1185
"De 40 a 44 años (117)",351,350,22,15,19,39,93,90,51,21,1,1822
"De 45 a 49 años (118)",336,334,16,17,23,22,70,89,64,33,2,1918
"De 50 y más años (119)",1349,1333,96,73,94,94,263,280,235,198,16,7765
"Educacion Inicial (120)",36,36,12,5,4,6,7,1,,1,,82
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",9,9,6,2,1,,,,,,,4
"De 20 a 24 años (123)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (124)",9,9,1,,2,3,3,,,,,25
"De 30 a 34 años (125)",6,6,1,,,2,2,1,,,,23
"De 35 a 39 años (126)",5,5,,1,,1,2,,,1,,26
"Primaria (130)",4286,4227,1148,497,588,523,798,397,189,87,59,11848
"De 12 a 14 años (131)",797,791,789,2,,,,,,,6,2
"De 15 a 19 años (132)",385,369,234,115,17,2,1,,,,16,159
"De 20 a 24 años (133)",380,369,45,145,131,37,8,3,,,11,570
"De 25 a 29 años (134)",530,521,22,96,173,142,81,7,,,9,1255
"De 30 a 34 años (135)",542,537,13,51,117,129,197,29,1,,5,1718
"De 35 a 39 años (136)",507,504,7,30,64,104,195,86,15,3,3,2043
"De 40 a 44 años (137)",418,418,12,24,36,48,138,101,49,10,,2012
"De 45 a 49 años (138)",279,277,7,15,16,28,82,74,36,19,2,1486
"De 50 y más años (139)",448,441,19,19,34,33,96,97,88,55,7,2603
"Secundaria (140)",3698,3585,1844,731,469,255,203,55,20,8,113,3909
"De 12 a 14 años (141)",593,593,589,3,1,,,,,,,5
"De 15 a 19 años (142)",1246,1208,989,195,23,1,,,,,38,244
"De 20 a 24 años (143)",670,636,191,307,124,12,2,,,,34,599
"De 25 a 29 años (144)",466,436,48,151,158,67,12,,,,30,719
"De 30 a 34 años (145)",273,268,12,48,76,80,47,5,,,5,673
"De 35 a 39 años (146)",182,179,3,16,38,51,56,12,3,,3,587
"De 40 a 44 años (147)",99,98,4,6,22,18,37,8,3,,1,339
"De 45 a 49 años (148)",79,79,3,2,12,20,25,10,6,1,,317
"De 50 y más años (149)",90,88,5,3,15,6,24,20,8,7,2,426
"Sup. no Univ. incompleta (150)",244,223,76,66,48,21,10,2,,,21,282
"De 15 a 19 años (152)",15,15,14,1,,,,,,,,1
"De 20 a 24 años (153)",80,71,42,23,5,1,,,,,9,36
"De 25 a 29 años (154)",63,55,13,29,8,3,1,1,,,8,65
"De 30 a 34 años (155)",45,41,3,11,19,5,3,,,,4,77
"De 35 a 39 años (156)",23,23,2,1,10,8,2,,,,,53
"De 40 a 44 años (157)",3,3,,,1,2,,,,,,8
"De 45 a 49 años (158)",5,5,,,1,1,3,,,,,19
"De 50 y más años (159)",10,10,2,1,4,1,1,1,,,,23
"Sup. no Univ. completa (160)",385,363,80,128,81,46,24,4,,,22,556
"De 20 a 24 años (163)",46,40,23,16,1,,,,,,6,18
"De 25 a 29 años (164)",119,110,41,48,17,4,,,,,9,94
"De 30 a 34 años (165)",79,75,11,34,23,6,1,,,,4,102
"De 35 a 39 años (166)",74,74,2,21,26,15,9,1,,,,161
"De 40 a 44 años (167)",28,26,,4,5,11,6,,,,2,74
"De 45 a 49 años (168)",22,21,,3,6,7,4,1,,,1,60
"De 50 y más años (169)",17,17,3,2,3,3,4,2,,,,47
"Sup. Univ. incompleta (170)",113,98,43,20,17,10,7,,,1,15,125
"De 15 a 19 años (172)",12,12,12,,,,,,,,,
"De 20 a 24 años (173)",38,27,20,5,2,,,,,,11,9
"De 25 a 29 años (174)",28,25,10,10,5,,,,,,3,20
"De 30 a 34 años (175)",12,11,1,3,4,2,1,,,,1,21
"De 35 a 39 años (176)",13,13,,1,4,6,2,,,,,35
"De 40 a 44 años (177)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (178)",1,1,,,1,,,,,,,2
"De 50 y más años (179)",6,6,,,1,1,3,,,1,,30
"Sup. Univ. completa (180)",240,217,69,60,50,19,14,5,,,23,310
"De 20 a 24 años (183)",21,18,16,2,,,,,,,3,2
"De 25 a 29 años (184)",71,55,30,18,5,1,1,,,,16,36
"De 30 a 34 años (185)",58,54,15,20,14,4,1,,,,4,64
"De 35 a 39 años (186)",34,34,6,11,12,3,2,,,,,53
"De 40 a 44 años (187)",29,29,2,7,10,7,3,,,,,61
"De 45 a 49 años (188)",12,12,,,5,2,4,1,,,,40
"De 50 y más años (189)",15,15,,2,4,2,3,4,,,,54
,,,,,,,,,,,,
"RURAL (200)",15696,15457,4095,1756,1585,1421,2487,1881,1210,1022,239,54075
"De 12 a 14 años (201)",1881,1864,1852,11,1,,,,,,17,13
"De 15 a 19 años (202)",2044,2007,1438,463,93,11,2,,,,37,690
"De 20 a 24 años (203)",1680,1616,314,620,465,157,54,6,,,64,2285
"De 25 a 29 años (204)",1486,1447,117,224,397,365,297,44,3,,39,3682
"De 30 a 34 años (205)",1442,1426,67,117,196,286,514,204,40,2,16,5279
"De 35 a 39 años (206)",1355,1342,37,80,134,181,448,324,113,25,13,6216
"De 40 a 44 años (207)",1226,1219,35,40,72,103,282,352,238,97,7,7104
"De 45 a 49 años (208)",1039,1033,32,40,49,82,211,260,210,149,6,6464
"De 50 y más años (209)",3543,3503,203,161,178,236,679,691,606,749,40,22342
"Sin nivel (210)",5454,5399,326,280,357,463,1153,1163,843,814,55,31366
"De 12 a 14 años (211)",19,19,18,1,,,,,,,,1
"De 15 a 19 años (212)",64,63,39,15,6,2,1,,,,1,37
"De 20 a 24 años (213)",92,89,13,20,27,13,14,2,,,3,183
"De 25 a 29 años (214)",161,157,10,16,32,37,48,14,,,4,485
"De 30 a 34 años (215)",345,339,19,17,35,68,116,67,17,,6,1361
"De 35 a 39 años (216)",508,502,18,24,37,53,157,146,55,12,6,2510
"De 40 a 44 años (217)",599,597,18,16,39,38,115,183,130,58,2,3650
"De 45 a 49 años (218)",640,636,21,30,28,45,129,161,124,98,4,3995
"De 50 y más años (219)",3026,2997,170,141,153,207,573,590,517,646,29,19144
"Educacion Inicial (220)",27,27,4,1,5,2,9,5,1,,,94
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",3,3,2,1,,,,,,,,1
"De 25 a 29 años (224)",6,6,,,3,1,2,,,,,18
"De 30 a 34 años (225)",8,8,,,1,,4,3,,,,36
"De 35 a 39 años (226)",8,8,,,1,1,3,2,1,,,39
"Primaria (230)",7169,7081,2258,809,826,774,1188,676,348,202,88,19563
"De 12 a 14 años (231)",1500,1488,1480,8,,,,,,,12,8
"De 15 a 19 años (232)",917,897,555,265,69,8,,,,,20,427
"De 20 a 24 años (233)",861,844,88,297,293,126,38,2,,,17,1434
"De 25 a 29 años (234)",921,906,41,109,228,267,229,29,3,,15,2551
"De 30 a 34 años (235)",877,870,28,52,112,170,354,130,22,2,7,3387
"De 35 a 39 años (236)",699,697,12,35,65,95,253,169,55,13,2,3274
"De 40 a 44 años (237)",561,557,14,18,24,52,149,159,103,38,4,3198
"De 45 a 49 años (238)",355,354,11,10,15,31,67,90,81,49,1,2250
"De 50 y más años (239)",478,468,29,15,20,25,98,97,84,100,10,3034
"Secundaria (240)",2780,2702,1423,587,351,164,119,36,17,5,78,2721
"De 12 a 14 años (241)",360,355,352,2,1,,,,,,5,4
"De 15 a 19 años (242)",1045,1029,829,180,18,1,1,,,,16,223
"De 20 a 24 años (243)",679,642,186,292,142,18,2,2,,,37,651
"De 25 a 29 años (244)",325,313,40,70,126,59,17,1,,,12,576
"De 30 a 34 años (245)",160,158,9,26,35,45,38,4,1,,2,428
"De 35 a 39 años (246)",96,93,3,9,15,26,31,7,2,,3,314
"De 40 a 44 años (247)",52,51,1,3,6,10,15,10,5,1,1,225
"De 45 a 49 años (248)",31,30,,,4,3,8,8,5,2,1,169
"De 50 y más años (249)",32,31,3,5,4,2,7,4,4,2,1,131
"Sup. no Univ. incompleta (250)",72,68,23,22,12,4,5,1,,1,4,98
"De 15 a 19 años (252)",10,10,8,2,,,,,,,,2
"De 20 a 24 años (253)",25,22,11,9,2,,,,,,3,13
"De 25 a 29 años (254)",13,12,4,6,1,1,,,,,1,11
"De 30 a 34 años (255)",7,7,,3,3,1,,,,,,12
"De 35 a 39 años (256)",9,9,,2,3,1,3,,,,,24
"De 40 a 44 años (257)",2,2,,,1,,1,,,,,6
"De 45 a 49 años (258)",3,3,,,1,,1,1,,,,13
"De 50 y más años (259)",3,3,,,1,1,,,,1,,17
"Sup. no Univ. completa (260)",98,94,28,33,19,6,8,,,,4,123
"De 20 a 24 años (263)",10,10,7,2,1,,,,,,,4
"De 25 a 29 años (264)",31,28,10,15,3,,,,,,3,21
"De 30 a 34 años (265)",28,27,6,11,7,1,2,,,,1,38
"De 35 a 39 años (266)",14,14,2,2,7,2,1,,,,,26
"De 40 a 44 años (267)",8,8,2,3,1,1,1,,,,,12
"De 45 a 49 años (268)",4,4,,,,1,3,,,,,15
"De 50 y más años (269)",3,3,1,,,1,1,,,,,7
"Sup. Univ. incompleta (270)",26,22,12,6,1,1,2,,,,4,20
"De 15 a 19 años (272)",5,5,5,,,,,,,,,
"De 20 a 24 años (273)",9,6,6,,,,,,,,3,
"De 25 a 29 años (274)",6,5,,3,1,,1,,,,1,9
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",3,3,1,2,,,,,,,,2
"De 45 a 49 años (278)",2,2,,,,1,1,,,,,8
"Sup. Univ. completa (280)",70,64,21,18,14,7,3,,1,,6,90
"De 20 a 24 años (283)",4,3,3,,,,,,,,1,
"De 25 a 29 años (284)",23,20,12,5,3,,,,,,3,11
"De 30 a 34 años (285)",16,16,5,7,3,1,,,,,,16
"De 35 a 39 años (286)",18,16,1,6,6,3,,,,,2,27
"De 40 a 44 años (287)",4,4,,,1,2,1,,,,,13
"De 45 a 49 años (288)",4,4,,,1,1,2,,,,,14
"De 50 y más años (289)",1,1,,,,,,,1,,,9
