"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",93,90,,67,20,1,2,,,,3,118
"De 25 a 29 años (024)",101,100,1,51,26,17,4,1,,,1,178
"De 30 a 34 años (025)",114,114,,41,43,17,10,2,1,,,243
"De 35 a 39 años (026)",97,97,1,20,19,24,24,8,1,,,290
"De 40 a 44 años (027)",67,67,,18,12,10,13,10,4,,,223
"De 45 a 49 años (028)",67,66,1,10,12,10,17,12,3,1,1,254
"De 50 y más años (029)",184,180,6,28,25,20,47,29,14,11,4,778
"Casado(a) (030)",7447,7395,149,369,729,940,1913,1483,1013,799,52,40319
"De 12 a 14 años (031)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (032)",24,16,6,7,2,1,,,,,8,14
"De 20 a 24 años (033)",203,197,12,61,78,36,7,3,,,6,374
"De 25 a 29 años (034)",512,503,9,74,150,148,116,5,1,,9,1351
"De 30 a 34 años (035)",836,832,16,56,147,217,298,86,7,5,4,2952
"De 35 a 39 años (036)",964,961,13,37,125,169,360,193,57,7,3,4169
"De 40 a 44 años (037)",1051,1049,20,19,73,114,327,274,157,65,2,5797
"De 45 a 49 años (038)",959,956,14,18,55,84,241,262,173,109,3,5829
"De 50 y más años (039)",2894,2880,59,97,98,171,564,660,618,613,14,19831
"Viudo(a) (040)",1709,1680,40,73,128,171,393,356,264,255,29,10042
"De 15 a 19 años (042)",3,1,1,,,,,,,,2,
"De 20 a 24 años (043)",10,10,,7,3,,,,,,,13
"De 25 a 29 años (044)",17,16,,3,7,4,2,,,,1,37
"De 30 a 34 años (045)",29,29,1,2,9,6,10,1,,,,87
"De 35 a 39 años (046)",42,42,,3,6,6,19,5,2,1,,180
"De 40 a 44 años (047)",84,84,4,1,4,14,33,17,4,7,,414
"De 45 a 49 años (048)",84,82,1,1,9,4,21,24,15,7,2,485
"De 50 y más años (049)",1440,1416,33,56,90,137,308,309,243,240,24,8826
"Divorciado(a) (050)",74,73,1,9,20,12,17,6,6,2,1,270
"De 15 a 19 años (052)",2,2,,,2,,,,,,,4
"De 20 a 24 años (053)",5,4,,4,,,,,,,1,4
"De 25 a 29 años (054)",5,5,,,3,1,1,,,,,13
"De 30 a 34 años (055)",12,12,1,1,6,1,2,1,,,,30
"De 35 a 39 años (056)",7,7,,,2,3,2,,,,,21
"De 40 a 44 años (057)",9,9,,1,2,3,1,1,1,,,32
"De 45 a 49 años (058)",7,7,,,,1,5,,1,,,34
"De 50 y más años (059)",27,27,,3,5,3,6,4,4,2,,132
"Soltero(a) (060)",7182,6419,5849,358,125,55,32,,,,763,901
"De 12 a 14 años (061)",2472,2470,2468,1,1,,,,,,2,3
"De 15 a 19 años (062)",2517,2517,2480,35,2,,,,,,,39
"De 20 a 24 años (063)",1068,713,604,93,14,2,,,,,355,127
"De 25 a 29 años (064)",438,205,116,62,23,4,,,,,233,120
"De 30 a 34 años (065)",214,144,55,58,19,6,6,,,,70,138
"De 35 a 39 años (066)",123,86,28,32,14,7,5,,,,37,101
"De 40 a 44 años (067)",90,66,15,22,14,8,7,,,,24,102
"De 45 a 49 años (068)",56,44,15,12,12,4,1,,,,12,52
"De 50 y más años (069)",204,174,68,43,26,24,13,,,,30,219
,,,,,,,,,,,,
"URBANA (080)",9944,9436,3119,1358,1387,1008,1304,634,362,264,508,23001
"De 12 a 14 años (081)",1077,1072,1069,2,1,,,,,,5,4
"De 15 a 19 años (082)",1521,1481,1334,127,19,1,,,,,40,168
"De 20 a 24 años (083)",1370,1159,421,487,205,33,12,1,,,211,1051
"De 25 a 29 años (084)",1223,1076,126,316,362,169,100,2,1,,147,1988
"De 30 a 34 años (085)",1137,1085,56,176,326,259,217,42,6,3,52,2874
"De 35 a 39 años (086)",928,919,30,92,208,205,279,76,23,6,9,3087
"De 40 a 44 años (087)",729,718,31,49,100,130,225,109,63,11,11,2999
"De 45 a 49 años (088)",519,512,7,26,68,67,155,109,55,25,7,2493
"De 50 y más años (089)",1440,1414,45,83,98,144,316,295,214,219,26,8337
"Conviviente (090)",3032,2936,298,859,798,429,385,104,43,20,96,6678
"De 12 a 14 años (091)",11,7,6,1,,,,,,,4,1
"De 15 a 19 años (092)",264,236,120,98,17,1,,,,,28,135
"De 20 a 24 años (093)",723,689,99,389,164,27,9,1,,,34,841
"De 25 a 29 años (094)",732,715,45,228,266,111,63,2,,,17,1371
"De 30 a 34 años (095)",552,544,12,84,185,135,104,19,4,1,8,1462
"De 35 a 39 años (096)",372,370,5,28,108,90,107,23,6,3,2,1218
"De 40 a 44 años (097)",193,193,7,18,34,35,54,27,17,1,,766
"De 45 a 49 años (098)",79,78,,6,13,12,22,15,6,4,1,354
"De 50 y más años (099)",106,104,4,7,11,18,26,17,10,11,2,530
"Separado(a) (100)",407,400,4,120,99,58,67,32,13,7,7,1177
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",14,10,,9,1,,,,,,4,11
"De 20 a 24 años (103)",41,41,,31,8,1,1,,,,,54
"De 25 a 29 años (104)",50,49,,22,16,8,3,,,,1,91
"De 30 a 34 años (105)",73,73,,21,32,13,5,1,1,,,161
"De 35 a 39 años (106)",63,63,,11,12,18,18,4,,,,191
"De 40 a 44 años (107)",41,41,,11,7,5,7,7,4,,,147
"De 45 a 49 años (108)",43,43,1,6,11,5,13,5,1,1,,154
"De 50 y más años (109)",81,80,3,9,12,8,20,15,7,6,1,368
"Casado(a) (110)",2539,2515,61,173,363,416,702,392,235,173,24,11710
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",11,5,3,2,,,,,,,6,2
"De 20 a 24 años (113)",72,70,9,28,26,5,2,,,,2,103
"De 25 a 29 años (114)",189,184,4,39,61,46,33,,1,,5,445
"De 30 a 34 años (115)",356,353,9,35,87,103,96,20,1,2,3,1087
"De 35 a 39 años (116)",405,404,6,29,76,87,140,47,17,2,1,1517
"De 40 a 44 años (117)",399,397,14,8,49,71,142,65,39,9,2,1801
"De 45 a 49 años (118)",341,339,3,7,33,46,105,84,43,18,2,1788
"De 50 y más años (119)",765,762,13,25,30,58,184,176,134,142,3,4965
"Viudo(a) (120)",527,514,11,29,50,67,120,105,69,63,13,2834
"De 15 a 19 años (122)",3,1,1,,,,,,,,2,
"De 20 a 24 años (123)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (124)",9,9,,2,5,1,1,,,,,19
"De 30 a 34 años (125)",16,16,1,,5,4,5,1,,,,48
"De 35 a 39 años (126)",17,17,,2,2,2,8,2,,1,,71
"De 40 a 44 años (127)",43,43,1,,2,9,17,10,3,1,,207
"De 45 a 49 años (128)",27,27,,,4,1,10,5,5,2,,145
"De 50 y más años (129)",408,397,8,22,31,50,79,87,61,59,11,2339
"Divorciado(a) (130)",37,37,1,3,10,8,11,1,2,1,,128
"De 25 a 29 años (134)",2,2,,,2,,,,,,,4
"De 30 a 34 años (135)",7,7,1,,3,1,1,1,,,,19
"De 35 a 39 años (136)",5,5,,,1,2,2,,,,,16
"De 40 a 44 años (137)",5,5,,1,1,3,,,,,,12
"De 45 a 49 años (138)",5,5,,,,1,4,,,,,21
"De 50 y más años (139)",13,13,,2,3,1,4,,2,1,,56
"Soltero(a) (140)",3402,3034,2744,174,67,30,19,,,,368,474
"De 12 a 14 años (141)",1064,1064,1063,1,,,,,,,,1
"De 15 a 19 años (142)",1229,1229,1210,18,1,,,,,,,20
"De 20 a 24 años (143)",530,355,313,36,6,,,,,,175,48
"De 25 a 29 años (144)",241,117,77,25,12,3,,,,,124,58
"De 30 a 34 años (145)",133,92,33,36,14,3,6,,,,41,97
"De 35 a 39 años (146)",66,60,19,22,9,6,4,,,,6,74
"De 40 a 44 años (147)",48,39,9,11,7,7,5,,,,9,66
"De 45 a 49 años (148)",24,20,3,7,7,2,1,,,,4,31
"De 50 y más años (149)",67,58,17,18,11,9,3,,,,9,79
,,,,,,,,,,,,
"RURAL (160)",12373,11836,3364,1083,1043,1027,1890,1527,1046,856,537,43050
"De 12 a 14 años (161)",1421,1412,1410,1,1,,,,,,9,3
"De 15 a 19 años (162)",1498,1465,1311,123,27,4,,,,,33,189
"De 20 a 24 años (163)",1276,1054,336,376,241,75,21,5,,,222,1204
"De 25 a 29 años (164)",1022,898,60,198,253,227,150,9,1,,124,2097
"De 30 a 34 años (165)",938,905,38,120,158,196,297,83,9,4,33,2960
"De 35 a 39 años (166)",927,890,20,45,101,151,319,192,54,8,37,3877
"De 40 a 44 años (167)",918,901,21,33,52,79,258,258,133,67,17,5060
"De 45 a 49 años (168)",806,794,28,25,41,51,170,224,154,101,12,4905
"De 50 y más años (169)",3567,3517,140,162,169,244,675,756,695,676,50,22755
"Conviviente (170)",2118,2029,137,517,469,328,337,150,59,32,89,5725
"De 12 a 14 años (171)",9,5,5,,,,,,,,4,
"De 15 a 19 años (172)",179,149,38,90,19,2,,,,,30,134
"De 20 a 24 años (173)",544,510,42,242,167,42,15,2,,,34,778
"De 25 a 29 años (174)",440,430,15,96,140,111,64,3,1,,10,1015
"De 30 a 34 años (175)",318,315,9,54,75,73,84,16,3,1,3,922
"De 35 a 39 años (176)",250,246,3,17,35,57,81,39,11,3,4,985
"De 40 a 44 años (177)",153,151,6,3,13,25,48,38,13,5,2,725
"De 45 a 49 años (178)",73,73,4,4,8,3,18,20,11,5,,390
"De 50 y más años (179)",152,150,15,11,12,15,27,32,20,18,2,776
"Separado(a) (180)",348,340,5,136,62,42,50,30,10,5,8,939
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",16,15,,11,3,1,,,,,1,20
"De 20 a 24 años (183)",52,49,,36,12,,1,,,,3,64
"De 25 a 29 años (184)",51,51,1,29,10,9,1,1,,,,87
"De 30 a 34 años (185)",41,41,,20,11,4,5,1,,,,82
"De 35 a 39 años (186)",34,34,1,9,7,6,6,4,1,,,99
"De 40 a 44 años (187)",26,26,,7,5,5,6,3,,,,76
"De 45 a 49 años (188)",24,23,,4,1,5,4,7,2,,1,100
"De 50 y más años (189)",103,100,3,19,13,12,27,14,7,5,3,410
"Casado(a) (190)",4908,4880,88,196,366,524,1211,1091,778,626,28,28609
"De 12 a 14 años (191)",3,,,,,,,,,,3,
"De 15 a 19 años (192)",13,11,3,5,2,1,,,,,2,12
"De 20 a 24 años (193)",131,127,3,33,52,31,5,3,,,4,271
"De 25 a 29 años (194)",323,319,5,35,89,102,83,5,,,4,906
"De 30 a 34 años (195)",480,479,7,21,60,114,202,66,6,3,1,1865
"De 35 a 39 años (196)",559,557,7,8,49,82,220,146,40,5,2,2652
"De 40 a 44 años (197)",652,652,6,11,24,43,185,209,118,56,,3996
"De 45 a 49 años (198)",618,617,11,11,22,38,136,178,130,91,1,4041
"De 50 y más años (199)",2129,2118,46,72,68,113,380,484,484,471,11,14866
"Viudo(a) (200)",1182,1166,29,44,78,104,273,251,195,192,16,7208
"De 20 a 24 años (203)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (204)",8,7,,1,2,3,1,,,,1,18
"De 30 a 34 años (205)",13,13,,2,4,2,5,,,,,39
"De 35 a 39 años (206)",25,25,,1,4,4,11,3,2,,,109
"De 40 a 44 años (207)",41,41,3,1,2,5,16,7,1,6,,207
"De 45 a 49 años (208)",57,55,1,1,5,3,11,19,10,5,2,340
"De 50 y más años (209)",1032,1019,25,34,59,87,229,222,182,181,13,6487
"Divorciado(a) (210)",37,36,,6,10,4,6,5,4,1,1,142
"De 15 a 19 años (212)",2,2,,,2,,,,,,,4
"De 20 a 24 años (213)",5,4,,4,,,,,,,1,4
"De 25 a 29 años (214)",3,3,,,1,1,1,,,,,9
"De 30 a 34 años (215)",5,5,,1,3,,1,,,,,11
"De 35 a 39 años (216)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (217)",4,4,,,1,,1,1,1,,,20
"De 45 a 49 años (218)",2,2,,,,,1,,1,,,13
"De 50 y más años (219)",14,14,,1,2,2,2,4,2,1,,76
"Soltero(a) (220)",3780,3385,3105,184,58,25,13,,,,395,427
"De 12 a 14 años (221)",1408,1406,1405,,1,,,,,,2,2
"De 15 a 19 años (222)",1288,1288,1270,17,1,,,,,,,19
"De 20 a 24 años (223)",538,358,291,57,8,2,,,,,180,79
"De 25 a 29 años (224)",197,88,39,37,11,1,,,,,109,62
"De 30 a 34 años (225)",81,52,22,22,5,3,,,,,29,41
"De 35 a 39 años (226)",57,26,9,10,5,1,1,,,,31,27
"De 40 a 44 años (227)",42,27,6,11,7,1,2,,,,15,36
"De 45 a 49 años (228)",32,24,12,5,5,2,,,,,8,21
"De 50 y más años (229)",137,116,51,25,15,15,10,,,,21,140
