"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1063,4278,4105,83,96,1.9,
"De 40 a 44 años (037)",1050,5204,4936,38,94.9,0.7,
"De 45 a 49 años (038)",962,5537,5156,10,93.1,0.2,
"De 50 y más años (039)",2844,21053,18301,,86.9,,
"Viudo(a) (040)",1595,10577,8697,13,82.2,0.1,
"De 15 a 19 años (042)",1,,,,,,
"De 20 a 24 años (043)",15,16,16,3,100,18.8,
"De 25 a 29 años (044)",24,77,68,2,88.3,2.6,
"De 30 a 34 años (045)",42,151,135,3,89.4,2,
"De 35 a 39 años (046)",71,299,284,3,95,1,
"De 40 a 44 años (047)",80,388,365,1,94.1,0.3,
"De 45 a 49 años (048)",112,567,502,1,88.5,0.2,
"De 50 y más años (049)",1250,9079,7327,,80.7,,
"Divorciado(a) (050)",142,575,520,1,90.4,0.2,
"De 15 a 19 años (052)",4,3,3,1,100,33.3,
"De 20 a 24 años (053)",7,10,10,,100,,
"De 25 a 29 años (054)",14,26,26,,100,,
"De 30 a 34 años (055)",10,22,18,,81.8,,
"De 35 a 39 años (056)",15,50,48,,96,,
"De 40 a 44 años (057)",22,67,66,,98.5,,
"De 45 a 49 años (058)",17,68,64,,94.1,,
"De 50 y más años (059)",53,329,285,,86.6,,
"Soltero(a) (060)",10939,1640,1598,85,97.4,5.2,
"De 12 a 14 años (061)",4040,6,6,1,100,16.7,
"De 15 a 19 años (062)",3883,115,113,35,98.3,30.4,
"De 20 a 24 años (063)",1338,254,253,29,99.6,11.4,
"De 25 a 29 años (064)",636,259,257,11,99.2,4.2,
"De 30 a 34 años (065)",337,228,222,7,97.4,3.1,
"De 35 a 39 años (066)",247,237,230,2,97,0.8,
"De 40 a 44 años (067)",178,240,237,,98.8,,
"De 45 a 49 años (068)",96,83,77,,92.8,,
"De 50 y más años (069)",184,218,203,,93.1,,
,,,,,,,
"URBANA (080)",16799,41681,38723,731,92.9,1.8,
"De 12 a 14 años (081)",1748,8,6,2,75,25,
"De 15 a 19 años (082)",2398,385,378,96,98.2,24.9,
"De 20 a 24 años (083)",2089,1802,1769,205,98.2,11.4,
"De 25 a 29 años (084)",1886,2857,2816,168,98.6,5.9,
"De 30 a 34 años (085)",1817,4223,4131,144,97.8,3.4,
"De 35 a 39 años (086)",1649,5044,4893,81,97,1.6,
"De 40 a 44 años (087)",1352,5192,4950,29,95.3,0.6,
"De 45 a 49 años (088)",1060,4748,4445,6,93.6,0.1,
"De 50 y más años (089)",2800,17422,15335,,88,,
"Conviviente (090)",5922,16604,15790,484,95.1,2.9,
"De 12 a 14 años (091)",24,4,4,2,100,50,
"De 15 a 19 años (092)",422,271,268,62,98.9,22.9,
"De 20 a 24 años (093)",1023,1245,1222,145,98.2,11.6,
"De 25 a 29 años (094)",1078,1950,1923,127,98.6,6.5,
"De 30 a 34 años (095)",990,2503,2452,90,98,3.6,
"De 35 a 39 años (096)",803,2654,2565,44,96.6,1.7,
"De 40 a 44 años (097)",587,2407,2283,12,94.8,0.5,
"De 45 a 49 años (098)",374,1780,1669,2,93.8,0.1,
"De 50 y más años (099)",621,3790,3404,,89.8,,
"Separado(a) (100)",968,3426,3154,41,92.1,1.2,
"De 12 a 14 años (101)",2,,,,,,
"De 15 a 19 años (102)",34,31,31,9,100,29,
"De 20 a 24 años (103)",102,145,142,19,97.9,13.1,
"De 25 a 29 años (104)",96,165,159,2,96.4,1.2,
"De 30 a 34 años (105)",127,284,280,6,98.6,2.1,
"De 35 a 39 años (106)",137,408,394,2,96.6,0.5,
"De 40 a 44 años (107)",101,374,347,2,92.8,0.5,
"De 45 a 49 años (108)",99,445,413,1,92.8,0.2,
"De 50 y más años (109)",270,1574,1388,,88.2,,
"Casado(a) (110)",3756,16291,15043,149,92.3,0.9,
"De 12 a 14 años (111)",4,2,,,,,
"De 15 a 19 años (112)",40,23,21,6,91.3,26.1,
"De 20 a 24 años (113)",184,253,247,22,97.6,8.7,
"De 25 a 29 años (114)",310,550,544,31,98.9,5.6,
"De 30 a 34 años (115)",461,1186,1169,41,98.6,3.5,
"De 35 a 39 años (116)",521,1691,1648,33,97.5,2,
"De 40 a 44 años (117)",526,2105,2028,14,96.3,0.7,
"De 45 a 49 años (118)",459,2195,2061,2,93.9,0.1,
"De 50 y más años (119)",1251,8286,7325,,88.4,,
"Viudo(a) (120)",663,4012,3446,7,85.9,0.2,
"De 20 a 24 años (123)",4,3,3,2,100,66.7,
"De 25 a 29 años (124)",6,12,12,,100,,
"De 30 a 34 años (125)",23,76,65,2,85.5,2.6,
"De 35 a 39 años (126)",26,90,88,1,97.8,1.1,
"De 40 a 44 años (127)",36,143,131,1,91.6,0.7,
"De 45 a 49 años (128)",54,243,225,1,92.6,0.4,
"De 50 y más años (129)",514,3445,2922,,84.8,,
"Divorciado(a) (130)",73,269,239,1,88.8,0.4,
"De 15 a 19 años (132)",3,2,2,1,100,50,
"De 20 a 24 años (133)",2,4,4,,100,,
"De 25 a 29 años (134)",9,13,13,,100,,
"De 30 a 34 años (135)",6,13,9,,69.2,,
"De 35 a 39 años (136)",10,32,31,,96.9,,
"De 40 a 44 años (137)",8,20,20,,100,,
"De 45 a 49 años (138)",8,25,22,,88,,
"De 50 y más años (139)",27,160,138,,86.3,,
"Soltero(a) (140)",5417,1079,1051,49,97.4,4.5,
"De 12 a 14 años (141)",1718,2,2,,100,,
"De 15 a 19 años (142)",1899,58,56,18,96.6,31,
"De 20 a 24 años (143)",774,152,151,17,99.3,11.2,
"De 25 a 29 años (144)",387,167,165,8,98.8,4.8,
"De 30 a 34 años (145)",210,161,156,5,96.9,3.1,
"De 35 a 39 años (146)",152,169,167,1,98.8,0.6,
"De 40 a 44 años (147)",94,143,141,,98.6,,
"De 45 a 49 años (148)",66,60,55,,91.7,,
"De 50 y más años (149)",117,167,158,,94.6,,
,,,,,,,
"RURAL (160)",19596,62860,56892,1330,90.5,2.1,
"De 12 a 14 años (161)",2366,13,12,3,92.3,23.1,
"De 15 a 19 años (162)",2896,737,731,198,99.2,26.9,
"De 20 a 24 años (163)",2424,2949,2879,350,97.6,11.9,
"De 25 a 29 años (164)",2319,5063,4938,317,97.5,6.3,
"De 30 a 34 años (165)",1907,6093,5852,221,96,3.6,
"De 35 a 39 años (166)",1703,7337,7001,166,95.4,2.3,
"De 40 a 44 años (167)",1320,6956,6554,62,94.2,0.9,
"De 45 a 49 años (168)",1145,7250,6652,13,91.8,0.2,
"De 50 y más años (169)",3516,26462,22273,,84.2,,
"Conviviente (170)",7849,27428,25510,967,93,3.5,
"De 12 a 14 años (171)",41,8,7,2,87.5,25,
"De 15 a 19 años (172)",792,586,580,157,99,26.8,
"De 20 a 24 años (173)",1482,2269,2213,271,97.5,11.9,
"De 25 a 29 años (174)",1505,3621,3531,237,97.5,6.5,
"De 30 a 34 años (175)",1130,3815,3671,148,96.2,3.9,
"De 35 a 39 años (176)",936,4189,4011,110,95.8,2.6,
"De 40 a 44 años (177)",598,3243,3052,37,94.1,1.1,
"De 45 a 49 años (178)",483,3185,2910,5,91.4,0.2,
"De 50 y más años (179)",882,6512,5535,,85,,
"Separado(a) (180)",793,2842,2609,63,91.8,2.2,
"De 12 a 14 años (181)",3,1,1,,100,,
"De 15 a 19 años (182)",59,50,50,16,100,32,
"De 20 a 24 años (183)",119,173,170,29,98.3,16.8,
"De 25 a 29 años (184)",101,194,188,9,96.9,4.6,
"De 30 a 34 años (185)",101,271,254,5,93.7,1.8,
"De 35 a 39 años (186)",80,266,257,3,96.6,1.1,
"De 40 a 44 años (187)",56,225,218,1,96.9,0.4,
"De 45 a 49 años (188)",62,333,306,,91.9,,
"De 50 y más años (189)",212,1329,1165,,87.7,,
"Casado(a) (190)",4431,25158,22694,258,90.2,1,
"De 15 a 19 años (192)",59,43,43,8,100,18.6,
"De 20 a 24 años (193)",243,386,375,37,97.2,9.6,
"De 25 a 29 años (194)",441,1078,1058,66,98.1,6.1,
"De 30 a 34 años (195)",526,1856,1782,65,96,3.5,
"De 35 a 39 años (196)",542,2587,2457,50,95,1.9,
"De 40 a 44 años (197)",524,3099,2908,24,93.8,0.8,
"De 45 a 49 años (198)",503,3342,3095,8,92.6,0.2,
"De 50 y más años (199)",1593,12767,10976,,86,,
"Viudo(a) (200)",932,6565,5251,6,80,0.1,
"De 15 a 19 años (202)",1,,,,,,
"De 20 a 24 años (203)",11,13,13,1,100,7.7,
"De 25 a 29 años (204)",18,65,56,2,86.2,3.1,
"De 30 a 34 años (205)",19,75,70,1,93.3,1.3,
"De 35 a 39 años (206)",45,209,196,2,93.8,1,
"De 40 a 44 años (207)",44,245,234,,95.5,,
"De 45 a 49 años (208)",58,324,277,,85.5,,
"De 50 y más años (209)",736,5634,4405,,78.2,,
"Divorciado(a) (210)",69,306,281,,91.8,,
"De 15 a 19 años (212)",1,1,1,,100,,
"De 20 a 24 años (213)",5,6,6,,100,,
"De 25 a 29 años (214)",5,13,13,,100,,
"De 30 a 34 años (215)",4,9,9,,100,,
"De 35 a 39 años (216)",5,18,17,,94.4,,
"De 40 a 44 años (217)",14,47,46,,97.9,,
"De 45 a 49 años (218)",9,43,42,,97.7,,
"De 50 y más años (219)",26,169,147,,87,,
"Soltero(a) (220)",5522,561,547,36,97.5,6.4,
"De 12 a 14 años (221)",2322,4,4,1,100,25,
"De 15 a 19 años (222)",1984,57,57,17,100,29.8,
"De 20 a 24 años (223)",564,102,102,12,100,11.8,
"De 25 a 29 años (224)",249,92,92,3,100,3.3,
"De 30 a 34 años (225)",127,67,66,2,98.5,3,
"De 35 a 39 años (226)",95,68,63,1,92.6,1.5,
"De 40 a 44 años (227)",84,97,96,,99,,
"De 45 a 49 años (228)",30,23,22,,95.7,,
"De 50 y más años (229)",67,51,45,,88.2,,
