"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",5,5,,,3,,1,1,,,,16
"De 30 a 34 años (025)",9,9,,1,1,1,6,,,,,34
"De 35 a 39 años (026)",3,3,,1,,,1,1,,,,12
"Primaria (030)",12970,12706,35,2003,2411,2102,3022,1796,963,374,264,50210
"De 12 a 14 años (031)",17,9,2,5,2,,,,,,8,9
"De 15 a 19 años (032)",517,474,2,387,76,8,1,,,,43,567
"De 20 a 24 años (033)",1611,1535,6,741,578,164,45,1,,,76,2580
"De 25 a 29 años (034)",1942,1881,3,390,655,527,285,19,2,,61,4627
"De 30 a 34 años (035)",1904,1882,4,196,470,512,552,127,18,3,22,6075
"De 35 a 39 años (036)",1776,1762,3,89,261,334,697,288,82,8,14,7297
"De 40 a 44 años (037)",1441,1427,3,65,137,215,508,322,135,42,14,6897
"De 45 a 49 años (038)",1164,1157,3,39,82,149,336,322,168,58,7,6257
"De 50 y más años (039)",2598,2579,9,91,150,193,598,717,558,263,19,15901
"Secundaria (040)",5225,5000,16,1879,1398,869,663,139,30,6,225,11348
"De 12 a 14 años (041)",15,7,1,6,,,,,,,8,6
"De 15 a 19 años (042)",494,430,4,394,28,3,1,,,,64,463
"De 20 a 24 años (043)",1204,1129,5,769,298,47,9,1,,,75,1551
"De 25 a 29 años (044)",1096,1053,2,400,423,175,52,1,,,43,1995
"De 30 a 34 años (045)",891,872,1,170,325,236,133,7,,,19,2135
"De 35 a 39 años (046)",614,609,1,80,165,174,159,25,5,,5,1814
"De 40 a 44 años (047)",395,389,2,22,91,107,127,34,5,1,6,1342
"De 45 a 49 años (048)",237,235,,15,35,65,92,24,2,2,2,874
"De 50 y más años (049)",279,276,,23,33,62,90,47,18,3,3,1168
"Sup. no Univ. incompleta (050)",477,431,2,197,126,63,39,3,1,,46,830
"De 15 a 19 años (052)",22,18,1,16,1,,,,,,4,18
"De 20 a 24 años (053)",101,73,1,64,7,,1,,,,28,82
"De 25 a 29 años (054)",118,108,,66,32,7,3,,,,10,163
"De 30 a 34 años (055)",83,80,,27,35,12,6,,,,3,160
"De 35 a 39 años (056)",72,72,,16,23,26,7,,,,,170
"De 40 a 44 años (057)",39,39,,4,17,5,13,,,,,106
"De 45 a 49 años (058)",22,22,,2,8,7,3,2,,,,64
"De 50 y más años (059)",20,19,,2,3,6,6,1,1,,1,67
"Sup. no Univ. completa (060)",852,775,2,363,236,126,39,9,,,77,1433
"De 20 a 24 años (063)",96,67,1,59,5,1,,1,,,29,78
"De 25 a 29 años (064)",184,156,,122,29,5,,,,,28,195
"De 30 a 34 años (065)",175,166,,87,64,14,1,,,,9,261
"De 35 a 39 años (066)",151,143,,49,54,35,5,,,,8,284
"De 40 a 44 años (067)",112,112,,22,42,32,15,1,,,,270
"De 45 a 49 años (068)",74,72,,14,27,23,6,2,,,2,174
"De 50 y más años (069)",60,59,1,10,15,16,12,5,,,1,171
"Sup. Univ. incompleta (070)",204,184,1,84,53,34,10,2,,,20,347
"De 15 a 19 años (072)",5,5,,5,,,,,,,,5
"De 20 a 24 años (073)",36,21,,16,4,1,,,,,15,27
"De 25 a 29 años (074)",39,36,1,25,8,2,,,,,3,47
"De 30 a 34 años (075)",47,46,,26,17,2,1,,,,1,70
"De 35 a 39 años (076)",32,32,,5,6,18,3,,,,,84
"De 40 a 44 años (077)",22,22,,4,12,2,4,,,,,51
"De 45 a 49 años (078)",15,15,,3,4,6,1,1,,,,39
"De 50 y más años (079)",8,7,,,2,3,1,1,,,1,24
"Sup. Univ. completa (080)",560,511,3,199,184,76,44,3,1,1,49,1020
"De 20 a 24 años (083)",38,24,,20,4,,,,,,14,28
"De 25 a 29 años (084)",91,70,1,53,13,3,,,,,21,88
"De 30 a 34 años (085)",106,100,1,49,40,9,,1,,,6,163
"De 35 a 39 años (086)",125,120,1,40,54,18,7,,,,5,233
"De 40 a 44 años (087)",83,81,,13,33,18,17,,,,2,203
"De 45 a 49 años (088)",59,59,,15,23,15,6,,,,,130
"De 50 y más años (089)",58,57,,9,17,13,14,2,1,1,1,175
,,,,,,,,,,,,
"URBANA (100)",11674,11256,41,2581,2476,1823,2228,1235,621,251,418,38723
"De 12 a 14 años (101)",17,6,1,4,1,,,,,,11,6
"De 15 a 19 años (102)",385,334,5,288,35,4,2,,,,51,378
"De 20 a 24 años (103)",1379,1235,7,796,353,63,11,5,,,144,1769
"De 25 a 29 años (104)",1584,1484,6,616,504,267,84,7,,,100,2816
"De 30 a 34 años (105)",1695,1655,2,369,581,381,288,31,3,,40,4131
"De 35 a 39 años (106)",1564,1540,4,206,399,375,419,109,27,1,24,4893
"De 40 a 44 años (107)",1306,1294,5,103,255,267,422,178,53,11,12,4950
"De 45 a 49 años (108)",1023,1011,3,70,139,198,299,206,79,17,12,4445
"De 50 y más años (109)",2721,2697,8,129,209,268,703,699,459,222,24,15335
"Sin nivel (110)",1508,1474,6,91,121,144,395,372,227,118,34,8147
"De 12 a 14 años (111)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (112)",9,8,,8,,,,,,,1,8
"De 20 a 24 años (113)",36,28,,13,9,5,,1,,,8,52
"De 25 a 29 años (114)",46,40,1,6,10,15,6,2,,,6,108
"De 30 a 34 años (115)",64,59,,8,12,15,19,4,1,,5,192
"De 35 a 39 años (116)",94,92,,4,11,17,40,16,4,,2,391
"De 40 a 44 años (117)",134,133,,11,17,12,43,36,12,2,1,624
"De 45 a 49 años (118)",149,147,1,6,8,11,46,46,25,4,2,819
"De 50 y más años (119)",974,966,4,34,54,69,241,267,185,112,8,5952
"Educacion Inicial (120)",8,8,,2,1,1,3,1,,,,27
"De 20 a 24 años (123)",1,1,,,,,,1,,,,6
"De 30 a 34 años (125)",6,6,,1,1,1,3,,,,,20
"De 35 a 39 años (126)",1,1,,1,,,,,,,,1
"Primaria (130)",5003,4922,15,661,905,828,1264,747,375,127,81,19891
"De 12 a 14 años (131)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (132)",112,106,1,81,21,2,1,,,,6,133
"De 20 a 24 años (133)",434,410,1,210,159,34,5,1,,,24,657
"De 25 a 29 años (134)",544,527,1,130,194,145,53,4,,,17,1197
"De 30 a 34 años (135)",667,663,1,81,196,178,181,24,2,,4,1959
"De 35 a 39 años (136)",679,672,2,43,129,149,251,77,20,1,7,2521
"De 40 a 44 años (137)",634,629,3,36,68,116,243,116,39,8,5,2751
"De 45 a 49 años (138)",541,535,2,25,43,87,174,139,53,12,6,2617
"De 50 y más años (139)",1388,1379,4,55,94,117,356,386,261,106,9,8054
"Secundaria (140)",3355,3215,13,1116,922,590,449,103,17,5,140,7515
"De 12 a 14 años (141)",11,4,1,3,,,,,,,7,3
"De 15 a 19 años (142)",242,202,3,183,13,2,1,,,,40,219
"De 20 a 24 años (143)",683,642,4,442,168,22,5,1,,,41,873
"De 25 a 29 años (144)",634,608,2,257,233,93,22,1,,,26,1100
"De 30 a 34 años (145)",604,591,,122,234,154,78,3,,,13,1398
"De 35 a 39 años (146)",460,456,1,64,137,128,107,16,3,,4,1307
"De 40 a 44 años (147)",313,309,2,17,79,91,92,25,2,1,4,1023
"De 45 a 49 años (148)",185,183,,9,34,53,67,18,1,1,2,662
"De 50 y más años (149)",223,220,,19,24,47,77,39,11,3,3,930
"Sup. no Univ. incompleta (150)",389,352,2,154,106,53,34,2,1,,37,690
"De 15 a 19 años (152)",18,14,1,12,1,,,,,,4,14
"De 20 a 24 años (153)",79,57,1,50,5,,1,,,,22,64
"De 25 a 29 años (154)",93,86,,52,24,7,3,,,,7,133
"De 30 a 34 años (155)",69,66,,21,30,10,5,,,,3,133
"De 35 a 39 años (156)",57,57,,11,20,20,6,,,,,137
"De 40 a 44 años (157)",36,36,,4,15,5,12,,,,,98
"De 45 a 49 años (158)",19,19,,2,8,6,2,1,,,,51
"De 50 y más años (159)",18,17,,2,3,5,5,1,1,,1,60
"Sup. no Univ. completa (160)",733,667,1,313,207,106,34,6,,,66,1225
"De 20 a 24 años (163)",84,58,1,50,5,1,,1,,,26,69
"De 25 a 29 años (164)",150,128,,102,23,3,,,,,22,157
"De 30 a 34 años (165)",149,141,,73,55,12,1,,,,8,223
"De 35 a 39 años (166)",134,127,,44,50,28,5,,,,7,250
"De 40 a 44 años (167)",99,99,,21,37,27,13,1,,,,235
"De 45 a 49 años (168)",63,61,,13,22,20,5,1,,,2,144
"De 50 y más años (169)",54,53,,10,15,15,10,3,,,1,147
"Sup. Univ. incompleta (170)",175,161,1,68,48,32,10,2,,,14,315
"De 15 a 19 años (172)",4,4,,4,,,,,,,,4
"De 20 a 24 años (173)",27,17,,12,4,1,,,,,10,23
"De 25 a 29 años (174)",32,30,1,20,7,2,,,,,2,40
"De 30 a 34 años (175)",40,39,,21,15,2,1,,,,1,61
"De 35 a 39 años (176)",31,31,,5,6,17,3,,,,,81
"De 40 a 44 años (177)",19,19,,3,10,2,4,,,,,46
"De 45 a 49 años (178)",15,15,,3,4,6,1,1,,,,39
"De 50 y más años (179)",7,6,,,2,2,1,1,,,1,21
"Sup. Univ. completa (180)",503,457,3,176,166,69,39,2,1,1,46,913
"De 20 a 24 años (183)",35,22,,19,3,,,,,,13,25
"De 25 a 29 años (184)",85,65,1,49,13,2,,,,,20,81
"De 30 a 34 años (185)",96,90,1,42,38,9,,,,,6,145
"De 35 a 39 años (186)",108,104,1,34,46,16,7,,,,4,205
"De 40 a 44 años (187)",71,69,,11,29,14,15,,,,2,173
"De 45 a 49 años (188)",51,51,,12,20,15,4,,,,,113
"De 50 y más años (189)",57,56,,9,17,13,13,2,1,1,1,171
,,,,,,,,,,,,
"RURAL (200)",14025,13666,33,2459,2386,1947,2839,2033,1337,632,359,56892
"De 12 a 14 años (201)",20,13,2,10,1,,,,,,7,12
"De 15 a 19 años (202)",697,634,2,543,80,8,1,,,,63,731
"De 20 a 24 años (203)",1874,1764,6,925,601,182,50,,,,110,2879
"De 25 a 29 años (204)",2130,2048,3,478,727,502,311,24,3,,82,4938
"De 30 a 34 años (205)",1818,1789,5,212,423,468,515,137,23,6,29,5852
"De 35 a 39 años (206)",1640,1617,1,95,205,284,611,305,104,12,23,7001
"De 40 a 44 años (207)",1281,1264,1,56,117,159,398,317,154,62,17,6554
"De 45 a 49 años (208)",1122,1119,1,39,71,111,267,310,217,103,3,6652
"De 50 y más años (209)",3443,3418,12,101,161,233,686,940,836,449,25,22273
"Sin nivel (210)",3883,3821,9,220,329,355,847,941,736,384,62,22210
"De 12 a 14 años (211)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (212)",35,33,,21,10,1,1,,,,2,48
"De 20 a 24 años (213)",128,119,,37,49,27,6,,,,9,242
"De 25 a 29 años (214)",193,183,1,32,58,35,48,8,1,,10,515
"De 30 a 34 años (215)",234,230,1,17,40,48,85,29,7,3,4,893
"De 35 a 39 años (216)",337,324,,17,30,37,111,84,40,5,13,1609
"De 40 a 44 años (217)",361,355,1,18,23,35,93,102,55,28,6,2011
"De 45 a 49 años (218)",425,423,,15,23,33,76,119,101,56,2,2740
"De 50 y más años (219)",2167,2152,6,61,96,139,427,599,532,292,15,14150
"Educacion Inicial (220)",12,12,,2,3,,5,2,,,,43
"De 20 a 24 años (223)",2,2,,2,,,,,,,,2
"De 25 a 29 años (224)",5,5,,,3,,1,1,,,,16
"De 30 a 34 años (225)",3,3,,,,,3,,,,,14
"De 35 a 39 años (226)",2,2,,,,,1,1,,,,11
"Primaria (230)",7967,7784,20,1342,1506,1274,1758,1049,588,247,183,30319
"De 12 a 14 años (231)",13,8,2,5,1,,,,,,5,7
"De 15 a 19 años (232)",405,368,1,306,55,6,,,,,37,434
"De 20 a 24 años (233)",1177,1125,5,531,419,130,40,,,,52,1923
"De 25 a 29 años (234)",1398,1354,2,260,461,382,232,15,2,,44,3430
"De 30 a 34 años (235)",1237,1219,3,115,274,334,371,103,16,3,18,4116
"De 35 a 39 años (236)",1097,1090,1,46,132,185,446,211,62,7,7,4776
"De 40 a 44 años (237)",807,798,,29,69,99,265,206,96,34,9,4146
"De 45 a 49 años (238)",623,622,1,14,39,62,162,183,115,46,1,3640
"De 50 y más años (239)",1210,1200,5,36,56,76,242,331,297,157,10,7847
"Secundaria (240)",1870,1785,3,763,476,279,214,36,13,1,85,3833
"De 12 a 14 años (241)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (242)",252,228,1,211,15,1,,,,,24,244
"De 20 a 24 años (243)",521,487,1,327,130,25,4,,,,34,678
"De 25 a 29 años (244)",462,445,,143,190,82,30,,,,17,895
"De 30 a 34 años (245)",287,281,1,48,91,82,55,4,,,6,737
"De 35 a 39 años (246)",154,153,,16,28,46,52,9,2,,1,507
"De 40 a 44 años (247)",82,80,,5,12,16,35,9,3,,2,319
"De 45 a 49 años (248)",52,52,,6,1,12,25,6,1,1,,212
"De 50 y más años (249)",56,56,,4,9,15,13,8,7,,,238
"Sup. no Univ. incompleta (250)",88,79,,43,20,10,5,1,,,9,140
"De 15 a 19 años (252)",4,4,,4,,,,,,,,4
"De 20 a 24 años (253)",22,16,,14,2,,,,,,6,18
"De 25 a 29 años (254)",25,22,,14,8,,,,,,3,30
"De 30 a 34 años (255)",14,14,,6,5,2,1,,,,,27
"De 35 a 39 años (256)",15,15,,5,3,6,1,,,,,33
"De 40 a 44 años (257)",3,3,,,2,,1,,,,,8
"De 45 a 49 años (258)",3,3,,,,1,1,1,,,,13
"De 50 y más años (259)",2,2,,,,1,1,,,,,7
"Sup. no Univ. completa (260)",119,108,1,50,29,20,5,3,,,11,208
"De 20 a 24 años (263)",12,9,,9,,,,,,,3,9
"De 25 a 29 años (264)",34,28,,20,6,2,,,,,6,38
"De 30 a 34 años (265)",26,25,,14,9,2,,,,,1,38
"De 35 a 39 años (266)",17,16,,5,4,7,,,,,1,34
"De 40 a 44 años (267)",13,13,,1,5,5,2,,,,,35
"De 45 a 49 años (268)",11,11,,1,5,3,1,1,,,,30
"De 50 y más años (269)",6,6,1,,,1,2,2,,,,24
"Sup. Univ. incompleta (270)",29,23,,16,5,2,,,,,6,32
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",9,4,,4,,,,,,,5,4
"De 25 a 29 años (274)",7,6,,5,1,,,,,,1,7
"De 30 a 34 años (275)",7,7,,5,2,,,,,,,9
"De 35 a 39 años (276)",1,1,,,,1,,,,,,3
"De 40 a 44 años (277)",3,3,,1,2,,,,,,,5
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",57,54,,23,18,7,5,1,,,3,107
"De 20 a 24 años (283)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (284)",6,5,,4,,1,,,,,1,7
"De 30 a 34 años (285)",10,10,,7,2,,,1,,,,18
"De 35 a 39 años (286)",17,16,,6,8,2,,,,,1,28
"De 40 a 44 años (287)",12,12,,2,4,4,2,,,,,30
"De 45 a 49 años (288)",8,8,,3,3,,2,,,,,17
"De 50 y más años (289)",1,1,,,,,1,,,,,4
