"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",29,26,,22,4,,,,,,3,30
"De 20 a 24 años (033)",103,99,,32,50,15,2,,,,4,185
"De 25 a 29 años (034)",114,112,,14,35,37,24,2,,,2,310
"De 30 a 34 años (035)",123,122,1,8,20,35,50,8,,,1,423
"De 35 a 39 años (036)",141,140,,,12,15,77,31,5,,1,655
"De 40 a 44 años (037)",126,126,,5,7,10,46,45,13,,,650
"De 45 a 49 años (038)",123,122,,5,8,7,38,46,13,5,1,669
"De 50 y más años (039)",425,421,3,32,23,41,124,116,66,16,4,2240
"Secundaria (040)",704,683,4,197,151,120,147,52,8,4,21,1935
"De 12 a 14 años (041)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (042)",54,51,1,46,4,,,,,,3,54
"De 20 a 24 años (043)",136,131,1,78,48,4,,,,,5,186
"De 25 a 29 años (044)",128,125,1,41,46,26,11,,,,3,256
"De 30 a 34 años (045)",109,108,,15,24,43,22,3,1,,1,312
"De 35 a 39 años (046)",97,95,,6,9,17,49,13,1,,2,383
"De 40 a 44 años (047)",55,55,,3,5,13,26,7,1,,,219
"De 45 a 49 años (048)",52,51,,2,9,5,18,14,3,,1,229
"De 50 y más años (049)",67,65,1,4,6,12,21,15,2,4,2,294
"Sup. no Univ. incompleta (050)",65,62,,17,22,13,8,2,,,3,146
"De 20 a 24 años (053)",13,10,,5,4,,,1,,,3,19
"De 25 a 29 años (054)",10,10,,5,4,1,,,,,,16
"De 30 a 34 años (055)",11,11,,3,4,3,1,,,,,25
"De 35 a 39 años (056)",21,21,,4,8,6,3,,,,,50
"De 40 a 44 años (057)",6,6,,,,2,3,1,,,,24
"De 45 a 49 años (058)",3,3,,,2,,1,,,,,9
"De 50 y más años (059)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (060)",82,78,1,23,19,8,19,6,2,,4,221
"De 20 a 24 años (063)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (064)",13,12,,3,9,,,,,,1,21
"De 30 a 34 años (065)",20,19,,10,5,3,1,,,,1,33
"De 35 a 39 años (066)",7,7,,3,3,,1,,,,,13
"De 40 a 44 años (067)",12,12,,,2,2,6,2,,,,48
"De 45 a 49 años (068)",12,12,,2,,3,4,2,1,,,51
"De 50 y más años (069)",14,14,1,3,,,7,2,1,,,53
"Sup. Univ. incompleta (070)",33,29,1,7,8,6,3,4,,,4,81
"De 20 a 24 años (073)",6,2,,2,,,,,,,4,2
"De 25 a 29 años (074)",6,6,,3,3,,,,,,,9
"De 30 a 34 años (075)",4,4,,,,3,,1,,,,15
"De 35 a 39 años (076)",3,3,1,,2,,,,,,,4
"De 40 a 44 años (077)",6,6,,1,1,2,1,1,,,,21
"De 45 a 49 años (078)",5,5,,,1,1,2,1,,,,20
"De 50 y más años (079)",3,3,,1,1,,,1,,,,10
"Sup. Univ. completa (080)",82,71,1,19,16,12,18,3,2,,11,200
"De 20 a 24 años (083)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (084)",12,6,,6,,,,,,,6,6
"De 30 a 34 años (085)",17,15,1,8,4,2,,,,,2,22
"De 35 a 39 años (086)",14,14,,3,5,3,3,,,,,34
"De 40 a 44 años (087)",15,15,,1,3,3,7,1,,,,52
"De 45 a 49 años (088)",8,7,,,2,1,4,,,,1,26
"De 50 y más años (089)",13,13,,,2,3,4,2,2,,,59
,,,,,,,,,,,,
"URBANA (100)",2292,2244,13,329,337,322,653,399,153,38,48,9115
"De 12 a 14 años (101)",6,3,,3,,,,,,,3,3
"De 15 a 19 años (102)",57,52,1,46,5,,,,,,5,56
"De 20 a 24 años (103)",186,174,1,94,63,14,2,,,,12,270
"De 25 a 29 años (104)",211,202,1,52,79,45,25,,,,9,452
"De 30 a 34 años (105)",241,236,1,41,48,75,61,10,,,5,688
"De 35 a 39 años (106)",254,252,1,15,35,38,116,39,8,,2,1027
"De 40 a 44 años (107)",210,209,,10,17,31,85,50,14,2,1,969
"De 45 a 49 años (108)",200,197,,7,16,15,72,59,24,4,3,1030
"De 50 y más años (109)",927,919,8,61,74,104,292,241,107,32,8,4620
"Sin nivel (110)",643,639,4,38,59,69,209,170,70,20,4,3200
"De 20 a 24 años (113)",8,8,,3,,4,1,,,,,19
"De 25 a 29 años (114)",9,9,,2,2,3,2,,,,,24
"De 30 a 34 años (115)",15,15,,1,3,1,8,2,,,,58
"De 35 a 39 años (116)",25,25,,1,2,2,9,7,4,,,129
"De 40 a 44 años (117)",36,35,,3,1,3,13,8,5,2,1,190
"De 45 a 49 años (118)",45,45,,2,1,3,13,15,10,1,,266
"De 50 y más años (119)",505,502,4,26,50,53,163,138,51,17,3,2514
"Educacion Inicial (120)",2,2,,,,,2,,,,,8
"De 25 a 29 años (124)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",822,810,2,78,92,111,265,175,73,14,12,3662
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",18,16,,14,2,,,,,,2,18
"De 20 a 24 años (133)",50,48,,20,20,7,1,,,,2,85
"De 25 a 29 años (134)",60,59,,4,22,20,13,,,,1,165
"De 30 a 34 años (135)",83,82,,7,14,27,30,4,,,1,271
"De 35 a 39 años (136)",105,104,,,9,11,57,24,3,,1,485
"De 40 a 44 años (137)",88,88,,4,5,7,31,33,8,,,449
"De 45 a 49 años (138)",83,82,,1,3,3,32,29,11,3,1,466
"De 50 y más años (139)",334,330,2,27,17,36,101,85,51,11,4,1722
"Secundaria (140)",583,568,4,152,125,106,130,41,6,4,15,1636
"De 12 a 14 años (141)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (142)",39,36,1,32,3,,,,,,3,38
"De 20 a 24 años (143)",107,104,1,61,39,3,,,,,3,148
"De 25 a 29 años (144)",105,103,1,32,39,22,9,,,,2,213
"De 30 a 34 años (145)",96,95,,14,20,37,21,3,,,1,273
"De 35 a 39 años (146)",80,79,,4,7,17,42,8,1,,1,313
"De 40 a 44 años (147)",49,49,,1,5,12,25,5,1,,,196
"De 45 a 49 años (148)",44,43,,2,7,4,16,12,2,,1,192
"De 50 y más años (149)",58,57,1,4,5,11,17,13,2,4,1,261
"Sup. no Univ. incompleta (150)",56,55,,17,19,11,8,,,,1,122
"De 20 a 24 años (153)",10,9,,5,4,,,,,,1,13
"De 25 a 29 años (154)",9,9,,5,4,,,,,,,13
"De 30 a 34 años (155)",9,9,,3,2,3,1,,,,,21
"De 35 a 39 años (156)",19,19,,4,7,5,3,,,,,45
"De 40 a 44 años (157)",5,5,,,,2,3,,,,,18
"De 45 a 49 años (158)",3,3,,,2,,1,,,,,9
"De 50 y más años (159)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (160)",77,74,1,21,19,7,18,6,2,,3,211
"De 20 a 24 años (163)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (164)",12,11,,2,9,,,,,,1,20
"De 30 a 34 años (165)",18,17,,9,5,2,1,,,,1,29
"De 35 a 39 años (166)",7,7,,3,3,,1,,,,,13
"De 40 a 44 años (167)",11,11,,,2,2,5,2,,,,43
"De 45 a 49 años (168)",12,12,,2,,3,4,2,1,,,51
"De 50 y más años (169)",14,14,1,3,,,7,2,1,,,53
"Sup. Univ. incompleta (170)",31,28,1,7,7,6,3,4,,,3,79
"De 20 a 24 años (173)",5,2,,2,,,,,,,3,2
"De 25 a 29 años (174)",6,6,,3,3,,,,,,,9
"De 30 a 34 años (175)",4,4,,,,3,,1,,,,15
"De 35 a 39 años (176)",3,3,1,,2,,,,,,,4
"De 40 a 44 años (177)",6,6,,1,1,2,1,1,,,,21
"De 45 a 49 años (178)",5,5,,,1,1,2,1,,,,20
"De 50 y más años (179)",2,2,,1,,,,1,,,,8
"Sup. Univ. completa (180)",78,68,1,16,16,12,18,3,2,,10,197
"De 20 a 24 años (183)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (184)",9,4,,4,,,,,,,5,4
"De 30 a 34 años (185)",16,14,1,7,4,2,,,,,2,21
"De 35 a 39 años (186)",14,14,,3,5,3,3,,,,,34
"De 40 a 44 años (187)",15,15,,1,3,3,7,1,,,,52
"De 45 a 49 años (188)",8,7,,,2,1,4,,,,1,26
"De 50 y más años (189)",13,13,,,2,3,4,2,2,,,59
,,,,,,,,,,,,
"RURAL (200)",998,978,4,131,161,133,275,182,74,18,20,4066
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",28,27,,23,4,,,,,,1,31
"De 20 a 24 años (203)",104,95,,31,46,16,1,1,,,9,181
"De 25 a 29 años (204)",101,98,,25,30,22,19,2,,,3,243
"De 30 a 34 años (205)",87,87,1,4,16,24,35,6,1,,,310
"De 35 a 39 años (206)",85,84,,4,7,8,43,19,3,,1,384
"De 40 a 44 años (207)",83,83,1,3,5,4,27,29,12,2,,455
"De 45 a 49 años (208)",88,88,,6,8,8,17,30,16,3,,487
"De 50 y más años (209)",421,416,2,35,45,51,133,95,42,13,5,1975
"Sin nivel (210)",492,487,2,40,63,67,160,96,48,11,5,2221
"De 15 a 19 años (212)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (213)",17,16,,2,7,7,,,,,1,37
"De 25 a 29 años (214)",18,18,,3,9,,6,,,,,47
"De 30 a 34 años (215)",28,28,,,4,9,13,2,,,,106
"De 35 a 39 años (216)",30,30,,2,1,3,16,7,1,,,139
"De 40 a 44 años (217)",37,37,1,,3,,10,14,7,2,,220
"De 45 a 49 años (218)",40,40,,2,1,3,9,11,13,1,,247
"De 50 y más años (219)",320,316,1,30,37,45,106,62,27,8,4,1422
"Educacion Inicial (220)",2,2,,,1,,1,,,,,6
"De 25 a 29 años (224)",1,1,,,1,,,,,,,2
"De 30 a 34 años (225)",1,1,,,,,1,,,,,4
"Primaria (230)",363,359,2,41,67,49,96,73,24,7,4,1501
"De 15 a 19 años (232)",11,10,,8,2,,,,,,1,12
"De 20 a 24 años (233)",53,51,,12,30,8,1,,,,2,100
"De 25 a 29 años (234)",54,53,,10,13,17,11,2,,,1,145
"De 30 a 34 años (235)",40,40,1,1,6,8,20,4,,,,152
"De 35 a 39 años (236)",36,36,,,3,4,20,7,2,,,170
"De 40 a 44 años (237)",38,38,,1,2,3,15,12,5,,,201
"De 45 a 49 años (238)",40,40,,4,5,4,6,17,2,2,,203
"De 50 y más años (239)",91,91,1,5,6,5,23,31,15,5,,518
"Secundaria (240)",121,115,,45,26,14,17,11,2,,6,299
"De 12 a 14 años (241)",1,,,,,,,,,,1,
"De 15 a 19 años (242)",15,15,,14,1,,,,,,,16
"De 20 a 24 años (243)",29,27,,17,9,1,,,,,2,38
"De 25 a 29 años (244)",23,22,,9,7,4,2,,,,1,43
"De 30 a 34 años (245)",13,13,,1,4,6,1,,1,,,39
"De 35 a 39 años (246)",17,16,,2,2,,7,5,,,1,70
"De 40 a 44 años (247)",6,6,,2,,1,1,2,,,,23
"De 45 a 49 años (248)",8,8,,,2,1,2,2,1,,,37
"De 50 y más años (249)",9,8,,,1,1,4,2,,,1,33
"Sup. no Univ. incompleta (250)",9,7,,,3,2,,2,,,2,24
"De 20 a 24 años (253)",3,1,,,,,,1,,,2,6
"De 25 a 29 años (254)",1,1,,,,1,,,,,,3
"De 30 a 34 años (255)",2,2,,,2,,,,,,,4
"De 35 a 39 años (256)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (257)",1,1,,,,,,1,,,,6
"Sup. no Univ. completa (260)",5,4,,2,,1,1,,,,1,10
"De 20 a 24 años (263)",1,,,,,,,,,,1,
"De 25 a 29 años (264)",1,1,,1,,,,,,,,1
"De 30 a 34 años (265)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (267)",1,1,,,,,1,,,,,5
"Sup. Univ. incompleta (270)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (273)",1,,,,,,,,,,1,
"De 50 y más años (279)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (284)",3,2,,2,,,,,,,1,2
"De 30 a 34 años (285)",1,1,,1,,,,,,,,1
