"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",31,29,1,11,10,5,1,1,,,2,56
"De 35 a 39 años (026)",22,21,,8,7,4,1,1,,,1,45
"De 40 a 44 años (027)",23,22,,2,3,7,7,1,2,,1,82
"De 45 a 49 años (028)",19,19,,2,4,4,6,3,,,,65
"De 50 y más años (029)",70,67,3,6,7,7,22,7,10,5,3,326
"Casado(a) (030)",3194,3152,136,236,520,508,757,511,290,194,42,14025
"De 12 a 14 años (031)",2,1,1,,,,,,,,1,
"De 15 a 19 años (032)",8,5,3,1,1,,,,,,3,3
"De 20 a 24 años (033)",61,57,8,29,13,4,2,1,,,4,82
"De 25 a 29 años (034)",144,139,12,32,68,18,9,,,,5,258
"De 30 a 34 años (035)",261,256,11,55,80,61,39,9,,1,5,634
"De 35 a 39 años (036)",331,326,14,34,83,95,75,22,3,,5,973
"De 40 a 44 años (037)",403,399,15,16,99,92,117,41,16,3,4,1415
"De 45 a 49 años (038)",360,357,13,19,54,65,121,59,18,8,3,1467
"De 50 y más años (039)",1624,1612,59,50,122,173,394,379,253,182,12,9193
"Viudo(a) (040)",645,631,31,24,44,66,144,138,103,81,14,3622
"De 25 a 29 años (044)",7,7,,3,2,1,1,,,,,14
"De 30 a 34 años (045)",9,3,,1,1,1,,,,,6,6
"De 35 a 39 años (046)",8,8,2,,,3,1,1,1,,,27
"De 40 a 44 años (047)",20,20,1,,,6,8,3,1,1,,92
"De 45 a 49 años (048)",26,26,2,1,,3,9,5,5,1,,133
"De 50 y más años (049)",575,567,26,19,41,52,125,129,96,79,8,3350
"Divorciado(a) (050)",35,35,3,3,6,5,10,6,2,,,126
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",3,3,1,1,,,1,,,,,5
"De 35 a 39 años (056)",4,4,,1,1,2,,,,,,9
"De 40 a 44 años (057)",3,3,,1,1,,,1,,,,9
"De 45 a 49 años (058)",2,2,1,,1,,,,,,,2
"De 50 y más años (059)",21,21,1,,1,3,9,5,2,,,97
"Soltero(a) (060)",2972,2653,2167,298,104,57,27,,,,319,785
"De 12 a 14 años (061)",610,610,608,2,,,,,,,,2
"De 15 a 19 años (062)",884,883,853,29,,1,,,,,1,32
"De 20 a 24 años (063)",592,484,404,72,7,1,,,,,108,89
"De 25 a 29 años (064)",320,227,140,61,19,6,1,,,,93,121
"De 30 a 34 años (065)",177,129,56,46,18,8,1,,,,48,110
"De 35 a 39 años (066)",117,86,26,27,23,7,3,,,,31,106
"De 40 a 44 años (067)",65,51,16,16,10,6,3,,,,14,66
"De 45 a 49 años (068)",51,48,12,15,8,8,5,,,,3,75
"De 50 y más años (069)",156,135,52,30,19,20,14,,,,21,184
,,,,,,,,,,,,
"URBANA (080)",4224,4016,1239,632,621,425,502,316,171,110,208,10024
"De 12 a 14 años (081)",264,261,259,2,,,,,,,3,2
"De 15 a 19 años (082)",475,470,420,44,6,,,,,,5,56
"De 20 a 24 años (083)",579,516,290,161,63,1,1,,,,63,295
"De 25 a 29 años (084)",459,410,98,157,114,27,14,,,,49,522
"De 30 a 34 años (085)",420,385,58,105,125,72,22,3,,,35,684
"De 35 a 39 años (086)",366,349,24,64,102,81,58,17,3,,17,888
"De 40 a 44 años (087)",281,271,20,23,75,61,68,15,7,2,10,823
"De 45 a 49 años (088)",261,260,17,18,44,52,77,38,10,4,1,967
"De 50 y más años (089)",1119,1094,53,58,92,131,262,243,151,104,25,5787
"Conviviente (090)",1085,1050,134,324,298,126,108,37,16,7,35,2215
"De 12 a 14 años (091)",5,2,2,,,,,,,,3,
"De 15 a 19 años (092)",67,63,25,32,6,,,,,,4,44
"De 20 a 24 años (093)",221,210,44,110,55,,1,,,,11,225
"De 25 a 29 años (094)",230,224,20,105,70,19,10,,,,6,342
"De 30 a 34 años (095)",189,186,19,37,75,39,15,1,,,3,375
"De 35 a 39 años (096)",131,129,5,20,45,30,23,6,,,2,333
"De 40 a 44 años (097)",80,78,6,9,22,15,19,4,3,,2,233
"De 45 a 49 años (098)",60,60,5,3,10,13,21,7,1,,,211
"De 50 y más años (099)",102,98,8,8,15,10,19,19,12,7,4,452
"Separado(a) (100)",120,116,3,37,28,15,22,6,2,3,4,324
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (103)",7,7,,6,1,,,,,,,8
"De 25 a 29 años (104)",19,19,,10,8,1,,,,,,29
"De 30 a 34 años (105)",10,10,,6,3,1,,,,,,15
"De 35 a 39 años (106)",15,14,,5,5,2,1,1,,,1,32
"De 40 a 44 años (107)",11,11,,2,3,3,3,,,,,30
"De 45 a 49 años (108)",12,12,,1,3,3,4,1,,,,38
"De 50 y más años (109)",42,40,3,4,5,5,14,4,2,3,2,169
"Casado(a) (110)",1358,1342,48,130,235,229,299,214,112,75,16,5741
"De 15 a 19 años (112)",1,1,1,,,,,,,,,
"De 20 a 24 años (113)",18,18,2,12,3,1,,,,,,21
"De 25 a 29 años (114)",68,66,6,19,31,6,4,,,,2,115
"De 30 a 34 años (115)",116,114,4,35,38,28,7,2,,,2,237
"De 35 a 39 años (116)",158,158,4,23,41,46,32,10,2,,,460
"De 40 a 44 años (117)",149,147,4,6,46,38,39,9,3,2,2,479
"De 45 a 49 años (118)",153,152,6,8,26,31,44,28,6,3,1,606
"De 50 y más años (119)",695,686,21,27,50,79,173,165,101,70,9,3823
"Viudo(a) (120)",239,233,3,9,16,29,54,57,40,25,6,1348
"De 25 a 29 años (124)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",7,2,,1,1,,,,,,5,3
"De 35 a 39 años (126)",3,3,,,,2,,,1,,,14
"De 40 a 44 años (127)",10,10,,,,2,5,2,1,,,50
"De 45 a 49 años (128)",14,14,,,,2,6,2,3,1,,79
"De 50 y más años (129)",203,202,3,7,14,23,43,53,35,24,1,1199
"Divorciado(a) (130)",20,20,,3,6,3,5,2,1,,,66
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (137)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (138)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",12,12,,,1,3,5,2,1,,,53
"Soltero(a) (140)",1402,1255,1051,129,38,23,14,,,,147,330
"De 12 a 14 años (141)",258,258,257,1,,,,,,,,1
"De 15 a 19 años (142)",404,404,394,10,,,,,,,,10
"De 20 a 24 años (143)",332,280,244,33,3,,,,,,52,39
"De 25 a 29 años (144)",139,98,72,22,3,1,,,,,41,31
"De 30 a 34 años (145)",97,72,35,25,8,4,,,,,25,53
"De 35 a 39 años (146)",57,43,15,15,10,1,2,,,,14,46
"De 40 a 44 años (147)",29,23,10,5,3,3,2,,,,6,28
"De 45 a 49 años (148)",21,21,6,6,4,3,2,,,,,31
"De 50 y más años (149)",65,56,18,12,7,11,8,,,,9,91
,,,,,,,,,,,,
"RURAL (160)",5099,4851,1352,629,714,541,731,428,267,189,248,14036
"De 12 a 14 años (161)",356,354,352,2,,,,,,,2,2
"De 15 a 19 años (162)",561,546,480,58,7,1,,,,,15,75
"De 20 a 24 años (163)",503,430,192,167,58,10,2,1,,,73,328
"De 25 a 29 años (164)",519,454,97,144,137,55,20,1,,,65,675
"De 30 a 34 años (165)",441,411,47,91,123,88,51,10,,1,30,893
"De 35 a 39 años (166)",394,371,31,51,99,95,73,21,1,,23,988
"De 40 a 44 años (167)",407,396,25,28,87,83,115,39,16,3,11,1363
"De 45 a 49 años (168)",352,347,22,25,69,56,109,45,16,5,5,1290
"De 50 y más años (169)",1566,1542,106,63,134,153,361,311,234,180,24,8422
"Conviviente (170)",1182,1148,116,319,321,176,150,39,15,12,34,2660
"De 12 a 14 años (171)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (172)",73,62,19,37,6,,,,,,11,49
"De 20 a 24 años (173)",195,184,26,108,44,6,,,,,11,214
"De 25 a 29 años (174)",248,240,23,85,81,37,13,1,,,8,422
"De 30 a 34 años (175)",191,190,17,45,64,46,16,2,,,1,391
"De 35 a 39 años (176)",147,146,8,25,42,35,28,8,,,1,383
"De 40 a 44 años (177)",94,94,7,7,27,18,29,4,1,1,,289
"De 45 a 49 años (178)",95,95,6,3,36,15,24,9,2,,,304
"De 50 y más años (179)",137,136,10,8,21,19,40,15,12,11,1,607
"Separado(a) (180)",90,82,1,20,14,13,15,7,10,2,8,303
"De 15 a 19 años (182)",1,1,,1,,,,,,,,1
"De 20 a 24 años (183)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (184)",9,7,,5,2,,,,,,2,9
"De 30 a 34 años (185)",21,19,1,5,7,4,1,1,,,2,41
"De 35 a 39 años (186)",7,7,,3,2,2,,,,,,13
"De 40 a 44 años (187)",12,11,,,,4,4,1,2,,1,52
"De 45 a 49 años (188)",7,7,,1,1,1,2,2,,,,27
"De 50 y más años (189)",28,27,,2,2,2,8,3,8,2,1,157
"Casado(a) (190)",1836,1810,88,106,285,279,458,297,178,119,26,8284
"De 12 a 14 años (191)",2,1,1,,,,,,,,1,
"De 15 a 19 años (192)",7,4,2,1,1,,,,,,3,3
"De 20 a 24 años (193)",43,39,6,17,10,3,2,1,,,4,61
"De 25 a 29 años (194)",76,73,6,13,37,12,5,,,,3,143
"De 30 a 34 años (195)",145,142,7,20,42,33,32,7,,1,3,397
"De 35 a 39 años (196)",173,168,10,11,42,49,43,12,1,,5,513
"De 40 a 44 años (197)",254,252,11,10,53,54,78,32,13,1,2,936
"De 45 a 49 años (198)",207,205,7,11,28,34,77,31,12,5,2,861
"De 50 y más años (199)",929,926,38,23,72,94,221,214,152,112,3,5370
"Viudo(a) (200)",406,398,28,15,28,37,90,81,63,56,8,2274
"De 25 a 29 años (204)",5,5,,2,1,1,1,,,,,11
"De 30 a 34 años (205)",2,1,,,,1,,,,,1,3
"De 35 a 39 años (206)",5,5,2,,,1,1,1,,,,13
"De 40 a 44 años (207)",10,10,1,,,4,3,1,,1,,42
"De 45 a 49 años (208)",12,12,2,1,,1,3,3,2,,,54
"De 50 y más años (209)",372,365,23,12,27,29,82,76,61,55,7,2151
"Divorciado(a) (210)",15,15,3,,,2,5,4,1,,,60
"De 30 a 34 años (215)",2,2,1,,,,1,,,,,4
"De 35 a 39 años (216)",2,2,,,,2,,,,,,6
"De 40 a 44 años (217)",1,1,,,,,,1,,,,6
"De 45 a 49 años (218)",1,1,1,,,,,,,,,
"De 50 y más años (219)",9,9,1,,,,4,3,1,,,44
"Soltero(a) (220)",1570,1398,1116,169,66,34,13,,,,172,455
"De 12 a 14 años (221)",352,352,351,1,,,,,,,,1
"De 15 a 19 años (222)",480,479,459,19,,1,,,,,1,22
"De 20 a 24 años (223)",260,204,160,39,4,1,,,,,56,50
"De 25 a 29 años (224)",181,129,68,39,16,5,1,,,,52,90
"De 30 a 34 años (225)",80,57,21,21,10,4,1,,,,23,57
"De 35 a 39 años (226)",60,43,11,12,13,6,1,,,,17,60
"De 40 a 44 años (227)",36,28,6,11,7,3,1,,,,8,38
"De 45 a 49 años (228)",30,27,6,9,4,5,3,,,,3,44
"De 50 y más años (229)",91,79,34,18,12,9,6,,,,12,93
