"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",633,3845,3272,,85.1,,
"Viudo(a) (040)",267,1716,1458,,85,,
"De 20 a 24 años (043)",1,1,1,,100,,
"De 25 a 29 años (044)",3,6,6,,100,,
"De 30 a 34 años (045)",7,27,22,,81.5,,
"De 35 a 39 años (046)",5,14,14,,100,,
"De 40 a 44 años (047)",3,12,12,,100,,
"De 45 a 49 años (048)",15,64,61,,95.3,,
"De 50 y más años (049)",233,1592,1342,,84.3,,
"Divorciado(a) (050)",14,53,45,,84.9,,
"De 25 a 29 años (054)",1,,,,,,
"De 40 a 44 años (057)",3,7,5,,71.4,,
"De 45 a 49 años (058)",3,12,10,,83.3,,
"De 50 y más años (059)",7,34,30,,88.2,,
"Soltero(a) (060)",1700,187,182,11,97.3,5.9,
"De 12 a 14 años (061)",525,,,,,,
"De 15 a 19 años (062)",568,14,14,4,100,28.6,
"De 20 a 24 años (063)",243,37,36,4,97.3,10.8,
"De 25 a 29 años (064)",101,23,23,1,100,4.3,
"De 30 a 34 años (065)",74,28,28,2,100,7.1,
"De 35 a 39 años (066)",33,20,20,,100,,
"De 40 a 44 años (067)",30,6,6,,100,,
"De 45 a 49 años (068)",33,14,13,,92.9,,
"De 50 y más años (069)",93,45,42,,93.3,,
,,,,,,,
"URBANA (080)",4725,11490,10383,249,90.4,2.2,
"De 12 a 14 años (081)",435,4,4,,100,,
"De 15 a 19 años (082)",631,115,113,31,98.3,27,
"De 20 a 24 años (083)",622,533,526,76,98.7,14.3,
"De 25 a 29 años (084)",566,943,927,65,98.3,6.9,
"De 30 a 34 años (085)",499,1183,1139,49,96.3,4.1,
"De 35 a 39 años (086)",414,1267,1200,20,94.7,1.6,
"De 40 a 44 años (087)",375,1362,1269,8,93.2,0.6,
"De 45 a 49 años (088)",323,1347,1226,,91,,
"De 50 y más años (089)",860,4736,3979,,84,,
"Conviviente (090)",1400,3378,3190,160,94.4,4.7,
"De 12 a 14 años (091)",3,,,,,,
"De 15 a 19 años (092)",137,88,86,26,97.7,29.5,
"De 20 a 24 años (093)",323,389,384,60,98.7,15.4,
"De 25 a 29 años (094)",297,563,550,43,97.7,7.6,
"De 30 a 34 años (095)",208,549,528,22,96.2,4,
"De 35 a 39 años (096)",137,457,430,5,94.1,1.1,
"De 40 a 44 años (097)",106,391,377,4,96.4,1,
"De 45 a 49 años (098)",76,324,307,,94.8,,
"De 50 y más años (099)",113,617,528,,85.6,,
"Separado(a) (100)",216,676,633,8,93.6,1.2,
"De 12 a 14 años (101)",1,2,2,,100,,
"De 15 a 19 años (102)",7,4,4,1,100,25,
"De 20 a 24 años (103)",23,25,25,2,100,8,
"De 25 a 29 años (104)",28,47,47,3,100,6.4,
"De 30 a 34 años (105)",38,90,86,1,95.6,1.1,
"De 35 a 39 años (106)",15,39,38,,97.4,,
"De 40 a 44 años (107)",27,90,80,1,88.9,1.1,
"De 45 a 49 años (108)",25,119,111,,93.3,,
"De 50 y más años (109)",52,260,240,,92.3,,
"Casado(a) (110)",1541,6124,5446,71,88.9,1.2,
"De 12 a 14 años (111)",1,2,2,,100,,
"De 15 a 19 años (112)",14,10,10,,100,,
"De 20 a 24 años (113)",72,85,84,11,98.8,12.9,
"De 25 a 29 años (114)",158,305,302,18,99,5.9,
"De 30 a 34 años (115)",193,503,489,24,97.2,4.8,
"De 35 a 39 años (116)",239,755,716,15,94.8,2,
"De 40 a 44 años (117)",212,858,791,3,92.2,0.3,
"De 45 a 49 años (118)",186,851,759,,89.2,,
"De 50 y más años (119)",466,2755,2293,,83.2,,
"Viudo(a) (120)",183,1127,941,,83.5,,
"De 20 a 24 años (123)",1,1,1,,100,,
"De 25 a 29 años (124)",3,6,6,,100,,
"De 30 a 34 años (125)",5,21,16,,76.2,,
"De 35 a 39 años (126)",2,4,4,,100,,
"De 40 a 44 años (127)",3,12,12,,100,,
"De 45 a 49 años (128)",7,28,27,,96.4,,
"De 50 y más años (129)",162,1055,875,,82.9,,
"Divorciado(a) (130)",12,39,31,,79.5,,
"De 25 a 29 años (134)",1,,,,,,
"De 40 a 44 años (137)",3,7,5,,71.4,,
"De 45 a 49 años (138)",3,12,10,,83.3,,
"De 50 y más años (139)",5,20,16,,80,,
"Soltero(a) (140)",1373,146,142,10,97.3,6.8,
"De 12 a 14 años (141)",430,,,,,,
"De 15 a 19 años (142)",473,13,13,4,100,30.8,
"De 20 a 24 años (143)",203,33,32,3,97,9.1,
"De 25 a 29 años (144)",79,22,22,1,100,4.5,
"De 30 a 34 años (145)",55,20,20,2,100,10,
"De 35 a 39 años (146)",21,12,12,,100,,
"De 40 a 44 años (147)",24,4,4,,100,,
"De 45 a 49 años (148)",26,13,12,,92.3,,
"De 50 y más años (149)",62,29,27,,93.1,,
,,,,,,,
"RURAL (160)",1285,3700,3421,45,92.5,1.2,
"De 12 a 14 años (161)",97,1,1,,100,,
"De 15 a 19 años (162)",128,30,29,7,96.7,23.3,
"De 20 a 24 años (163)",132,121,119,13,98.3,10.7,
"De 25 a 29 años (164)",136,196,191,17,97.4,8.7,
"De 30 a 34 años (165)",136,293,283,4,96.6,1.4,
"De 35 a 39 años (166)",124,356,345,4,96.9,1.1,
"De 40 a 44 años (167)",98,302,289,,95.7,,
"De 45 a 49 años (168)",86,297,280,,94.3,,
"De 50 y más años (169)",348,2104,1884,,89.5,,
"Conviviente (170)",328,977,920,26,94.2,2.7,
"De 12 a 14 años (171)",1,1,1,,100,,
"De 15 a 19 años (172)",23,23,22,5,95.7,21.7,
"De 20 a 24 años (173)",50,66,65,10,98.5,15.2,
"De 25 a 29 años (174)",60,102,99,9,97.1,8.8,
"De 30 a 34 años (175)",44,116,110,1,94.8,0.9,
"De 35 a 39 años (176)",37,112,106,1,94.6,0.9,
"De 40 a 44 años (177)",28,97,93,,95.9,,
"De 45 a 49 años (178)",21,71,70,,98.6,,
"De 50 y más años (179)",64,389,354,,91,,
"Separado(a) (180)",36,103,97,1,94.2,1,
"De 12 a 14 años (181)",1,,,,,,
"De 20 a 24 años (183)",4,6,5,1,83.3,16.7,
"De 25 a 29 años (184)",3,3,3,,100,,
"De 30 a 34 años (185)",5,10,10,,100,,
"De 35 a 39 años (186)",2,4,4,,100,,
"De 40 a 44 años (187)",4,11,9,,81.8,,
"De 45 a 49 años (188)",4,11,11,,100,,
"De 50 y más años (189)",13,58,55,,94.8,,
"Casado(a) (190)",508,1976,1833,17,92.8,0.9,
"De 15 a 19 años (192)",10,6,6,2,100,33.3,
"De 20 a 24 años (193)",38,45,45,1,100,2.2,
"De 25 a 29 años (194)",51,90,88,8,97.8,8.9,
"De 30 a 34 años (195)",66,153,149,3,97.4,2,
"De 35 a 39 años (196)",70,222,217,3,97.7,1.4,
"De 40 a 44 años (197)",60,192,185,,96.4,,
"De 45 a 49 años (198)",46,178,164,,92.1,,
"De 50 y más años (199)",167,1090,979,,89.8,,
"Viudo(a) (200)",84,589,517,,87.8,,
"De 30 a 34 años (205)",2,6,6,,100,,
"De 35 a 39 años (206)",3,10,10,,100,,
"De 45 a 49 años (208)",8,36,34,,94.4,,
"De 50 y más años (209)",71,537,467,,87,,
"Divorciado(a) (210)",2,14,14,,100,,
"De 50 y más años (219)",2,14,14,,100,,
"Soltero(a) (220)",327,41,40,1,97.6,2.4,
"De 12 a 14 años (221)",95,,,,,,
"De 15 a 19 años (222)",95,1,1,,100,,
"De 20 a 24 años (223)",40,4,4,1,100,25,
"De 25 a 29 años (224)",22,1,1,,100,,
"De 30 a 34 años (225)",19,8,8,,100,,
"De 35 a 39 años (226)",12,8,8,,100,,
"De 40 a 44 años (227)",6,2,2,,100,,
"De 45 a 49 años (228)",7,1,1,,100,,
"De 50 y más años (229)",31,16,15,,93.8,,
