"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Primaria (030)",2141,2116,8,215,301,317,595,415,192,73,25,9485
"De 12 a 14 años (031)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (032)",24,23,2,18,2,1,,,,,1,25
"De 20 a 24 años (033)",75,72,,42,22,8,,,,,3,110
"De 25 a 29 años (034)",120,115,1,26,38,27,21,2,,,5,286
"De 30 a 34 años (035)",166,166,,26,45,43,46,5,1,,,483
"De 35 a 39 años (036)",196,194,,16,37,49,66,20,5,1,2,705
"De 40 a 44 años (037)",268,265,1,10,32,49,110,50,12,1,3,1140
"De 45 a 49 años (038)",228,227,,9,23,38,79,61,11,6,1,1080
"De 50 y más años (039)",1061,1053,4,67,102,102,273,277,163,65,8,5655
"Secundaria (040)",1237,1162,7,350,318,217,196,51,17,6,75,3022
"De 15 a 19 años (042)",50,48,2,42,4,,,,,,2,50
"De 20 a 24 años (043)",203,183,1,121,50,11,,,,,20,254
"De 25 a 29 años (044)",251,220,,93,88,30,9,,,,31,396
"De 30 a 34 años (045)",166,159,2,34,55,44,22,2,,,7,386
"De 35 a 39 años (046)",188,182,,25,56,48,46,6,1,,6,525
"De 40 a 44 años (047)",120,118,,13,30,34,33,6,2,,2,373
"De 45 a 49 años (048)",94,91,1,7,15,24,30,9,4,1,3,345
"De 50 y más años (049)",165,161,1,15,20,26,56,28,10,5,4,693
"Sup. no Univ. incompleta (050)",219,171,1,81,47,22,14,5,1,,48,342
"De 15 a 19 años (052)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (053)",65,45,,35,8,1,1,,,,20,58
"De 25 a 29 años (054)",51,32,,19,12,1,,,,,19,46
"De 30 a 34 años (055)",28,26,,11,9,5,1,,,,2,48
"De 35 a 39 años (056)",29,27,,7,9,8,2,1,,,2,63
"De 40 a 44 años (057)",16,15,1,2,5,2,5,,,,1,41
"De 45 a 49 años (058)",10,9,,2,4,,3,,,,1,22
"De 50 y más años (059)",15,13,,1,,5,2,4,1,,2,60
"Sup. no Univ. completa (060)",346,326,2,146,92,37,33,10,5,1,20,701
"De 20 a 24 años (063)",33,28,,20,8,,,,,,5,36
"De 25 a 29 años (064)",89,82,,56,20,4,2,,,,7,117
"De 30 a 34 años (065)",62,60,,31,19,8,2,,,,2,102
"De 35 a 39 años (066)",54,52,,21,20,6,5,,,,2,100
"De 40 a 44 años (067)",36,36,,10,14,8,3,1,,,,80
"De 45 a 49 años (068)",22,20,1,5,6,4,3,1,,,2,47
"De 50 y más años (069)",50,48,1,3,5,7,18,8,5,1,2,219
"Sup. Univ. incompleta (070)",75,62,2,27,21,9,3,,,,13,109
"De 15 a 19 años (072)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (073)",27,19,2,11,6,,,,,,8,23
"De 25 a 29 años (074)",11,9,,7,2,,,,,,2,11
"De 30 a 34 años (075)",8,6,,1,4,1,,,,,2,12
"De 35 a 39 años (076)",5,5,,2,2,,1,,,,,10
"De 40 a 44 años (077)",8,8,,1,4,3,,,,,,18
"De 45 a 49 años (078)",6,6,,1,1,4,,,,,,15
"De 50 y más años (079)",6,6,,1,2,1,2,,,,,17
"Sup. Univ. completa (080)",156,127,,55,46,19,5,2,,,29,238
"De 20 a 24 años (083)",6,3,,1,1,1,,,,,3,6
"De 25 a 29 años (084)",36,26,,19,7,,,,,,10,33
"De 30 a 34 años (085)",35,24,,11,12,1,,,,,11,38
"De 35 a 39 años (086)",31,27,,10,13,4,,,,,4,48
"De 40 a 44 años (087)",14,14,,4,5,5,,,,,,29
"De 45 a 49 años (088)",12,11,,3,4,3,1,,,,1,24
"De 50 y más años (089)",22,22,,7,4,5,4,2,,,,60
,,,,,,,,,,,,
"URBANA (100)",3190,3066,17,620,595,453,710,425,186,60,124,11246
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",47,46,2,39,4,1,,,,,1,50
"De 20 a 24 años (103)",210,182,1,124,47,10,,,,,28,248
"De 25 a 29 años (104)",345,315,1,160,110,27,17,,,,30,533
"De 30 a 34 años (105)",301,281,1,85,100,63,30,2,,,20,615
"De 35 a 39 años (106)",341,327,,56,99,80,72,18,1,1,14,931
"De 40 a 44 años (107)",299,298,2,30,70,61,98,30,6,1,1,1041
"De 45 a 49 años (108)",264,254,1,21,41,51,80,49,8,3,10,1027
"De 50 y más años (109)",1381,1362,9,104,124,160,413,326,171,55,19,6800
"Sin nivel (110)",626,610,6,47,65,77,196,137,64,18,16,2886
"De 15 a 19 años (112)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (114)",10,10,,4,3,1,2,,,,,21
"De 30 a 34 años (115)",12,10,,1,5,3,1,,,,2,24
"De 35 a 39 años (116)",22,20,,2,3,6,5,4,,,2,70
"De 40 a 44 años (117)",29,29,,1,7,2,12,4,2,1,,127
"De 45 a 49 años (118)",34,31,,3,3,2,11,11,1,,3,143
"De 50 y más años (119)",517,508,6,36,43,62,165,118,61,17,9,2496
"Educacion Inicial (120)",9,8,,4,,1,2,1,,,1,21
"De 25 a 29 años (124)",2,2,,2,,,,,,,,2
"De 30 a 34 años (125)",3,3,,2,,1,,,,,,5
"De 35 a 39 años (126)",4,3,,,,,2,1,,,1,14
"Primaria (130)",1172,1159,3,114,155,157,342,240,110,38,13,5300
"De 12 a 14 años (131)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (132)",9,9,,9,,,,,,,,9
"De 20 a 24 años (133)",23,21,,12,7,2,,,,,2,32
"De 25 a 29 años (134)",47,45,1,12,17,8,7,,,,2,100
"De 30 a 34 años (135)",80,80,,18,21,23,17,1,,,,209
"De 35 a 39 años (136)",90,89,,9,21,19,29,9,1,1,1,309
"De 40 a 44 años (137)",131,130,1,6,15,22,60,22,4,,1,546
"De 45 a 49 años (138)",125,124,,2,14,23,45,32,5,3,1,583
"De 50 y más años (139)",665,660,1,45,60,60,184,176,100,34,5,3511
"Secundaria (140)",756,727,4,204,198,145,129,34,9,4,29,1933
"De 15 a 19 años (142)",30,29,2,24,3,,,,,,1,30
"De 20 a 24 años (143)",103,96,,64,24,8,,,,,7,136
"De 25 a 29 años (144)",148,140,,60,59,15,6,,,,8,248
"De 30 a 34 años (145)",92,88,1,19,34,22,11,1,,,4,206
"De 35 a 39 años (146)",125,120,,12,35,39,31,3,,,5,351
"De 40 a 44 años (147)",77,77,,8,21,25,20,3,,,,231
"De 45 a 49 años (148)",61,59,,5,12,16,19,5,2,,2,210
"De 50 y más años (149)",120,118,1,12,10,20,42,22,7,4,2,521
"Sup. no Univ. incompleta (150)",156,135,1,60,39,20,10,4,1,,21,274
"De 15 a 19 años (152)",4,4,,4,,,,,,,,4
"De 20 a 24 años (153)",37,29,,23,6,,,,,,8,35
"De 25 a 29 años (154)",34,25,,15,9,1,,,,,9,36
"De 30 a 34 años (155)",21,21,,7,8,5,1,,,,,42
"De 35 a 39 años (156)",27,26,,6,9,8,2,1,,,1,62
"De 40 a 44 años (157)",13,13,1,2,5,1,4,,,,,33
"De 45 a 49 años (158)",7,6,,2,2,,2,,,,1,14
"De 50 y más años (159)",13,11,,1,,5,1,3,1,,2,48
"Sup. no Univ. completa (160)",285,269,2,123,80,32,23,7,2,,16,538
"De 20 a 24 años (163)",24,21,,16,5,,,,,,3,26
"De 25 a 29 años (164)",73,67,,47,16,2,2,,,,6,94
"De 30 a 34 años (165)",51,49,,26,16,7,,,,,2,79
"De 35 a 39 años (166)",46,44,,18,19,5,2,,,,2,79
"De 40 a 44 años (167)",33,33,,8,14,8,2,1,,,,74
"De 45 a 49 años (168)",19,17,1,5,5,3,2,1,,,2,38
"De 50 y más años (169)",39,38,1,3,5,7,15,5,2,,1,148
"Sup. Univ. incompleta (170)",60,50,1,22,16,8,3,,,,10,91
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",20,13,1,8,4,,,,,,7,16
"De 25 a 29 años (174)",7,6,,6,,,,,,,1,6
"De 30 a 34 años (175)",8,6,,1,4,1,,,,,2,12
"De 35 a 39 años (176)",4,4,,2,1,,1,,,,,8
"De 40 a 44 años (177)",7,7,,1,4,2,,,,,,15
"De 45 a 49 años (178)",6,6,,1,1,4,,,,,,15
"De 50 y más años (179)",6,6,,1,2,1,2,,,,,17
"Sup. Univ. completa (180)",126,108,,46,42,13,5,2,,,18,203
"De 20 a 24 años (183)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (184)",24,20,,14,6,,,,,,4,26
"De 30 a 34 años (185)",34,24,,11,12,1,,,,,10,38
"De 35 a 39 años (186)",23,21,,7,11,3,,,,,2,38
"De 40 a 44 años (187)",9,9,,4,4,1,,,,,,15
"De 45 a 49 años (188)",12,11,,3,4,3,1,,,,1,24
"De 50 y más años (189)",21,21,,6,4,5,4,2,,,,59
,,,,,,,,,,,,
"RURAL (200)",2303,2189,12,360,356,315,528,351,189,78,114,9042
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",39,35,2,29,3,1,,,,,4,38
"De 20 a 24 años (203)",206,174,2,109,49,13,1,,,,32,250
"De 25 a 29 años (204)",233,188,,68,62,38,18,2,,,45,396
"De 30 a 34 años (205)",209,202,1,34,55,50,54,6,2,,7,588
"De 35 a 39 años (206)",226,220,1,28,48,47,70,21,5,,6,744
"De 40 a 44 años (207)",230,224,,15,30,47,80,37,12,3,6,938
"De 45 a 49 años (208)",197,196,1,11,17,26,69,50,15,7,1,965
"De 50 y más años (209)",962,950,5,66,92,93,236,235,155,68,12,5123
"Sin nivel (210)",681,670,3,54,61,67,194,155,96,40,11,3477
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",7,6,,3,1,2,,,,,1,11
"De 25 a 29 años (214)",8,7,,2,2,2,1,,,,1,17
"De 30 a 34 años (215)",28,27,,1,6,6,12,1,1,,1,101
"De 35 a 39 años (216)",37,36,1,1,7,5,15,7,,,1,137
"De 40 a 44 años (217)",38,37,,4,3,5,15,6,2,2,1,171
"De 45 a 49 años (218)",55,55,,2,2,2,22,17,7,3,,316
"De 50 y más años (219)",507,501,2,40,40,45,129,124,86,35,6,2723
"Educacion Inicial (220)",3,3,,1,,2,,,,,,7
"De 30 a 34 años (225)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",969,957,5,101,146,160,253,175,82,35,12,4185
"De 12 a 14 años (231)",1,,,,,,,,,,1,
"De 15 a 19 años (232)",15,14,2,9,2,1,,,,,1,16
"De 20 a 24 años (233)",52,51,,30,15,6,,,,,1,78
"De 25 a 29 años (234)",73,70,,14,21,19,14,2,,,3,186
"De 30 a 34 años (235)",86,86,,8,24,20,29,4,1,,,274
"De 35 a 39 años (236)",106,105,,7,16,30,37,11,4,,1,396
"De 40 a 44 años (237)",137,135,,4,17,27,50,28,8,1,2,594
"De 45 a 49 años (238)",103,103,,7,9,15,34,29,6,3,,497
"De 50 y más años (239)",396,393,3,22,42,42,89,101,63,31,3,2144
"Secundaria (240)",481,435,3,146,120,72,67,17,8,2,46,1089
"De 15 a 19 años (242)",20,19,,18,1,,,,,,1,20
"De 20 a 24 años (243)",100,87,1,57,26,3,,,,,13,118
"De 25 a 29 años (244)",103,80,,33,29,15,3,,,,23,148
"De 30 a 34 años (245)",74,71,1,15,21,22,11,1,,,3,180
"De 35 a 39 años (246)",63,62,,13,21,9,15,3,1,,1,174
"De 40 a 44 años (247)",43,41,,5,9,9,13,3,2,,2,142
"De 45 a 49 años (248)",33,32,1,2,3,8,11,4,2,1,1,135
"De 50 y más años (249)",45,43,,3,10,6,14,6,3,1,2,172
"Sup. no Univ. incompleta (250)",63,36,,21,8,2,4,1,,,27,68
"De 15 a 19 años (252)",1,,,,,,,,,,1,
"De 20 a 24 años (253)",28,16,,12,2,1,1,,,,12,23
"De 25 a 29 años (254)",17,7,,4,3,,,,,,10,10
"De 30 a 34 años (255)",7,5,,4,1,,,,,,2,6
"De 35 a 39 años (256)",2,1,,1,,,,,,,1,1
"De 40 a 44 años (257)",3,2,,,,1,1,,,,1,8
"De 45 a 49 años (258)",3,3,,,2,,1,,,,,8
"De 50 y más años (259)",2,2,,,,,1,1,,,,12
"Sup. no Univ. completa (260)",61,57,,23,12,5,10,3,3,1,4,163
"De 20 a 24 años (263)",9,7,,4,3,,,,,,2,10
"De 25 a 29 años (264)",16,15,,9,4,2,,,,,1,23
"De 30 a 34 años (265)",11,11,,5,3,1,2,,,,,23
"De 35 a 39 años (266)",8,8,,3,1,1,3,,,,,21
"De 40 a 44 años (267)",3,3,,2,,,1,,,,,6
"De 45 a 49 años (268)",3,3,,,1,1,1,,,,,9
"De 50 y más años (269)",11,10,,,,,3,3,3,1,1,71
"Sup. Univ. incompleta (270)",15,12,1,5,5,1,,,,,3,18
"De 15 a 19 años (272)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (273)",7,6,1,3,2,,,,,,1,7
"De 25 a 29 años (274)",4,3,,1,2,,,,,,1,5
"De 35 a 39 años (276)",1,1,,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",30,19,,9,4,6,,,,,11,35
"De 20 a 24 años (283)",3,1,,,,1,,,,,2,3
"De 25 a 29 años (284)",12,6,,5,1,,,,,,6,7
"De 30 a 34 años (285)",1,,,,,,,,,,1,
"De 35 a 39 años (286)",8,6,,3,2,1,,,,,2,10
"De 40 a 44 años (287)",5,5,,,1,4,,,,,,14
"De 50 y más años (289)",1,1,,1,,,,,,,,1
