"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 25 a 29 años (034)",60801,78993,78106,6995,98.9,8.9,
"De 30 a 34 años (035)",102981,176604,174057,9670,98.6,5.5,
"De 35 a 39 años (036)",120008,264284,259927,7227,98.4,2.7,
"De 40 a 44 años (037)",123310,319901,312843,2616,97.8,0.8,
"De 45 a 49 años (038)",114168,335409,325538,315,97.1,0.1,
"De 50 y más años (039)",367511,1461037,1374108,3,94.1,,
"Viudo(a) (040)",160033,726232,647979,188,89.2,,
"De 12 a 14 años (041)",29,24,24,,100,,
"De 15 a 19 años (042)",186,199,196,8,98.5,4,
"De 20 a 24 años (043)",417,764,732,22,95.8,2.9,
"De 25 a 29 años (044)",799,1444,1403,34,97.2,2.4,
"De 30 a 34 años (045)",1779,3897,3700,46,94.9,1.2,
"De 35 a 39 años (046)",2846,7227,6953,43,96.2,0.6,
"De 40 a 44 años (047)",4893,14188,13578,25,95.7,0.2,
"De 45 a 49 años (048)",6898,22914,21886,9,95.5,,
"De 50 y más años (049)",142186,675575,599507,1,88.7,,
"Divorciado(a) (050)",30525,71861,68659,142,95.5,0.2,
"De 15 a 19 años (052)",133,23,22,1,95.7,4.3,
"De 20 a 24 años (053)",446,222,220,11,99.1,5,
"De 25 a 29 años (054)",770,684,677,19,99,2.8,
"De 30 a 34 años (055)",1854,2371,2335,40,98.5,1.7,
"De 35 a 39 años (056)",2926,4507,4419,32,98,0.7,
"De 40 a 44 años (057)",3759,7214,7066,33,97.9,0.5,
"De 45 a 49 años (058)",4360,9445,9231,5,97.7,0.1,
"De 50 y más años (059)",16277,47395,44689,1,94.3,,
"Soltero(a) (060)",1225693,282813,276826,9338,97.9,3.3,
"De 12 a 14 años (061)",195085,536,528,40,98.5,7.5,
"De 15 a 19 años (062)",327278,8286,8193,2040,98.9,24.6,
"De 20 a 24 años (063)",242488,26698,26392,3014,98.9,11.3,
"De 25 a 29 años (064)",152069,36380,35981,1975,98.9,5.4,
"De 30 a 34 años (065)",91460,39635,39155,1334,98.8,3.4,
"De 35 a 39 años (066)",58303,37290,36749,695,98.5,1.9,
"De 40 a 44 años (067)",41539,32726,32101,217,98.1,0.7,
"De 45 a 49 años (068)",31610,26884,26321,23,97.9,0.1,
"De 50 y más años (069)",85861,74378,71406,,96,,
,,,,,,,
"URBANA (080)",3152892,5554941,5296763,101114,95.4,1.8,
"De 12 a 14 años (081)",197612,1300,1231,68,94.7,5.2,
"De 15 a 19 años (082)",364829,32420,31894,8549,98.4,26.4,
"De 20 a 24 años (083)",388188,175113,172897,23016,98.7,13.1,
"De 25 a 29 años (084)",365473,337490,333312,25557,98.8,7.6,
"De 30 a 34 años (085)",337976,495673,487922,23431,98.4,4.7,
"De 35 a 39 años (086)",296464,587452,576648,14864,98.2,2.5,
"De 40 a 44 años (087)",257412,614150,599300,5068,97.6,0.8,
"De 45 a 49 años (088)",216909,586551,568278,553,96.9,0.1,
"De 50 y más años (089)",728029,2724792,2525281,8,92.7,,
"Conviviente (090)",665397,1405302,1363623,56558,97,4,
"De 12 a 14 años (091)",2301,556,504,20,90.6,3.6,
"De 15 a 19 años (092)",31190,19170,18823,5539,98.2,28.9,
"De 20 a 24 años (093)",112341,113235,111757,15632,98.7,13.8,
"De 25 a 29 años (094)",134980,196798,194234,15469,98.7,7.9,
"De 30 a 34 años (095)",119875,237284,233326,11460,98.3,4.8,
"De 35 a 39 años (096)",91252,228085,223458,6302,98,2.8,
"De 40 a 44 años (097)",63645,187647,182689,1958,97.4,1,
"De 45 a 49 años (098)",41744,138856,133903,175,96.4,0.1,
"De 50 y más años (099)",68069,283671,264929,3,93.4,,
"Separado(a) (100)",158442,412158,394819,4475,95.8,1.1,
"De 12 a 14 años (101)",192,38,38,7,100,18.4,
"De 15 a 19 años (102)",2984,2221,2207,539,99.4,24.3,
"De 20 a 24 años (103)",10323,11976,11877,1141,99.2,9.5,
"De 25 a 29 años (104)",16212,23362,23081,1073,98.8,4.6,
"De 30 a 34 años (105)",20160,36142,35604,888,98.5,2.5,
"De 35 a 39 años (106)",21270,46447,45512,579,98,1.2,
"De 40 a 44 años (107)",20400,52913,51444,222,97.2,0.4,
"De 45 a 49 años (108)",18240,53493,51832,26,96.9,,
"De 50 y más años (109)",48661,185566,173224,,93.3,,
"Casado(a) (110)",914005,2657631,2545811,30422,95.8,1.1,
"De 12 a 14 años (111)",296,148,139,1,93.9,0.7,
"De 15 a 19 años (112)",3439,2530,2462,425,97.3,16.8,
"De 20 a 24 años (113)",22330,22252,21953,3198,98.7,14.4,
"De 25 a 29 años (114)",60729,78873,77986,6989,98.9,8.9,
"De 30 a 34 años (115)",102892,176385,173843,9663,98.6,5.5,
"De 35 a 39 años (116)",119895,263935,259596,7215,98.4,2.7,
"De 40 a 44 años (117)",123204,319493,312452,2613,97.8,0.8,
"De 45 a 49 años (118)",114078,334999,325144,315,97.1,0.1,
"De 50 y más años (119)",367142,1459016,1372236,3,94.1,,
"Viudo(a) (120)",159900,725457,647300,188,89.2,,
"De 12 a 14 años (121)",29,24,24,,100,,
"De 15 a 19 años (122)",186,199,196,8,98.5,4,
"De 20 a 24 años (123)",417,764,732,22,95.8,2.9,
"De 25 a 29 años (124)",799,1444,1403,34,97.2,2.4,
"De 30 a 34 años (125)",1779,3897,3700,46,94.9,1.2,
"De 35 a 39 años (126)",2844,7221,6947,43,96.2,0.6,
"De 40 a 44 años (127)",4891,14183,13573,25,95.7,0.2,
"De 45 a 49 años (128)",6892,22889,21862,9,95.5,,
"De 50 y más años (129)",142063,674836,598863,1,88.7,,
"Divorciado(a) (130)",30517,71830,68628,142,95.5,0.2,
"De 15 a 19 años (132)",133,23,22,1,95.7,4.3,
"De 20 a 24 años (133)",446,222,220,11,99.1,5,
"De 25 a 29 años (134)",770,684,677,19,99,2.8,
"De 30 a 34 años (135)",1854,2371,2335,40,98.5,1.7,
"De 35 a 39 años (136)",2926,4507,4419,32,98,0.7,
"De 40 a 44 años (137)",3757,7209,7061,33,97.9,0.5,
"De 45 a 49 años (138)",4360,9445,9231,5,97.7,0.1,
"De 50 y más años (139)",16271,47369,44663,1,94.3,,
"Soltero(a) (140)",1224631,282563,276582,9329,97.9,3.3,
"De 12 a 14 años (141)",194794,534,526,40,98.5,7.5,
"De 15 a 19 años (142)",326897,8277,8184,2037,98.9,24.6,
"De 20 a 24 años (143)",242331,26664,26358,3012,98.9,11.3,
"De 25 a 29 años (144)",151983,36329,35931,1973,98.9,5.4,
"De 30 a 34 años (145)",91416,39594,39114,1334,98.8,3.4,
"De 35 a 39 años (146)",58277,37257,36716,693,98.5,1.9,
"De 40 a 44 años (147)",41515,32705,32081,217,98.1,0.7,
"De 45 a 49 años (148)",31595,26869,26306,23,97.9,0.1,
"De 50 y más años (149)",85823,74334,71366,,96,,
,,,,,,,
"RURAL (160)",3425,7895,7455,138,94.4,1.7,
"De 12 a 14 años (161)",292,2,2,,100,,
"De 15 a 19 años (162)",482,89,89,21,100,23.6,
"De 20 a 24 años (163)",431,350,345,30,98.6,8.6,
"De 25 a 29 años (164)",420,609,603,28,99,4.6,
"De 30 a 34 años (165)",357,753,742,27,98.5,3.6,
"De 35 a 39 años (166)",315,889,858,22,96.5,2.5,
"De 40 a 44 años (167)",249,824,796,8,96.6,1,
"De 45 a 49 años (168)",195,827,793,2,95.9,0.2,
"De 50 y más años (169)",684,3552,3227,,90.9,,
"Conviviente (170)",1203,2857,2747,93,96.1,3.3,
"De 12 a 14 años (171)",1,,,,,,
"De 15 a 19 años (172)",88,70,70,16,100,22.9,
"De 20 a 24 años (173)",230,262,257,27,98.1,10.3,
"De 25 a 29 años (174)",243,408,404,18,99,4.4,
"De 30 a 34 años (175)",205,453,447,19,98.7,4.2,
"De 35 a 39 años (176)",154,439,427,8,97.3,1.8,
"De 40 a 44 años (177)",99,341,331,3,97.1,0.9,
"De 45 a 49 años (178)",72,328,313,2,95.4,0.6,
"De 50 y más años (179)",111,556,498,,89.6,,
"Separado(a) (180)",142,416,393,6,94.5,1.4,
"De 15 a 19 años (182)",5,5,5,1,100,20,
"De 20 a 24 años (183)",14,20,20,,100,,
"De 25 a 29 años (184)",19,30,29,2,96.7,6.7,
"De 30 a 34 años (185)",19,40,40,1,100,2.5,
"De 35 a 39 años (186)",20,62,61,,98.4,,
"De 40 a 44 años (187)",16,44,44,2,100,4.5,
"De 45 a 49 años (188)",12,49,47,,95.9,,
"De 50 y más años (189)",37,166,147,,88.6,,
"Casado(a) (190)",877,3566,3361,30,94.3,0.8,
"De 15 a 19 años (192)",8,5,5,1,100,20,
"De 20 a 24 años (193)",30,34,34,1,100,2.9,
"De 25 a 29 años (194)",72,120,120,6,100,5,
"De 30 a 34 años (195)",89,219,214,7,97.7,3.2,
"De 35 a 39 años (196)",113,349,331,12,94.8,3.4,
"De 40 a 44 años (197)",106,408,391,3,95.8,0.7,
"De 45 a 49 años (198)",90,410,394,,96.1,,
"De 50 y más años (199)",369,2021,1872,,92.6,,
"Viudo(a) (200)",133,775,679,,87.6,,
"De 35 a 39 años (206)",2,6,6,,100,,
"De 40 a 44 años (207)",2,5,5,,100,,
"De 45 a 49 años (208)",6,25,24,,96,,
"De 50 y más años (209)",123,739,644,,87.1,,
"Divorciado(a) (210)",8,31,31,,100,,
"De 40 a 44 años (217)",2,5,5,,100,,
"De 50 y más años (219)",6,26,26,,100,,
"Soltero(a) (220)",1062,250,244,9,97.6,3.6,
"De 12 a 14 años (221)",291,2,2,,100,,
"De 15 a 19 años (222)",381,9,9,3,100,33.3,
"De 20 a 24 años (223)",157,34,34,2,100,5.9,
"De 25 a 29 años (224)",86,51,50,2,98,3.9,
"De 30 a 34 años (225)",44,41,41,,100,,
"De 35 a 39 años (226)",26,33,33,2,100,6.1,
"De 40 a 44 años (227)",24,21,20,,95.2,,
"De 45 a 49 años (228)",15,15,15,,100,,
"De 50 y más años (229)",38,44,40,,90.9,,
