"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (033)",43,43,,9,21,10,3,,,,,95
"De 25 a 29 años (034)",64,63,,8,14,14,26,1,,,1,199
"De 30 a 34 años (035)",37,37,1,1,3,6,15,10,1,,,161
"De 35 a 39 años (036)",40,40,,3,2,2,20,9,4,,,194
"De 40 a 44 años (037)",29,28,,3,,4,9,8,4,,1,143
"De 45 a 49 años (038)",17,17,,,,2,9,4,2,,,90
"De 50 y más años (039)",21,21,,1,2,1,3,7,4,3,,129
"Secundaria (040)",197,191,5,59,54,26,34,8,4,1,6,492
"De 12 a 14 años (041)",2,2,,2,,,,,,,,2
"De 15 a 19 años (042)",38,35,3,23,8,1,,,,,3,42
"De 20 a 24 años (043)",51,49,1,20,23,4,1,,,,2,82
"De 25 a 29 años (044)",44,44,1,9,13,11,9,1,,,,113
"De 30 a 34 años (045)",23,23,,3,4,6,8,2,,,,76
"De 35 a 39 años (046)",13,13,,,5,2,4,2,,,,48
"De 40 a 44 años (047)",11,11,,1,,1,7,2,,,,48
"De 45 a 49 años (048)",8,7,,1,,,2,1,3,,1,42
"De 50 y más años (049)",7,7,,,1,1,3,,1,1,,39
"Sup. no Univ. incompleta (050)",28,27,,8,10,3,3,2,1,,1,71
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",8,7,,5,2,,,,,,1,9
"De 25 a 29 años (054)",4,4,,1,2,1,,,,,,8
"De 30 a 34 años (055)",8,8,,1,5,,2,,,,,20
"De 35 a 39 años (056)",4,4,,,1,2,,1,,,,14
"De 40 a 44 años (057)",2,2,,,,,1,1,,,,11
"De 50 y más años (059)",1,1,,,,,,,1,,,8
"Sup. no Univ. completa (060)",40,35,,22,5,3,5,,,,5,62
"De 20 a 24 años (063)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (064)",10,8,,7,1,,,,,,2,9
"De 30 a 34 años (065)",13,12,,8,2,1,1,,,,1,19
"De 35 a 39 años (066)",5,5,,2,1,1,1,,,,,11
"De 40 a 44 años (067)",7,7,,2,1,1,3,,,,,20
"De 45 a 49 años (068)",2,2,,2,,,,,,,,2
"Sup. Univ. incompleta (070)",6,5,,2,2,1,,,,,1,9
"De 25 a 29 años (074)",1,1,,,,1,,,,,,3
"De 30 a 34 años (075)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (076)",1,1,,,1,,,,,,,2
"De 45 a 49 años (078)",1,1,,1,,,,,,,,1
"De 50 y más años (079)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (080)",12,9,,5,3,,,,1,,3,19
"De 25 a 29 años (084)",1,1,,1,,,,,,,,1
"De 30 a 34 años (085)",6,4,,2,2,,,,,,2,6
"De 35 a 39 años (086)",1,,,,,,,,,,1,
"De 40 a 44 años (087)",3,3,,2,,,,,1,,,10
"De 45 a 49 años (088)",1,1,,,1,,,,,,,2
,,,,,,,,,,,,
"URBANA (100)",285,269,2,72,57,40,60,24,10,4,16,850
"De 12 a 14 años (101)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (102)",24,22,1,17,4,,,,,,2,25
"De 20 a 24 años (103)",39,36,1,16,13,5,1,,,,3,61
"De 25 a 29 años (104)",54,51,,14,18,12,7,,,,3,116
"De 30 a 34 años (105)",51,48,,13,11,8,13,3,,,3,134
"De 35 a 39 años (106)",31,30,,1,7,6,10,5,1,,1,118
"De 40 a 44 años (107)",33,32,,6,,5,14,5,1,1,1,137
"De 45 a 49 años (108)",19,18,,3,1,2,4,4,4,,1,87
"De 50 y más años (109)",31,31,,1,3,2,11,7,4,3,,171
"Sin nivel (110)",41,41,,2,3,9,16,8,2,1,,185
"De 15 a 19 años (112)",2,2,,2,,,,,,,,2
"De 20 a 24 años (113)",2,2,,,1,,1,,,,,6
"De 25 a 29 años (114)",6,6,,,1,3,2,,,,,20
"De 30 a 34 años (115)",8,8,,,,2,3,3,,,,37
"De 35 a 39 años (116)",1,1,,,,,,1,,,,6
"De 40 a 44 años (117)",5,5,,,,2,2,,,1,,27
"De 45 a 49 años (118)",5,5,,,,1,1,2,1,,,29
"De 50 y más años (119)",12,12,,,1,1,7,2,1,,,58
"Educacion Inicial (120)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",77,73,,17,11,13,17,9,4,2,4,265
"De 12 a 14 años (131)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (132)",10,10,,8,2,,,,,,,12
"De 20 a 24 años (133)",9,9,,2,3,4,,,,,,20
"De 25 a 29 años (134)",16,15,,3,5,4,3,,,,1,38
"De 30 a 34 años (135)",6,6,,1,,2,3,,,,,21
"De 35 a 39 años (136)",10,10,,1,,1,6,1,1,,,46
"De 40 a 44 años (137)",7,6,,1,,1,2,2,,,1,27
"De 45 a 49 años (138)",5,5,,,,1,1,1,2,,,30
"De 50 y más años (139)",11,11,,,1,,2,5,1,2,,70
"Secundaria (140)",94,90,2,21,27,12,20,5,2,1,4,260
"De 15 a 19 años (142)",11,9,1,6,2,,,,,,2,10
"De 20 a 24 años (143)",21,20,1,10,8,1,,,,,1,29
"De 25 a 29 años (144)",20,20,,3,11,4,2,,,,,45
"De 30 a 34 años (145)",10,10,,1,1,3,5,,,,,34
"De 35 a 39 años (146)",10,10,,,4,2,2,2,,,,37
"De 40 a 44 años (147)",11,11,,1,,1,7,2,,,,48
"De 45 a 49 años (148)",5,4,,,,,2,1,1,,1,23
"De 50 y más años (149)",6,6,,,1,1,2,,1,1,,34
"Sup. no Univ. incompleta (150)",22,21,,6,8,2,2,2,1,,1,57
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (154)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (155)",7,7,,1,5,,1,,,,,15
"De 35 a 39 años (156)",4,4,,,1,2,,1,,,,14
"De 40 a 44 años (157)",2,2,,,,,1,1,,,,11
"De 50 y más años (159)",1,1,,,,,,,1,,,8
"Sup. no Univ. completa (160)",33,29,,19,3,3,4,,,,4,51
"De 20 a 24 años (163)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (164)",8,6,,6,,,,,,,2,6
"De 30 a 34 años (165)",13,12,,8,2,1,1,,,,1,19
"De 35 a 39 años (166)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (167)",5,5,,2,,1,2,,,,,14
"De 45 a 49 años (168)",2,2,,2,,,,,,,,2
"Sup. Univ. incompleta (170)",6,5,,2,2,1,,,,,1,9
"De 25 a 29 años (174)",1,1,,,,1,,,,,,3
"De 30 a 34 años (175)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (176)",1,1,,,1,,,,,,,2
"De 45 a 49 años (178)",1,1,,1,,,,,,,,1
"De 50 y más años (179)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (180)",11,9,,5,3,,,,1,,2,19
"De 25 a 29 años (184)",1,1,,1,,,,,,,,1
"De 30 a 34 años (185)",5,4,,2,2,,,,,,1,6
"De 35 a 39 años (186)",1,,,,,,,,,,1,
"De 40 a 44 años (187)",3,3,,2,,,,,1,,,10
"De 45 a 49 años (188)",1,1,,,1,,,,,,,2
,,,,,,,,,,,,
"RURAL (200)",566,557,8,116,103,73,143,83,27,4,9,1975
"De 12 a 14 años (201)",5,5,,5,,,,,,,,5
"De 15 a 19 años (202)",77,76,4,50,21,1,,,,,1,95
"De 20 a 24 años (203)",78,76,,24,37,11,4,,,,2,149
"De 25 a 29 años (204)",97,97,1,12,19,26,34,5,,,,308
"De 30 a 34 años (205)",69,68,1,4,8,12,26,16,1,,1,279
"De 35 a 39 años (206)",59,59,,6,4,3,25,16,5,,,278
"De 40 a 44 años (207)",52,51,1,3,2,4,17,18,5,1,1,264
"De 45 a 49 años (208)",35,35,,2,2,5,13,10,3,,,170
"De 50 y más años (209)",94,90,1,10,10,11,24,18,13,3,4,427
"Sin nivel (210)",231,226,2,35,31,32,59,50,14,3,5,922
"De 15 a 19 años (212)",22,22,,15,7,,,,,,,29
"De 20 a 24 años (213)",10,10,,5,3,2,,,,,,17
"De 25 a 29 años (214)",21,21,,,6,8,4,3,,,,71
"De 30 a 34 años (215)",23,23,,2,2,5,10,4,,,,92
"De 35 a 39 años (216)",24,24,,2,1,2,9,8,2,,,117
"De 40 a 44 años (217)",28,27,1,1,1,1,9,12,1,1,1,142
"De 45 a 49 años (218)",20,20,,1,2,4,5,7,1,,,91
"De 50 y más años (219)",83,79,1,9,9,10,22,16,10,2,4,363
"Primaria (230)",218,218,3,38,41,26,68,30,11,1,,796
"De 12 a 14 años (231)",3,3,,3,,,,,,,,3
"De 15 a 19 años (232)",28,28,2,18,8,,,,,,,34
"De 20 a 24 años (233)",34,34,,7,18,6,3,,,,,75
"De 25 a 29 años (234)",48,48,,5,9,10,23,1,,,,161
"De 30 a 34 años (235)",31,31,1,,3,4,12,10,1,,,140
"De 35 a 39 años (236)",30,30,,2,2,1,14,8,3,,,148
"De 40 a 44 años (237)",22,22,,2,,3,7,6,4,,,116
"De 45 a 49 años (238)",12,12,,,,1,8,3,,,,60
"De 50 y más años (239)",10,10,,1,1,1,1,2,3,1,,59
"Secundaria (240)",103,101,3,38,27,14,14,3,2,,2,232
"De 12 a 14 años (241)",2,2,,2,,,,,,,,2
"De 15 a 19 años (242)",27,26,2,17,6,1,,,,,1,32
"De 20 a 24 años (243)",30,29,,10,15,3,1,,,,1,53
"De 25 a 29 años (244)",24,24,1,6,2,7,7,1,,,,68
"De 30 a 34 años (245)",13,13,,2,3,3,3,2,,,,42
"De 35 a 39 años (246)",3,3,,,1,,2,,,,,11
"De 45 a 49 años (248)",3,3,,1,,,,,2,,,19
"De 50 y más años (249)",1,1,,,,,1,,,,,5
"Sup. no Univ. incompleta (250)",6,6,,2,2,1,1,,,,,14
"De 20 a 24 años (253)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (254)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (255)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",7,6,,3,2,,1,,,,1,11
"De 20 a 24 años (263)",1,,,,,,,,,,1,
"De 25 a 29 años (264)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (266)",2,2,,2,,,,,,,,2
"De 40 a 44 años (267)",2,2,,,1,,1,,,,,6
"Sup. Univ. completa (280)",1,,,,,,,,,,1,
"De 30 a 34 años (285)",1,,,,,,,,,,1,
