"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (100)",291695,95728,35384,154922,4082,1579,
"Intermediación financiera (101)",22537,21535,203,507,268,24,
"Activid.inmobil., empres. y alquileres (102)",225653,161967,16111,40330,6559,686,
"Admin.pub. y defensa; p. segur soc.afil (103)",86010,82825,3185,,,,
"Enseñanza (104)",65382,55043,255,9599,335,150,
"Servicios sociales y de salud (105)",36182,27261,451,7582,801,87,
"Otras activ. serv.comun.soc y personales (106)",87386,44115,12234,28872,1379,786,
"Hogares privados con servicio doméstico (107)",7080,,,,,,7080
"Organiz. y organos extraterritoriales (108)",270,270,,,,,
"Actividad economica no especificada (109)",83420,38852,22279,18464,1746,2079,
"Mujeres (110)",1332965,644300,95050,380210,23774,43714,145917
"Agric., ganadería, caza y silvicultura (111)",7243,906,1886,3042,291,1118,
"Pesca (112)",516,341,94,61,12,8,
"Explotación de minas y canteras (113)",2119,1832,162,91,34,,
"Industrias manufactureras (114)",148729,26781,63981,51152,4440,2375,
"Suministro de electricidad, gas y agua (115)",1068,931,99,30,6,2,
"Construcción (116)",8270,3762,2516,1668,252,72,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",359223,126385,1805,190498,8504,32031,
"Venta, mant.y rep. veh.autom y motoc. (118)",8961,5485,620,2052,327,477,
"Comercio al por mayor (119)",22737,15745,292,4873,688,1139,
"Comercio al por menor (120)",327525,105155,893,183573,7489,30415,
"Hoteles y restaurantes (121)",111777,50599,4878,50134,3129,3037,
"Trans., almac. y comunicaciones (122)",42508,32114,2027,7191,755,421,
"Intermediación financiera (123)",19975,19427,49,389,89,21,
"Activid.inmobil., empres. y alquileres (124)",118514,95799,4761,15027,2330,597,
"Admin.pub. y defensa; p. segur soc.afil (125)",35037,32519,2518,,,,
"Enseñanza (126)",121544,107379,48,13235,591,291,
"Servicios sociales y de salud (127)",74976,63745,472,9748,740,271,
"Otras activ. serv.comun.soc y personales (128)",73562,41825,3209,26252,1471,805,
"Hogares privados con servicio doméstico (129)",145917,,,,,,145917
"Organiz. y organos extraterritoriales (130)",181,181,,,,,
"Actividad economica no especificada (131)",61806,39774,6545,11692,1130,2665,
,,,,,,,
"RURAL (132)",4173,410,1434,1726,70,435,98
"Agric., ganadería, caza y silvicultura (133)",2223,33,832,931,48,379,
"Pesca (134)",4,,2,1,1,,
"Explotación de minas y canteras (135)",31,2,10,19,,,
"Industrias manufactureras (136)",280,27,186,62,2,3,
"Suministro de electricidad, gas y agua (137)",11,4,5,2,,,
"Construcción (138)",238,8,157,70,,3,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",420,57,27,297,8,31,
"Venta, mant.y rep. veh.autom y motoc. (140)",38,5,9,24,,,
"Comercio al por mayor (141)",24,8,8,3,,5,
"Comercio al por menor (142)",358,44,10,270,8,26,
"Hoteles y restaurantes (143)",125,37,14,67,4,3,
"Trans., almac. y comunicaciones (144)",308,37,63,202,4,2,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",110,58,38,11,2,1,
"Admin.pub. y defensa; p. segur soc.afil (147)",45,33,12,,,,
"Enseñanza (148)",54,47,2,5,,,
"Servicios sociales y de salud (149)",29,20,1,7,,1,
"Otras activ. serv.comun.soc y personales (150)",105,31,40,34,,,
"Hogares privados con servicio doméstico (151)",98,,,,,,98
"Actividad economica no especificada (153)",90,14,45,18,1,12,
"Hombres (154)",2971,246,1125,1314,55,221,10
"Agric., ganadería, caza y silvicultura (155)",1687,33,626,793,41,194,
"Pesca (156)",3,,1,1,1,,
"Explotación de minas y canteras (157)",26,2,9,15,,,
"Industrias manufactureras (158)",197,17,129,47,2,2,
"Suministro de electricidad, gas y agua (159)",9,2,5,2,,,
"Construcción (160)",230,8,150,69,,3,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",203,33,25,128,5,12,
"Venta, mant.y rep. veh.autom y motoc. (162)",36,4,9,23,,,
"Comercio al por mayor (163)",19,6,7,1,,5,
"Comercio al por menor (164)",148,23,9,104,5,7,
"Hoteles y restaurantes (165)",38,12,5,18,1,2,
"Trans., almac. y comunicaciones (166)",294,29,62,197,4,2,
"Activid.inmobil., empres. y alquileres (168)",82,38,36,7,1,,
"Admin.pub. y defensa; p. segur soc.afil (169)",32,27,5,,,,
"Enseñanza (170)",16,13,2,1,,,
"Servicios sociales y de salud (171)",9,5,,4,,,
"Otras activ. serv.comun.soc y personales (172)",79,21,38,20,,,
"Hogares privados con servicio doméstico (173)",10,,,,,,10
"Actividad economica no especificada (175)",56,6,32,12,,6,
"Mujeres (176)",1202,164,309,412,15,214,88
"Agric., ganadería, caza y silvicultura (177)",536,,206,138,7,185,
"Pesca (178)",1,,1,,,,
"Explotación de minas y canteras (179)",5,,1,4,,,
"Industrias manufactureras (180)",83,10,57,15,,1,
"Suministro de electricidad, gas y agua (181)",2,2,,,,,
"Construcción (182)",8,,7,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",217,24,2,169,3,19,
"Venta, mant.y rep. veh.autom y motoc. (184)",2,1,,1,,,
"Comercio al por mayor (185)",5,2,1,2,,,
"Comercio al por menor (186)",210,21,1,166,3,19,
"Hoteles y restaurantes (187)",87,25,9,49,3,1,
"Trans., almac. y comunicaciones (188)",14,8,1,5,,,
"Intermediación financiera (189)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (190)",28,20,2,4,1,1,
"Admin.pub. y defensa; p. segur soc.afil (191)",13,6,7,,,,
"Enseñanza (192)",38,34,,4,,,
"Servicios sociales y de salud (193)",20,15,1,3,,1,
"Otras activ. serv.comun.soc y personales (194)",26,10,2,14,,,
"Hogares privados con servicio doméstico (195)",88,,,,,,88
"Actividad economica no especificada (197)",34,8,13,6,1,6,
