"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",388,1,1,,100,,
"De 15 a 19 años (042)",664,94,94,29,100,30.9,
"De 20 a 24 años (043)",288,304,298,36,98,11.8,
"De 25 a 29 años (044)",217,379,375,30,98.9,7.9,
"De 30 a 34 años (045)",168,386,383,13,99.2,3.4,
"De 35 a 39 años (046)",149,389,379,6,97.4,1.5,
"De 40 a 44 años (047)",107,362,350,2,96.7,0.6,
"De 45 a 49 años (048)",83,279,272,,97.5,,
"De 50 y más años (049)",101,389,371,,95.4,,
"Sup. no Univ. incompleta (050)",194,257,257,16,100,6.2,
"De 15 a 19 años (052)",33,4,4,,100,,
"De 20 a 24 años (053)",53,29,29,10,100,34.5,
"De 25 a 29 años (054)",26,32,32,,100,,
"De 30 a 34 años (055)",24,45,45,3,100,6.7,
"De 35 a 39 años (056)",18,40,40,2,100,5,
"De 40 a 44 años (057)",25,59,59,1,100,1.7,
"De 45 a 49 años (058)",4,12,12,,100,,
"De 50 y más años (059)",11,36,36,,100,,
"Sup. no Univ. completa (060)",365,628,614,19,97.8,3,
"De 20 a 24 años (063)",33,10,9,2,90,20,
"De 25 a 29 años (064)",74,61,60,7,98.4,11.5,
"De 30 a 34 años (065)",73,108,105,7,97.2,6.5,
"De 35 a 39 años (066)",60,121,119,2,98.3,1.7,
"De 40 a 44 años (067)",53,128,125,1,97.7,0.8,
"De 45 a 49 años (068)",33,68,66,,97.1,,
"De 50 y más años (069)",39,132,130,,98.5,,
"Sup. Univ. incompleta (070)",78,79,77,2,97.5,2.5,
"De 15 a 19 años (072)",11,,,,,,
"De 20 a 24 años (073)",29,7,7,,100,,
"De 25 a 29 años (074)",5,2,2,,100,,
"De 30 a 34 años (075)",7,9,9,1,100,11.1,
"De 35 a 39 años (076)",11,23,22,1,95.7,4.3,
"De 40 a 44 años (077)",8,23,22,,95.7,,
"De 45 a 49 años (078)",4,8,8,,100,,
"De 50 y más años (079)",3,7,7,,100,,
"Sup. Univ. completa (080)",158,241,235,5,97.5,2.1,
"De 20 a 24 años (083)",14,5,3,1,60,20,
"De 25 a 29 años (084)",21,11,11,,100,,
"De 30 a 34 años (085)",33,35,34,2,97.1,5.7,
"De 35 a 39 años (086)",28,52,50,1,96.2,1.9,
"De 40 a 44 años (087)",29,63,62,1,98.4,1.6,
"De 45 a 49 años (088)",16,36,36,,100,,
"De 50 y más años (089)",17,39,39,,100,,
,,,,,,,
"URBANA (100)",3324,8428,7865,125,93.3,1.5,
"De 12 a 14 años (101)",338,,,,,,
"De 15 a 19 años (102)",406,51,51,14,100,27.5,
"De 20 a 24 años (103)",289,247,246,35,99.6,14.2,
"De 25 a 29 años (104)",287,402,397,25,98.8,6.2,
"De 30 a 34 años (105)",302,610,598,29,98,4.8,
"De 35 a 39 años (106)",336,898,872,17,97.1,1.9,
"De 40 a 44 años (107)",306,969,932,5,96.2,0.5,
"De 45 a 49 años (108)",215,765,731,,95.6,,
"De 50 y más años (109)",845,4486,4038,,90,,
"Sin nivel (110)",153,638,522,2,81.8,0.3,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",4,1,1,,100,,
"De 20 a 24 años (113)",2,1,1,,100,,
"De 25 a 29 años (114)",5,6,6,,100,,
"De 30 a 34 años (115)",4,6,6,,100,,
"De 35 a 39 años (116)",9,16,12,1,75,6.3,
"De 40 a 44 años (117)",10,28,23,1,82.1,3.6,
"De 45 a 49 años (118)",11,20,14,,70,,
"De 50 y más años (119)",105,560,459,,82,,
"Educacion Inicial (120)",13,16,15,1,93.8,6.3,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",2,1,1,1,100,100,
"De 20 a 24 años (123)",2,3,3,,100,,
"De 25 a 29 años (124)",2,1,1,,100,,
"De 30 a 34 años (125)",3,4,4,,100,,
"De 35 a 39 años (126)",2,7,6,,85.7,,
"Primaria (130)",1553,5554,5152,46,92.8,0.8,
"De 12 a 14 años (131)",153,,,,,,
"De 15 a 19 años (132)",68,16,16,4,100,25,
"De 20 a 24 años (133)",91,105,105,13,100,12.4,
"De 25 a 29 años (134)",107,175,173,7,98.9,4,
"De 30 a 34 años (135)",124,289,283,13,97.9,4.5,
"De 35 a 39 años (136)",151,475,461,7,97.1,1.5,
"De 40 a 44 años (137)",146,541,516,2,95.4,0.4,
"De 45 a 49 años (138)",101,449,426,,94.9,,
"De 50 y más años (139)",612,3504,3172,,90.5,,
"Secundaria (140)",1015,1284,1256,46,97.8,3.6,
"De 12 a 14 años (141)",180,,,,,,
"De 15 a 19 años (142)",302,31,31,9,100,29,
"De 20 a 24 años (143)",100,102,101,13,99,12.7,
"De 25 a 29 años (144)",91,153,151,14,98.7,9.2,
"De 30 a 34 años (145)",73,156,154,5,98.7,3.2,
"De 35 a 39 años (146)",84,216,212,5,98.1,2.3,
"De 40 a 44 años (147)",55,171,169,,98.8,,
"De 45 a 49 años (148)",58,197,193,,98,,
"De 50 y más años (149)",72,258,245,,95,,
"Sup. no Univ. incompleta (150)",141,197,197,12,100,6.1,
"De 15 a 19 años (152)",24,2,2,,100,,
"De 20 a 24 años (153)",39,20,20,7,100,35,
"De 25 a 29 años (154)",17,19,19,,100,,
"De 30 a 34 años (155)",16,37,37,3,100,8.1,
"De 35 a 39 años (156)",13,29,29,1,100,3.4,
"De 40 a 44 años (157)",22,52,52,1,100,1.9,
"De 45 a 49 años (158)",2,7,7,,100,,
"De 50 y más años (159)",8,31,31,,100,,
"Sup. no Univ. completa (160)",258,459,449,14,97.8,3.1,
"De 20 a 24 años (163)",23,7,7,1,100,14.3,
"De 25 a 29 años (164)",46,38,37,4,97.4,10.5,
"De 30 a 34 años (165)",52,85,82,7,96.5,8.2,
"De 35 a 39 años (166)",42,86,86,1,100,1.2,
"De 40 a 44 años (167)",44,108,105,1,97.2,0.9,
"De 45 a 49 años (168)",23,48,47,,97.9,,
"De 50 y más años (169)",28,87,85,,97.7,,
"Sup. Univ. incompleta (170)",57,66,64,1,97,1.5,
"De 15 a 19 años (172)",6,,,,,,
"De 20 a 24 años (173)",22,7,7,,100,,
"De 25 a 29 años (174)",4,2,2,,100,,
"De 30 a 34 años (175)",4,5,5,,100,,
"De 35 a 39 años (176)",7,17,16,1,94.1,5.9,
"De 40 a 44 años (177)",7,20,19,,95,,
"De 45 a 49 años (178)",4,8,8,,100,,
"De 50 y más años (179)",3,7,7,,100,,
"Sup. Univ. completa (180)",134,214,210,3,98.1,1.4,
"De 20 a 24 años (183)",10,2,2,1,100,50,
"De 25 a 29 años (184)",15,8,8,,100,,
"De 30 a 34 años (185)",26,28,27,1,96.4,3.6,
"De 35 a 39 años (186)",28,52,50,1,96.2,1.9,
"De 40 a 44 años (187)",22,49,48,,98,,
"De 45 a 49 años (188)",16,36,36,,100,,
"De 50 y más años (189)",17,39,39,,100,,
,,,,,,,
"RURAL (200)",5901,18078,16433,317,90.9,1.8,
"De 12 a 14 años (201)",595,5,5,1,100,20,
"De 15 a 19 años (202)",737,201,200,55,99.5,27.4,
"De 20 a 24 años (203)",655,809,793,84,98,10.4,
"De 25 a 29 años (204)",618,1251,1228,77,98.2,6.2,
"De 30 a 34 años (205)",559,1578,1524,49,96.6,3.1,
"De 35 a 39 años (206)",497,1721,1664,30,96.7,1.7,
"De 40 a 44 años (207)",429,1825,1723,18,94.4,1,
"De 45 a 49 años (208)",379,1903,1760,3,92.5,0.2,
"De 50 y más años (209)",1432,8785,7536,,85.8,,
"Sin nivel (210)",647,3461,2896,17,83.7,0.5,
"De 12 a 14 años (211)",10,,,,,,
"De 15 a 19 años (212)",13,3,3,1,100,33.3,
"De 20 a 24 años (213)",30,34,32,4,94.1,11.8,
"De 25 a 29 años (214)",33,71,65,4,91.5,5.6,
"De 30 a 34 años (215)",36,143,132,4,92.3,2.8,
"De 35 a 39 años (216)",38,133,131,1,98.5,0.8,
"De 40 a 44 años (217)",44,247,230,3,93.1,1.2,
"De 45 a 49 años (218)",34,207,187,,90.3,,
"De 50 y más años (219)",409,2623,2116,,80.7,,
"Educacion Inicial (220)",9,14,13,2,92.9,14.3,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",2,,,,,,
"De 30 a 34 años (225)",4,7,7,1,100,14.3,
"De 35 a 39 años (226)",2,7,6,1,85.7,14.3,
"Primaria (230)",3890,13035,11994,216,92,1.7,
"De 12 a 14 años (231)",376,4,4,1,100,25,
"De 15 a 19 años (232)",346,133,132,34,99.2,25.6,
"De 20 a 24 años (233)",402,558,552,53,98.9,9.5,
"De 25 a 29 años (234)",415,915,900,54,98.4,5.9,
"De 30 a 34 años (235)",385,1156,1114,34,96.4,2.9,
"De 35 a 39 años (236)",365,1356,1310,25,96.6,1.8,
"De 40 a 44 años (237)",313,1343,1268,12,94.4,0.9,
"De 45 a 49 años (238)",308,1589,1470,3,92.5,0.2,
"De 50 y más años (239)",980,5981,5244,,87.7,,
"Secundaria (240)",1150,1299,1267,70,97.5,5.4,
"De 12 a 14 años (241)",208,1,1,,100,,
"De 15 a 19 años (242)",362,63,63,20,100,31.7,
"De 20 a 24 años (243)",188,202,197,23,97.5,11.4,
"De 25 a 29 años (244)",126,226,224,16,99.1,7.1,
"De 30 a 34 años (245)",95,230,229,8,99.6,3.5,
"De 35 a 39 años (246)",65,173,167,1,96.5,0.6,
"De 40 a 44 años (247)",52,191,181,2,94.8,1,
"De 45 a 49 años (248)",25,82,79,,96.3,,
"De 50 y más años (249)",29,131,126,,96.2,,
"Sup. no Univ. incompleta (250)",53,60,60,4,100,6.7,
"De 15 a 19 años (252)",9,2,2,,100,,
"De 20 a 24 años (253)",14,9,9,3,100,33.3,
"De 25 a 29 años (254)",9,13,13,,100,,
"De 30 a 34 años (255)",8,8,8,,100,,
"De 35 a 39 años (256)",5,11,11,1,100,9.1,
"De 40 a 44 años (257)",3,7,7,,100,,
"De 45 a 49 años (258)",2,5,5,,100,,
"De 50 y más años (259)",3,5,5,,100,,
"Sup. no Univ. completa (260)",107,169,165,5,97.6,3,
"De 20 a 24 años (263)",10,3,2,1,66.7,33.3,
"De 25 a 29 años (264)",28,23,23,3,100,13,
"De 30 a 34 años (265)",21,23,23,,100,,
"De 35 a 39 años (266)",18,35,33,1,94.3,2.9,
"De 40 a 44 años (267)",9,20,20,,100,,
"De 45 a 49 años (268)",10,20,19,,95,,
"De 50 y más años (269)",11,45,45,,100,,
"Sup. Univ. incompleta (270)",21,13,13,1,100,7.7,
"De 15 a 19 años (272)",5,,,,,,
"De 20 a 24 años (273)",7,,,,,,
"De 25 a 29 años (274)",1,,,,,,
"De 30 a 34 años (275)",3,4,4,1,100,25,
"De 35 a 39 años (276)",4,6,6,,100,,
"De 40 a 44 años (277)",1,3,3,,100,,
"Sup. Univ. completa (280)",24,27,25,2,92.6,7.4,
"De 20 a 24 años (283)",4,3,1,,33.3,,
"De 25 a 29 años (284)",6,3,3,,100,,
"De 30 a 34 años (285)",7,7,7,1,100,14.3,
"De 40 a 44 años (287)",7,14,14,1,100,7.1,
