"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1596,10716,8773,,81.9,,
"Viudo(a) (040)",1180,7026,5408,3,77,,
"De 20 a 24 años (043)",4,7,5,1,71.4,14.3,
"De 25 a 29 años (044)",9,23,23,,100,,
"De 30 a 34 años (045)",5,16,16,1,100,6.3,
"De 35 a 39 años (046)",20,80,78,,97.5,,
"De 40 a 44 años (047)",47,212,185,1,87.3,0.5,
"De 45 a 49 años (048)",50,271,229,,84.5,,
"De 50 y más años (049)",1045,6417,4872,,75.9,,
"Divorciado(a) (050)",37,160,135,,84.4,,
"De 20 a 24 años (053)",1,2,2,,100,,
"De 25 a 29 años (054)",1,3,3,,100,,
"De 30 a 34 años (055)",2,3,3,,100,,
"De 35 a 39 años (056)",4,12,12,,100,,
"De 40 a 44 años (057)",6,24,24,,100,,
"De 45 a 49 años (058)",3,20,15,,75,,
"De 50 y más años (059)",20,96,76,,79.2,,
"Soltero(a) (060)",2307,441,419,22,95,5,
"De 12 a 14 años (061)",929,1,,,,,
"De 15 a 19 años (062)",751,39,38,11,97.4,28.2,
"De 20 a 24 años (063)",204,66,66,3,100,4.5,
"De 25 a 29 años (064)",125,63,62,4,98.4,6.3,
"De 30 a 34 años (065)",71,50,50,3,100,6,
"De 35 a 39 años (066)",56,56,53,1,94.6,1.8,
"De 40 a 44 años (067)",36,31,30,,96.8,,
"De 45 a 49 años (068)",18,28,26,,92.9,,
"De 50 y más años (069)",117,107,94,,87.9,,
,,,,,,,
"URBANA (080)",2898,9083,8059,96,88.7,1.1,
"De 12 a 14 años (081)",303,2,1,,50,,
"De 15 a 19 años (082)",344,68,64,16,94.1,23.5,
"De 20 a 24 años (083)",228,239,231,20,96.7,8.4,
"De 25 a 29 años (084)",248,418,410,22,98.1,5.3,
"De 30 a 34 años (085)",227,522,507,16,97.1,3.1,
"De 35 a 39 años (086)",264,883,848,13,96,1.5,
"De 40 a 44 años (087)",230,924,889,9,96.2,1,
"De 45 a 49 años (088)",173,868,801,,92.3,,
"De 50 y más años (089)",881,5159,4308,,83.5,,
"Conviviente (090)",520,1168,1112,56,95.2,4.8,
"De 12 a 14 años (091)",5,2,1,,50,,
"De 15 a 19 años (092)",54,38,36,10,94.7,26.3,
"De 20 a 24 años (093)",117,158,152,15,96.2,9.5,
"De 25 a 29 años (094)",114,223,218,15,97.8,6.7,
"De 30 a 34 años (095)",84,211,204,9,96.7,4.3,
"De 35 a 39 años (096)",67,215,202,3,94,1.4,
"De 40 a 44 años (097)",37,128,125,4,97.7,3.1,
"De 45 a 49 años (098)",13,49,48,,98,,
"De 50 y más años (099)",29,144,126,,87.5,,
"Separado(a) (100)",118,345,317,4,91.9,1.2,
"De 15 a 19 años (102)",5,4,4,1,100,25,
"De 20 a 24 años (103)",8,9,9,1,100,11.1,
"De 25 a 29 años (104)",14,20,20,2,100,10,
"De 30 a 34 años (105)",8,17,17,,100,,
"De 35 a 39 años (106)",16,38,38,,100,,
"De 40 a 44 años (107)",13,45,42,,93.3,,
"De 45 a 49 años (108)",10,43,40,,93,,
"De 50 y más años (109)",44,169,147,,87,,
"Casado(a) (110)",1093,5497,4913,30,89.4,0.5,
"De 15 a 19 años (112)",14,12,11,1,91.7,8.3,
"De 20 a 24 años (113)",20,46,46,4,100,8.7,
"De 25 a 29 años (114)",64,152,149,5,98,3.3,
"De 30 a 34 años (115)",97,264,256,6,97,2.3,
"De 35 a 39 años (116)",148,570,551,9,96.7,1.6,
"De 40 a 44 años (117)",148,664,640,5,96.4,0.8,
"De 45 a 49 años (118)",130,707,650,,91.9,,
"De 50 y más años (119)",472,3082,2610,,84.7,,
"Viudo(a) (120)",330,1826,1498,,82,,
"De 20 a 24 años (123)",2,4,2,,50,,
"De 25 a 29 años (124)",2,4,4,,100,,
"De 30 a 34 años (125)",1,2,2,,100,,
"De 35 a 39 años (126)",7,25,23,,92,,
"De 40 a 44 años (127)",17,62,57,,91.9,,
"De 45 a 49 años (128)",11,51,47,,92.2,,
"De 50 y más años (129)",290,1678,1363,,81.2,,
"Divorciado(a) (130)",19,80,63,,78.8,,
"De 20 a 24 años (133)",1,2,2,,100,,
"De 35 a 39 años (136)",3,11,11,,100,,
"De 40 a 44 años (137)",3,10,10,,100,,
"De 45 a 49 años (138)",1,7,5,,71.4,,
"De 50 y más años (139)",11,50,35,,70,,
"Soltero(a) (140)",818,167,156,6,93.4,3.6,
"De 12 a 14 años (141)",298,,,,,,
"De 15 a 19 años (142)",271,14,13,4,92.9,28.6,
"De 20 a 24 años (143)",80,20,20,,100,,
"De 25 a 29 años (144)",54,19,19,,100,,
"De 30 a 34 años (145)",37,28,28,1,100,3.6,
"De 35 a 39 años (146)",23,24,23,1,95.8,4.2,
"De 40 a 44 años (147)",12,15,15,,100,,
"De 45 a 49 años (148)",8,11,11,,100,,
"De 50 y más años (149)",35,36,27,,75,,
,,,,,,,
"RURAL (160)",5981,22225,18712,265,84.2,1.2,
"De 12 a 14 años (161)",637,2,1,,50,,
"De 15 a 19 años (162)",627,143,140,43,97.9,30.1,
"De 20 a 24 años (163)",489,610,596,67,97.7,11,
"De 25 a 29 años (164)",474,1016,976,49,96.1,4.8,
"De 30 a 34 años (165)",465,1482,1380,57,93.1,3.8,
"De 35 a 39 años (166)",416,1632,1520,24,93.1,1.5,
"De 40 a 44 años (167)",413,2123,1917,22,90.3,1,
"De 45 a 49 años (168)",354,2036,1806,3,88.7,0.1,
"De 50 y más años (169)",2106,13181,10376,,78.7,,
"Conviviente (170)",1009,2702,2549,142,94.3,5.3,
"De 12 a 14 años (171)",5,,,,,,
"De 15 a 19 años (172)",124,99,96,27,97,27.3,
"De 20 a 24 años (173)",244,388,376,47,96.9,12.1,
"De 25 a 29 años (174)",205,469,454,21,96.8,4.5,
"De 30 a 34 años (175)",141,441,420,32,95.2,7.3,
"De 35 a 39 años (176)",107,403,384,11,95.3,2.7,
"De 40 a 44 años (177)",59,257,246,3,95.7,1.2,
"De 45 a 49 años (178)",41,222,204,1,91.9,0.5,
"De 50 y más años (179)",83,423,369,,87.2,,
"Separado(a) (180)",225,641,575,18,89.7,2.8,
"De 15 a 19 años (182)",17,14,14,7,100,50,
"De 20 a 24 años (183)",35,40,40,5,100,12.5,
"De 25 a 29 años (184)",25,38,35,4,92.1,10.5,
"De 30 a 34 años (185)",36,90,82,1,91.1,1.1,
"De 35 a 39 años (186)",29,81,77,,95.1,,
"De 40 a 44 años (187)",15,44,42,1,95.5,2.3,
"De 45 a 49 años (188)",15,66,58,,87.9,,
"De 50 y más años (189)",53,268,227,,84.7,,
"Casado(a) (190)",2390,13328,11343,86,85.1,0.6,
"De 12 a 14 años (191)",1,1,1,,100,,
"De 15 a 19 años (192)",6,5,5,2,100,40,
"De 20 a 24 años (193)",84,133,131,11,98.5,8.3,
"De 25 a 29 años (194)",165,443,422,20,95.3,4.5,
"De 30 a 34 años (195)",248,912,839,21,92,2.3,
"De 35 a 39 años (196)",233,1060,973,13,91.8,1.2,
"De 40 a 44 años (197)",282,1642,1472,17,89.6,1,
"De 45 a 49 años (198)",247,1498,1337,2,89.3,0.1,
"De 50 y más años (199)",1124,7634,6163,,80.7,,
"Viudo(a) (200)",850,5200,3910,3,75.2,0.1,
"De 20 a 24 años (203)",2,3,3,1,100,33.3,
"De 25 a 29 años (204)",7,19,19,,100,,
"De 30 a 34 años (205)",4,14,14,1,100,7.1,
"De 35 a 39 años (206)",13,55,55,,100,,
"De 40 a 44 años (207)",30,150,128,1,85.3,0.7,
"De 45 a 49 años (208)",39,220,182,,82.7,,
"De 50 y más años (209)",755,4739,3509,,74,,
"Divorciado(a) (210)",18,80,72,,90,,
"De 25 a 29 años (214)",1,3,3,,100,,
"De 30 a 34 años (215)",2,3,3,,100,,
"De 35 a 39 años (216)",1,1,1,,100,,
"De 40 a 44 años (217)",3,14,14,,100,,
"De 45 a 49 años (218)",2,13,10,,76.9,,
"De 50 y más años (219)",9,46,41,,89.1,,
"Soltero(a) (220)",1489,274,263,16,96,5.8,
"De 12 a 14 años (221)",631,1,,,,,
"De 15 a 19 años (222)",480,25,25,7,100,28,
"De 20 a 24 años (223)",124,46,46,3,100,6.5,
"De 25 a 29 años (224)",71,44,43,4,97.7,9.1,
"De 30 a 34 años (225)",34,22,22,2,100,9.1,
"De 35 a 39 años (226)",33,32,30,,93.8,,
"De 40 a 44 años (227)",24,16,15,,93.8,,
"De 45 a 49 años (228)",10,17,15,,88.2,,
"De 50 y más años (229)",82,71,67,,94.4,,
