"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",19,18,14,3,,1,,,,,1,6
"De 20 a 24 años (023)",19,17,11,3,2,1,,,,,2,10
"De 25 a 29 años (024)",17,12,3,3,2,2,2,,,,5,22
"De 30 a 34 años (025)",10,7,,,2,2,3,,,,3,23
"De 35 a 39 años (026)",5,5,,,,1,4,,,,,21
"Primaria (030)",19466,18761,2897,1472,2169,2638,4504,2705,1464,912,705,73573
"De 12 a 14 años (031)",1916,1900,1898,2,,,,,,,16,2
"De 15 a 19 años (032)",637,615,442,137,30,3,3,,,,22,218
"De 20 a 24 años (033)",740,646,108,271,199,57,11,,,,94,886
"De 25 a 29 años (034)",863,785,21,189,270,210,86,6,3,,78,1786
"De 30 a 34 años (035)",1160,1082,36,113,300,295,300,36,2,,78,3133
"De 35 a 39 años (036)",1423,1369,28,101,261,389,442,115,27,6,54,4715
"De 40 a 44 años (037)",1594,1550,33,101,218,343,573,220,51,11,44,6010
"De 45 a 49 años (038)",1759,1704,36,98,197,310,596,344,87,36,55,7365
"De 50 y más años (039)",9374,9110,295,460,694,1031,2493,1984,1294,859,264,49458
"Secundaria (040)",33344,31468,11119,5194,5549,4154,3924,1109,301,118,1876,56633
"De 12 a 14 años (041)",3956,3923,3909,12,2,,,,,,33,16
"De 15 a 19 años (042)",6836,6567,5651,821,81,10,4,,,,269,1029
"De 20 a 24 años (043)",4343,3792,965,1860,784,143,34,6,,,551,4041
"De 25 a 29 años (044)",3690,3308,164,1024,1343,578,192,7,,,382,6283
"De 30 a 34 años (045)",3556,3358,104,549,1245,913,503,41,2,1,198,8181
"De 35 a 39 años (046)",3074,2941,73,298,804,888,740,119,14,5,133,8669
"De 40 a 44 años (047)",2485,2389,62,213,525,604,783,171,26,5,96,7820
"De 45 a 49 años (048)",1829,1752,50,138,286,416,558,231,58,15,77,6515
"De 50 y más años (049)",3575,3438,141,279,479,602,1110,534,201,92,137,14079
"Sup. no Univ. incompleta (050)",5390,4781,1773,1129,916,562,310,67,21,3,609,6610
"De 15 a 19 años (052)",1048,1020,941,75,3,1,,,,,28,84
"De 20 a 24 años (053)",1549,1242,695,439,88,15,2,3,,,307,687
"De 25 a 29 años (054)",814,657,60,293,221,71,11,1,,,157,998
"De 30 a 34 años (055)",663,608,23,169,243,120,49,3,1,,55,1249
"De 35 a 39 años (056)",498,474,17,65,177,134,71,9,,1,24,1195
"De 40 a 44 años (057)",317,299,9,38,89,91,60,11,1,,18,823
"De 45 a 49 años (058)",188,180,9,16,36,56,52,9,1,1,8,561
"De 50 y más años (059)",313,301,19,34,59,74,65,31,18,1,12,1013
"Sup. no Univ. completa (060)",7579,6376,886,1970,1787,1048,556,96,22,11,1203,11966
"De 20 a 24 años (063)",1218,835,406,353,63,10,2,1,,,383,523
"De 25 a 29 años (064)",1601,1214,176,660,294,73,8,2,1,,387,1521
"De 30 a 34 años (065)",1455,1248,102,440,499,164,41,1,,1,207,2119
"De 35 a 39 años (066)",1080,974,42,210,363,265,87,6,,1,106,2146
"De 40 a 44 años (067)",776,739,49,120,241,211,106,10,1,1,37,1763
"De 45 a 49 años (068)",539,508,38,77,154,128,95,16,,,31,1276
"De 50 y más años (069)",910,858,73,110,173,197,217,60,20,8,52,2618
"Sup. Univ. incompleta (070)",2762,2357,1177,459,345,223,123,20,7,3,405,2559
"De 15 a 19 años (072)",695,688,652,30,2,1,3,,,,7,49
"De 20 a 24 años (073)",840,617,430,150,31,4,,2,,,223,236
"De 25 a 29 años (074)",356,256,48,113,68,20,7,,,,100,338
"De 30 a 34 años (075)",232,206,12,65,77,42,10,,,,26,388
"De 35 a 39 años (076)",189,169,8,38,57,45,17,4,,,20,386
"De 40 a 44 años (077)",168,155,13,25,56,34,24,2,1,,13,362
"De 45 a 49 años (078)",118,115,2,19,32,40,18,3,,1,3,309
"De 50 y más años (079)",164,151,12,19,22,37,44,9,6,2,13,491
"Sup. Univ. completa (080)",4223,3354,466,924,983,578,330,44,17,12,869,6587
"De 20 a 24 años (083)",397,196,97,82,12,2,2,1,,,201,126
"De 25 a 29 años (084)",839,524,129,267,108,17,2,,1,,315,551
"De 30 a 34 años (085)",722,582,67,210,213,77,11,1,,3,140,954
"De 35 a 39 años (086)",577,499,32,122,197,109,36,3,,,78,1010
"De 40 a 44 años (087)",506,454,34,94,172,101,47,5,,1,52,982
"De 45 a 49 años (088)",370,337,27,48,108,86,64,2,1,1,33,830
"De 50 y más años (089)",812,762,80,101,173,186,168,32,15,7,50,2134
,,,,,,,,,,,,
"URBANA (100)",67390,62152,16565,10155,10816,8561,9097,3959,1882,1117,5238,150931
"De 12 a 14 años (101)",5258,5212,5197,13,2,,,,,,46,17
"De 15 a 19 años (102)",8288,7994,6927,940,105,14,8,,,,294,1224
"De 20 a 24 años (103)",8133,6540,2458,2808,1035,189,38,12,,,1593,5679
"De 25 a 29 años (104)",7342,6049,549,2305,2048,873,258,12,4,,1293,10203
"De 30 a 34 años (105)",7104,6466,310,1419,2367,1472,811,76,6,5,638,14589
"De 35 a 39 años (106)",6253,5864,181,769,1713,1673,1258,227,33,10,389,16427
"De 40 a 44 años (107)",5377,5130,182,549,1212,1276,1445,382,68,16,247,16212
"De 45 a 49 años (108)",4367,4168,153,357,763,947,1234,545,127,42,199,15099
"De 50 y más años (109)",15268,14729,608,995,1571,2117,4045,2705,1644,1044,539,71481
"Sin nivel (110)",1989,1845,148,109,131,174,361,386,291,245,144,10285
"De 12 a 14 años (111)",26,25,25,,,,,,,,1,
"De 15 a 19 años (112)",45,44,36,4,3,1,,,,,1,13
"De 20 a 24 años (113)",52,38,22,7,7,2,,,,,14,27
"De 25 a 29 años (114)",46,25,1,7,10,7,,,,,21,48
"De 30 a 34 años (115)",76,61,7,8,12,16,13,4,1,,15,170
"De 35 a 39 años (116)",82,67,4,9,11,16,21,5,1,,15,212
"De 40 a 44 años (117)",87,71,3,6,6,7,26,19,3,1,16,311
"De 45 a 49 años (118)",93,84,8,5,6,15,22,19,7,2,9,361
"De 50 y más años (119)",1482,1430,42,63,76,110,279,339,279,242,52,9143
"Educacion Inicial (120)",80,70,41,9,5,7,8,,,,10,75
"De 12 a 14 años (121)",15,15,15,,,,,,,,,
"De 15 a 19 años (122)",18,17,13,3,,1,,,,,1,6
"De 20 a 24 años (123)",18,16,10,3,2,1,,,,,2,10
"De 25 a 29 años (124)",15,10,3,3,1,2,1,,,,5,15
"De 30 a 34 años (125)",9,7,,,2,2,3,,,,2,23
"De 35 a 39 años (126)",5,5,,,,1,4,,,,,21
"Primaria (130)",16494,15893,2458,1215,1828,2243,3833,2336,1247,733,601,62237
"De 12 a 14 años (131)",1654,1640,1639,1,,,,,,,14,1
"De 15 a 19 años (132)",518,501,361,112,26,1,1,,,,17,171
"De 20 a 24 años (133)",580,502,86,216,154,40,6,,,,78,669
"De 25 a 29 años (134)",680,614,16,146,215,167,64,4,2,,66,1390
"De 30 a 34 años (135)",939,881,24,94,252,244,234,31,2,,58,2544
"De 35 a 39 años (136)",1180,1131,24,86,218,315,369,95,21,3,49,3863
"De 40 a 44 años (137)",1314,1282,26,81,180,290,474,182,40,9,32,4963
"De 45 a 49 años (138)",1416,1367,30,71,166,252,472,289,64,23,49,5860
"De 50 y más años (139)",8213,7975,252,408,617,934,2213,1735,1118,698,238,42776
"Secundaria (140)",29944,28339,9936,4596,4984,3811,3606,1018,278,110,1605,51641
"De 12 a 14 años (141)",3563,3532,3518,12,2,,,,,,31,16
"De 15 a 19 años (142)",6113,5870,5062,723,72,9,4,,,,243,910
"De 20 a 24 años (143)",3778,3306,834,1629,692,118,28,5,,,472,3518
"De 25 a 29 años (144)",3238,2923,144,907,1175,525,166,6,,,315,5558
"De 30 a 34 años (145)",3165,3009,89,480,1117,829,455,36,2,1,156,7373
"De 35 a 39 años (146)",2734,2627,59,263,716,811,657,105,11,5,107,7757
"De 40 a 44 años (147)",2263,2180,55,194,481,556,713,154,23,4,83,7121
"De 45 a 49 años (148)",1674,1604,42,121,269,378,517,209,54,14,70,5983
"De 50 y más años (149)",3416,3288,133,267,460,585,1066,503,188,86,128,13405
"Sup. no Univ. incompleta (150)",4984,4428,1589,1053,863,535,301,64,20,3,556,6280
"De 15 a 19 años (152)",926,900,826,70,3,1,,,,,26,79
"De 20 a 24 años (153)",1404,1133,636,399,81,13,1,3,,,271,622
"De 25 a 29 años (154)",749,604,54,275,199,66,10,,,,145,911
"De 30 a 34 años (155)",626,573,20,162,227,112,48,3,1,,53,1182
"De 35 a 39 años (156)",481,457,16,61,172,128,70,9,,1,24,1158
"De 40 a 44 años (157)",305,288,9,36,87,87,59,10,,,17,786
"De 45 a 49 años (158)",184,176,9,16,35,54,51,9,1,1,8,548
"De 50 y más años (159)",309,297,19,34,59,74,62,30,18,1,12,994
"Sup. no Univ. completa (160)",7171,6056,815,1840,1721,1011,542,94,22,11,1115,11519
"De 20 a 24 años (163)",1114,763,364,328,59,10,1,1,,,351,486
"De 25 a 29 años (164)",1481,1122,161,603,278,69,8,2,1,,359,1420
"De 30 a 34 años (165)",1376,1183,96,413,479,155,38,1,,1,193,2012
"De 35 a 39 años (166)",1039,939,41,199,351,255,86,6,,1,100,2076
"De 40 a 44 años (167)",751,716,46,115,235,205,103,10,1,1,35,1716
"De 45 a 49 años (168)",521,492,35,77,149,124,91,16,,,29,1236
"De 50 y más años (169)",889,841,72,105,170,193,215,58,20,8,48,2573
"Sup. Univ. incompleta (170)",2664,2281,1135,446,334,215,122,19,7,3,383,2488
"De 15 a 19 años (172)",668,662,629,28,1,1,3,,,,6,45
"De 20 a 24 años (173)",811,598,416,147,29,4,,2,,,213,229
"De 25 a 29 años (174)",341,250,46,110,67,20,7,,,,91,333
"De 30 a 34 años (175)",221,196,10,61,75,40,10,,,,25,374
"De 35 a 39 años (176)",183,163,7,38,54,43,17,4,,,20,374
"De 40 a 44 años (177)",162,149,13,24,54,32,23,2,1,,13,346
"De 45 a 49 años (178)",115,112,2,19,32,38,18,2,,1,3,296
"De 50 y más años (179)",163,151,12,19,22,37,44,9,6,2,12,491
"Sup. Univ. completa (180)",4064,3240,443,887,950,565,324,42,17,12,824,6406
"De 20 a 24 años (183)",376,184,90,79,11,1,2,1,,,192,118
"De 25 a 29 años (184)",792,501,124,254,103,17,2,,1,,291,528
"De 30 a 34 años (185)",692,556,64,201,203,74,10,1,,3,136,911
"De 35 a 39 años (186)",549,475,30,113,191,104,34,3,,,74,966
"De 40 a 44 años (187)",495,444,30,93,169,99,47,5,,1,51,969
"De 45 a 49 años (188)",364,333,27,48,106,86,63,1,1,1,31,815
"De 50 y más años (189)",796,747,78,99,167,184,166,31,15,7,49,2099
,,,,,,,,,,,,
"RURAL (200)",8141,7526,1985,1152,1119,873,1148,595,350,304,615,21253
"De 12 a 14 años (201)",662,658,657,1,,,,,,,4,1
"De 15 a 19 años (202)",998,964,813,132,14,3,2,,,,34,177
"De 20 a 24 años (203)",1030,847,280,357,151,45,13,1,,,183,857
"De 25 a 29 años (204)",891,736,55,252,268,105,51,4,1,,155,1350
"De 30 a 34 años (205)",795,705,42,140,227,162,122,10,2,,90,1682
"De 35 a 39 años (206)",698,654,24,75,161,176,169,36,10,3,44,2000
"De 40 a 44 años (207)",589,558,23,52,97,122,179,63,18,4,31,1991
"De 45 a 49 años (208)",573,555,19,48,60,109,181,87,34,17,18,2333
"De 50 y más años (209)",1905,1849,72,95,141,151,431,394,285,280,56,10862
"Sin nivel (210)",693,662,41,41,49,50,128,127,109,117,31,3889
"De 12 a 14 años (211)",7,7,7,,,,,,,,,
"De 15 a 19 años (212)",6,6,4,2,,,,,,,,2
"De 20 a 24 años (213)",5,4,4,,,,,,,,1,
"De 25 a 29 años (214)",7,4,2,1,,,1,,,,3,6
"De 30 a 34 años (215)",25,19,1,5,3,5,3,,2,,6,54
"De 35 a 39 años (216)",23,20,1,1,4,2,9,2,1,,3,73
"De 40 a 44 años (217)",33,31,2,4,2,7,5,7,3,1,2,132
"De 45 a 49 años (218)",44,43,2,4,4,5,10,8,7,3,1,215
"De 50 y más años (219)",543,528,18,24,36,31,100,110,96,113,15,3407
"Educacion Inicial (220)",5,4,2,,1,,1,,,,1,7
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",2,2,,,1,,1,,,,,7
"De 30 a 34 años (225)",1,,,,,,,,,,1,
"Primaria (230)",2972,2868,439,257,341,395,671,369,217,179,104,11336
"De 12 a 14 años (231)",262,260,259,1,,,,,,,2,1
"De 15 a 19 años (232)",119,114,81,25,4,2,2,,,,5,47
"De 20 a 24 años (233)",160,144,22,55,45,17,5,,,,16,217
"De 25 a 29 años (234)",183,171,5,43,55,43,22,2,1,,12,396
"De 30 a 34 años (235)",221,201,12,19,48,51,66,5,,,20,589
"De 35 a 39 años (236)",243,238,4,15,43,74,73,20,6,3,5,852
"De 40 a 44 años (237)",280,268,7,20,38,53,99,38,11,2,12,1047
"De 45 a 49 años (238)",343,337,6,27,31,58,124,55,23,13,6,1505
"De 50 y más años (239)",1161,1135,43,52,77,97,280,249,176,161,26,6682
"Secundaria (240)",3400,3129,1183,598,565,343,318,91,23,8,271,4992
"De 12 a 14 años (241)",393,391,391,,,,,,,,2,
"De 15 a 19 años (242)",723,697,589,98,9,1,,,,,26,119
"De 20 a 24 años (243)",565,486,131,231,92,25,6,1,,,79,523
"De 25 a 29 años (244)",452,385,20,117,168,53,26,1,,,67,725
"De 30 a 34 años (245)",391,349,15,69,128,84,48,5,,,42,808
"De 35 a 39 años (246)",340,314,14,35,88,77,83,14,3,,26,912
"De 40 a 44 años (247)",222,209,7,19,44,48,70,17,3,1,13,699
"De 45 a 49 años (248)",155,148,8,17,17,38,41,22,4,1,7,532
"De 50 y más años (249)",159,150,8,12,19,17,44,31,13,6,9,674
"Sup. no Univ. incompleta (250)",406,353,184,76,53,27,9,3,1,,53,330
"De 15 a 19 años (252)",122,120,115,5,,,,,,,2,5
"De 20 a 24 años (253)",145,109,59,40,7,2,1,,,,36,65
"De 25 a 29 años (254)",65,53,6,18,22,5,1,1,,,12,87
"De 30 a 34 años (255)",37,35,3,7,16,8,1,,,,2,67
"De 35 a 39 años (256)",17,17,1,4,5,6,1,,,,,37
"De 40 a 44 años (257)",12,11,,2,2,4,1,1,1,,1,37
"De 45 a 49 años (258)",4,4,,,1,2,1,,,,,13
"De 50 y más años (259)",4,4,,,,,3,1,,,,19
"Sup. no Univ. completa (260)",408,320,71,130,66,37,14,2,,,88,447
"De 20 a 24 años (263)",104,72,42,25,4,,1,,,,32,37
"De 25 a 29 años (264)",120,92,15,57,16,4,,,,,28,101
"De 30 a 34 años (265)",79,65,6,27,20,9,3,,,,14,107
"De 35 a 39 años (266)",41,35,1,11,12,10,1,,,,6,70
"De 40 a 44 años (267)",25,23,3,5,6,6,3,,,,2,47
"De 45 a 49 años (268)",18,16,3,,5,4,4,,,,2,40
"De 50 y más años (269)",21,17,1,5,3,4,2,2,,,4,45
"Sup. Univ. incompleta (270)",98,76,42,13,11,8,1,1,,,22,71
"De 15 a 19 años (272)",27,26,23,2,1,,,,,,1,4
"De 20 a 24 años (273)",29,19,14,3,2,,,,,,10,7
"De 25 a 29 años (274)",15,6,2,3,1,,,,,,9,5
"De 30 a 34 años (275)",11,10,2,4,2,2,,,,,1,14
"De 35 a 39 años (276)",6,6,1,,3,2,,,,,,12
"De 40 a 44 años (277)",6,6,,1,2,2,1,,,,,16
"De 45 a 49 años (278)",3,3,,,,2,,1,,,,13
"De 50 y más años (279)",1,,,,,,,,,,1,
"Sup. Univ. completa (280)",159,114,23,37,33,13,6,2,,,45,181
"De 20 a 24 años (283)",21,12,7,3,1,1,,,,,9,8
"De 25 a 29 años (284)",47,23,5,13,5,,,,,,24,23
"De 30 a 34 años (285)",30,26,3,9,10,3,1,,,,4,43
"De 35 a 39 años (286)",28,24,2,9,6,5,2,,,,4,44
"De 40 a 44 años (287)",11,10,4,1,3,2,,,,,1,13
"De 45 a 49 años (288)",6,4,,,2,,1,1,,,2,15
"De 50 y más años (289)",16,15,2,2,6,2,2,1,,,1,35
