"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",11,10,,2,4,3,,1,,,1,25
"De 30 a 34 años (025)",16,16,,1,4,1,8,2,,,,63
"De 35 a 39 años (026)",11,11,,,,3,5,3,,,,52
"Primaria (030)",5067,4836,21,703,872,744,1254,784,369,89,231,19275
"De 12 a 14 años (031)",24,7,1,6,,,,,,,17,6
"De 15 a 19 años (032)",192,160,1,138,19,1,1,,,,32,183
"De 20 a 24 años (033)",727,660,3,267,268,96,23,3,,,67,1204
"De 25 a 29 años (034)",846,800,2,116,245,221,200,13,3,,46,2224
"De 30 a 34 años (035)",783,754,3,59,141,152,303,81,13,2,29,2763
"De 35 a 39 años (036)",684,673,3,33,66,95,247,186,40,3,11,3084
"De 40 a 44 años (037)",584,578,3,18,40,57,165,182,94,19,6,3178
"De 45 a 49 años (038)",423,415,2,18,24,36,104,123,82,26,8,2399
"De 50 y más años (039)",804,789,3,48,69,86,211,196,137,39,15,4234
"Secundaria (040)",1916,1678,8,573,445,264,262,93,28,5,238,4269
"De 12 a 14 años (041)",12,4,,1,3,,,,,,8,7
"De 15 a 19 años (042)",203,164,2,139,19,2,2,,,,39,191
"De 20 a 24 años (043)",530,423,2,248,127,40,4,2,,,107,650
"De 25 a 29 años (044)",413,354,2,104,138,73,36,,1,,59,756
"De 30 a 34 años (045)",251,240,,47,83,51,52,7,,,11,640
"De 35 a 39 años (046)",177,168,,13,38,41,52,22,2,,9,598
"De 40 a 44 años (047)",126,124,,7,15,22,50,20,9,1,2,529
"De 45 a 49 años (048)",80,79,1,5,9,13,30,17,4,,1,331
"De 50 y más años (049)",124,122,1,9,13,22,36,25,12,4,2,567
"Sup. no Univ. incompleta (050)",165,119,1,44,38,14,16,6,,,46,276
"De 15 a 19 años (052)",6,2,,2,,,,,,,4,2
"De 20 a 24 años (053)",52,30,,19,11,,,,,,22,41
"De 25 a 29 años (054)",36,24,,14,8,1,1,,,,12,37
"De 30 a 34 años (055)",26,23,1,6,9,2,5,,,,3,52
"De 35 a 39 años (056)",17,15,,1,5,5,2,2,,,2,49
"De 40 a 44 años (057)",13,11,,,3,3,4,1,,,2,41
"De 45 a 49 años (058)",9,8,,1,2,2,2,1,,,1,28
"De 50 y más años (059)",6,6,,1,,1,2,2,,,,26
"Sup. no Univ. completa (060)",207,172,,53,59,28,23,7,2,,35,409
"De 20 a 24 años (063)",24,6,,3,1,,1,1,,,18,15
"De 25 a 29 años (064)",44,32,,18,9,4,1,,,,12,53
"De 30 a 34 años (065)",36,35,,17,11,7,,,,,1,60
"De 35 a 39 años (066)",37,33,,6,16,6,5,,,,4,77
"De 40 a 44 años (067)",26,26,,4,9,4,5,3,1,,,81
"De 45 a 49 años (068)",17,17,,1,7,3,4,2,,,,52
"De 50 y más años (069)",23,23,,4,6,4,7,1,1,,,71
"Sup. Univ. incompleta (070)",156,108,1,67,22,9,8,1,,,48,178
"De 15 a 19 años (072)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (073)",69,38,1,31,4,1,,1,,,31,48
"De 25 a 29 años (074)",37,25,,19,5,,1,,,,12,33
"De 30 a 34 años (075)",19,15,,9,4,2,,,,,4,23
"De 35 a 39 años (076)",11,11,,1,5,2,3,,,,,29
"De 40 a 44 años (077)",7,7,,3,1,2,1,,,,,15
"De 45 a 49 años (078)",4,4,,1,1,1,1,,,,,10
"De 50 y más años (079)",5,5,,,2,1,2,,,,,17
"Sup. Univ. completa (080)",366,294,2,112,86,40,43,8,3,,72,660
"De 20 a 24 años (083)",21,10,,9,1,,,,,,11,11
"De 25 a 29 años (084)",84,44,,35,8,1,,,,,40,54
"De 30 a 34 años (085)",99,89,2,41,29,12,5,,,,10,155
"De 35 a 39 años (086)",53,44,,14,14,6,7,3,,,9,106
"De 40 a 44 años (087)",44,44,,4,16,12,11,1,,,,126
"De 45 a 49 años (088)",28,28,,5,10,5,7,1,,,,76
"De 50 y más años (089)",37,35,,4,8,4,13,3,3,,2,132
,,,,,,,,,,,,
"URBANA (100)",4110,3810,9,727,711,540,910,570,281,62,300,14451
"De 12 a 14 años (101)",13,5,,3,2,,,,,,8,7
"De 15 a 19 años (102)",106,82,,69,10,2,1,,,,24,99
"De 20 a 24 años (103)",434,342,1,203,105,23,5,5,,,92,535
"De 25 a 29 años (104)",553,462,1,155,158,93,48,4,3,,91,1005
"De 30 a 34 años (105)",525,494,,107,134,93,124,29,7,,31,1427
"De 35 a 39 años (106)",469,449,1,45,95,79,149,68,12,,20,1656
"De 40 a 44 años (107)",418,411,,26,54,63,126,93,41,8,7,1908
"De 45 a 49 años (108)",351,345,1,23,43,39,105,75,48,11,6,1692
"De 50 y más años (109)",1241,1220,5,96,110,148,352,296,170,43,21,6122
"Sin nivel (110)",1060,1034,3,88,87,119,306,256,142,33,26,5180
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",13,13,,7,2,3,,1,,,,27
"De 25 a 29 años (114)",29,28,,4,8,6,8,2,,,1,86
"De 30 a 34 años (115)",45,41,,1,3,6,19,11,1,,4,183
"De 35 a 39 años (116)",63,59,,5,6,8,23,12,5,,4,265
"De 40 a 44 años (117)",86,84,,7,4,7,23,26,14,3,2,457
"De 45 a 49 años (118)",106,104,,5,5,6,29,27,24,8,2,624
"De 50 y más años (119)",717,704,3,58,59,83,204,177,98,22,13,3537
"Educacion Inicial (120)",10,9,,,1,1,7,,,,1,38
"De 25 a 29 años (124)",2,1,,,,1,,,,,1,3
"De 30 a 34 años (125)",6,6,,,1,,5,,,,,26
"De 35 a 39 años (126)",2,2,,,,,2,,,,,9
"Primaria (130)",1425,1379,3,159,245,208,370,248,122,24,46,5770
"De 12 a 14 años (131)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (132)",34,25,,22,3,,,,,,9,28
"De 20 a 24 años (133)",107,103,,41,48,10,2,2,,,4,189
"De 25 a 29 años (134)",183,176,,28,69,49,26,2,2,,7,454
"De 30 a 34 años (135)",198,189,,17,41,39,70,16,6,,9,666
"De 35 a 39 años (136)",205,202,1,15,27,31,76,46,6,,3,835
"De 40 a 44 años (137)",183,181,,7,15,23,54,52,26,4,2,945
"De 45 a 49 años (138)",134,132,,6,13,13,39,35,23,3,2,697
"De 50 y más años (139)",374,369,2,21,29,43,103,95,59,17,5,1954
"Secundaria (140)",892,798,2,248,205,128,150,48,12,5,94,2152
"De 12 a 14 años (141)",5,2,,,2,,,,,,3,4
"De 15 a 19 años (142)",64,53,,43,7,2,1,,,,11,67
"De 20 a 24 años (143)",199,161,,108,42,9,2,,,,38,227
"De 25 a 29 años (144)",184,156,1,49,60,32,13,,1,,28,327
"De 30 a 34 años (145)",128,121,,26,45,26,22,2,,,7,301
"De 35 a 39 años (146)",96,92,,8,25,21,31,6,1,,4,304
"De 40 a 44 años (147)",70,69,,2,10,14,31,11,,1,1,278
"De 45 a 49 años (148)",58,57,1,4,7,11,23,10,1,,1,221
"De 50 y más años (149)",88,87,,8,7,13,27,19,9,4,1,423
"Sup. no Univ. incompleta (150)",108,84,,29,26,12,13,4,,,24,203
"De 15 a 19 años (152)",5,1,,1,,,,,,,4,1
"De 20 a 24 años (153)",27,18,,11,7,,,,,,9,25
"De 25 a 29 años (154)",23,17,,10,5,1,1,,,,6,27
"De 30 a 34 años (155)",19,17,,4,7,2,4,,,,2,42
"De 35 a 39 años (156)",12,12,,1,3,5,2,1,,,,38
"De 40 a 44 años (157)",9,7,,,2,2,3,,,,2,24
"De 45 a 49 años (158)",8,7,,1,2,1,2,1,,,1,25
"De 50 y más años (159)",5,5,,1,,1,1,2,,,,21
"Sup. no Univ. completa (160)",161,141,,43,47,24,19,6,2,,20,340
"De 20 a 24 años (163)",19,6,,3,1,,1,1,,,13,15
"De 25 a 29 años (164)",28,23,,13,7,3,,,,,5,36
"De 30 a 34 años (165)",29,29,,14,8,7,,,,,,51
"De 35 a 39 años (166)",32,30,,4,15,6,5,,,,2,73
"De 40 a 44 años (167)",21,21,,4,6,3,4,3,1,,,68
"De 45 a 49 años (168)",13,13,,1,5,2,4,1,,,,39
"De 50 y más años (169)",19,19,,4,5,3,5,1,1,,,58
"Sup. Univ. incompleta (170)",131,101,1,63,20,9,7,1,,,30,166
"De 15 a 19 años (172)",3,3,,3,,,,,,,,3
"De 20 a 24 años (173)",57,35,1,28,4,1,,1,,,22,45
"De 25 a 29 años (174)",29,22,,19,3,,,,,,7,25
"De 30 a 34 años (175)",16,15,,9,4,2,,,,,1,23
"De 35 a 39 años (176)",11,11,,1,5,2,3,,,,,29
"De 40 a 44 años (177)",6,6,,2,1,2,1,,,,,14
"De 45 a 49 años (178)",4,4,,1,1,1,1,,,,,10
"De 50 y más años (179)",5,5,,,2,1,2,,,,,17
"Sup. Univ. completa (180)",323,264,,97,80,39,38,7,3,,59,602
"De 20 a 24 años (183)",12,6,,5,1,,,,,,6,7
"De 25 a 29 años (184)",75,39,,32,6,1,,,,,36,47
"De 30 a 34 años (185)",84,76,,36,25,11,4,,,,8,135
"De 35 a 39 años (186)",48,41,,11,14,6,7,3,,,7,103
"De 40 a 44 años (187)",43,43,,4,16,12,10,1,,,,122
"De 45 a 49 años (188)",28,28,,5,10,5,7,1,,,,76
"De 50 y más años (189)",33,31,,4,8,4,10,2,3,,2,112
,,,,,,,,,,,,
"RURAL (200)",9141,8656,50,1263,1319,1156,2266,1647,754,201,485,36552
"De 12 a 14 años (201)",28,11,1,8,2,,,,,,17,12
"De 15 a 19 años (202)",314,261,3,221,30,4,3,,,,53,305
"De 20 a 24 años (203)",1107,928,5,421,343,128,25,6,,,179,1628
"De 25 a 29 años (204)",1165,1052,5,186,306,278,253,23,1,,113,2857
"De 30 a 34 años (205)",1077,1037,7,97,185,185,409,137,15,2,40,3852
"De 35 a 39 años (206)",904,874,3,50,87,124,285,262,59,4,30,4080
"De 40 a 44 años (207)",934,919,3,37,62,88,260,287,146,36,15,5051
"De 45 a 49 años (208)",811,800,4,42,45,65,198,230,159,57,11,4658
"De 50 y más años (209)",2801,2774,19,201,259,284,833,702,374,102,27,14109
"Sin nivel (210)",4271,4185,23,345,413,471,1250,1056,491,136,86,20610
"De 12 a 14 años (211)",4,4,,3,1,,,,,,,5
"De 15 a 19 años (212)",15,14,,8,2,3,1,,,,1,25
"De 20 a 24 años (213)",100,87,,38,34,11,1,3,,,13,161
"De 25 a 29 años (214)",218,197,2,29,39,62,54,11,,,21,594
"De 30 a 34 años (215)",327,318,1,23,35,45,141,65,8,,9,1340
"De 35 a 39 años (216)",320,309,1,22,32,37,90,102,24,1,11,1476
"De 40 a 44 años (217)",466,456,,20,28,44,127,147,69,21,10,2532
"De 45 a 49 años (218)",495,490,2,29,30,38,126,134,97,34,5,2830
"De 50 y más años (219)",2326,2310,17,173,212,231,710,594,293,80,16,11647
"Educacion Inicial (220)",33,31,,5,7,6,7,6,,,2,108
"De 20 a 24 años (223)",5,3,,2,,,1,,,,2,6
"De 25 a 29 años (224)",9,9,,2,4,2,,1,,,,22
"De 30 a 34 años (225)",10,10,,1,3,1,3,2,,,,37
"De 35 a 39 años (226)",9,9,,,,3,3,3,,,,43
"Primaria (230)",3642,3457,18,544,627,536,884,536,247,65,185,13505
"De 12 a 14 años (231)",17,5,1,4,,,,,,,12,4
"De 15 a 19 años (232)",158,135,1,116,16,1,1,,,,23,155
"De 20 a 24 años (233)",620,557,3,226,220,86,21,1,,,63,1015
"De 25 a 29 años (234)",663,624,2,88,176,172,174,11,1,,39,1770
"De 30 a 34 años (235)",585,565,3,42,100,113,233,65,7,2,20,2097
"De 35 a 39 años (236)",479,471,2,18,39,64,171,140,34,3,8,2249
"De 40 a 44 años (237)",401,397,3,11,25,34,111,130,68,15,4,2233
"De 45 a 49 años (238)",289,283,2,12,11,23,65,88,59,23,6,1702
"De 50 y más años (239)",430,420,1,27,40,43,108,101,78,22,10,2280
"Secundaria (240)",1024,880,6,325,240,136,112,45,16,,144,2117
"De 12 a 14 años (241)",7,2,,1,1,,,,,,5,3
"De 15 a 19 años (242)",139,111,2,96,12,,1,,,,28,124
"De 20 a 24 años (243)",331,262,2,140,85,31,2,2,,,69,423
"De 25 a 29 años (244)",229,198,1,55,78,41,23,,,,31,429
"De 30 a 34 años (245)",123,119,,21,38,25,30,5,,,4,339
"De 35 a 39 años (246)",81,76,,5,13,20,21,16,1,,5,294
"De 40 a 44 años (247)",56,55,,5,5,8,19,9,9,,1,251
"De 45 a 49 años (248)",22,22,,1,2,2,7,7,3,,,110
"De 50 y más años (249)",36,35,1,1,6,9,9,6,3,,1,144
"Sup. no Univ. incompleta (250)",57,35,1,15,12,2,3,2,,,22,73
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",25,12,,8,4,,,,,,13,16
"De 25 a 29 años (254)",13,7,,4,3,,,,,,6,10
"De 30 a 34 años (255)",7,6,1,2,2,,1,,,,1,10
"De 35 a 39 años (256)",5,3,,,2,,,1,,,2,11
"De 40 a 44 años (257)",4,4,,,1,1,1,1,,,,17
"De 45 a 49 años (258)",1,1,,,,1,,,,,,3
"De 50 y más años (259)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",46,31,,10,12,4,4,1,,,15,69
"De 20 a 24 años (263)",5,,,,,,,,,,5,
"De 25 a 29 años (264)",16,9,,5,2,1,1,,,,7,17
"De 30 a 34 años (265)",7,6,,3,3,,,,,,1,9
"De 35 a 39 años (266)",5,3,,2,1,,,,,,2,4
"De 40 a 44 años (267)",5,5,,,3,1,1,,,,,13
"De 45 a 49 años (268)",4,4,,,2,1,,1,,,,13
"De 50 y más años (269)",4,4,,,1,1,2,,,,,13
"Sup. Univ. incompleta (270)",25,7,,4,2,,1,,,,18,12
"De 15 a 19 años (272)",1,,,,,,,,,,1,
"De 20 a 24 años (273)",12,3,,3,,,,,,,9,3
"De 25 a 29 años (274)",8,3,,,2,,1,,,,5,8
"De 30 a 34 años (275)",3,,,,,,,,,,3,
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",43,30,2,15,6,1,5,1,,,13,58
"De 20 a 24 años (283)",9,4,,4,,,,,,,5,4
"De 25 a 29 años (284)",9,5,,3,2,,,,,,4,7
"De 30 a 34 años (285)",15,13,2,5,4,1,1,,,,2,20
"De 35 a 39 años (286)",5,3,,3,,,,,,,2,3
"De 40 a 44 años (287)",1,1,,,,,1,,,,,4
"De 50 y más años (289)",4,4,,,,,3,1,,,,20
