"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",4,3,3,,,,,,,,1,
"De 25 a 29 años (024)",8,8,1,2,,2,3,,,,,21
"De 30 a 34 años (025)",11,10,,,2,1,6,1,,,1,39
"De 35 a 39 años (026)",5,5,,,2,,2,1,,,,19
"Primaria (030)",8091,7969,1512,663,947,964,1617,1235,676,355,122,30194
"De 12 a 14 años (031)",948,941,935,5,1,,,,,,7,7
"De 15 a 19 años (032)",395,388,294,82,7,4,1,,,,7,112
"De 20 a 24 años (033)",534,507,87,180,170,51,17,2,,,27,757
"De 25 a 29 años (034)",609,587,28,87,183,162,111,16,,,22,1517
"De 30 a 34 años (035)",704,691,21,50,148,174,223,61,14,,13,2341
"De 35 a 39 años (036)",768,759,18,39,104,150,256,143,43,6,9,3172
"De 40 a 44 años (037)",735,722,13,35,74,98,228,186,64,24,13,3501
"De 45 a 49 años (038)",621,615,9,22,52,69,159,166,94,44,6,3406
"De 50 y más años (039)",2777,2759,107,163,208,256,622,661,461,281,18,15381
"Secundaria (040)",7785,7584,3549,1153,1001,725,781,249,98,28,201,11434
"De 12 a 14 años (041)",1214,1207,1197,9,1,,,,,,7,11
"De 15 a 19 años (042)",2091,2065,1861,177,23,2,2,,,,26,237
"De 20 a 24 años (043)",978,901,318,379,159,37,8,,,,77,844
"De 25 a 29 años (044)",790,748,63,281,264,97,39,3,1,,42,1289
"De 30 a 34 años (045)",625,607,33,117,192,169,88,8,,,18,1426
"De 35 a 39 años (046)",590,578,19,76,139,143,159,30,11,1,12,1767
"De 40 a 44 años (047)",497,490,14,42,95,121,155,49,11,3,7,1698
"De 45 a 49 años (048)",367,362,13,22,55,63,137,48,20,4,5,1445
"De 50 y más años (049)",633,626,31,50,73,93,193,111,55,20,7,2717
"Sup. no Univ. incompleta (050)",1059,972,457,212,152,70,61,14,4,2,87,1138
"De 15 a 19 años (052)",237,235,224,10,,1,,,,,2,13
"De 20 a 24 años (053)",335,290,192,76,20,1,1,,,,45,124
"De 25 a 29 años (054)",128,103,16,59,22,5,1,,,,25,122
"De 30 a 34 años (055)",114,104,8,32,42,17,5,,,,10,188
"De 35 a 39 años (056)",96,93,8,18,37,14,16,,,,3,203
"De 40 a 44 años (057)",51,50,1,8,14,13,12,2,,,1,142
"De 45 a 49 años (058)",36,36,2,3,13,5,10,2,1,,,110
"De 50 y más años (059)",62,61,6,6,4,14,16,10,3,2,1,236
"Sup. no Univ. completa (060)",1174,1058,268,340,234,109,80,21,4,2,116,1669
"De 20 a 24 años (063)",223,187,127,54,5,1,,,,,36,67
"De 25 a 29 años (064)",256,218,76,105,33,2,2,,,,38,185
"De 30 a 34 años (065)",208,191,32,88,49,15,6,,,1,17,267
"De 35 a 39 años (066)",183,170,13,43,70,28,13,3,,,13,340
"De 40 a 44 años (067)",111,104,6,23,34,22,15,3,1,,7,249
"De 45 a 49 años (068)",69,67,6,9,20,19,13,,,,2,162
"De 50 y más años (069)",124,121,8,18,23,22,31,15,3,1,3,399
"Sup. Univ. incompleta (070)",600,541,294,79,84,46,27,2,7,2,59,595
"De 15 a 19 años (072)",144,143,137,6,,,,,,,1,6
"De 20 a 24 años (073)",184,151,117,28,6,,,,,,33,40
"De 25 a 29 años (074)",74,56,21,17,17,1,,,,,18,54
"De 30 a 34 años (075)",39,34,7,6,14,6,,,1,,5,60
"De 35 a 39 años (076)",30,30,3,7,11,8,1,,,,,57
"De 40 a 44 años (077)",33,33,2,6,11,9,4,,,1,,82
"De 45 a 49 años (078)",37,37,1,6,11,9,10,,,,,98
"De 50 y más años (079)",59,57,6,3,14,13,12,2,6,1,2,198
"Sup. Univ. completa (080)",930,824,225,216,207,105,55,13,3,,106,1295
"De 20 a 24 años (083)",92,68,51,10,7,,,,,,24,24
"De 25 a 29 años (084)",177,134,79,43,7,5,,,,,43,72
"De 30 a 34 años (085)",129,114,34,44,31,3,2,,,,15,123
"De 35 a 39 años (086)",129,122,18,35,45,18,6,,,,7,204
"De 40 a 44 años (087)",133,124,7,38,51,23,4,1,,,9,234
"De 45 a 49 años (088)",91,87,12,18,28,17,10,2,,,4,182
"De 50 y más años (089)",179,175,24,28,38,39,33,10,3,,4,456
,,,,,,,,,,,,
"URBANA (100)",12493,11995,3672,1725,1724,1293,1762,1001,531,287,498,30933
"De 12 a 14 años (101)",1051,1044,1035,9,,,,,,,7,9
"De 15 a 19 años (102)",1618,1599,1447,133,13,3,3,,,,19,180
"De 20 a 24 años (103)",1317,1145,587,367,149,32,8,2,,,172,808
"De 25 a 29 años (104)",1139,1001,197,376,281,105,37,4,1,,138,1446
"De 30 a 34 años (105)",1119,1067,105,258,312,212,155,19,5,1,52,2357
"De 35 a 39 años (106)",1082,1049,59,167,285,224,244,51,18,1,33,2953
"De 40 a 44 años (107)",1005,977,29,113,217,205,252,118,34,9,28,3409
"De 45 a 49 años (108)",840,829,35,58,142,144,266,121,51,12,11,3303
"De 50 y más años (109)",3322,3284,178,244,325,368,797,686,422,264,38,16468
"Sin nivel (110)",1079,1054,84,80,94,91,223,225,155,102,25,5454
"De 12 a 14 años (111)",5,5,5,,,,,,,,,
"De 15 a 19 años (112)",18,18,14,4,,,,,,,,4
"De 20 a 24 años (113)",12,9,5,3,,,1,,,,3,7
"De 25 a 29 años (114)",15,14,2,4,3,4,1,,,,1,26
"De 30 a 34 años (115)",45,42,4,5,6,7,17,3,,,3,127
"De 35 a 39 años (116)",56,53,3,3,12,7,19,7,2,,3,194
"De 40 a 44 años (117)",39,37,2,3,2,4,4,13,8,1,2,198
"De 45 a 49 años (118)",73,72,4,3,4,9,28,12,10,2,1,355
"De 50 y más años (119)",816,804,45,55,67,60,153,190,135,99,12,4543
"Educacion Inicial (120)",16,15,6,2,3,1,2,1,,,1,26
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (123)",1,1,1,,,,,,,,,
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",6,5,,,2,1,2,,,,1,16
"De 35 a 39 años (126)",1,1,,,,,,1,,,,6
"Primaria (130)",3422,3377,538,250,392,418,779,547,292,161,45,13512
"De 12 a 14 años (131)",337,333,330,3,,,,,,,4,3
"De 15 a 19 años (132)",113,109,85,20,2,1,1,,,,4,31
"De 20 a 24 años (133)",125,120,22,39,40,14,3,2,,,5,186
"De 25 a 29 años (134)",157,150,7,24,54,42,20,3,,,7,362
"De 30 a 34 años (135)",241,238,8,22,57,57,76,14,4,,3,766
"De 35 a 39 años (136)",255,252,6,19,44,64,87,23,8,1,3,902
"De 40 a 44 años (137)",322,315,7,16,39,51,114,65,18,5,7,1383
"De 45 a 49 años (138)",273,273,5,8,30,39,87,68,27,9,,1340
"De 50 y más años (139)",1599,1587,68,99,126,150,391,372,235,146,12,8539
"Secundaria (140)",4820,4709,2048,684,646,505,557,183,68,18,111,7856
"De 12 a 14 años (141)",704,701,695,6,,,,,,,3,6
"De 15 a 19 años (142)",1188,1176,1066,96,10,2,2,,,,12,130
"De 20 a 24 años (143)",498,455,164,192,79,17,3,,,,43,414
"De 25 a 29 años (144)",454,428,43,164,155,50,14,1,1,,26,701
"De 30 a 34 años (145)",411,404,26,86,127,113,50,2,,,7,900
"De 35 a 39 años (146)",397,390,13,53,94,100,105,17,8,,7,1171
"De 40 a 44 años (147)",359,355,6,31,75,95,105,34,7,2,4,1214
"De 45 a 49 años (148)",283,279,10,13,44,50,110,37,14,1,4,1103
"De 50 y más años (149)",526,521,25,43,62,78,168,92,38,15,5,2217
"Sup. no Univ. incompleta (150)",832,763,342,170,124,57,51,14,3,2,69,949
"De 15 a 19 años (152)",173,171,164,7,,,,,,,2,7
"De 20 a 24 años (153)",258,221,148,56,15,1,1,,,,37,94
"De 25 a 29 años (154)",99,81,12,49,18,2,,,,,18,91
"De 30 a 34 años (155)",90,82,4,29,35,11,3,,,,8,145
"De 35 a 39 años (156)",78,76,7,14,28,12,15,,,,2,171
"De 40 a 44 años (157)",45,44,1,7,14,13,7,2,,,1,118
"De 45 a 49 años (158)",29,29,1,2,10,4,10,2,,,,91
"De 50 y más años (159)",60,59,5,6,4,14,15,10,3,2,1,232
"Sup. no Univ. completa (160)",991,894,211,291,201,89,77,19,4,2,97,1469
"De 20 a 24 años (163)",181,151,103,45,3,,,,,,30,51
"De 25 a 29 años (164)",207,175,54,89,29,1,2,,,,32,158
"De 30 a 34 años (165)",181,167,27,75,43,15,6,,,1,14,242
"De 35 a 39 años (166)",155,144,11,39,58,21,12,3,,,11,287
"De 40 a 44 años (167)",97,91,6,19,31,16,15,3,1,,6,221
"De 45 a 49 años (168)",59,57,3,8,17,16,13,,,,2,146
"De 50 y más años (169)",111,109,7,16,20,20,29,13,3,1,2,364
"Sup. Univ. incompleta (170)",528,475,258,67,78,39,25,,6,2,53,520
"De 15 a 19 años (172)",124,123,118,5,,,,,,,1,5
"De 20 a 24 años (173)",163,133,103,25,5,,,,,,30,35
"De 25 a 29 años (174)",64,48,19,12,16,1,,,,,16,47
"De 30 a 34 años (175)",35,31,7,5,13,5,,,1,,4,54
"De 35 a 39 años (176)",26,26,3,7,9,6,1,,,,,47
"De 40 a 44 años (177)",29,29,1,5,11,7,4,,,1,,75
"De 45 a 49 años (178)",35,35,1,6,10,9,9,,,,,92
"De 50 y más años (179)",52,50,6,2,14,11,11,,5,1,2,165
"Sup. Univ. completa (180)",805,708,185,181,186,93,48,12,3,,97,1147
"De 20 a 24 años (183)",79,55,41,7,7,,,,,,24,21
"De 25 a 29 años (184)",142,104,60,33,6,5,,,,,38,60
"De 30 a 34 años (185)",110,98,29,36,29,3,1,,,,12,107
"De 35 a 39 años (186)",114,107,16,32,40,14,5,,,,7,175
"De 40 a 44 años (187)",114,106,6,32,45,19,3,1,,,8,200
"De 45 a 49 años (188)",88,84,11,18,27,17,9,2,,,4,176
"De 50 y más años (189)",158,154,22,23,32,35,30,9,3,,4,408
,,,,,,,,,,,,
"RURAL (200)",10354,10105,2856,1151,1173,1012,1504,1218,730,461,249,32304
"De 12 a 14 años (201)",1133,1126,1119,5,2,,,,,,7,9
"De 15 a 19 años (202)",1300,1282,1105,155,18,4,,,,,18,203
"De 20 a 24 años (203)",1084,1008,319,372,228,64,24,1,,,76,1131
"De 25 a 29 años (204)",969,918,95,228,267,180,133,15,,,51,1961
"De 30 a 34 años (205)",874,840,39,95,194,205,225,69,13,,34,2610
"De 35 a 39 años (206)",890,872,26,59,149,164,263,157,48,6,18,3491
"De 40 a 44 años (207)",735,722,20,47,71,101,201,176,75,31,13,3492
"De 45 a 49 años (208)",626,618,18,34,45,65,134,155,108,59,8,3496
"De 50 y más años (209)",2743,2719,115,156,199,229,524,645,486,365,24,15911
"Sin nivel (210)",2092,2063,128,130,173,192,411,458,314,257,29,11376
"De 12 a 14 años (211)",11,11,11,,,,,,,,,
"De 15 a 19 años (212)",30,29,21,8,,,,,,,1,8
"De 20 a 24 años (213)",39,37,6,9,10,6,5,1,,,2,76
"De 25 a 29 años (214)",51,51,6,6,19,7,13,,,,,121
"De 30 a 34 años (215)",118,114,5,11,22,25,33,15,3,,4,396
"De 35 a 39 años (216)",115,111,3,5,14,20,35,24,10,,4,488
"De 40 a 44 años (217)",141,139,4,5,7,16,31,40,25,11,2,797
"De 45 a 49 años (218)",172,171,6,9,4,18,33,46,34,21,1,1041
"De 50 y más años (219)",1415,1400,66,77,97,100,261,332,242,225,15,8449
"Educacion Inicial (220)",21,20,5,1,2,2,9,1,,,1,56
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",3,2,2,,,,,,,,1,
"De 25 a 29 años (224)",7,7,1,1,,2,3,,,,,20
"De 30 a 34 años (225)",5,5,,,,,4,1,,,,23
"De 35 a 39 años (226)",4,4,,,2,,2,,,,,13
"Primaria (230)",4669,4592,974,413,555,546,838,688,384,194,77,16682
"De 12 a 14 años (231)",611,608,605,2,1,,,,,,3,4
"De 15 a 19 años (232)",282,279,209,62,5,3,,,,,3,81
"De 20 a 24 años (233)",409,387,65,141,130,37,14,,,,22,571
"De 25 a 29 años (234)",452,437,21,63,129,120,91,13,,,15,1155
"De 30 a 34 años (235)",463,453,13,28,91,117,147,47,10,,10,1575
"De 35 a 39 años (236)",513,507,12,20,60,86,169,120,35,5,6,2270
"De 40 a 44 años (237)",413,407,6,19,35,47,114,121,46,19,6,2118
"De 45 a 49 años (238)",348,342,4,14,22,30,72,98,67,35,6,2066
"De 50 y más años (239)",1178,1172,39,64,82,106,231,289,226,135,6,6842
"Secundaria (240)",2965,2875,1501,469,355,220,224,66,30,10,90,3578
"De 12 a 14 años (241)",510,506,502,3,1,,,,,,4,5
"De 15 a 19 años (242)",903,889,795,81,13,,,,,,14,107
"De 20 a 24 años (243)",480,446,154,187,80,20,5,,,,34,430
"De 25 a 29 años (244)",336,320,20,117,109,47,25,2,,,16,588
"De 30 a 34 años (245)",214,203,7,31,65,56,38,6,,,11,526
"De 35 a 39 años (246)",193,188,6,23,45,43,54,13,3,1,5,596
"De 40 a 44 años (247)",138,135,8,11,20,26,50,15,4,1,3,484
"De 45 a 49 años (248)",84,83,3,9,11,13,27,11,6,3,1,342
"De 50 y más años (249)",107,105,6,7,11,15,25,19,17,5,2,500
"Sup. no Univ. incompleta (250)",227,209,115,42,28,13,10,,1,,18,189
"De 15 a 19 años (252)",64,64,60,3,,1,,,,,,6
"De 20 a 24 años (253)",77,69,44,20,5,,,,,,8,30
"De 25 a 29 años (254)",29,22,4,10,4,3,1,,,,7,31
"De 30 a 34 años (255)",24,22,4,3,7,6,2,,,,2,43
"De 35 a 39 años (256)",18,17,1,4,9,2,1,,,,1,32
"De 40 a 44 años (257)",6,6,,1,,,5,,,,,24
"De 45 a 49 años (258)",7,7,1,1,3,1,,,1,,,19
"De 50 y más años (259)",2,2,1,,,,1,,,,,4
"Sup. no Univ. completa (260)",183,164,57,49,33,20,3,2,,,19,200
"De 20 a 24 años (263)",42,36,24,9,2,1,,,,,6,16
"De 25 a 29 años (264)",49,43,22,16,4,1,,,,,6,27
"De 30 a 34 años (265)",27,24,5,13,6,,,,,,3,25
"De 35 a 39 años (266)",28,26,2,4,12,7,1,,,,2,53
"De 40 a 44 años (267)",14,13,,4,3,6,,,,,1,28
"De 45 a 49 años (268)",10,10,3,1,3,3,,,,,,16
"De 50 y más años (269)",13,12,1,2,3,2,2,2,,,1,35
"Sup. Univ. incompleta (270)",72,66,36,12,6,7,2,2,1,,6,75
"De 15 a 19 años (272)",20,20,19,1,,,,,,,,1
"De 20 a 24 años (273)",21,18,14,3,1,,,,,,3,5
"De 25 a 29 años (274)",10,8,2,5,1,,,,,,2,7
"De 30 a 34 años (275)",4,3,,1,1,1,,,,,1,6
"De 35 a 39 años (276)",4,4,,,2,2,,,,,,10
"De 40 a 44 años (277)",4,4,1,1,,2,,,,,,7
"De 45 a 49 años (278)",2,2,,,1,,1,,,,,6
"De 50 y más años (279)",7,7,,1,,2,1,2,1,,,33
"Sup. Univ. completa (280)",125,116,40,35,21,12,7,1,,,9,148
"De 20 a 24 años (283)",13,13,10,3,,,,,,,,3
"De 25 a 29 años (284)",35,30,19,10,1,,,,,,5,12
"De 30 a 34 años (285)",19,16,5,8,2,,1,,,,3,16
"De 35 a 39 años (286)",15,15,2,3,5,4,1,,,,,29
"De 40 a 44 años (287)",19,18,1,6,6,4,1,,,,1,34
"De 45 a 49 años (288)",3,3,1,,1,,1,,,,,6
"De 50 y más años (289)",21,21,2,5,6,4,3,1,,,,48
