"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",268,260,,190,56,10,4,,,,8,348
"De 25 a 29 años (024)",312,308,1,150,105,41,11,,,,4,527
"De 30 a 34 años (025)",294,287,,94,106,55,27,5,,,7,618
"De 35 a 39 años (026)",345,338,1,85,104,64,66,17,1,,7,885
"De 40 a 44 años (027)",316,314,,59,86,65,80,20,2,2,2,942
"De 45 a 49 años (028)",265,265,1,44,45,60,70,34,7,4,,936
"De 50 y más años (029)",639,635,2,89,103,89,187,107,38,20,4,2616
"Casado(a) (030)",17542,17338,45,2453,4340,4067,4054,1524,588,267,204,58592
"De 12 a 14 años (031)",7,4,1,1,2,,,,,,3,5
"De 15 a 19 años (032)",101,88,1,79,7,1,,,,,13,96
"De 20 a 24 años (033)",748,709,4,491,170,38,4,2,,,39,973
"De 25 a 29 años (034)",1497,1457,2,569,607,220,57,2,,,40,2695
"De 30 a 34 años (035)",1999,1973,3,367,777,552,248,23,3,,26,4790
"De 35 a 39 años (036)",2271,2254,5,228,727,724,487,72,9,2,17,6497
"De 40 a 44 años (037)",2505,2488,4,192,688,768,671,143,20,2,17,7860
"De 45 a 49 años (038)",2406,2393,6,163,521,667,723,236,58,19,13,8537
"De 50 y más años (039)",6008,5972,19,363,841,1097,1864,1046,498,244,36,27139
"Viudo(a) (040)",2275,2254,8,176,266,295,575,450,290,194,21,11625
"De 15 a 19 años (042)",1,1,,,1,,,,,,,2
"De 20 a 24 años (043)",9,9,,4,3,1,1,,,,,17
"De 25 a 29 años (044)",16,16,,9,3,2,1,1,,,,31
"De 30 a 34 años (045)",25,25,,7,9,3,4,2,,,,64
"De 35 a 39 años (046)",48,47,,9,15,6,13,4,,,1,144
"De 40 a 44 años (047)",75,74,1,8,16,23,19,7,,,1,235
"De 45 a 49 años (048)",103,103,,11,18,26,35,8,3,2,,368
"De 50 y más años (049)",1998,1979,7,128,201,234,502,428,287,192,19,10764
"Divorciado(a) (050)",152,149,2,33,38,30,32,9,3,2,3,445
"De 25 a 29 años (054)",4,3,,1,1,1,,,,,1,6
"De 30 a 34 años (055)",13,13,,6,5,1,1,,,,,23
"De 35 a 39 años (056)",18,18,,10,4,3,,,1,,,36
"De 40 a 44 años (057)",25,25,,4,7,9,3,2,,,,71
"De 45 a 49 años (058)",25,25,,6,7,6,5,1,,,,65
"De 50 y más años (059)",67,65,2,6,14,10,23,6,2,2,2,244
"Soltero(a) (060)",3750,1967,27,1225,427,174,114,,,,1783,3057
"De 12 a 14 años (061)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (062)",84,84,1,77,5,,1,,,,,91
"De 20 a 24 años (063)",828,311,2,259,39,8,3,,,,517,373
"De 25 a 29 años (064)",814,371,2,254,95,14,6,,,,443,510
"De 30 a 34 años (065)",499,291,5,177,65,27,17,,,,208,456
"De 35 a 39 años (066)",325,212,2,101,57,30,22,,,,113,393
"De 40 a 44 años (067)",308,180,3,85,47,28,17,,,,128,331
"De 45 a 49 años (068)",279,168,4,80,42,25,17,,,,111,307
"De 50 y más años (069)",608,346,8,188,77,42,31,,,,262,592
,,,,,,,,,,,,
"URBANA (080)",35086,32746,133,7566,8082,6354,6447,2574,1053,537,2340,102046
"De 12 a 14 años (081)",47,17,2,11,4,,,,,,30,19
"De 15 a 19 años (082)",914,771,13,665,82,8,3,,,,143,865
"De 20 a 24 años (083)",3718,3076,15,2110,752,165,31,3,,,642,4254
"De 25 a 29 años (084)",4567,4047,11,1683,1560,582,200,9,2,,520,7461
"De 30 a 34 años (085)",4269,4015,14,922,1443,1015,550,63,7,1,254,9633
"De 35 a 39 años (086)",4014,3867,10,559,1187,1095,836,153,23,4,147,11026
"De 40 a 44 años (087)",3965,3814,10,414,1008,1050,1029,254,40,9,151,12061
"De 45 a 49 años (088)",3566,3438,15,357,733,869,980,375,80,29,128,12051
"De 50 y más años (089)",10026,9701,43,845,1313,1570,2818,1717,901,494,325,44676
"Conviviente (090)",9261,8936,47,2993,2485,1478,1289,448,141,55,325,22617
"De 12 a 14 años (091)",35,9,1,6,2,,,,,,26,10
"De 15 a 19 años (092)",671,550,11,466,64,7,2,,,,121,623
"De 20 a 24 años (093)",1896,1809,9,1180,490,109,19,2,,,87,2578
"De 25 a 29 años (094)",1974,1931,6,711,765,315,126,6,2,,43,3772
"De 30 a 34 años (095)",1488,1469,6,283,496,386,259,34,4,1,19,3785
"De 35 a 39 años (096)",1052,1039,3,134,290,284,253,61,12,2,13,3174
"De 40 a 44 años (097)",782,776,2,75,174,164,251,87,18,5,6,2758
"De 45 a 49 años (098)",541,536,4,56,109,97,144,102,18,6,5,2069
"De 50 y más años (099)",822,817,5,82,95,116,235,156,87,41,5,3848
"Separado(a) (100)",2472,2431,5,750,604,380,441,179,47,25,41,6836
"De 15 a 19 años (102)",63,54,,48,6,,,,,,9,60
"De 20 a 24 años (103)",266,258,,190,54,10,4,,,,8,344
"De 25 a 29 años (104)",309,305,1,149,103,41,11,,,,4,522
"De 30 a 34 años (105)",291,284,,91,106,55,27,5,,,7,615
"De 35 a 39 años (106)",343,336,1,83,104,64,66,17,1,,7,883
"De 40 a 44 años (107)",312,310,,58,86,64,78,20,2,2,2,930
"De 45 a 49 años (108)",258,258,1,44,44,57,70,32,6,4,,904
"De 50 y más años (109)",630,626,2,87,101,89,185,105,38,19,4,2578
"Casado(a) (110)",17263,17065,45,2404,4272,4010,4002,1493,576,263,198,57653
"De 12 a 14 años (111)",7,4,1,1,2,,,,,,3,5
"De 15 a 19 años (112)",95,82,1,74,6,1,,,,,13,89
"De 20 a 24 años (113)",729,691,4,479,166,37,4,1,,,38,944
"De 25 a 29 años (114)",1463,1425,2,561,593,211,56,2,,,38,2628
"De 30 a 34 años (115)",1962,1936,3,361,762,543,242,22,3,,26,4693
"De 35 a 39 años (116)",2234,2218,5,222,718,709,482,71,9,2,16,6401
"De 40 a 44 años (117)",2471,2455,4,188,679,763,661,138,20,2,16,7745
"De 45 a 49 años (118)",2369,2356,6,161,518,659,710,232,53,17,13,8356
"De 50 y más años (119)",5933,5898,19,357,828,1087,1847,1027,491,242,35,26792
"Viudo(a) (120)",2245,2225,8,173,264,286,571,445,286,192,20,11486
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",9,9,,4,3,1,1,,,,,17
"De 25 a 29 años (124)",14,14,,9,3,,1,1,,,,25
"De 30 a 34 años (125)",25,25,,7,9,3,4,2,,,,64
"De 35 a 39 años (126)",48,47,,9,15,6,13,4,,,1,144
"De 40 a 44 años (127)",73,73,1,7,16,23,19,7,,,,234
"De 45 a 49 años (128)",102,102,,11,17,26,35,8,3,2,,366
"De 50 y más años (129)",1973,1954,7,126,200,227,498,423,283,190,19,10634
"Divorciado(a) (130)",147,144,2,33,36,27,32,9,3,2,3,432
"De 25 a 29 años (134)",4,3,,1,1,1,,,,,1,6
"De 30 a 34 años (135)",13,13,,6,5,1,1,,,,,23
"De 35 a 39 años (136)",17,17,,10,3,3,,,1,,,34
"De 40 a 44 años (137)",23,23,,4,6,8,3,2,,,,66
"De 45 a 49 años (138)",24,24,,6,7,5,5,1,,,,62
"De 50 y más años (139)",66,64,2,6,14,9,23,6,2,2,2,241
"Soltero(a) (140)",3698,1945,26,1213,421,173,112,,,,1753,3022
"De 12 a 14 años (141)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (142)",84,84,1,77,5,,1,,,,,91
"De 20 a 24 años (143)",818,309,2,257,39,8,3,,,,509,371
"De 25 a 29 años (144)",803,369,2,252,95,14,6,,,,434,508
"De 30 a 34 años (145)",490,288,5,174,65,27,17,,,,202,453
"De 35 a 39 años (146)",320,210,1,101,57,29,22,,,,110,390
"De 40 a 44 años (147)",304,177,3,82,47,28,17,,,,127,328
"De 45 a 49 años (148)",272,162,4,79,38,25,16,,,,110,294
"De 50 y más años (149)",602,342,8,187,75,42,30,,,,260,583
,,,,,,,,,,,,
"RURAL (160)",593,549,3,137,147,101,84,48,21,8,44,1686
"De 15 a 19 años (162)",20,19,,18,1,,,,,,1,20
"De 20 a 24 años (163)",92,78,,42,30,4,1,1,,,14,124
"De 25 a 29 años (164)",96,85,1,21,40,21,2,,,,11,173
"De 30 a 34 años (165)",77,70,,18,23,15,13,1,,,7,174
"De 35 a 39 años (166)",59,55,1,8,14,19,10,3,,,4,154
"De 40 a 44 años (167)",55,52,,10,12,8,15,6,1,,3,172
"De 45 a 49 años (168)",60,59,,3,9,15,14,10,6,2,1,267
"De 50 y más años (169)",134,131,1,17,18,19,29,27,14,6,3,602
"Conviviente (170)",197,190,2,64,62,27,22,8,4,1,7,464
"De 15 a 19 años (172)",14,13,,13,,,,,,,1,13
"De 20 a 24 años (173)",61,56,,28,24,3,1,,,,5,89
"De 25 a 29 años (174)",46,46,1,10,24,10,1,,,,,93
"De 30 a 34 años (175)",28,27,,6,8,6,7,,,,1,71
"De 35 a 39 años (176)",14,14,,,4,3,5,2,,,,51
"De 40 a 44 años (177)",9,9,,1,2,1,3,1,1,,,36
"De 45 a 49 años (178)",7,7,,,,3,,4,,,,36
"De 50 y más años (179)",18,18,1,6,,1,5,1,3,1,,75
"Separado(a) (180)",30,30,,9,7,4,4,4,1,1,,96
"De 20 a 24 años (183)",2,2,,,2,,,,,,,4
"De 25 a 29 años (184)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (185)",3,3,,3,,,,,,,,3
"De 35 a 39 años (186)",2,2,,2,,,,,,,,2
"De 40 a 44 años (187)",4,4,,1,,1,2,,,,,12
"De 45 a 49 años (188)",7,7,,,1,3,,2,1,,,32
"De 50 y más años (189)",9,9,,2,2,,2,2,,1,,38
"Casado(a) (190)",279,273,,49,68,57,52,31,12,4,6,939
"De 15 a 19 años (192)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (193)",19,18,,12,4,1,,1,,,1,29
"De 25 a 29 años (194)",34,32,,8,14,9,1,,,,2,67
"De 30 a 34 años (195)",37,37,,6,15,9,6,1,,,,97
"De 35 a 39 años (196)",37,36,,6,9,15,5,1,,,1,96
"De 40 a 44 años (197)",34,33,,4,9,5,10,5,,,1,115
"De 45 a 49 años (198)",37,37,,2,3,8,13,4,5,2,,181
"De 50 y más años (199)",75,74,,6,13,10,17,19,7,2,1,347
"Viudo(a) (200)",30,29,,3,2,9,4,5,4,2,1,139
"De 25 a 29 años (204)",2,2,,,,2,,,,,,6
"De 40 a 44 años (207)",2,1,,1,,,,,,,1,1
"De 45 a 49 años (208)",1,1,,,1,,,,,,,2
"De 50 y más años (209)",25,25,,2,1,7,4,5,4,2,,130
"Divorciado(a) (210)",5,5,,,2,3,,,,,,13
"De 35 a 39 años (216)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (218)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",1,1,,,,1,,,,,,3
"Soltero(a) (220)",52,22,1,12,6,1,2,,,,30,35
"De 20 a 24 años (223)",10,2,,2,,,,,,,8,2
"De 25 a 29 años (224)",11,2,,2,,,,,,,9,2
"De 30 a 34 años (225)",9,3,,3,,,,,,,6,3
"De 35 a 39 años (226)",5,2,1,,,1,,,,,3,3
"De 40 a 44 años (227)",4,3,,3,,,,,,,1,3
"De 45 a 49 años (228)",7,6,,1,4,,1,,,,1,13
"De 50 y más años (229)",6,4,,1,2,,1,,,,2,9
