"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",4,3,2,,,,1,,,,1,4
"De 25 a 29 años (024)",4,4,1,1,,2,,,,,,7
"De 30 a 34 años (025)",8,8,2,1,3,1,1,,,,,14
"De 35 a 39 años (026)",4,3,,,2,,1,,,,1,8
"Primaria (030)",7089,6919,1547,834,818,797,1226,822,498,377,170,24094
"De 12 a 14 años (031)",801,791,786,5,,,,,,,10,5
"De 15 a 19 años (032)",465,456,338,103,14,1,,,,,9,134
"De 20 a 24 años (033)",602,557,152,212,129,58,6,,,,45,668
"De 25 a 29 años (034)",643,608,65,162,180,123,70,8,,,35,1238
"De 30 a 34 años (035)",655,641,31,85,157,167,161,37,3,,14,1861
"De 35 a 39 años (036)",743,728,30,72,129,143,234,98,16,6,15,2600
"De 40 a 44 años (037)",681,670,34,51,68,106,212,137,51,11,11,2868
"De 45 a 49 años (038)",657,646,17,49,52,73,178,161,80,36,11,3279
"De 50 y más años (039)",1842,1822,94,95,89,126,365,381,348,324,20,11441
"Secundaria (040)",4431,4288,2400,624,491,322,326,80,34,11,143,4905
"De 12 a 14 años (041)",926,920,916,3,1,,,,,,6,5
"De 15 a 19 años (042)",1272,1252,1159,77,14,2,,,,,20,111
"De 20 a 24 años (043)",587,536,187,243,87,8,9,2,,,51,491
"De 25 a 29 años (044)",457,424,50,154,130,60,25,4,1,,33,738
"De 30 a 34 años (045)",428,413,27,84,133,94,66,9,,,15,966
"De 35 a 39 años (046)",308,299,20,28,62,86,85,13,5,,9,898
"De 40 a 44 años (047)",173,169,13,14,34,23,61,20,2,2,4,579
"De 45 a 49 años (048)",120,118,9,9,15,27,36,15,6,1,2,443
"De 50 y más años (049)",160,157,19,12,15,22,44,17,20,8,3,674
"Sup. no Univ. incompleta (050)",324,292,152,57,34,26,19,4,,,32,314
"De 15 a 19 años (052)",60,57,52,4,,1,,,,,3,7
"De 20 a 24 años (053)",119,101,76,21,3,,1,,,,18,32
"De 25 a 29 años (054)",39,35,11,14,8,1,1,,,,4,37
"De 30 a 34 años (055)",31,28,6,8,4,6,4,,,,3,53
"De 35 a 39 años (056)",35,33,5,3,10,8,7,,,,2,78
"De 40 a 44 años (057)",18,18,1,4,4,4,2,3,,,,52
"De 45 a 49 años (058)",10,10,1,,3,4,2,,,,,26
"De 50 y más años (059)",12,10,,3,2,2,2,1,,,2,29
"Sup. no Univ. completa (060)",532,477,78,109,134,77,66,8,2,3,55,990
"De 20 a 24 años (063)",55,44,28,14,1,1,,,,,11,19
"De 25 a 29 años (064)",84,64,14,32,13,5,,,,,20,73
"De 30 a 34 años (065)",86,76,12,23,30,8,3,,,,10,119
"De 35 a 39 años (066)",131,125,15,17,48,30,14,,,1,6,272
"De 40 a 44 años (067)",69,67,5,9,19,17,16,1,,,2,172
"De 45 a 49 años (068)",48,44,1,6,10,11,14,1,,1,4,134
"De 50 y más años (069)",59,57,3,8,13,5,19,6,2,1,2,201
"Sup. Univ. incompleta (070)",129,111,47,19,20,14,6,3,2,,18,163
"De 15 a 19 años (072)",12,12,12,,,,,,,,,
"De 20 a 24 años (073)",39,29,25,4,,,,,,,10,4
"De 25 a 29 años (074)",12,9,2,2,4,1,,,,,3,13
"De 30 a 34 años (075)",22,21,2,7,8,3,1,,,,1,36
"De 35 a 39 años (076)",21,19,4,3,6,4,2,,,,2,36
"De 40 a 44 años (077)",8,7,1,2,,1,2,1,,,1,19
"De 45 a 49 años (078)",10,9,,1,2,4,1,1,,,1,28
"De 50 y más años (079)",5,5,1,,,1,,1,2,,,27
"Sup. Univ. completa (080)",297,268,56,74,61,44,27,4,1,1,29,487
"De 20 a 24 años (083)",19,15,9,6,,,,,,,4,6
"De 25 a 29 años (084)",34,24,13,9,1,1,,,,,10,14
"De 30 a 34 años (085)",49,43,14,15,10,3,1,,,,6,48
"De 35 a 39 años (086)",62,58,7,20,20,7,4,,,,4,98
"De 40 a 44 años (087)",61,59,4,13,15,17,10,,,,2,135
"De 45 a 49 años (088)",28,27,1,2,9,11,3,1,,,1,74
"De 50 y más años (089)",44,42,8,9,6,5,9,3,1,1,2,112
,,,,,,,,,,,,
"URBANA (100)",3557,3367,1037,511,474,379,493,215,134,124,190,8699
"De 12 a 14 años (101)",347,345,341,3,1,,,,,,2,5
"De 15 a 19 años (102)",412,400,367,29,2,2,,,,,12,39
"De 20 a 24 años (103)",377,332,163,123,35,8,2,1,,,45,232
"De 25 a 29 años (104)",299,254,36,106,69,27,15,1,,,45,394
"De 30 a 34 años (105)",335,314,30,80,102,66,32,4,,,21,643
"De 35 a 39 años (106)",406,386,25,50,102,96,98,9,5,1,20,1077
"De 40 a 44 años (107)",297,286,22,35,63,55,80,27,4,,11,879
"De 45 a 49 años (108)",253,243,9,21,41,48,75,30,15,4,10,935
"De 50 y más años (109)",831,807,44,64,59,77,191,143,110,119,24,4495
"Sin nivel (110)",295,281,20,23,20,20,51,57,44,46,14,1621
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",4,4,3,1,,,,,,,,1
"De 20 a 24 años (113)",7,6,2,2,,1,,1,,,1,12
"De 25 a 29 años (114)",7,7,1,2,2,,1,1,,,,16
"De 30 a 34 años (115)",12,11,,2,3,3,2,1,,,1,32
"De 35 a 39 años (116)",15,13,,2,2,2,5,1,1,,2,48
"De 40 a 44 años (117)",15,13,1,1,4,,4,3,,,2,46
"De 45 a 49 años (118)",11,10,,,1,1,3,3,2,,1,53
"De 50 y más años (119)",221,214,10,13,8,13,36,47,41,46,7,1413
"Educacion Inicial (120)",2,1,1,,,,,,,,1,
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"Primaria (130)",1098,1068,218,125,108,126,223,124,74,70,30,3929
"De 12 a 14 años (131)",123,122,120,2,,,,,,,1,2
"De 15 a 19 años (132)",47,46,39,6,,1,,,,,1,9
"De 20 a 24 años (133)",60,57,20,22,11,3,1,,,,3,57
"De 25 a 29 años (134)",59,53,2,25,9,11,6,,,,6,100
"De 30 a 34 años (135)",66,65,3,13,20,20,7,2,,,1,156
"De 35 a 39 años (136)",102,99,1,9,18,18,43,6,4,,3,361
"De 40 a 44 años (137)",99,95,7,8,13,20,28,16,3,,4,342
"De 45 a 49 años (138)",114,112,2,11,13,16,35,21,10,4,2,496
"De 50 y más años (139)",428,419,24,29,24,37,103,79,57,66,9,2406
"Secundaria (140)",1244,1197,574,186,155,114,127,24,11,6,47,1710
"De 12 a 14 años (141)",220,219,217,1,1,,,,,,1,3
"De 15 a 19 años (142)",308,300,278,19,2,1,,,,,8,26
"De 20 a 24 años (143)",149,137,44,66,23,3,1,,,,12,125
"De 25 a 29 años (144)",115,104,7,46,35,9,7,,,,11,174
"De 30 a 34 años (145)",129,122,7,30,43,25,16,1,,,7,263
"De 35 a 39 años (146)",106,103,7,7,20,39,28,2,,,3,297
"De 40 a 44 años (147)",71,70,6,6,15,9,27,6,1,,1,229
"De 45 a 49 años (148)",59,58,4,4,7,13,21,6,3,,1,218
"De 50 y más años (149)",87,84,4,7,9,15,27,9,7,6,3,375
"Sup. no Univ. incompleta (150)",207,189,103,31,22,16,15,2,,,18,203
"De 15 a 19 años (152)",43,40,37,3,,,,,,,3,3
"De 20 a 24 años (153)",77,66,52,13,1,,,,,,11,15
"De 25 a 29 años (154)",23,22,6,7,7,1,1,,,,1,28
"De 30 a 34 años (155)",20,19,3,4,3,5,4,,,,1,44
"De 35 a 39 años (156)",19,18,3,,5,4,6,,,,1,48
"De 40 a 44 años (157)",10,10,1,3,3,2,,1,,,,22
"De 45 a 49 años (158)",7,7,1,,1,3,2,,,,,19
"De 50 y más años (159)",8,7,,1,2,1,2,1,,,1,24
"Sup. no Univ. completa (160)",380,336,45,71,100,59,52,6,2,1,44,739
"De 20 a 24 años (163)",40,31,19,11,,1,,,,,9,14
"De 25 a 29 años (164)",53,39,8,16,11,4,,,,,14,50
"De 30 a 34 años (165)",53,46,4,13,21,7,1,,,,7,80
"De 35 a 39 años (166)",100,94,8,14,34,25,12,,,1,6,218
"De 40 a 44 años (167)",48,46,3,6,15,10,12,,,,2,118
"De 45 a 49 años (168)",35,31,1,4,9,7,10,,,,4,85
"De 50 y más años (169)",51,49,2,7,10,5,17,6,2,,2,174
"Sup. Univ. incompleta (170)",95,84,34,16,15,11,5,1,2,,11,122
"De 15 a 19 años (172)",10,10,10,,,,,,,,,
"De 20 a 24 años (173)",29,24,20,4,,,,,,,5,4
"De 25 a 29 años (174)",11,8,1,2,4,1,,,,,3,13
"De 30 a 34 años (175)",15,15,1,5,5,3,1,,,,,28
"De 35 a 39 años (176)",12,10,,2,4,3,1,,,,2,23
"De 40 a 44 años (177)",6,6,1,2,,,2,1,,,,16
"De 45 a 49 años (178)",8,7,,1,2,3,1,,,,1,18
"De 50 y más años (179)",4,4,1,,,1,,,2,,,20
"Sup. Univ. completa (180)",236,211,42,59,54,33,20,1,1,1,25,375
"De 20 a 24 años (183)",14,11,6,5,,,,,,,3,5
"De 25 a 29 años (184)",31,21,11,8,1,1,,,,,10,13
"De 30 a 34 años (185)",40,36,12,13,7,3,1,,,,4,40
"De 35 a 39 años (186)",52,49,6,16,19,5,3,,,,3,82
"De 40 a 44 años (187)",48,46,3,9,13,14,7,,,,2,106
"De 45 a 49 años (188)",19,18,1,1,8,5,3,,,,1,46
"De 50 y más años (189)",32,30,3,7,6,5,6,1,1,1,2,83
,,,,,,,,,,,,
"RURAL (200)",12640,12296,3553,1430,1289,1117,1703,1313,938,953,344,42230
"De 12 a 14 años (201)",1406,1392,1385,7,,,,,,,14,7
"De 15 a 19 años (202)",1452,1428,1235,163,27,3,,,,,24,226
"De 20 a 24 años (203)",1119,1013,337,396,195,65,18,2,,,106,1069
"De 25 a 29 años (204)",1062,994,138,285,287,176,94,13,1,,68,1881
"De 30 a 34 años (205)",1081,1042,80,165,267,235,236,54,5,,39,2816
"De 35 a 39 años (206)",1084,1060,72,112,200,206,301,137,22,10,24,3594
"De 40 a 44 años (207)",923,901,62,78,94,138,263,174,65,27,22,3786
"De 45 a 49 años (208)",837,819,38,58,67,104,202,195,105,50,18,4110
"De 50 y más años (209)",3676,3647,206,166,152,190,589,738,740,866,29,24741
"Sin nivel (210)",3070,2999,277,197,180,193,472,550,491,639,71,18320
"De 12 a 14 años (211)",15,15,14,1,,,,,,,,1
"De 15 a 19 años (212)",49,45,37,6,1,1,,,,,4,11
"De 20 a 24 años (213)",64,54,19,17,10,5,3,,,,10,65
"De 25 a 29 años (214)",81,73,17,15,18,10,12,1,,,8,139
"De 30 a 34 años (215)",125,115,16,20,21,16,29,11,2,,10,330
"De 35 a 39 años (216)",171,168,16,17,23,22,47,34,5,4,3,633
"De 40 a 44 años (217)",195,184,25,19,13,25,36,36,16,14,11,794
"De 45 a 49 años (218)",206,198,18,12,16,21,40,43,32,16,8,1008
"De 50 y más años (219)",2164,2147,115,90,78,93,305,425,436,605,17,15339
"Educacion Inicial (220)",28,27,12,4,5,3,3,,,,1,35
"De 12 a 14 años (221)",7,7,6,1,,,,,,,,1
"De 15 a 19 años (222)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (223)",3,3,2,,,,1,,,,,4
"De 25 a 29 años (224)",4,4,1,1,,2,,,,,,7
"De 30 a 34 años (225)",8,8,2,1,3,1,1,,,,,14
"De 35 a 39 años (226)",4,3,,,2,,1,,,,1,8
"Primaria (230)",5991,5851,1329,709,710,671,1003,698,424,307,140,20165
"De 12 a 14 años (231)",678,669,666,3,,,,,,,9,3
"De 15 a 19 años (232)",418,410,299,97,14,,,,,,8,125
"De 20 a 24 años (233)",542,500,132,190,118,55,5,,,,42,611
"De 25 a 29 años (234)",584,555,63,137,171,112,64,8,,,29,1138
"De 30 a 34 años (235)",589,576,28,72,137,147,154,35,3,,13,1705
"De 35 a 39 años (236)",641,629,29,63,111,125,191,92,12,6,12,2239
"De 40 a 44 años (237)",582,575,27,43,55,86,184,121,48,11,7,2526
"De 45 a 49 años (238)",543,534,15,38,39,57,143,140,70,32,9,2783
"De 50 y más años (239)",1414,1403,70,66,65,89,262,302,291,258,11,9035
"Secundaria (240)",3187,3091,1826,438,336,208,199,56,23,5,96,3195
"De 12 a 14 años (241)",706,701,699,2,,,,,,,5,2
"De 15 a 19 años (242)",964,952,881,58,12,1,,,,,12,85
"De 20 a 24 años (243)",438,399,143,177,64,5,8,2,,,39,366
"De 25 a 29 años (244)",342,320,43,108,95,51,18,4,1,,22,564
"De 30 a 34 años (245)",299,291,20,54,90,69,50,8,,,8,703
"De 35 a 39 años (246)",202,196,13,21,42,47,57,11,5,,6,601
"De 40 a 44 años (247)",102,99,7,8,19,14,34,14,1,2,3,350
"De 45 a 49 años (248)",61,60,5,5,8,14,15,9,3,1,1,225
"De 50 y más años (249)",73,73,15,5,6,7,17,8,13,2,,299
"Sup. no Univ. incompleta (250)",117,103,49,26,12,10,4,2,,,14,111
"De 15 a 19 años (252)",17,17,15,1,,1,,,,,,4
"De 20 a 24 años (253)",42,35,24,8,2,,1,,,,7,17
"De 25 a 29 años (254)",16,13,5,7,1,,,,,,3,9
"De 30 a 34 años (255)",11,9,3,4,1,1,,,,,2,9
"De 35 a 39 años (256)",16,15,2,3,5,4,1,,,,1,30
"De 40 a 44 años (257)",8,8,,1,1,2,2,2,,,,30
"De 45 a 49 años (258)",3,3,,,2,1,,,,,,7
"De 50 y más años (259)",4,3,,2,,1,,,,,1,5
"Sup. no Univ. completa (260)",152,141,33,38,34,18,14,2,,2,11,251
"De 20 a 24 años (263)",15,13,9,3,1,,,,,,2,5
"De 25 a 29 años (264)",31,25,6,16,2,1,,,,,6,23
"De 30 a 34 años (265)",33,30,8,10,9,1,2,,,,3,39
"De 35 a 39 años (266)",31,31,7,3,14,5,2,,,,,54
"De 40 a 44 años (267)",21,21,2,3,4,7,4,1,,,,54
"De 45 a 49 años (268)",13,13,,2,1,4,4,1,,1,,49
"De 50 y más años (269)",8,8,1,1,3,,2,,,1,,27
"Sup. Univ. incompleta (270)",34,27,13,3,5,3,1,2,,,7,41
"De 15 a 19 años (272)",2,2,2,,,,,,,,,
"De 20 a 24 años (273)",10,5,5,,,,,,,,5,
"De 25 a 29 años (274)",1,1,1,,,,,,,,,
"De 30 a 34 años (275)",7,6,1,2,3,,,,,,1,8
"De 35 a 39 años (276)",9,9,4,1,2,1,1,,,,,13
"De 40 a 44 años (277)",2,1,,,,1,,,,,1,3
"De 45 a 49 años (278)",2,2,,,,1,,1,,,,10
"De 50 y más años (279)",1,1,,,,,,1,,,,7
"Sup. Univ. completa (280)",61,57,14,15,7,11,7,3,,,4,112
"De 20 a 24 años (283)",5,4,3,1,,,,,,,1,1
"De 25 a 29 años (284)",3,3,2,1,,,,,,,,1
"De 30 a 34 años (285)",9,7,2,2,3,,,,,,2,8
"De 35 a 39 años (286)",10,9,1,4,1,2,1,,,,1,16
"De 40 a 44 años (287)",13,13,1,4,2,3,3,,,,,29
"De 45 a 49 años (288)",9,9,,1,1,6,,1,,,,28
"De 50 y más años (289)",12,12,5,2,,,3,2,,,,29
