"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",63,63,,27,19,9,7,1,,,,126
"De 35 a 39 años (026)",64,63,,23,13,9,14,3,1,,1,165
"De 40 a 44 años (027)",52,51,,10,8,12,7,12,1,1,1,191
"De 45 a 49 años (028)",34,34,,5,6,7,7,7,1,1,,133
"De 50 y más años (029)",103,103,2,18,19,18,21,15,9,1,,385
"Casado(a) (030)",2525,2513,7,215,353,383,715,442,293,105,12,11690
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",20,20,,11,8,,1,,,,,31
"De 20 a 24 años (033)",140,135,1,58,51,18,7,,,,5,242
"De 25 a 29 años (034)",210,209,2,45,64,55,39,4,,,1,530
"De 30 a 34 años (035)",269,267,,26,67,76,73,19,6,,2,869
"De 35 a 39 años (036)",345,344,,18,40,60,148,54,21,3,1,1489
"De 40 a 44 años (037)",304,303,2,9,43,53,114,51,29,2,1,1358
"De 45 a 49 años (038)",270,270,1,6,23,33,84,66,34,23,,1488
"De 50 y más años (039)",965,965,1,42,57,88,249,248,203,77,,5683
"Viudo(a) (040)",718,710,3,43,43,73,199,200,127,22,8,3831
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",2,2,,2,,,,,,,,2
"De 25 a 29 años (044)",7,6,,2,3,,1,,,,1,13
"De 30 a 34 años (045)",14,13,,1,3,4,4,1,,,1,44
"De 35 a 39 años (046)",18,18,,2,1,5,6,4,,,,72
"De 40 a 44 años (047)",30,30,,,5,5,11,6,2,1,,140
"De 45 a 49 años (048)",32,32,,2,1,4,9,8,6,2,,176
"De 50 y más años (049)",614,608,3,33,30,55,168,181,119,19,6,3383
"Divorciado(a) (050)",21,21,,5,5,3,3,4,,1,,73
"De 20 a 24 años (053)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (056)",4,4,,1,2,1,,,,,,8
"De 40 a 44 años (057)",2,2,,,,,2,,,,,9
"De 45 a 49 años (058)",2,2,,,1,,1,,,,,6
"De 50 y más años (059)",9,9,,3,,1,,4,,1,,42
"Soltero(a) (060)",652,482,1,292,108,54,27,,,,170,778
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",40,40,,38,2,,,,,,,42
"De 20 a 24 años (063)",154,91,,78,11,2,,,,,63,106
"De 25 a 29 años (064)",118,67,,44,20,3,,,,,51,93
"De 30 a 34 años (065)",95,72,,44,19,7,2,,,,23,111
"De 35 a 39 años (066)",67,52,,25,15,7,5,,,,15,96
"De 40 a 44 años (067)",38,34,,15,8,8,3,,,,4,67
"De 45 a 49 años (068)",35,32,1,17,5,6,3,,,,3,57
"De 50 y más años (069)",103,92,,29,28,21,14,,,,11,204
,,,,,,,,,,,,
"URBANA (080)",1345,1291,5,268,248,255,284,132,80,19,54,4510
"De 15 a 19 años (082)",26,26,,23,3,,,,,,,29
"De 20 a 24 años (083)",117,99,,63,23,9,4,,,,18,152
"De 25 a 29 años (084)",169,152,2,61,44,28,16,1,,,17,311
"De 30 a 34 años (085)",192,183,,43,58,56,20,4,2,,9,454
"De 35 a 39 años (086)",168,163,,23,37,40,53,7,3,,5,516
"De 40 a 44 años (087)",134,130,1,11,25,32,39,15,5,2,4,493
"De 45 a 49 años (088)",130,130,1,16,17,28,36,18,10,4,,538
"De 50 y más años (089)",409,408,1,28,41,62,116,87,60,13,1,2017
"Conviviente (090)",484,479,3,102,106,93,105,43,21,6,5,1581
"De 15 a 19 años (092)",15,15,,12,3,,,,,,,18
"De 20 a 24 años (093)",61,59,,31,19,7,2,,,,2,98
"De 25 a 29 años (094)",84,82,1,27,21,20,13,,,,2,187
"De 30 a 34 años (095)",78,78,,11,28,23,14,1,1,,,210
"De 35 a 39 años (096)",58,58,,3,16,14,21,2,2,,,197
"De 40 a 44 años (097)",49,48,1,7,3,8,17,9,1,2,1,205
"De 45 a 49 años (098)",49,49,1,6,7,7,13,9,5,1,,212
"De 50 y más años (099)",90,90,,5,9,14,25,22,12,3,,454
"Separado(a) (100)",127,125,1,41,28,26,19,7,3,,2,329
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",12,12,,10,1,,1,,,,,16
"De 25 a 29 años (104)",13,12,,9,2,,1,,,,1,17
"De 30 a 34 años (105)",19,19,,6,7,5,,1,,,,41
"De 35 a 39 años (106)",27,27,,10,5,6,6,,,,,65
"De 40 a 44 años (107)",11,10,,,4,5,1,,,,1,27
"De 45 a 49 años (108)",12,12,,3,1,3,2,2,1,,,44
"De 50 y más años (109)",30,30,1,,8,7,8,4,2,,,116
"Casado(a) (110)",463,460,1,54,82,97,120,55,38,13,3,1848
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",16,16,,10,3,2,1,,,,,26
"De 25 a 29 años (114)",44,44,1,17,15,8,2,1,,,,87
"De 30 a 34 años (115)",59,58,,9,19,22,5,2,1,,1,155
"De 35 a 39 años (116)",56,55,,3,10,13,23,5,1,,1,202
"De 40 a 44 años (117)",58,57,,2,14,13,18,6,4,,1,221
"De 45 a 49 años (118)",57,57,,3,7,15,19,7,3,3,,248
"De 50 y más años (119)",172,172,,9,14,24,52,34,29,10,,908
"Viudo(a) (120)",114,114,,7,11,21,30,27,18,,,552
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",6,6,,,1,4,1,,,,,19
"De 35 a 39 años (126)",6,6,,1,1,3,1,,,,,16
"De 40 a 44 años (127)",4,4,,,1,2,1,,,,,12
"De 45 a 49 años (128)",5,5,,,1,2,1,,1,,,21
"De 50 y más años (129)",91,91,,4,7,10,26,27,17,,,482
"Divorciado(a) (130)",7,7,,2,1,2,2,,,,,18
"De 35 a 39 años (136)",3,3,,1,1,1,,,,,,6
"De 40 a 44 años (137)",1,1,,,,,1,,,,,4
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",2,2,,1,,1,,,,,,4
"Soltero(a) (140)",150,106,,62,20,16,8,,,,44,182
"De 15 a 19 años (142)",6,6,,6,,,,,,,,6
"De 20 a 24 años (143)",28,12,,12,,,,,,,16,12
"De 25 a 29 años (144)",27,13,,7,6,,,,,,14,19
"De 30 a 34 años (145)",30,22,,17,3,2,,,,,8,29
"De 35 a 39 años (146)",18,14,,5,4,3,2,,,,4,30
"De 40 a 44 años (147)",11,10,,2,3,4,1,,,,1,24
"De 45 a 49 años (148)",6,6,,4,1,1,,,,,,9
"De 50 y más años (149)",24,23,,9,3,6,5,,,,1,53
,,,,,,,,,,,,
"RURAL (160)",6649,6458,18,1090,1065,909,1566,1020,594,196,191,26568
"De 12 a 14 años (161)",10,3,1,2,,,,,,,7,2
"De 15 a 19 años (162)",226,213,2,172,37,,2,,,,13,254
"De 20 a 24 años (163)",795,727,3,352,252,91,27,2,,,68,1251
"De 25 a 29 años (164)",797,752,1,177,238,174,150,12,,,45,1883
"De 30 a 34 años (165)",766,749,,105,180,181,217,51,14,1,17,2401
"De 35 a 39 años (166)",831,818,,82,117,123,296,145,49,6,13,3391
"De 40 a 44 años (167)",662,656,3,44,71,99,221,149,60,9,6,3046
"De 45 a 49 años (168)",517,514,2,26,43,54,147,127,73,42,3,2826
"De 50 y más años (169)",2045,2026,6,130,127,187,506,534,398,138,19,11514
"Conviviente (170)",3124,3081,7,513,604,492,741,425,221,78,43,11913
"De 12 a 14 años (171)",6,1,1,,,,,,,,5,
"De 15 a 19 años (172)",151,138,2,109,26,,1,,,,13,165
"De 20 a 24 años (173)",483,469,2,194,182,68,21,2,,,14,860
"De 25 a 29 años (174)",488,484,,90,157,118,110,9,,,4,1277
"De 30 a 34 años (175)",437,437,,39,101,117,137,33,9,1,,1490
"De 35 a 39 años (176)",443,442,,33,67,67,155,89,28,3,1,1880
"De 40 a 44 años (177)",321,318,1,14,29,45,106,86,32,5,3,1569
"De 45 a 49 años (178)",225,225,,6,17,25,66,55,37,19,,1292
"De 50 y más años (179)",570,567,1,28,25,52,145,151,115,50,3,3380
"Separado(a) (180)",343,338,1,147,66,40,41,31,9,3,5,883
"De 15 a 19 años (182)",22,22,,21,1,,,,,,,23
"De 20 a 24 años (183)",58,56,,41,10,5,,,,,2,76
"De 25 a 29 años (184)",46,44,,21,15,6,2,,,,2,77
"De 30 a 34 años (185)",44,44,,21,12,4,7,,,,,85
"De 35 a 39 años (186)",37,36,,13,8,3,8,3,1,,1,100
"De 40 a 44 años (187)",41,41,,10,4,7,6,12,1,1,,164
"De 45 a 49 años (188)",22,22,,2,5,4,5,5,,1,,89
"De 50 y más años (189)",73,73,1,18,11,11,13,11,7,1,,269
"Casado(a) (190)",2062,2053,6,161,271,286,595,387,255,92,9,9842
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",19,19,,10,8,,1,,,,,30
"De 20 a 24 años (193)",124,119,1,48,48,16,6,,,,5,216
"De 25 a 29 años (194)",166,165,1,28,49,47,37,3,,,1,443
"De 30 a 34 años (195)",210,209,,17,48,54,68,17,5,,1,714
"De 35 a 39 años (196)",289,289,,15,30,47,125,49,20,3,,1287
"De 40 a 44 años (197)",246,246,2,7,29,40,96,45,25,2,,1137
"De 45 a 49 años (198)",213,213,1,3,16,18,65,59,31,20,,1240
"De 50 y más años (199)",793,793,1,33,43,64,197,214,174,67,,4775
"Viudo(a) (200)",604,596,3,36,32,52,169,173,109,22,8,3279
"De 20 a 24 años (203)",2,2,,2,,,,,,,,2
"De 25 a 29 años (204)",6,5,,1,3,,1,,,,1,12
"De 30 a 34 años (205)",8,7,,1,2,,3,1,,,1,25
"De 35 a 39 años (206)",12,12,,1,,2,5,4,,,,56
"De 40 a 44 años (207)",26,26,,,4,3,10,6,2,1,,128
"De 45 a 49 años (208)",27,27,,2,,2,8,8,5,2,,155
"De 50 y más años (209)",523,517,3,29,23,45,142,154,102,19,6,2901
"Divorciado(a) (210)",14,14,,3,4,1,1,4,,1,,55
"De 20 a 24 años (213)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (215)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (216)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",7,7,,2,,,,4,,1,,38
"Soltero(a) (220)",502,376,1,230,88,38,19,,,,126,596
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",34,34,,32,2,,,,,,,36
"De 20 a 24 años (223)",126,79,,66,11,2,,,,,47,94
"De 25 a 29 años (224)",91,54,,37,14,3,,,,,37,74
"De 30 a 34 años (225)",65,50,,27,16,5,2,,,,15,82
"De 35 a 39 años (226)",49,38,,20,11,4,3,,,,11,66
"De 40 a 44 años (227)",27,24,,13,5,4,2,,,,3,43
"De 45 a 49 años (228)",29,26,1,13,4,5,3,,,,3,48
"De 50 y más años (229)",79,69,,20,25,15,9,,,,10,151
