"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",73,64,2,57,5,,,,,,9,67
"De 20 a 24 años (023)",288,281,6,212,53,9,1,,,,7,350
"De 25 a 29 años (024)",318,307,11,169,92,25,8,2,,,11,475
"De 30 a 34 años (025)",349,342,10,119,128,52,28,5,,,7,684
"De 35 a 39 años (026)",357,353,10,94,114,56,63,14,2,,4,867
"De 40 a 44 años (027)",273,270,4,51,69,44,82,19,1,,3,807
"De 45 a 49 años (028)",227,227,2,32,35,45,69,26,12,6,,868
"De 50 y más años (029)",535,529,12,73,87,68,120,79,60,30,6,2319
"Casado(a) (030)",15056,14883,475,1439,2619,2413,3650,2267,1191,829,173,64101
"De 12 a 14 años (031)",6,5,4,,1,,,,,,1,2
"De 15 a 19 años (032)",107,86,35,37,9,1,4,,,,21,74
"De 20 a 24 años (033)",528,502,55,279,131,25,9,3,,,26,675
"De 25 a 29 años (034)",1288,1258,88,382,458,227,92,9,2,,30,2439
"De 30 a 34 años (035)",1717,1697,67,277,608,399,305,30,9,2,20,4285
"De 35 a 39 años (036)",2347,2324,46,168,587,615,679,190,31,8,23,7700
"De 40 a 44 años (037)",2342,2328,42,92,338,472,854,385,107,38,14,9741
"De 45 a 49 años (038)",2007,1999,23,56,207,292,655,474,212,80,8,10005
"De 50 y más años (039)",4714,4684,115,148,280,382,1052,1176,830,701,30,29180
"Viudo(a) (040)",3497,3460,89,185,305,339,801,818,496,427,37,19745
"De 15 a 19 años (042)",2,2,,,1,,1,,,,,6
"De 20 a 24 años (043)",16,15,3,7,3,1,1,,,,1,21
"De 25 a 29 años (044)",42,41,1,11,17,11,1,,,,1,82
"De 30 a 34 años (045)",74,71,1,7,26,16,17,3,1,,3,208
"De 35 a 39 años (046)",140,137,,16,35,32,40,8,4,2,3,469
"De 40 a 44 años (047)",225,221,6,16,39,46,70,32,9,3,4,852
"De 45 a 49 años (048)",265,264,5,16,28,27,92,53,31,12,1,1299
"De 50 y más años (049)",2733,2709,73,112,156,206,579,722,451,410,24,16808
"Divorciado(a) (050)",170,162,13,28,29,22,28,25,12,5,8,594
"De 15 a 19 años (052)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (053)",9,8,4,2,1,1,,,,,1,7
"De 25 a 29 años (054)",8,8,2,5,1,,,,,,,7
"De 30 a 34 años (055)",18,17,,7,5,2,2,1,,,1,37
"De 35 a 39 años (056)",12,11,,3,5,1,2,,,,1,26
"De 40 a 44 años (057)",19,17,,1,4,2,6,2,2,,2,73
"De 45 a 49 años (058)",30,30,1,3,6,5,6,9,,,,115
"De 50 y más años (059)",72,69,5,6,7,11,12,13,10,5,3,328
"Soltero(a) (060)",21423,18857,17019,1252,368,142,76,,,,2566,2718
"De 12 a 14 años (061)",5314,5314,5307,5,2,,,,,,,9
"De 15 a 19 años (062)",7251,7249,7141,93,11,2,2,,,,2,129
"De 20 a 24 años (063)",4163,3119,2806,277,27,8,1,,,,1044,359
"De 25 a 29 años (064)",2046,1207,856,275,60,12,4,,,,839,447
"De 30 a 34 años (065)",944,634,347,204,57,18,8,,,,310,404
"De 35 a 39 años (066)",570,412,185,143,47,25,12,,,,158,360
"De 40 a 44 años (067)",370,291,113,81,60,25,12,,,,79,324
"De 45 a 49 años (068)",249,213,79,65,38,18,13,,,,36,247
"De 50 y más años (069)",516,418,185,109,66,34,24,,,,98,439
,,,,,,,,,,,,
"URBANA (080)",43667,41172,14517,6156,5778,4071,5231,2957,1478,984,2495,95597
"De 12 a 14 años (081)",4104,4085,4061,18,6,,,,,,19,30
"De 15 a 19 años (082)",6259,6175,5683,419,59,7,7,,,,84,586
"De 20 a 24 años (083)",5928,4986,2540,1740,577,93,30,6,,,942,3342
"De 25 a 29 años (084)",5344,4592,966,1623,1317,490,172,18,6,,752,6613
"De 30 a 34 años (085)",4464,4175,433,968,1354,795,552,53,15,5,289,8943
"De 35 a 39 años (086)",4222,4068,246,525,1041,965,985,252,46,8,154,11851
"De 40 a 44 años (087)",3461,3378,175,282,565,681,1074,431,129,41,83,12456
"De 45 a 49 años (088)",2707,2665,112,182,321,395,833,524,216,82,42,11815
"De 50 y más años (089)",7178,7048,301,399,538,645,1578,1673,1066,848,130,39961
"Conviviente (090)",10321,10051,945,3070,2532,1467,1285,460,204,88,270,23797
"De 12 a 14 años (091)",51,33,17,13,3,,,,,,18,19
"De 15 a 19 años (092)",609,549,220,287,37,4,1,,,,60,377
"De 20 a 24 años (093)",2045,1938,291,1126,434,64,19,4,,,107,2293
"De 25 a 29 años (094)",2419,2367,201,909,830,308,105,10,4,,52,4029
"De 30 a 34 años (095)",1925,1911,97,432,647,420,281,25,5,4,14,4433
"De 35 a 39 años (096)",1423,1418,50,161,368,360,364,92,20,3,5,4341
"De 40 a 44 años (097)",812,806,27,72,111,172,246,114,50,14,6,3205
"De 45 a 49 años (098)",458,454,19,32,57,65,132,94,39,16,4,2037
"De 50 y más años (099)",579,575,23,38,45,74,137,121,86,51,4,3063
"Separado(a) (100)",1873,1850,32,611,468,230,299,122,57,31,23,5151
"De 12 a 14 años (101)",2,1,1,,,,,,,,1,
"De 15 a 19 años (102)",43,37,2,32,3,,,,,,6,38
"De 20 a 24 años (103)",203,199,4,153,35,6,1,,,,4,246
"De 25 a 29 años (104)",224,222,3,126,69,16,6,2,,,2,351
"De 30 a 34 años (105)",269,265,7,95,103,34,21,5,,,4,527
"De 35 a 39 años (106)",275,273,6,72,89,42,51,12,1,,2,681
"De 40 a 44 años (107)",230,228,3,42,63,38,65,16,1,,2,675
"De 45 a 49 años (108)",189,189,1,30,30,41,55,22,6,4,,689
"De 50 y más años (109)",438,436,5,61,76,53,100,65,49,27,2,1944
"Casado(a) (110)",11959,11823,380,1247,2205,1966,2915,1718,840,552,136,48787
"De 12 a 14 años (111)",3,3,2,,1,,,,,,,2
"De 15 a 19 años (112)",86,70,30,29,7,1,3,,,,16,58
"De 20 a 24 años (113)",397,375,44,222,84,15,8,2,,,22,483
"De 25 a 29 años (114)",1014,986,76,338,357,150,57,6,2,,28,1797
"De 30 a 34 años (115)",1436,1418,59,250,533,313,231,22,9,1,18,3473
"De 35 a 39 años (116)",1936,1918,38,152,509,520,530,143,23,3,18,6162
"De 40 a 44 años (117)",1904,1897,38,84,306,410,690,275,69,25,7,7557
"De 45 a 49 años (118)",1612,1607,17,48,178,248,551,359,151,55,5,7803
"De 50 y más años (119)",3571,3549,76,124,230,309,845,911,586,468,22,21452
"Viudo(a) (120)",2710,2684,59,141,242,272,655,637,369,309,26,15145
"De 15 a 19 años (122)",2,2,,,1,,1,,,,,6
"De 20 a 24 años (123)",12,11,2,6,1,1,1,,,,1,16
"De 25 a 29 años (124)",27,26,,8,13,5,,,,,1,49
"De 30 a 34 años (125)",56,54,1,6,20,13,13,,1,,2,148
"De 35 a 39 años (126)",107,104,,12,30,22,31,5,2,2,3,348
"De 40 a 44 años (127)",183,182,6,12,32,38,60,25,7,2,1,694
"De 45 a 49 años (128)",209,208,4,14,21,22,80,40,20,7,1,980
"De 50 y más años (129)",2114,2097,46,83,124,171,469,567,339,298,17,12904
"Divorciado(a) (130)",141,138,9,25,28,21,23,20,8,4,3,488
"De 15 a 19 años (132)",1,1,1,,,,,,,,,
"De 20 a 24 años (133)",8,7,3,2,1,1,,,,,1,7
"De 25 a 29 años (134)",6,6,1,4,1,,,,,,,6
"De 30 a 34 años (135)",15,15,,7,5,1,1,1,,,,30
"De 35 a 39 años (136)",11,10,,2,5,1,2,,,,1,25
"De 40 a 44 años (137)",16,15,,1,4,2,5,1,2,,1,61
"De 45 a 49 años (138)",29,29,1,3,6,5,5,9,,,,111
"De 50 y más años (139)",55,55,3,6,6,11,10,9,6,4,,248
"Soltero(a) (140)",16663,14626,13092,1062,303,115,54,,,,2037,2229
"De 12 a 14 años (141)",4048,4048,4041,5,2,,,,,,,9
"De 15 a 19 años (142)",5518,5516,5430,71,11,2,2,,,,2,107
"De 20 a 24 años (143)",3263,2456,2196,231,22,6,1,,,,807,297
"De 25 a 29 años (144)",1654,985,685,238,47,11,4,,,,669,381
"De 30 a 34 años (145)",763,512,269,178,46,14,5,,,,251,332
"De 35 a 39 años (146)",470,345,152,126,40,20,7,,,,125,294
"De 40 a 44 años (147)",316,250,101,71,49,21,8,,,,66,264
"De 45 a 49 años (148)",210,178,70,55,29,14,10,,,,32,195
"De 50 y más años (149)",421,336,148,87,57,27,17,,,,85,350
,,,,,,,,,,,,
"RURAL (160)",12537,11840,4304,1354,1408,1158,1581,980,602,453,697,31129
"De 12 a 14 años (161)",1286,1277,1273,3,1,,,,,,9,5
"De 15 a 19 años (162)",1992,1958,1768,173,16,,1,,,,34,209
"De 20 a 24 años (163)",1797,1528,694,473,283,65,10,3,,,269,1294
"De 25 a 29 años (164)",1457,1260,226,290,399,228,104,12,1,,197,2289
"De 30 a 34 años (165)",1069,999,109,135,243,250,219,38,4,1,70,2590
"De 35 a 39 años (166)",1094,1050,55,88,193,237,343,100,24,10,44,3635
"De 40 a 44 años (167)",875,847,26,50,84,127,308,174,60,18,28,3811
"De 45 a 49 años (168)",707,699,21,31,63,82,198,169,99,36,8,3604
"De 50 y más años (169)",2260,2222,132,111,126,169,398,484,414,388,38,13692
"Conviviente (170)",3314,3224,222,728,750,547,601,222,102,52,90,9333
"De 12 a 14 años (171)",16,8,5,2,1,,,,,,8,4
"De 15 a 19 años (172)",207,181,52,117,12,,,,,,26,141
"De 20 a 24 años (173)",676,651,69,310,211,50,9,2,,,25,931
"De 25 a 29 años (174)",680,664,33,162,258,135,66,9,1,,16,1423
"De 30 a 34 años (175)",506,502,20,57,126,138,130,27,4,,4,1482
"De 35 a 39 años (176)",467,463,10,28,78,113,168,48,13,5,4,1723
"De 40 a 44 años (177)",295,292,9,19,28,47,112,53,20,4,3,1265
"De 45 a 49 años (178)",178,177,4,9,13,25,64,37,21,4,1,848
"De 50 y más años (179)",289,286,20,24,23,39,52,46,43,39,3,1516
"Separado(a) (180)",550,525,26,197,115,69,72,23,18,5,25,1287
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",30,27,,25,2,,,,,,3,29
"De 20 a 24 años (183)",85,82,2,59,18,3,,,,,3,104
"De 25 a 29 años (184)",94,85,8,43,23,9,2,,,,9,124
"De 30 a 34 años (185)",80,77,3,24,25,18,7,,,,3,157
"De 35 a 39 años (186)",82,80,4,22,25,14,12,2,1,,2,186
"De 40 a 44 años (187)",43,42,1,9,6,6,17,3,,,1,132
"De 45 a 49 años (188)",38,38,1,2,5,4,14,4,6,2,,179
"De 50 y más años (189)",97,93,7,12,11,15,20,14,11,3,4,375
"Casado(a) (190)",3097,3060,95,192,414,447,735,549,351,277,37,15314
"De 12 a 14 años (191)",3,2,2,,,,,,,,1,
"De 15 a 19 años (192)",21,16,5,8,2,,1,,,,5,16
"De 20 a 24 años (193)",131,127,11,57,47,10,1,1,,,4,192
"De 25 a 29 años (194)",274,272,12,44,101,77,35,3,,,2,642
"De 30 a 34 años (195)",281,279,8,27,75,86,74,8,,1,2,812
"De 35 a 39 años (196)",411,406,8,16,78,95,149,47,8,5,5,1538
"De 40 a 44 años (197)",438,431,4,8,32,62,164,110,38,13,7,2184
"De 45 a 49 años (198)",395,392,6,8,29,44,104,115,61,25,3,2202
"De 50 y más años (199)",1143,1135,39,24,50,73,207,265,244,233,8,7728
"Viudo(a) (200)",787,776,30,44,63,67,146,181,127,118,11,4600
"De 20 a 24 años (203)",4,4,1,1,2,,,,,,,5
"De 25 a 29 años (204)",15,15,1,3,4,6,1,,,,,33
"De 30 a 34 años (205)",18,17,,1,6,3,4,3,,,1,60
"De 35 a 39 años (206)",33,33,,4,5,10,9,3,2,,,121
"De 40 a 44 años (207)",42,39,,4,7,8,10,7,2,1,3,158
"De 45 a 49 años (208)",56,56,1,2,7,5,12,13,11,5,,319
"De 50 y más años (209)",619,612,27,29,32,35,110,155,112,112,7,3904
"Divorciado(a) (210)",29,24,4,3,1,1,5,5,4,1,5,106
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",1,1,1,,,,,,,,,
"De 25 a 29 años (214)",2,2,1,1,,,,,,,,1
"De 30 a 34 años (215)",3,2,,,,1,1,,,,1,7
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",3,2,,,,,1,1,,,1,12
"De 45 a 49 años (218)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",17,14,2,,1,,2,4,4,1,3,80
"Soltero(a) (220)",4760,4231,3927,190,65,27,22,,,,529,489
"De 12 a 14 años (221)",1266,1266,1266,,,,,,,,,
"De 15 a 19 años (222)",1733,1733,1711,22,,,,,,,,22
"De 20 a 24 años (223)",900,663,610,46,5,2,,,,,237,62
"De 25 a 29 años (224)",392,222,171,37,13,1,,,,,170,66
"De 30 a 34 años (225)",181,122,78,26,11,4,3,,,,59,72
"De 35 a 39 años (226)",100,67,33,17,7,5,5,,,,33,66
"De 40 a 44 años (227)",54,41,12,10,11,4,4,,,,13,60
"De 45 a 49 años (228)",39,35,9,10,9,4,3,,,,4,52
"De 50 y más años (229)",95,82,37,22,9,7,7,,,,13,89
