"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",77,76,1,44,20,8,3,,,,1,120
"De 30 a 34 años (025)",74,73,,21,22,13,15,2,,,1,179
"De 35 a 39 años (026)",61,57,1,10,13,13,16,4,,,4,172
"De 40 a 44 años (027)",51,50,,2,9,10,16,10,3,,1,211
"De 45 a 49 años (028)",48,48,,4,8,4,17,13,2,,,207
"De 50 y más años (029)",115,115,2,21,13,16,32,20,8,3,,464
"Casado(a) (030)",2876,2850,4,149,258,419,675,695,438,212,26,15385
"De 12 a 14 años (031)",1,1,,,1,,,,,,,2
"De 15 a 19 años (032)",19,16,,12,2,2,,,,,3,22
"De 20 a 24 años (033)",60,56,1,27,20,7,1,,,,4,92
"De 25 a 29 años (034)",156,152,,25,49,58,18,1,1,,4,388
"De 30 a 34 años (035)",269,267,,13,52,101,72,27,2,,2,922
"De 35 a 39 años (036)",340,338,,12,31,95,118,68,10,4,2,1437
"De 40 a 44 años (037)",410,410,,10,15,50,132,114,63,26,,2316
"De 45 a 49 años (038)",422,418,,6,25,29,101,135,87,35,4,2588
"De 50 y más años (039)",1199,1192,3,44,63,77,233,350,275,147,7,7618
"Viudo(a) (040)",835,825,5,48,68,81,240,211,125,47,10,4418
"De 15 a 19 años (042)",2,2,,2,,,,,,,,2
"De 20 a 24 años (043)",6,6,,1,2,1,2,,,,,17
"De 25 a 29 años (044)",9,9,,2,2,4,1,,,,,22
"De 30 a 34 años (045)",19,19,,1,5,5,6,2,,,,64
"De 35 a 39 años (046)",18,18,,1,,1,10,5,1,,,86
"De 40 a 44 años (047)",34,33,1,2,3,1,17,6,2,1,1,148
"De 45 a 49 años (048)",41,40,,3,6,3,12,7,7,2,1,204
"De 50 y más años (049)",706,698,4,36,50,66,192,191,115,44,8,3875
"Divorciado(a) (050)",34,29,,5,6,1,8,6,3,,5,121
"De 20 a 24 años (053)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (054)",3,2,,2,,,,,,,1,2
"De 30 a 34 años (055)",2,1,,1,,,,,,,1,1
"De 35 a 39 años (056)",2,1,,,,,1,,,,1,5
"De 40 a 44 años (057)",2,2,,,1,,,1,,,,8
"De 45 a 49 años (058)",4,4,,,,,2,1,1,,,24
"De 50 y más años (059)",17,17,,,5,1,5,4,2,,,79
"Soltero(a) (060)",759,511,2,285,136,61,27,,,,248,848
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",46,46,1,40,4,,1,,,,,52
"De 20 a 24 años (063)",196,108,,84,23,,1,,,,88,134
"De 25 a 29 años (064)",175,91,,56,24,10,1,,,,84,138
"De 30 a 34 años (065)",111,78,,33,27,11,7,,,,33,148
"De 35 a 39 años (066)",80,62,,25,17,17,3,,,,18,122
"De 40 a 44 años (067)",48,42,,16,11,10,5,,,,6,88
"De 45 a 49 años (068)",24,14,,7,4,2,1,,,,10,25
"De 50 y más años (069)",78,69,1,23,26,11,8,,,,9,140
,,,,,,,,,,,,
"URBANA (080)",1961,1873,7,329,335,272,419,297,149,65,88,7519
"De 12 a 14 años (081)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (082)",53,50,,44,5,1,,,,,3,57
"De 20 a 24 años (083)",171,144,,81,45,16,2,,,,27,227
"De 25 a 29 años (084)",229,202,,73,65,44,19,1,,,27,421
"De 30 a 34 años (085)",238,231,,40,80,56,40,15,,,7,633
"De 35 a 39 años (086)",243,237,,26,47,44,79,37,4,,6,865
"De 40 a 44 años (087)",186,186,,10,13,35,65,42,16,5,,883
"De 45 a 49 años (088)",191,186,,10,20,20,52,48,24,12,5,982
"De 50 y más años (089)",645,636,7,44,60,56,162,154,105,48,9,3450
"Conviviente (090)",613,600,1,140,141,108,126,67,13,4,13,1878
"De 12 a 14 años (091)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (092)",32,31,,26,5,,,,,,1,36
"De 20 a 24 años (093)",93,89,,45,30,13,1,,,,4,148
"De 25 a 29 años (094)",114,113,,34,37,32,10,,,,1,246
"De 30 a 34 años (095)",112,112,,15,40,31,20,6,,,,312
"De 35 a 39 años (096)",103,101,,9,18,15,38,20,1,,2,396
"De 40 a 44 años (097)",56,56,,1,4,7,23,15,6,,,280
"De 45 a 49 años (098)",39,39,,3,4,3,14,11,1,3,,189
"De 50 y más años (099)",60,58,1,6,3,7,20,15,5,1,2,270
"Separado(a) (100)",138,136,1,36,30,16,31,15,5,2,2,442
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",13,13,,8,5,,,,,,,18
"De 25 a 29 años (104)",15,15,,8,4,2,1,,,,,26
"De 30 a 34 años (105)",21,21,,6,7,5,3,,,,,47
"De 35 a 39 años (106)",14,13,,2,5,3,2,1,,,1,37
"De 40 a 44 años (107)",15,15,,1,2,1,7,3,1,,,67
"De 45 a 49 años (108)",13,13,,1,1,1,5,4,1,,,62
"De 50 y más años (109)",43,43,1,7,6,4,13,7,3,2,,182
"Casado(a) (110)",764,756,2,53,106,104,181,166,100,44,8,3763
"De 15 a 19 años (112)",8,6,,5,,1,,,,,2,8
"De 20 a 24 años (113)",20,19,,7,8,3,1,,,,1,36
"De 25 a 29 años (114)",46,44,,12,17,7,7,1,,,2,103
"De 30 a 34 años (115)",70,69,,7,20,18,16,8,,,1,220
"De 35 a 39 años (116)",99,99,,6,19,21,36,14,3,,,374
"De 40 a 44 años (117)",86,86,,2,5,19,24,22,9,5,,444
"De 45 a 49 años (118)",118,117,,2,13,15,28,30,20,9,1,663
"De 50 y más años (119)",317,316,2,12,24,20,69,91,68,30,1,1915
"Viudo(a) (120)",218,217,2,11,18,23,69,48,31,15,1,1149
"De 25 a 29 años (124)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",5,5,,,2,1,1,1,,,,17
"De 35 a 39 años (126)",4,4,,,,,2,2,,,,20
"De 40 a 44 años (127)",11,11,,,1,,8,2,,,,48
"De 45 a 49 años (128)",12,12,,1,1,1,4,3,2,,,59
"De 50 y más años (129)",185,184,2,10,13,21,54,40,29,15,1,1003
"Divorciado(a) (130)",8,7,,2,2,,2,1,,,1,21
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",1,,,,,,,,,,1,
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",4,4,,,2,,1,1,,,,15
"Soltero(a) (140)",220,157,1,87,38,21,10,,,,63,266
"De 15 a 19 años (142)",10,10,,10,,,,,,,,10
"De 20 a 24 años (143)",45,23,,21,2,,,,,,22,25
"De 25 a 29 años (144)",52,28,,18,6,3,1,,,,24,43
"De 30 a 34 años (145)",29,23,,11,11,1,,,,,6,36
"De 35 a 39 años (146)",22,20,,9,5,5,1,,,,2,38
"De 40 a 44 años (147)",18,18,,6,1,8,3,,,,,44
"De 45 a 49 años (148)",8,4,,3,1,,,,,,4,5
"De 50 y más años (149)",36,31,1,9,12,4,5,,,,5,65
,,,,,,,,,,,,
"RURAL (160)",5954,5686,18,827,846,849,1307,1002,601,236,268,24862
"De 12 a 14 años (161)",5,2,,1,1,,,,,,3,3
"De 15 a 19 años (162)",171,156,3,125,22,4,2,,,,15,189
"De 20 a 24 años (163)",627,541,4,272,193,53,18,1,,,86,899
"De 25 a 29 años (164)",756,685,1,169,215,175,115,8,2,,71,1677
"De 30 a 34 años (165)",734,701,2,69,144,203,201,73,9,,33,2369
"De 35 a 39 años (166)",698,675,1,43,65,158,231,133,34,10,23,2907
"De 40 a 44 años (167)",638,630,3,26,44,66,208,157,96,30,8,3368
"De 45 a 49 años (168)",544,534,,21,38,34,144,155,108,34,10,3119
"De 50 y más años (169)",1781,1762,4,101,124,156,388,475,352,162,19,10331
"Conviviente (170)",2263,2220,9,347,468,384,548,271,158,35,43,8239
"De 12 a 14 años (171)",3,,,,,,,,,,3,
"De 15 a 19 años (172)",93,82,2,63,14,2,1,,,,11,101
"De 20 a 24 años (173)",363,348,3,140,146,46,12,1,,,15,627
"De 25 a 29 años (174)",451,444,,79,148,107,101,8,1,,7,1182
"De 30 a 34 años (175)",385,382,2,25,78,98,121,51,7,,3,1376
"De 35 a 39 años (176)",337,335,,12,33,61,124,73,26,6,2,1554
"De 40 a 44 años (177)",223,223,2,5,14,23,80,53,38,8,,1200
"De 45 a 49 años (178)",157,157,,8,11,13,49,36,34,6,,864
"De 50 y más años (179)",251,249,,15,24,34,60,49,52,15,2,1335
"Separado(a) (180)",397,388,3,146,74,51,71,34,8,1,9,1050
"De 15 a 19 años (182)",29,26,,23,2,1,,,,,3,30
"De 20 a 24 años (183)",63,63,,46,12,2,3,,,,,88
"De 25 a 29 años (184)",62,61,1,36,16,6,2,,,,1,94
"De 30 a 34 años (185)",53,52,,15,15,8,12,2,,,1,132
"De 35 a 39 años (186)",47,44,1,8,8,10,14,3,,,3,135
"De 40 a 44 años (187)",36,35,,1,7,9,9,7,2,,1,144
"De 45 a 49 años (188)",35,35,,3,7,3,12,9,1,,,145
"De 50 y más años (189)",72,72,1,14,7,12,19,13,5,1,,282
"Casado(a) (190)",2112,2094,2,96,152,315,494,529,338,168,18,11622
"De 12 a 14 años (191)",1,1,,,1,,,,,,,2
"De 15 a 19 años (192)",11,10,,7,2,1,,,,,1,14
"De 20 a 24 años (193)",40,37,1,20,12,4,,,,,3,56
"De 25 a 29 años (194)",110,108,,13,32,51,11,,1,,2,285
"De 30 a 34 años (195)",199,198,,6,32,83,56,19,2,,1,702
"De 35 a 39 años (196)",241,239,,6,12,74,82,54,7,4,2,1063
"De 40 a 44 años (197)",324,324,,8,10,31,108,92,54,21,,1872
"De 45 a 49 años (198)",304,301,,4,12,14,73,105,67,26,3,1925
"De 50 y más años (199)",882,876,1,32,39,57,164,259,207,117,6,5703
"Viudo(a) (200)",617,608,3,37,50,58,171,163,94,32,9,3269
"De 15 a 19 años (202)",2,2,,2,,,,,,,,2
"De 20 a 24 años (203)",6,6,,1,2,1,2,,,,,17
"De 25 a 29 años (204)",8,8,,2,1,4,1,,,,,20
"De 30 a 34 años (205)",14,14,,1,3,4,5,1,,,,47
"De 35 a 39 años (206)",14,14,,1,,1,8,3,1,,,66
"De 40 a 44 años (207)",23,22,1,2,2,1,9,4,2,1,1,100
"De 45 a 49 años (208)",29,28,,2,5,2,8,4,5,2,1,145
"De 50 y más años (209)",521,514,2,26,37,45,138,151,86,29,7,2872
"Divorciado(a) (210)",26,22,,3,4,1,6,5,3,,4,100
"De 20 a 24 años (213)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (214)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (215)",1,,,,,,,,,,1,
"De 35 a 39 años (216)",1,1,,,,,1,,,,,5
"De 40 a 44 años (217)",2,2,,,1,,,1,,,,8
"De 45 a 49 años (218)",3,3,,,,,1,1,1,,,20
"De 50 y más años (219)",13,13,,,3,1,4,3,2,,,64
"Soltero(a) (220)",539,354,1,198,98,40,17,,,,185,582
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",36,36,1,30,4,,1,,,,,42
"De 20 a 24 años (223)",151,85,,63,21,,1,,,,66,109
"De 25 a 29 años (224)",123,63,,38,18,7,,,,,60,95
"De 30 a 34 años (225)",82,55,,22,16,10,7,,,,27,112
"De 35 a 39 años (226)",58,42,,16,12,12,2,,,,16,84
"De 40 a 44 años (227)",30,24,,10,10,2,2,,,,6,44
"De 45 a 49 años (228)",16,10,,4,3,2,1,,,,6,20
"De 50 y más años (229)",42,38,,14,14,7,3,,,,4,75
